Date,Home,Away
2010-04-01,Columbus,Indianapolis
2010-04-01,Philadelphia,Pittsburgh
2010-04-01,New Haven,Boston
2010-04-01,Winnipeg,St. Paul
2010-04-01,"Washington, D.C.",Toronto
2010-04-02,Chicago,St. Louis
2010-04-02,Detroit,Akron
2010-04-02,New York,Montreal
2010-04-02,Columbus,Indianapolis
2010-04-02,Philadelphia,Pittsburgh
2010-04-02,New Haven,Boston
2010-04-02,Winnipeg,St. Paul
2010-04-02,"Washington, D.C.",Toronto
2010-04-03,Chicago,St. Louis
2010-04-03,Detroit,Akron
2010-04-03,New York,Montreal
2010-04-03,Columbus,Indianapolis
2010-04-03,Philadelphia,Pittsburgh
2010-04-03,New Haven,Boston
2010-04-03,Winnipeg,St. Paul
2010-04-03,"Washington, D.C.",Toronto
2010-04-04,Chicago,St. Louis
2010-04-04,Detroit,Akron
2010-04-04,New York,Montreal
2010-04-05,Akron,Indianapolis
2010-04-05,St. Louis,Chicago
2010-04-04,"Washington, D.C.",Pittsburgh
2010-04-04,Boston,New Haven
2010-04-05,Columbus,Detroit
2010-04-05,Philadelphia,Toronto
2010-04-05,St. Paul,Winnipeg
2010-04-05,Montreal,New York
2010-04-06,Akron,Indianapolis
2010-04-06,St. Louis,Chicago
2010-04-05,"Washington, D.C.",Pittsburgh
2010-04-05,Boston,New Haven
2010-04-06,Columbus,Detroit
2010-04-06,Philadelphia,Toronto
2010-04-06,St. Paul,Winnipeg
2010-04-06,Montreal,New York
2010-04-07,Akron,Indianapolis
2010-04-07,St. Louis,Chicago
2010-04-06,"Washington, D.C.",Pittsburgh
2010-04-06,Boston,New Haven
2010-04-07,Columbus,Detroit
2010-04-07,Philadelphia,Toronto
2010-04-07,St. Paul,Winnipeg
2010-04-07,Montreal,New York
2010-04-08,St. Louis,St. Paul
2010-04-08,Montreal,New Haven
2010-04-08,"Washington, D.C.",Philadelphia
2010-04-08,Akron,Columbus
2010-04-08,Detroit,Indianapolis
2010-04-08,Toronto,Pittsburgh
2010-04-08,Chicago,Winnipeg
2010-04-08,New York,Boston
2010-04-09,St. Louis,St. Paul
2010-04-09,Montreal,New Haven
2010-04-09,"Washington, D.C.",Philadelphia
2010-04-09,Akron,Columbus
2010-04-09,Detroit,Indianapolis
2010-04-09,Toronto,Pittsburgh
2010-04-09,Chicago,Winnipeg
2010-04-09,New York,Boston
2010-04-10,St. Louis,St. Paul
2010-04-10,Montreal,New Haven
2010-04-10,"Washington, D.C.",Philadelphia
2010-04-10,Akron,Columbus
2010-04-10,Detroit,Indianapolis
2010-04-10,Toronto,Pittsburgh
2010-04-10,Chicago,Winnipeg
2010-04-10,New York,Boston
2010-04-11,St. Louis,Winnipeg
2010-04-11,Toronto,Philadelphia
2010-04-11,New Haven,New York
2010-04-11,Indianapolis,Columbus
2010-04-11,Pittsburgh,"Washington, D.C."
2010-04-11,Montreal,Boston
2010-04-11,St. Paul,Chicago
2010-04-11,Akron,Detroit
2010-04-12,St. Louis,Winnipeg
2010-04-12,Toronto,Philadelphia
2010-04-12,New Haven,New York
2010-04-12,Indianapolis,Columbus
2010-04-12,Pittsburgh,"Washington, D.C."
2010-04-12,Montreal,Boston
2010-04-12,St. Paul,Chicago
2010-04-12,Akron,Detroit
2010-04-13,St. Louis,Winnipeg
2010-04-13,Toronto,Philadelphia
2010-04-13,New Haven,New York
2010-04-13,Indianapolis,Columbus
2010-04-13,Pittsburgh,"Washington, D.C."
2010-04-13,Montreal,Boston
2010-04-13,St. Paul,Chicago
2010-04-13,Akron,Detroit
2010-04-14,Columbus,Akron
2010-04-14,Pittsburgh,Toronto
2010-04-14,Chicago,St. Paul
2010-04-14,Philadelphia,"Washington, D.C."
2010-04-14,Boston,Montreal
2010-04-15,Indianapolis,Detroit
2010-04-15,Winnipeg,St. Louis
2010-04-15,New York,New Haven
2010-04-15,Columbus,Akron
2010-04-15,Pittsburgh,Toronto
2010-04-15,Chicago,St. Paul
2010-04-15,Philadelphia,"Washington, D.C."
2010-04-15,Boston,Montreal
2010-04-16,Indianapolis,Detroit
2010-04-16,Winnipeg,St. Louis
2010-04-16,New York,New Haven
2010-04-16,Columbus,Akron
2010-04-16,Pittsburgh,Toronto
2010-04-16,Chicago,St. Paul
2010-04-16,Philadelphia,"Washington, D.C."
2010-04-16,Boston,Montreal
2010-04-17,Indianapolis,Detroit
2010-04-17,Winnipeg,St. Louis
2010-04-17,New York,New Haven
2010-04-18,Indianapolis,Akron
2010-04-17,Pittsburgh,Philadelphia
2010-04-18,St. Paul,St. Louis
2010-04-18,Detroit,Columbus
2010-04-18,Winnipeg,Chicago
2010-04-18,New Haven,Montreal
2010-04-18,Boston,New York
2010-04-18,Toronto,"Washington, D.C."
2010-04-19,Indianapolis,Akron
2010-04-18,Pittsburgh,Philadelphia
2010-04-19,St. Paul,St. Louis
