Date,Home,Away
2010-04-01,Vancouver,Seattle
2010-04-01,Merida,Dallas
2010-04-01,San Antonio,Monterrey
2010-04-01,Denver,Calgary
2010-04-01,Atlanta,Nashville
2010-04-02,Phoenix,Oakland
2010-04-02,Birmingham,Charlotte
2010-04-02,Tijuana,Los Angeles
2010-04-02,Vancouver,Seattle
2010-04-02,Merida,Dallas
2010-04-02,San Antonio,Monterrey
2010-04-02,Denver,Calgary
2010-04-02,Atlanta,Nashville
2010-04-03,Phoenix,Oakland
2010-04-03,Birmingham,Charlotte
2010-04-03,Tijuana,Los Angeles
2010-04-03,Vancouver,Seattle
2010-04-03,Merida,Dallas
2010-04-03,San Antonio,Monterrey
2010-04-03,Denver,Calgary
2010-04-03,Atlanta,Nashville
2010-04-04,Phoenix,Oakland
2010-04-04,Birmingham,Charlotte
2010-04-04,Tijuana,Los Angeles
2010-04-05,Atlanta,Charlotte
2010-04-05,Oakland,Los Angeles
2010-04-05,Tijuana,Phoenix
2010-04-04,Seattle,Denver
2010-04-04,Dallas,San Antonio
2010-04-05,Monterrey,Merida
2010-04-05,Calgary,Vancouver
2010-04-05,Nashville,Birmingham
2010-04-06,Atlanta,Charlotte
2010-04-06,Oakland,Los Angeles
2010-04-06,Tijuana,Phoenix
2010-04-05,Seattle,Denver
2010-04-05,Dallas,San Antonio
2010-04-06,Monterrey,Merida
2010-04-06,Calgary,Vancouver
2010-04-06,Nashville,Birmingham
2010-04-07,Atlanta,Charlotte
2010-04-07,Oakland,Los Angeles
2010-04-07,Tijuana,Phoenix
2010-04-06,Seattle,Denver
2010-04-06,Dallas,San Antonio
2010-04-07,Monterrey,Merida
2010-04-07,Calgary,Vancouver
2010-04-07,Nashville,Birmingham
2010-04-08,San Antonio,Merida
2010-04-08,Seattle,Calgary
2010-04-08,Phoenix,Los Angeles
2010-04-08,Denver,Vancouver
2010-04-08,Monterrey,Dallas
2010-04-08,Oakland,Tijuana
2010-04-08,Nashville,Charlotte
2010-04-08,Birmingham,Atlanta
2010-04-09,San Antonio,Merida
2010-04-09,Seattle,Calgary
2010-04-09,Phoenix,Los Angeles
2010-04-09,Denver,Vancouver
2010-04-09,Monterrey,Dallas
2010-04-09,Oakland,Tijuana
2010-04-09,Nashville,Charlotte
2010-04-09,Birmingham,Atlanta
2010-04-10,San Antonio,Merida
2010-04-10,Seattle,Calgary
2010-04-10,Phoenix,Los Angeles
2010-04-10,Denver,Vancouver
2010-04-10,Monterrey,Dallas
2010-04-10,Oakland,Tijuana
2010-04-10,Nashville,Charlotte
2010-04-10,Birmingham,Atlanta
2010-04-11,Calgary,Seattle
2010-04-11,Charlotte,Nashville
2010-04-11,Dallas,Merida
2010-04-11,Monterrey,San Antonio
2010-04-11,Atlanta,Birmingham
2010-04-11,Oakland,Phoenix
