Date,Home,Away
2010-04-01,Montreal,New Haven
2010-04-01,Winnipeg,St. Louis
2010-04-01,Akron,Columbus
2010-04-01,"Washington, D.C.",Toronto
2010-04-01,Indianapolis,Detroit
2010-04-02,New York,Boston
2010-04-02,Pittsburgh,Philadelphia
2010-04-02,Chicago,St. Paul
2010-04-02,Montreal,New Haven
2010-04-02,Winnipeg,St. Louis
2010-04-02,Akron,Columbus
2010-04-02,"Washington, D.C.",Toronto
2010-04-02,Indianapolis,Detroit
2010-04-03,New York,Boston
2010-04-03,Pittsburgh,Philadelphia
2010-04-03,Chicago,St. Paul
2010-04-03,Montreal,New Haven
2010-04-03,Winnipeg,St. Louis
2010-04-03,Akron,Columbus
2010-04-03,"Washington, D.C.",Toronto
2010-04-03,Indianapolis,Detroit
2010-04-04,New York,Boston
2010-04-04,Pittsburgh,Philadelphia
2010-04-04,Chicago,St. Paul
2010-04-05,"Washington, D.C.",Philadelphia
2010-04-05,Winnipeg,Chicago
2010-04-05,New Haven,New York
2010-04-05,Toronto,Pittsburgh
2010-04-05,Montreal,Boston
2010-04-05,Columbus,Indianapolis
2010-04-05,Detroit,Akron
2010-04-05,St. Paul,St. Louis
2010-04-06,"Washington, D.C.",Philadelphia
2010-04-06,Winnipeg,Chicago
2010-04-06,New Haven,New York
2010-04-06,Toronto,Pittsburgh
2010-04-06,Montreal,Boston
2010-04-06,Columbus,Indianapolis
2010-04-06,Detroit,Akron
2010-04-06,St. Paul,St. Louis
2010-04-07,"Washington, D.C.",Philadelphia
2010-04-07,Winnipeg,Chicago
2010-04-07,New Haven,New York
2010-04-07,Toronto,Pittsburgh
2010-04-07,Montreal,Boston
2010-04-07,Columbus,Indianapolis
2010-04-07,Detroit,Akron
2010-04-07,St. Paul,St. Louis
2010-04-08,Indianapolis,Akron
2010-04-08,New York,New Haven
2010-04-08,Philadelphia,Toronto
2010-04-08,Winnipeg,St. Paul
2010-04-08,Columbus,Detroit
2010-04-08,St. Louis,Chicago
2010-04-08,"Washington, D.C.",Pittsburgh
2010-04-08,Boston,Montreal
2010-04-09,Indianapolis,Akron
2010-04-09,New York,New Haven
2010-04-09,Philadelphia,Toronto
2010-04-09,Winnipeg,St. Paul
2010-04-09,Columbus,Detroit
2010-04-09,St. Louis,Chicago
2010-04-09,"Washington, D.C.",Pittsburgh
2010-04-09,Boston,Montreal
2010-04-10,Indianapolis,Akron
2010-04-10,New York,New Haven
2010-04-10,Philadelphia,Toronto
2010-04-10,Winnipeg,St. Paul
2010-04-10,Columbus,Detroit
2010-04-10,St. Louis,Chicago
2010-04-10,"Washington, D.C.",Pittsburgh
2010-04-10,Boston,Montreal
2010-04-11,New Haven,Boston
2010-04-11,Chicago,St. Louis
2010-04-11,New York,Montreal
2010-04-11,Akron,Indianapolis
2010-04-11,Philadelphia,Pittsburgh
2010-04-11,Detroit,Columbus
2010-04-11,Toronto,"Washington, D.C."
2010-04-11,St. Paul,Winnipeg
2010-04-12,New Haven,Boston
2010-04-12,Chicago,St. Louis
2010-04-12,New York,Montreal
2010-04-12,Akron,Indianapolis
2010-04-12,Philadelphia,Pittsburgh
2010-04-12,Detroit,Columbus
2010-04-12,Toronto,"Washington, D.C."
2010-04-12,St. Paul,Winnipeg
2010-04-13,New Haven,Boston
2010-04-13,Chicago,St. Louis
2010-04-13,New York,Montreal
2010-04-13,Akron,Indianapolis
2010-04-13,Philadelphia,Pittsburgh
2010-04-13,Detroit,Columbus
2010-04-13,Toronto,"Washington, D.C."
2010-04-13,St. Paul,Winnipeg
2010-04-14,Indianapolis,Columbus
2010-04-14,Akron,Detroit
2010-04-14,St. Louis,St. Paul
2010-04-14,Boston,New York
2010-04-14,Pittsburgh,Toronto
2010-04-15,Chicago,Winnipeg
2010-04-15,Philadelphia,"Washington, D.C."
2010-04-15,New Haven,Montreal
2010-04-15,Indianapolis,Columbus
2010-04-15,Akron,Detroit
2010-04-15,St. Louis,St. Paul
2010-04-15,Boston,New York
2010-04-15,Pittsburgh,Toronto
2010-04-16,Chicago,Winnipeg
2010-04-16,Philadelphia,"Washington, D.C."
2010-04-16,New Haven,Montreal
2010-04-16,Indianapolis,Columbus
2010-04-16,Akron,Detroit
2010-04-16,St. Louis,St. Paul
2010-04-16,Boston,New York
2010-04-16,Pittsburgh,Toronto
2010-04-17,Chicago,Winnipeg
2010-04-17,Philadelphia,"Washington, D.C."
2010-04-17,New Haven,Montreal
2010-04-17,Detroit,Indianapolis
2010-04-18,St. Louis,Winnipeg
2010-04-18,Toronto,Philadelphia
2010-04-18,Montreal,New York
2010-04-18,Boston,New Haven
2010-04-18,Pittsburgh,"Washington, D.C."
2010-04-18,St. Paul,Chicago
2010-04-18,Columbus,Akron
2010-04-18,Detroit,Indianapolis
2010-04-19,St. Louis,Winnipeg
2010-04-19,Toronto,Philadelphia
2010-04-19,Montreal,New York
2010-04-19,Boston,New Haven
2010-04-19,Pittsburgh,"Washington, D.C."
2010-04-19,St. Paul,Chicago
2010-04-19,Columbus,Akron
2010-04-19,Detroit,Indianapolis
2010-04-20,St. Louis,Winnipeg
2010-04-20,Toronto,Philadelphia
2010-04-20,Montreal,New York
2010-04-20,Boston,New Haven
2010-04-20,Pittsburgh,"Washington, D.C."
2010-04-20,St. Paul,Chicago
2010-04-20,Columbus,Akron
2010-04-21,Akron,Boston
2010-04-21,Philadelphia,St. Louis
2010-04-21,St. Paul,Toronto
2010-04-21,Detroit,New York
2010-04-21,Winnipeg,Pittsburgh
2010-04-21,New Haven,Columbus
2010-04-21,Montreal,Indianapolis
2010-04-21,"Washington, D.C.",Chicago
2010-04-22,Akron,Boston
2010-04-22,Philadelphia,St. Louis
2010-04-22,St. Paul,Toronto
2010-04-22,Detroit,New York
2010-04-22,Winnipeg,Pittsburgh
2010-04-22,New Haven,Columbus
2010-04-22,Montreal,Indianapolis
2010-04-22,"Washington, D.C.",Chicago
2010-04-23,Akron,Boston
2010-04-23,Philadelphia,St. Louis
2010-04-23,St. Paul,Toronto
2010-04-23,Detroit,New York
2010-04-23,Winnipeg,Pittsburgh
2010-04-23,New Haven,Columbus
2010-04-23,Montreal,Indianapolis
2010-04-23,"Washington, D.C.",Chicago
2010-04-24,Akron,New York
2010-04-24,Pittsburgh,St. Louis
2010-04-24,Columbus,Boston
2010-04-24,Indianapolis,New Haven
2010-04-24,St. Paul,Philadelphia
2010-04-25,Toronto,Chicago
2010-04-25,Winnipeg,"Washington, D.C."
2010-04-25,Montreal,Detroit
2010-04-25,Akron,New York
2010-04-25,Pittsburgh,St. Louis
2010-04-25,Columbus,Boston
2010-04-25,Indianapolis,New Haven
2010-04-25,St. Paul,Philadelphia
2010-04-26,Toronto,Chicago
2010-04-26,Winnipeg,"Washington, D.C."
2010-04-26,Montreal,Detroit
2010-04-26,Akron,New York
2010-04-26,Pittsburgh,St. Louis
2010-04-26,Columbus,Boston
2010-04-26,Indianapolis,New Haven
2010-04-26,St. Paul,Philadelphia
2010-04-27,Toronto,Chicago
2010-04-27,Winnipeg,"Washington, D.C."
2010-04-27,Montreal,Detroit
2010-04-28,Montreal,Akron
2010-04-28,Chicago,Philadelphia
2010-04-28,St. Paul,"Washington, D.C."
2010-04-28,Winnipeg,Toronto
2010-04-28,New Haven,Detroit
2010-04-28,Indianapolis,Boston
2010-04-28,Columbus,New York
2010-04-28,St. Louis,Pittsburgh
2010-04-29,Montreal,Akron
2010-04-29,Chicago,Philadelphia
2010-04-29,St. Paul,"Washington, D.C."
2010-04-29,Winnipeg,Toronto
2010-04-29,New Haven,Detroit
2010-04-29,Indianapolis,Boston
2010-04-29,Columbus,New York
2010-04-29,St. Louis,Pittsburgh
2010-04-30,Montreal,Akron
2010-04-30,Chicago,Philadelphia
2010-04-30,St. Paul,"Washington, D.C."
2010-04-30,Winnipeg,Toronto
2010-04-30,New Haven,Detroit
2010-04-30,Indianapolis,Boston
2010-04-30,Columbus,New York
2010-04-30,St. Louis,Pittsburgh
2010-05-01,Chicago,Pittsburgh
2010-05-01,St. Louis,Toronto
2010-05-01,Akron,Montreal
2010-05-01,Boston,Detroit
2010-05-01,Columbus,New Haven
2010-05-01,"Washington, D.C.",Winnipeg
2010-05-01,Philadelphia,St. Paul
2010-05-01,New York,Indianapolis
2010-05-02,Chicago,Pittsburgh
2010-05-02,St. Louis,Toronto
2010-05-02,Akron,Montreal
2010-05-02,Boston,Detroit
2010-05-02,Columbus,New Haven
2010-05-02,"Washington, D.C.",Winnipeg
2010-05-02,Philadelphia,St. Paul
2010-05-02,New York,Indianapolis
2010-05-03,Chicago,Pittsburgh
2010-05-03,St. Louis,Toronto
2010-05-03,Akron,Montreal
2010-05-03,Boston,Detroit
2010-05-03,Columbus,New Haven
2010-05-03,"Washington, D.C.",Winnipeg
2010-05-03,Philadelphia,St. Paul
2010-05-03,New York,Indianapolis
2010-05-04,,
2010-05-05,,
2010-05-06,,
2010-05-07,Columbus,St. Paul
2010-05-07,Boston,Toronto
2010-05-07,Philadelphia,New Haven
2010-05-07,New York,Pittsburgh
2010-05-07,Akron,St. Louis
2010-05-08,Indianapolis,Winnipeg
2010-05-08,Detroit,Chicago
2010-05-08,Montreal,"Washington, D.C."
2010-05-08,Columbus,St. Paul
2010-05-08,Boston,Toronto
2010-05-08,Philadelphia,New Haven
2010-05-08,New York,Pittsburgh
2010-05-08,Akron,St. Louis
2010-05-09,Indianapolis,Winnipeg
2010-05-09,Detroit,Chicago
2010-05-09,Montreal,"Washington, D.C."
2010-05-09,Columbus,St. Paul
2010-05-09,Boston,Toronto
2010-05-09,Philadelphia,New Haven
2010-05-09,New York,Pittsburgh
2010-05-09,Akron,St. Louis
2010-05-10,Indianapolis,Winnipeg
2010-05-10,Detroit,Chicago
2010-05-10,Montreal,"Washington, D.C."
2010-05-11,"Washington, D.C.",Montreal
2010-05-11,Winnipeg,Columbus
2010-05-10,New York,Toronto
2010-05-11,Indianapolis,Chicago
2010-05-11,St. Louis,Detroit
2010-05-11,New Haven,Pittsburgh
2010-05-11,Philadelphia,Boston
2010-05-11,St. Paul,Akron
2010-05-12,"Washington, D.C.",Montreal
2010-05-12,Winnipeg,Columbus
2010-05-11,New York,Toronto
2010-05-12,Indianapolis,Chicago
2010-05-12,St. Louis,Detroit
2010-05-12,New Haven,Pittsburgh
2010-05-12,Philadelphia,Boston
2010-05-12,St. Paul,Akron
2010-05-13,"Washington, D.C.",Montreal
2010-05-13,Winnipeg,Columbus
2010-05-12,New York,Toronto
2010-05-13,Indianapolis,Chicago
2010-05-13,St. Louis,Detroit
2010-05-13,New Haven,Pittsburgh
2010-05-13,Philadelphia,Boston
2010-05-13,St. Paul,Akron
2010-05-14,Detroit,Winnipeg
2010-05-14,St. Louis,Indianapolis
2010-05-14,Chicago,Akron
2010-05-14,Montreal,Toronto
2010-05-14,St. Paul,Columbus
2010-05-15,Boston,Pittsburgh
2010-05-15,"Washington, D.C.",New Haven
2010-05-15,Philadelphia,New York
2010-05-15,Detroit,Winnipeg
2010-05-15,St. Louis,Indianapolis
2010-05-15,Chicago,Akron
2010-05-15,Montreal,Toronto
2010-05-15,St. Paul,Columbus
2010-05-16,Boston,Pittsburgh
2010-05-16,"Washington, D.C.",New Haven
2010-05-16,Philadelphia,New York
2010-05-16,Detroit,Winnipeg
2010-05-16,St. Louis,Indianapolis
2010-05-16,Chicago,Akron
2010-05-16,Montreal,Toronto
2010-05-16,St. Paul,Columbus
2010-05-17,Boston,Pittsburgh
2010-05-17,"Washington, D.C.",New Haven
2010-05-17,Philadelphia,New York
2010-05-18,New York,"Washington, D.C."
2010-05-18,Toronto,New Haven
2010-05-17,Columbus,St. Louis
2010-05-17,St. Paul,Indianapolis
2010-05-18,Pittsburgh,Boston
