Date,Home,Away
2010-04-01,New Haven,New York
2010-04-01,Winnipeg,St. Paul
2010-04-01,"Washington, D.C.",Philadelphia
2010-04-01,St. Louis,Chicago
2010-04-01,Columbus,Detroit
2010-04-02,Pittsburgh,Toronto
2010-04-02,Indianapolis,Akron
2010-04-02,Montreal,Boston
2010-04-02,New Haven,New York
2010-04-02,Winnipeg,St. Paul
2010-04-02,"Washington, D.C.",Philadelphia
2010-04-02,St. Louis,Chicago
2010-04-02,Columbus,Detroit
2010-04-03,Pittsburgh,Toronto
2010-04-03,Indianapolis,Akron
2010-04-03,Montreal,Boston
2010-04-03,New Haven,New York
2010-04-03,Winnipeg,St. Paul
2010-04-03,"Washington, D.C.",Philadelphia
2010-04-03,St. Louis,Chicago
2010-04-03,Columbus,Detroit
2010-04-04,Pittsburgh,Toronto
2010-04-04,Indianapolis,Akron
2010-04-04,Montreal,Boston
2010-04-04,St. Paul,Winnipeg
2010-04-05,Akron,Detroit
2010-04-05,Pittsburgh,Philadelphia
2010-04-05,Columbus,Indianapolis
2010-04-05,Boston,New York
2010-04-05,Toronto,"Washington, D.C."
2010-04-05,Montreal,New Haven
2010-04-05,Chicago,St. Louis
2010-04-05,St. Paul,Winnipeg
2010-04-06,Akron,Detroit
2010-04-06,Pittsburgh,Philadelphia
2010-04-06,Columbus,Indianapolis
2010-04-06,Boston,New York
2010-04-06,Toronto,"Washington, D.C."
2010-04-06,Montreal,New Haven
2010-04-06,Chicago,St. Louis
2010-04-06,St. Paul,Winnipeg
2010-04-07,Akron,Detroit
2010-04-07,Pittsburgh,Philadelphia
2010-04-07,Columbus,Indianapolis
2010-04-07,Boston,New York
2010-04-07,Toronto,"Washington, D.C."
2010-04-07,Montreal,New Haven
2010-04-07,Chicago,St. Louis
2010-04-08,Montreal,New York
2010-04-08,Philadelphia,Toronto
2010-04-08,Detroit,Columbus
2010-04-08,St. Paul,Chicago
2010-04-08,Akron,Indianapolis
2010-04-08,Pittsburgh,"Washington, D.C."
2010-04-08,Winnipeg,St. Louis
2010-04-08,New Haven,Boston
2010-04-09,Montreal,New York
2010-04-09,Philadelphia,Toronto
2010-04-09,Detroit,Columbus
2010-04-09,St. Paul,Chicago
2010-04-09,Akron,Indianapolis
2010-04-09,Pittsburgh,"Washington, D.C."
2010-04-09,Winnipeg,St. Louis
2010-04-09,New Haven,Boston
2010-04-10,Montreal,New York
2010-04-10,Philadelphia,Toronto
2010-04-10,Detroit,Columbus
2010-04-10,St. Paul,Chicago
2010-04-10,Akron,Indianapolis
2010-04-10,Pittsburgh,"Washington, D.C."
2010-04-10,Winnipeg,St. Louis
2010-04-10,New Haven,Boston
2010-04-11,Columbus,Akron
2010-04-11,Winnipeg,Chicago
2010-04-11,New Haven,Montreal
2010-04-11,Philadelphia,Pittsburgh
2010-04-11,New York,Boston
2010-04-11,Detroit,Indianapolis
2010-04-11,St. Paul,St. Louis
2010-04-11,"Washington, D.C.",Toronto
2010-04-12,Columbus,Akron
2010-04-12,Winnipeg,Chicago
2010-04-12,New Haven,Montreal
2010-04-12,Philadelphia,Pittsburgh
2010-04-12,New York,Boston
2010-04-12,Detroit,Indianapolis
2010-04-12,St. Paul,St. Louis
2010-04-12,"Washington, D.C.",Toronto
2010-04-13,Columbus,Akron
2010-04-13,Winnipeg,Chicago
2010-04-13,New Haven,Montreal
2010-04-13,Philadelphia,Pittsburgh
2010-04-13,New York,Boston
2010-04-13,Detroit,Indianapolis
2010-04-13,St. Paul,St. Louis
2010-04-13,"Washington, D.C.",Toronto
2010-04-14,Chicago,Winnipeg
2010-04-14,Indianapolis,Columbus
2010-04-14,Boston,Montreal
2010-04-14,Toronto,Pittsburgh
2010-04-14,New York,New Haven
2010-04-15,Detroit,Akron
2010-04-15,Philadelphia,"Washington, D.C."
2010-04-15,St. Louis,St. Paul
2010-04-15,Chicago,Winnipeg
2010-04-15,Indianapolis,Columbus
2010-04-15,Boston,Montreal
2010-04-15,Toronto,Pittsburgh
2010-04-15,New York,New Haven
2010-04-16,Detroit,Akron
2010-04-16,Philadelphia,"Washington, D.C."
2010-04-16,St. Louis,St. Paul
2010-04-16,Chicago,Winnipeg
2010-04-16,Indianapolis,Columbus
2010-04-16,Boston,Montreal
2010-04-16,Toronto,Pittsburgh
2010-04-16,New York,New Haven
2010-04-17,Detroit,Akron
2010-04-17,Philadelphia,"Washington, D.C."
2010-04-17,St. Louis,St. Paul
2010-04-18,Indianapolis,Detroit
2010-04-17,Boston,New Haven
2010-04-17,New York,Montreal
2010-04-18,Chicago,St. Paul
2010-04-18,Toronto,Philadelphia
2010-04-18,Akron,Columbus
2010-04-18,St. Louis,Winnipeg
2010-04-18,"Washington, D.C.",Pittsburgh
2010-04-19,Indianapolis,Detroit
2010-04-18,Boston,New Haven
2010-04-18,New York,Montreal
2010-04-19,Chicago,St. Paul
2010-04-19,Toronto,Philadelphia
2010-04-19,Akron,Columbus
2010-04-19,St. Louis,Winnipeg
2010-04-19,"Washington, D.C.",Pittsburgh
2010-04-20,Indianapolis,Detroit
2010-04-19,Boston,New Haven
2010-04-19,New York,Montreal
2010-04-20,Chicago,St. Paul
2010-04-20,Toronto,Philadelphia
2010-04-20,Akron,Columbus
2010-04-20,St. Louis,Winnipeg
