Date,Home,Away
2010-04-01,Chicago,Winnipeg
2010-04-01,"Washington, D.C.",Toronto
2010-04-01,St. Paul,St. Louis
2010-04-01,New York,New Haven
2010-04-01,Columbus,Indianapolis
2010-04-02,Pittsburgh,Philadelphia
2010-04-02,Boston,Montreal
2010-04-02,Akron,Detroit
2010-04-02,Chicago,Winnipeg
2010-04-02,"Washington, D.C.",Toronto
2010-04-02,St. Paul,St. Louis
2010-04-02,New York,New Haven
2010-04-02,Columbus,Indianapolis
2010-04-03,Pittsburgh,Philadelphia
2010-04-03,Boston,Montreal
2010-04-03,Akron,Detroit
2010-04-03,Chicago,Winnipeg
2010-04-03,"Washington, D.C.",Toronto
2010-04-03,St. Paul,St. Louis
2010-04-03,New York,New Haven
2010-04-03,Columbus,Indianapolis
2010-04-04,Pittsburgh,Philadelphia
2010-04-04,Boston,Montreal
2010-04-04,Akron,Detroit
2010-04-05,"Washington, D.C.",Philadelphia
2010-04-05,Montreal,New Haven
2010-04-05,Indianapolis,Detroit
2010-04-04,Winnipeg,St. Paul
2010-04-05,Toronto,Pittsburgh
2010-04-05,St. Louis,Chicago
2010-04-05,Columbus,Akron
2010-04-05,Boston,New York
2010-04-06,"Washington, D.C.",Philadelphia
2010-04-06,Montreal,New Haven
2010-04-06,Indianapolis,Detroit
2010-04-05,Winnipeg,St. Paul
2010-04-06,Toronto,Pittsburgh
2010-04-06,St. Louis,Chicago
2010-04-06,Columbus,Akron
2010-04-06,Boston,New York
2010-04-07,"Washington, D.C.",Philadelphia
2010-04-07,Montreal,New Haven
2010-04-07,Indianapolis,Detroit
2010-04-06,Winnipeg,St. Paul
2010-04-07,Toronto,Pittsburgh
2010-04-07,St. Louis,Chicago
2010-04-07,Columbus,Akron
2010-04-07,Boston,New York
2010-04-08,New York,Boston
2010-04-08,Winnipeg,Chicago
2010-04-08,"Washington, D.C.",Pittsburgh
2010-04-08,Indianapolis,Akron
2010-04-08,Detroit,Columbus
2010-04-08,Philadelphia,Toronto
2010-04-08,St. Louis,St. Paul
2010-04-08,New Haven,Montreal
2010-04-09,New York,Boston
2010-04-09,Winnipeg,Chicago
2010-04-09,"Washington, D.C.",Pittsburgh
2010-04-09,Indianapolis,Akron
2010-04-09,Detroit,Columbus
2010-04-09,Philadelphia,Toronto
2010-04-09,St. Louis,St. Paul
2010-04-09,New Haven,Montreal
2010-04-10,New York,Boston
2010-04-10,Winnipeg,Chicago
2010-04-10,"Washington, D.C.",Pittsburgh
2010-04-10,Indianapolis,Akron
2010-04-10,Detroit,Columbus
2010-04-10,Philadelphia,Toronto
2010-04-10,St. Louis,St. Paul
2010-04-10,New Haven,Montreal
2010-04-11,Winnipeg,St. Louis
2010-04-11,Philadelphia,"Washington, D.C."
2010-04-11,Detroit,Indianapolis
2010-04-11,Boston,New Haven
2010-04-11,Montreal,New York
2010-04-11,Akron,Columbus
2010-04-11,Pittsburgh,Toronto
2010-04-11,Chicago,St. Paul
2010-04-12,Winnipeg,St. Louis
2010-04-12,Philadelphia,"Washington, D.C."
2010-04-12,Detroit,Indianapolis
2010-04-12,Boston,New Haven
2010-04-12,Montreal,New York
2010-04-12,Akron,Columbus
2010-04-12,Pittsburgh,Toronto
2010-04-12,Chicago,St. Paul
2010-04-13,Winnipeg,St. Louis
2010-04-13,Philadelphia,"Washington, D.C."
2010-04-13,Detroit,Indianapolis
2010-04-13,Boston,New Haven
2010-04-13,Montreal,New York
2010-04-13,Akron,Columbus
2010-04-13,Pittsburgh,Toronto
2010-04-13,Chicago,St. Paul
2010-04-14,Pittsburgh,"Washington, D.C."
2010-04-14,New Haven,New York
2010-04-14,St. Louis,Winnipeg
2010-04-14,Toronto,Philadelphia
2010-04-14,Detroit,Akron
2010-04-15,St. Paul,Chicago
2010-04-15,Indianapolis,Columbus
2010-04-15,Montreal,Boston
2010-04-15,Pittsburgh,"Washington, D.C."
2010-04-15,New Haven,New York
2010-04-15,St. Louis,Winnipeg
2010-04-15,Toronto,Philadelphia
2010-04-15,Detroit,Akron
2010-04-16,St. Paul,Chicago
2010-04-16,Indianapolis,Columbus
2010-04-16,Montreal,Boston
2010-04-16,Pittsburgh,"Washington, D.C."
2010-04-16,New Haven,New York
2010-04-16,St. Louis,Winnipeg
2010-04-16,Toronto,Philadelphia
2010-04-16,Detroit,Akron
2010-04-17,St. Paul,Chicago
2010-04-17,Indianapolis,Columbus
2010-04-17,Montreal,Boston
2010-04-17,Philadelphia,Pittsburgh
2010-04-18,Chicago,St. Louis
2010-04-18,New York,Montreal
2010-04-18,New Haven,Boston
2010-04-17,Toronto,"Washington, D.C."
2010-04-18,Akron,Indianapolis
2010-04-18,St. Paul,Winnipeg
2010-04-18,Columbus,Detroit
2010-04-18,Philadelphia,Pittsburgh
2010-04-19,Chicago,St. Louis
2010-04-19,New York,Montreal
2010-04-19,New Haven,Boston
2010-04-18,Toronto,"Washington, D.C."
2010-04-19,Akron,Indianapolis
2010-04-19,St. Paul,Winnipeg
2010-04-19,Columbus,Detroit
2010-04-19,Philadelphia,Pittsburgh
2010-04-20,Chicago,St. Louis
2010-04-20,New York,Montreal
2010-04-20,New Haven,Boston
2010-04-19,Toronto,"Washington, D.C."
2010-04-20,Akron,Indianapolis
2010-04-20,St. Paul,Winnipeg
2010-04-20,Columbus,Detroit
2010-04-21,Chicago,"Washington, D.C."
2010-04-21,Columbus,Montreal
2010-04-21,New York,Detroit
2010-04-21,Akron,New Haven
2010-04-21,St. Paul,Toronto
2010-04-21,Winnipeg,Philadelphia
2010-04-21,St. Louis,Pittsburgh
2010-04-21,Indianapolis,Boston
2010-04-22,Chicago,"Washington, D.C."
2010-04-22,Columbus,Montreal
2010-04-22,New York,Detroit
2010-04-22,Akron,New Haven
2010-04-22,St. Paul,Toronto
2010-04-22,Winnipeg,Philadelphia
2010-04-22,St. Louis,Pittsburgh
2010-04-22,Indianapolis,Boston
2010-04-23,Chicago,"Washington, D.C."
2010-04-23,Columbus,Montreal
2010-04-23,New York,Detroit
2010-04-23,Akron,New Haven
2010-04-23,St. Paul,Toronto
2010-04-23,Winnipeg,Philadelphia
2010-04-23,St. Louis,Pittsburgh
2010-04-23,Indianapolis,Boston
2010-04-24,Montreal,Detroit
2010-04-24,Columbus,New Haven
2010-04-24,"Washington, D.C.",St. Louis
2010-04-24,Chicago,Philadelphia
2010-04-24,Indianapolis,New York
2010-04-25,Pittsburgh,Winnipeg
2010-04-25,Toronto,St. Paul
2010-04-25,Boston,Akron
2010-04-25,Montreal,Detroit
2010-04-25,Columbus,New Haven
2010-04-25,"Washington, D.C.",St. Louis
2010-04-25,Chicago,Philadelphia
2010-04-25,Indianapolis,New York
2010-04-26,Pittsburgh,Winnipeg
2010-04-26,Toronto,St. Paul
2010-04-26,Boston,Akron
2010-04-26,Montreal,Detroit
2010-04-26,Columbus,New Haven
2010-04-26,"Washington, D.C.",St. Louis
2010-04-26,Chicago,Philadelphia
2010-04-26,Indianapolis,New York
2010-04-27,Pittsburgh,Winnipeg
2010-04-27,Toronto,St. Paul
2010-04-27,Boston,Akron
2010-04-28,Akron,New York
2010-04-28,Philadelphia,St. Paul
2010-04-27,New Haven,Detroit
2010-04-28,Columbus,Boston
2010-04-28,"Washington, D.C.",Winnipeg
2010-04-28,St. Louis,Toronto
2010-04-28,Chicago,Pittsburgh
2010-04-28,Indianapolis,Montreal
2010-04-29,Akron,New York
2010-04-29,Philadelphia,St. Paul
2010-04-28,New Haven,Detroit
2010-04-29,Columbus,Boston
2010-04-29,"Washington, D.C.",Winnipeg
2010-04-29,St. Louis,Toronto
2010-04-29,Chicago,Pittsburgh
2010-04-29,Indianapolis,Montreal
2010-04-30,Akron,New York
2010-04-30,Philadelphia,St. Paul
2010-04-29,New Haven,Detroit
2010-04-30,Columbus,Boston
2010-04-30,"Washington, D.C.",Winnipeg
2010-04-30,St. Louis,Toronto
2010-04-30,Chicago,Pittsburgh
2010-04-30,Indianapolis,Montreal
2010-05-01,Philadelphia,Chicago
2010-05-01,Detroit,Montreal
2010-05-01,Boston,Columbus
2010-05-01,Toronto,St. Louis
2010-05-01,New York,Indianapolis
2010-05-01,Winnipeg,"Washington, D.C."
2010-05-01,St. Paul,Pittsburgh
2010-05-01,New Haven,Akron
2010-05-02,Philadelphia,Chicago
2010-05-02,Detroit,Montreal
2010-05-02,Boston,Columbus
2010-05-02,Toronto,St. Louis
2010-05-02,New York,Indianapolis
2010-05-02,Winnipeg,"Washington, D.C."
2010-05-02,St. Paul,Pittsburgh
2010-05-02,New Haven,Akron
2010-05-03,Philadelphia,Chicago
2010-05-03,Detroit,Montreal
2010-05-03,Boston,Columbus
2010-05-03,Toronto,St. Louis
2010-05-03,New York,Indianapolis
2010-05-03,Winnipeg,"Washington, D.C."
2010-05-03,St. Paul,Pittsburgh
2010-05-03,New Haven,Akron
2010-05-04,,
2010-05-05,,
2010-05-06,,
2010-05-07,Chicago,Indianapolis
2010-05-07,Philadelphia,Boston
2010-05-07,Akron,Winnipeg
2010-05-07,Toronto,New York
2010-05-07,St. Louis,Columbus
2010-05-08,"Washington, D.C.",Montreal
2010-05-08,Detroit,St. Paul
2010-05-08,Pittsburgh,New Haven
2010-05-08,Chicago,Indianapolis
2010-05-08,Philadelphia,Boston
2010-05-08,Akron,Winnipeg
2010-05-08,Toronto,New York
2010-05-08,St. Louis,Columbus
2010-05-09,"Washington, D.C.",Montreal
2010-05-09,Detroit,St. Paul
2010-05-09,Pittsburgh,New Haven
2010-05-09,Chicago,Indianapolis
2010-05-09,Philadelphia,Boston
2010-05-09,Akron,Winnipeg
