Date,Home,Away
2010-04-01,Boston,New Haven
2010-04-01,"Washington, D.C.",Pittsburgh
2010-04-01,Montreal,New York
2010-04-01,Columbus,Detroit
2010-04-01,Winnipeg,St. Paul
2010-04-02,Akron,Indianapolis
2010-04-02,Philadelphia,Toronto
2010-04-02,Chicago,St. Louis
2010-04-02,Boston,New Haven
2010-04-02,"Washington, D.C.",Pittsburgh
2010-04-02,Montreal,New York
2010-04-02,Columbus,Detroit
2010-04-02,Winnipeg,St. Paul
2010-04-03,Akron,Indianapolis
2010-04-03,Philadelphia,Toronto
2010-04-03,Chicago,St. Louis
2010-04-03,Boston,New Haven
2010-04-03,"Washington, D.C.",Pittsburgh
2010-04-03,Montreal,New York
2010-04-03,Columbus,Detroit
2010-04-03,Winnipeg,St. Paul
2010-04-04,Akron,Indianapolis
2010-04-04,Philadelphia,Toronto
2010-04-04,Chicago,St. Louis
2010-04-04,New Haven,Montreal
2010-04-05,Pittsburgh,Philadelphia
2010-04-05,Chicago,Winnipeg
2010-04-05,Indianapolis,Akron
2010-04-05,Toronto,"Washington, D.C."
2010-04-05,St. Paul,St. Louis
2010-04-05,Boston,New York
2010-04-05,Detroit,Columbus
2010-04-05,New Haven,Montreal
2010-04-06,Pittsburgh,Philadelphia
2010-04-06,Chicago,Winnipeg
2010-04-06,Indianapolis,Akron
2010-04-06,Toronto,"Washington, D.C."
2010-04-06,St. Paul,St. Louis
2010-04-06,Boston,New York
2010-04-06,Detroit,Columbus
2010-04-06,New Haven,Montreal
2010-04-07,Pittsburgh,Philadelphia
2010-04-07,Chicago,Winnipeg
2010-04-07,Indianapolis,Akron
2010-04-07,Toronto,"Washington, D.C."
2010-04-07,St. Paul,St. Louis
2010-04-07,Boston,New York
2010-04-07,Detroit,Columbus
2010-04-08,New Haven,New York
2010-04-08,Akron,Detroit
2010-04-08,St. Louis,St. Paul
2010-04-08,Pittsburgh,Toronto
2010-04-08,"Washington, D.C.",Philadelphia
2010-04-08,Indianapolis,Columbus
2010-04-08,Winnipeg,Chicago
2010-04-08,Montreal,Boston
2010-04-09,New Haven,New York
2010-04-09,Akron,Detroit
2010-04-09,St. Louis,St. Paul
2010-04-09,Pittsburgh,Toronto
2010-04-09,"Washington, D.C.",Philadelphia
2010-04-09,Indianapolis,Columbus
2010-04-09,Winnipeg,Chicago
2010-04-09,Montreal,Boston
2010-04-10,New Haven,New York
2010-04-10,Akron,Detroit
2010-04-10,St. Louis,St. Paul
2010-04-10,Pittsburgh,Toronto
2010-04-10,"Washington, D.C.",Philadelphia
2010-04-10,Indianapolis,Columbus
2010-04-10,Winnipeg,Chicago
2010-04-10,Montreal,Boston
2010-04-11,New York,Boston
2010-04-11,Akron,Columbus
2010-04-11,"Washington, D.C.",Toronto
2010-04-11,Philadelphia,Pittsburgh
2010-04-11,Winnipeg,St. Louis
2010-04-11,Detroit,Indianapolis
2010-04-11,Chicago,St. Paul
2010-04-11,Montreal,New Haven
2010-04-12,New York,Boston
2010-04-12,Akron,Columbus
2010-04-12,"Washington, D.C.",Toronto
2010-04-12,Philadelphia,Pittsburgh
2010-04-12,Winnipeg,St. Louis
2010-04-12,Detroit,Indianapolis
2010-04-12,Chicago,St. Paul
2010-04-12,Montreal,New Haven
2010-04-13,New York,Boston
2010-04-13,Akron,Columbus
2010-04-13,"Washington, D.C.",Toronto
2010-04-13,Philadelphia,Pittsburgh
2010-04-13,Winnipeg,St. Louis
2010-04-13,Detroit,Indianapolis
2010-04-13,Chicago,St. Paul
2010-04-13,Montreal,New Haven
2010-04-14,Columbus,Indianapolis
2010-04-14,Detroit,Akron
2010-04-14,St. Louis,Winnipeg
2010-04-14,New Haven,Boston
2010-04-14,Pittsburgh,"Washington, D.C."
2010-04-15,St. Paul,Chicago
2010-04-15,New York,Montreal
2010-04-15,Toronto,Philadelphia
2010-04-15,Columbus,Indianapolis
2010-04-15,Detroit,Akron
2010-04-15,St. Louis,Winnipeg
2010-04-15,New Haven,Boston
2010-04-15,Pittsburgh,"Washington, D.C."
2010-04-16,St. Paul,Chicago
2010-04-16,New York,Montreal
2010-04-16,Toronto,Philadelphia
2010-04-16,Columbus,Indianapolis
2010-04-16,Detroit,Akron
2010-04-16,St. Louis,Winnipeg
2010-04-16,New Haven,Boston
2010-04-16,Pittsburgh,"Washington, D.C."
2010-04-17,St. Paul,Chicago
2010-04-17,New York,Montreal
2010-04-17,Toronto,Philadelphia
2010-04-18,Philadelphia,"Washington, D.C."
2010-04-18,New York,New Haven
