Date,Home,Away
2010-04-01,Atlanta,Nashville
2010-04-01,San Antonio,Merida
2010-04-01,Monterrey,Dallas
2010-04-01,Phoenix,Oakland
2010-04-01,Birmingham,Charlotte
2010-04-02,Denver,Calgary
2010-04-02,Seattle,Vancouver
2010-04-02,Tijuana,Los Angeles
2010-04-02,Atlanta,Nashville
2010-04-02,San Antonio,Merida
2010-04-02,Monterrey,Dallas
2010-04-02,Phoenix,Oakland
2010-04-02,Birmingham,Charlotte
2010-04-03,Denver,Calgary
2010-04-03,Seattle,Vancouver
2010-04-03,Tijuana,Los Angeles
2010-04-03,Atlanta,Nashville
2010-04-03,San Antonio,Merida
2010-04-03,Monterrey,Dallas
2010-04-03,Phoenix,Oakland
2010-04-03,Birmingham,Charlotte
2010-04-04,Denver,Calgary
2010-04-04,Seattle,Vancouver
2010-04-04,Tijuana,Los Angeles
2010-04-05,Los Angeles,Phoenix
2010-04-04,Atlanta,Birmingham
2010-04-05,Tijuana,Oakland
2010-04-04,Merida,San Antonio
2010-04-05,Seattle,Denver
2010-04-05,Calgary,Vancouver
2010-04-05,Dallas,Monterrey
2010-04-05,Charlotte,Nashville
2010-04-06,Los Angeles,Phoenix
2010-04-05,Atlanta,Birmingham
2010-04-06,Tijuana,Oakland
2010-04-05,Merida,San Antonio
2010-04-06,Seattle,Denver
2010-04-06,Calgary,Vancouver
2010-04-06,Dallas,Monterrey
2010-04-06,Charlotte,Nashville
2010-04-07,Los Angeles,Phoenix
2010-04-06,Atlanta,Birmingham
2010-04-07,Tijuana,Oakland
2010-04-06,Merida,San Antonio
2010-04-07,Seattle,Denver
2010-04-07,Calgary,Vancouver
2010-04-07,Dallas,Monterrey
2010-04-07,Charlotte,Nashville
2010-04-08,Calgary,Denver
2010-04-08,Charlotte,Atlanta
2010-04-08,Oakland,Los Angeles
2010-04-08,Nashville,Birmingham
2010-04-08,Vancouver,Seattle
2010-04-08,Tijuana,Phoenix
2010-04-08,Merida,Dallas
2010-04-08,Monterrey,San Antonio
2010-04-09,Calgary,Denver
2010-04-09,Charlotte,Atlanta
2010-04-09,Oakland,Los Angeles
2010-04-09,Nashville,Birmingham
2010-04-09,Vancouver,Seattle
2010-04-09,Tijuana,Phoenix
2010-04-09,Merida,Dallas
2010-04-09,Monterrey,San Antonio
2010-04-10,Calgary,Denver
2010-04-10,Charlotte,Atlanta
2010-04-10,Oakland,Los Angeles
2010-04-10,Nashville,Birmingham
2010-04-10,Vancouver,Seattle
2010-04-10,Tijuana,Phoenix
2010-04-10,Merida,Dallas
2010-04-10,Monterrey,San Antonio
2010-04-11,Phoenix,Tijuana
2010-04-11,San Antonio,Dallas
2010-04-11,Calgary,Seattle
2010-04-11,Denver,Vancouver
2010-04-11,Charlotte,Birmingham
2010-04-11,Merida,Monterrey
2010-04-11,Nashville,Atlanta
2010-04-11,Los Angeles,Oakland
2010-04-12,Phoenix,Tijuana
2010-04-12,San Antonio,Dallas
2010-04-12,Calgary,Seattle
2010-04-12,Denver,Vancouver
2010-04-12,Charlotte,Birmingham
2010-04-12,Merida,Monterrey
2010-04-12,Nashville,Atlanta
2010-04-12,Los Angeles,Oakland
2010-04-13,Phoenix,Tijuana
2010-04-13,San Antonio,Dallas
2010-04-13,Calgary,Seattle
2010-04-13,Denver,Vancouver
2010-04-13,Charlotte,Birmingham
2010-04-13,Merida,Monterrey
2010-04-13,Nashville,Atlanta
2010-04-13,Los Angeles,Oakland
2010-04-14,San Antonio,Monterrey
2010-04-14,Oakland,Tijuana
2010-04-14,Nashville,Charlotte
2010-04-14,Vancouver,Calgary
2010-04-14,Denver,Seattle
2010-04-15,Phoenix,Los Angeles
2010-04-15,Dallas,Merida
2010-04-15,Birmingham,Atlanta
2010-04-15,San Antonio,Monterrey
2010-04-15,Oakland,Tijuana
2010-04-15,Nashville,Charlotte
2010-04-15,Vancouver,Calgary
2010-04-15,Denver,Seattle
2010-04-16,Phoenix,Los Angeles
2010-04-16,Dallas,Merida
2010-04-16,Birmingham,Atlanta
2010-04-16,San Antonio,Monterrey
2010-04-16,Oakland,Tijuana
2010-04-16,Nashville,Charlotte
2010-04-16,Vancouver,Calgary
2010-04-16,Denver,Seattle
2010-04-17,Phoenix,Los Angeles
2010-04-17,Dallas,Merida
2010-04-17,Birmingham,Atlanta
2010-04-18,Atlanta,Charlotte
2010-04-17,Seattle,Calgary
2010-04-18,Dallas,San Antonio
2010-04-18,Los Angeles,Tijuana
2010-04-18,Birmingham,Nashville
2010-04-18,Vancouver,Denver
2010-04-18,Monterrey,Merida
2010-04-18,Oakland,Phoenix
2010-04-19,Atlanta,Charlotte
2010-04-18,Seattle,Calgary
2010-04-19,Dallas,San Antonio
2010-04-19,Los Angeles,Tijuana
2010-04-19,Birmingham,Nashville
2010-04-19,Vancouver,Denver
2010-04-19,Monterrey,Merida
2010-04-19,Oakland,Phoenix
2010-04-20,Atlanta,Charlotte
2010-04-19,Seattle,Calgary
2010-04-20,Dallas,San Antonio
2010-04-20,Los Angeles,Tijuana
2010-04-20,Birmingham,Nashville
2010-04-20,Vancouver,Denver
2010-04-20,Monterrey,Merida
2010-04-20,Oakland,Phoenix
2010-04-21,Atlanta,Seattle
2010-04-21,Oakland,Monterrey
2010-04-21,Denver,Charlotte
2010-04-21,Dallas,Los Angeles
2010-04-21,San Antonio,Phoenix
2010-04-21,Birmingham,Calgary
2010-04-21,Vancouver,Nashville
2010-04-21,Tijuana,Merida
2010-04-22,Atlanta,Seattle
2010-04-22,Oakland,Monterrey
2010-04-22,Denver,Charlotte
2010-04-22,Dallas,Los Angeles
2010-04-22,San Antonio,Phoenix
2010-04-22,Birmingham,Calgary
2010-04-22,Vancouver,Nashville
2010-04-22,Tijuana,Merida
2010-04-23,Atlanta,Seattle
2010-04-23,Oakland,Monterrey
2010-04-23,Denver,Charlotte
2010-04-23,Dallas,Los Angeles
2010-04-23,San Antonio,Phoenix
2010-04-23,Birmingham,Calgary
2010-04-23,Vancouver,Nashville
2010-04-23,Tijuana,Merida
2010-04-24,San Antonio,Tijuana
2010-04-24,Seattle,Charlotte
2010-04-24,Merida,Oakland
2010-04-24,Los Angeles,Monterrey
2010-04-24,Denver,Nashville
2010-04-25,Phoenix,Dallas
2010-04-25,Vancouver,Birmingham
2010-04-25,Atlanta,Calgary
2010-04-25,San Antonio,Tijuana
2010-04-25,Seattle,Charlotte
2010-04-25,Merida,Oakland
2010-04-25,Los Angeles,Monterrey
2010-04-25,Denver,Nashville
2010-04-26,Phoenix,Dallas
2010-04-26,Vancouver,Birmingham
2010-04-26,Atlanta,Calgary
2010-04-26,San Antonio,Tijuana
2010-04-26,Seattle,Charlotte
2010-04-26,Merida,Oakland
2010-04-26,Los Angeles,Monterrey
2010-04-26,Denver,Nashville
2010-04-27,Phoenix,Dallas
2010-04-27,Vancouver,Birmingham
2010-04-27,Atlanta,Calgary
2010-04-27,Monterrey,Tijuana
2010-04-27,Los Angeles,Merida
2010-04-28,Calgary,Atlanta
2010-04-28,Dallas,Phoenix
2010-04-28,Charlotte,Vancouver
2010-04-28,Nashville,Denver
2010-04-28,Oakland,San Antonio
2010-04-28,Birmingham,Seattle
2010-04-28,Monterrey,Tijuana
2010-04-28,Los Angeles,Merida
2010-04-29,Calgary,Atlanta
2010-04-29,Dallas,Phoenix
2010-04-29,Charlotte,Vancouver
2010-04-29,Nashville,Denver
2010-04-29,Oakland,San Antonio
2010-04-29,Birmingham,Seattle
2010-04-29,Monterrey,Tijuana
2010-04-29,Los Angeles,Merida
2010-04-30,Calgary,Atlanta
2010-04-30,Dallas,Phoenix
2010-04-30,Charlotte,Vancouver
2010-04-30,Nashville,Denver
2010-04-30,Oakland,San Antonio
2010-04-30,Birmingham,Seattle
2010-05-01,Los Angeles,San Antonio
2010-05-01,Calgary,Charlotte
2010-05-01,Seattle,Birmingham
2010-05-01,Phoenix,Merida
2010-04-30,Tijuana,Monterrey
2010-05-01,Oakland,Dallas
2010-05-01,Atlanta,Denver
2010-05-01,Nashville,Vancouver
2010-05-02,Los Angeles,San Antonio
2010-05-02,Calgary,Charlotte
2010-05-02,Seattle,Birmingham
2010-05-02,Phoenix,Merida
2010-05-01,Tijuana,Monterrey
2010-05-02,Oakland,Dallas
2010-05-02,Atlanta,Denver
2010-05-02,Nashville,Vancouver
2010-05-03,Los Angeles,San Antonio
2010-05-03,Calgary,Charlotte
2010-05-03,Seattle,Birmingham
2010-05-03,Phoenix,Merida
2010-05-02,Tijuana,Monterrey
2010-05-03,Oakland,Dallas
2010-05-03,Atlanta,Denver
2010-05-03,Nashville,Vancouver
2010-05-04,,
2010-05-05,,
2010-05-06,,
2010-05-07,Denver,Phoenix
2010-05-07,Tijuana,Vancouver
2010-05-07,Monterrey,Charlotte
2010-05-07,Nashville,San Antonio
