Date,Home,Away
2010-04-01,Boston,New Haven
2010-04-01,Columbus,Indianapolis
2010-04-01,St. Paul,Winnipeg
2010-04-01,St. Louis,Chicago
2010-04-01,Philadelphia,Pittsburgh
2010-04-02,"Washington, D.C.",Toronto
2010-04-02,Montreal,New York
2010-04-02,Akron,Detroit
2010-04-02,Boston,New Haven
2010-04-02,Columbus,Indianapolis
2010-04-02,St. Paul,Winnipeg
2010-04-02,St. Louis,Chicago
2010-04-02,Philadelphia,Pittsburgh
2010-04-03,"Washington, D.C.",Toronto
2010-04-03,Montreal,New York
2010-04-03,Akron,Detroit
2010-04-03,Boston,New Haven
2010-04-03,Columbus,Indianapolis
2010-04-03,St. Paul,Winnipeg
2010-04-03,St. Louis,Chicago
2010-04-03,Philadelphia,Pittsburgh
2010-04-04,"Washington, D.C.",Toronto
2010-04-04,Montreal,New York
2010-04-04,Akron,Detroit
2010-04-04,Chicago,Winnipeg
2010-04-05,Indianapolis,Detroit
2010-04-04,New Haven,Boston
2010-04-05,Pittsburgh,"Washington, D.C."
2010-04-05,Columbus,Akron
2010-04-05,St. Louis,St. Paul
2010-04-05,Philadelphia,Toronto
2010-04-05,New York,Montreal
2010-04-05,Chicago,Winnipeg
2010-04-06,Indianapolis,Detroit
2010-04-05,New Haven,Boston
2010-04-06,Pittsburgh,"Washington, D.C."
2010-04-06,Columbus,Akron
2010-04-06,St. Louis,St. Paul
2010-04-06,Philadelphia,Toronto
2010-04-06,New York,Montreal
2010-04-06,Chicago,Winnipeg
2010-04-07,Indianapolis,Detroit
2010-04-06,New Haven,Boston
2010-04-07,Pittsburgh,"Washington, D.C."
2010-04-07,Columbus,Akron
2010-04-07,St. Louis,St. Paul
2010-04-07,Philadelphia,Toronto
2010-04-07,New York,Montreal
2010-04-08,Boston,New York
2010-04-08,Toronto,Pittsburgh
2010-04-08,Chicago,St. Louis
2010-04-08,"Washington, D.C.",Philadelphia
2010-04-08,Columbus,Detroit
2010-04-08,New Haven,Montreal
2010-04-08,Indianapolis,Akron
2010-04-08,Winnipeg,St. Paul
2010-04-09,Boston,New York
2010-04-09,Toronto,Pittsburgh
2010-04-09,Chicago,St. Louis
2010-04-09,"Washington, D.C.",Philadelphia
2010-04-09,Columbus,Detroit
2010-04-09,New Haven,Montreal
2010-04-09,Indianapolis,Akron
2010-04-09,Winnipeg,St. Paul
2010-04-10,Boston,New York
2010-04-10,Toronto,Pittsburgh
2010-04-10,Chicago,St. Louis
2010-04-10,"Washington, D.C.",Philadelphia
2010-04-10,Columbus,Detroit
2010-04-10,New Haven,Montreal
2010-04-10,Indianapolis,Akron
2010-04-10,Winnipeg,St. Paul
2010-04-11,Chicago,St. Paul
2010-04-11,St. Louis,Winnipeg
2010-04-11,Philadelphia,"Washington, D.C."
2010-04-11,Akron,Indianapolis
2010-04-11,Boston,Montreal
2010-04-11,New Haven,New York
2010-04-11,Detroit,Columbus
2010-04-11,Pittsburgh,Toronto
2010-04-12,Chicago,St. Paul
2010-04-12,St. Louis,Winnipeg
2010-04-12,Philadelphia,"Washington, D.C."
2010-04-12,Akron,Indianapolis
2010-04-12,Boston,Montreal
2010-04-12,New Haven,New York
2010-04-12,Detroit,Columbus
2010-04-12,Pittsburgh,Toronto
2010-04-13,Chicago,St. Paul
2010-04-13,St. Louis,Winnipeg
2010-04-13,Philadelphia,"Washington, D.C."
2010-04-13,Akron,Indianapolis
2010-04-13,Boston,Montreal
2010-04-13,New Haven,New York
2010-04-13,Detroit,Columbus
2010-04-13,Pittsburgh,Toronto
2010-04-14,Toronto,Philadelphia
2010-04-14,Winnipeg,St. Louis
2010-04-14,Indianapolis,Columbus
2010-04-14,Detroit,Akron
2010-04-14,New York,New Haven
2010-04-15,St. Paul,Chicago
2010-04-15,"Washington, D.C.",Pittsburgh
2010-04-15,Montreal,Boston
2010-04-15,Toronto,Philadelphia
2010-04-15,Winnipeg,St. Louis
2010-04-15,Indianapolis,Columbus
2010-04-15,Detroit,Akron
2010-04-15,New York,New Haven
2010-04-16,St. Paul,Chicago
2010-04-16,"Washington, D.C.",Pittsburgh
2010-04-16,Montreal,Boston
2010-04-16,Toronto,Philadelphia
2010-04-16,Winnipeg,St. Louis
2010-04-16,Indianapolis,Columbus
2010-04-16,Detroit,Akron
2010-04-16,New York,New Haven
2010-04-17,St. Paul,Chicago
2010-04-17,"Washington, D.C.",Pittsburgh
2010-04-17,Montreal,Boston
2010-04-18,Toronto,"Washington, D.C."
2010-04-18,New York,Boston
2010-04-18,Pittsburgh,Philadelphia
2010-04-17,Detroit,Indianapolis
2010-04-18,St. Paul,St. Louis
2010-04-18,Winnipeg,Chicago
2010-04-18,Akron,Columbus
2010-04-18,Montreal,New Haven
2010-04-19,Toronto,"Washington, D.C."
2010-04-19,New York,Boston
2010-04-19,Pittsburgh,Philadelphia
2010-04-18,Detroit,Indianapolis
2010-04-19,St. Paul,St. Louis
2010-04-19,Winnipeg,Chicago
2010-04-19,Akron,Columbus
2010-04-19,Montreal,New Haven
2010-04-20,Toronto,"Washington, D.C."
2010-04-20,New York,Boston
2010-04-20,Pittsburgh,Philadelphia
2010-04-19,Detroit,Indianapolis
2010-04-20,St. Paul,St. Louis
2010-04-20,Winnipeg,Chicago
2010-04-20,Akron,Columbus
2010-04-20,Montreal,New Haven
