Date,Home,Away
2010-04-01,Oakland,Tijuana
2010-04-01,Phoenix,Los Angeles
2010-04-01,Calgary,Seattle
2010-04-01,Charlotte,Nashville
2010-04-01,Merida,Monterrey
2010-04-02,Birmingham,Atlanta
2010-04-02,San Antonio,Dallas
2010-04-02,Vancouver,Denver
2010-04-02,Oakland,Tijuana
2010-04-02,Phoenix,Los Angeles
2010-04-02,Calgary,Seattle
2010-04-02,Charlotte,Nashville
2010-04-02,Merida,Monterrey
2010-04-03,Birmingham,Atlanta
2010-04-03,San Antonio,Dallas
2010-04-03,Vancouver,Denver
2010-04-03,Oakland,Tijuana
2010-04-03,Phoenix,Los Angeles
2010-04-03,Calgary,Seattle
2010-04-03,Charlotte,Nashville
2010-04-03,Merida,Monterrey
2010-04-04,Birmingham,Atlanta
2010-04-04,San Antonio,Dallas
2010-04-04,Vancouver,Denver
2010-04-04,Nashville,Charlotte
2010-04-05,Denver,Vancouver
2010-04-04,Phoenix,Tijuana
2010-04-04,Monterrey,Merida
2010-04-04,Oakland,Los Angeles
2010-04-05,Dallas,San Antonio
2010-04-05,Atlanta,Birmingham
2010-04-05,Seattle,Calgary
2010-04-05,Nashville,Charlotte
2010-04-06,Denver,Vancouver
2010-04-05,Phoenix,Tijuana
2010-04-05,Monterrey,Merida
2010-04-05,Oakland,Los Angeles
2010-04-06,Dallas,San Antonio
2010-04-06,Atlanta,Birmingham
2010-04-06,Seattle,Calgary
2010-04-06,Nashville,Charlotte
2010-04-07,Denver,Vancouver
2010-04-06,Phoenix,Tijuana
2010-04-06,Monterrey,Merida
2010-04-06,Oakland,Los Angeles
2010-04-07,Dallas,San Antonio
2010-04-07,Atlanta,Birmingham
2010-04-07,Seattle,Calgary
2010-04-08,Seattle,Denver
2010-04-08,Dallas,Monterrey
2010-04-08,Nashville,Birmingham
2010-04-07,Phoenix,Oakland
2010-04-08,Vancouver,Calgary
2010-04-08,Charlotte,Atlanta
2010-04-08,San Antonio,Merida
2010-04-08,Los Angeles,Tijuana
2010-04-09,Seattle,Denver
2010-04-09,Dallas,Monterrey
2010-04-09,Nashville,Birmingham
2010-04-08,Phoenix,Oakland
2010-04-09,Vancouver,Calgary
2010-04-09,Charlotte,Atlanta
2010-04-09,San Antonio,Merida
2010-04-09,Los Angeles,Tijuana
2010-04-10,Seattle,Denver
2010-04-10,Dallas,Monterrey
2010-04-10,Nashville,Birmingham
2010-04-09,Phoenix,Oakland
2010-04-10,Vancouver,Calgary
2010-04-10,Charlotte,Atlanta
2010-04-10,San Antonio,Merida
2010-04-10,Los Angeles,Tijuana
2010-04-11,Dallas,Merida
2010-04-11,Tijuana,Los Angeles
2010-04-10,Oakland,Phoenix
2010-04-11,Seattle,Vancouver
2010-04-11,Nashville,Atlanta
2010-04-11,Charlotte,Birmingham
2010-04-11,Monterrey,San Antonio
2010-04-11,Calgary,Denver
2010-04-12,Dallas,Merida
2010-04-12,Tijuana,Los Angeles
2010-04-11,Oakland,Phoenix
2010-04-12,Seattle,Vancouver
2010-04-12,Nashville,Atlanta
2010-04-12,Charlotte,Birmingham
2010-04-12,Monterrey,San Antonio
2010-04-12,Calgary,Denver
2010-04-13,Dallas,Merida
2010-04-13,Tijuana,Los Angeles
2010-04-12,Oakland,Phoenix
2010-04-13,Seattle,Vancouver
2010-04-13,Nashville,Atlanta
2010-04-13,Charlotte,Birmingham
2010-04-13,Monterrey,San Antonio
2010-04-13,Calgary,Denver
2010-04-14,Denver,Seattle
2010-04-14,Tijuana,Oakland
2010-04-14,Los Angeles,Phoenix
2010-04-14,Merida,Dallas
2010-04-14,Birmingham,Nashville
2010-04-15,Atlanta,Charlotte
2010-04-15,San Antonio,Monterrey
2010-04-15,Calgary,Vancouver
2010-04-15,Denver,Seattle
2010-04-15,Tijuana,Oakland
2010-04-15,Los Angeles,Phoenix
2010-04-15,Merida,Dallas
2010-04-15,Birmingham,Nashville
2010-04-16,Atlanta,Charlotte
2010-04-16,San Antonio,Monterrey
2010-04-16,Calgary,Vancouver
2010-04-16,Denver,Seattle
2010-04-16,Tijuana,Oakland
2010-04-16,Los Angeles,Phoenix
2010-04-16,Merida,Dallas
2010-04-16,Birmingham,Nashville
2010-04-17,Atlanta,Charlotte
2010-04-17,San Antonio,Monterrey
2010-04-17,Calgary,Vancouver
2010-04-17,Tijuana,Phoenix
2010-04-18,Birmingham,Charlotte
2010-04-18,Vancouver,Seattle
2010-04-18,Atlanta,Nashville
2010-04-17,Los Angeles,Oakland
2010-04-18,Monterrey,Dallas
2010-04-18,Denver,Calgary
2010-04-18,Merida,San Antonio
2010-04-18,Tijuana,Phoenix
2010-04-19,Birmingham,Charlotte
2010-04-19,Vancouver,Seattle
2010-04-19,Atlanta,Nashville
2010-04-18,Los Angeles,Oakland
2010-04-19,Monterrey,Dallas
2010-04-19,Denver,Calgary
2010-04-19,Merida,San Antonio
2010-04-19,Tijuana,Phoenix
2010-04-20,Birmingham,Charlotte
2010-04-20,Vancouver,Seattle
2010-04-20,Atlanta,Nashville
2010-04-19,Los Angeles,Oakland
2010-04-20,Monterrey,Dallas
2010-04-20,Denver,Calgary
2010-04-20,Merida,San Antonio
2010-04-21,San Antonio,Seattle
2010-04-21,Nashville,Oakland
2010-04-21,Atlanta,Phoenix
2010-04-21,Tijuana,Birmingham
2010-04-21,Charlotte,Los Angeles
2010-04-21,Vancouver,Monterrey
2010-04-21,Merida,Calgary
2010-04-21,Denver,Dallas
2010-04-22,San Antonio,Seattle
2010-04-22,Nashville,Oakland
2010-04-22,Atlanta,Phoenix
2010-04-22,Tijuana,Birmingham
2010-04-22,Charlotte,Los Angeles
2010-04-22,Vancouver,Monterrey
2010-04-22,Merida,Calgary
2010-04-22,Denver,Dallas
2010-04-23,San Antonio,Seattle
2010-04-23,Nashville,Oakland
2010-04-23,Atlanta,Phoenix
2010-04-23,Tijuana,Birmingham
2010-04-23,Charlotte,Los Angeles
2010-04-23,Vancouver,Monterrey
2010-04-23,Merida,Calgary
2010-04-23,Denver,Dallas
2010-04-24,Los Angeles,Charlotte
2010-04-24,Tijuana,Atlanta
2010-04-24,Merida,Denver
2010-04-24,Seattle,Dallas
2010-04-24,Birmingham,Oakland
2010-04-25,Monterrey,Calgary
2010-04-25,Vancouver,San Antonio
2010-04-25,Nashville,Phoenix
2010-04-25,Los Angeles,Charlotte
2010-04-25,Tijuana,Atlanta
2010-04-25,Merida,Denver
2010-04-25,Seattle,Dallas
2010-04-25,Birmingham,Oakland
2010-04-26,Monterrey,Calgary
2010-04-26,Vancouver,San Antonio
2010-04-26,Nashville,Phoenix
2010-04-26,Los Angeles,Charlotte
2010-04-26,Tijuana,Atlanta
2010-04-26,Merida,Denver
