Date,Home,Away
2010-04-01,Calgary,Vancouver
2010-04-01,Los Angeles,Oakland
2010-04-01,Dallas,Monterrey
2010-04-01,Birmingham,Charlotte
2010-04-01,Phoenix,Tijuana
2010-04-02,Merida,San Antonio
2010-04-02,Denver,Seattle
2010-04-02,Nashville,Atlanta
2010-04-02,Calgary,Vancouver
2010-04-02,Los Angeles,Oakland
2010-04-02,Dallas,Monterrey
2010-04-02,Birmingham,Charlotte
2010-04-02,Phoenix,Tijuana
2010-04-03,Merida,San Antonio
2010-04-03,Denver,Seattle
2010-04-03,Nashville,Atlanta
2010-04-03,Calgary,Vancouver
2010-04-03,Los Angeles,Oakland
2010-04-03,Dallas,Monterrey
2010-04-03,Birmingham,Charlotte
2010-04-03,Phoenix,Tijuana
2010-04-04,Merida,San Antonio
2010-04-04,Denver,Seattle
2010-04-04,Nashville,Atlanta
2010-04-04,Monterrey,Dallas
2010-04-05,Denver,Vancouver
2010-04-05,Atlanta,Nashville
2010-04-04,Phoenix,Los Angeles
2010-04-04,Charlotte,Birmingham
2010-04-05,Seattle,Calgary
2010-04-05,San Antonio,Merida
2010-04-05,Oakland,Tijuana
2010-04-05,Monterrey,Dallas
2010-04-06,Denver,Vancouver
2010-04-06,Atlanta,Nashville
2010-04-05,Phoenix,Los Angeles
2010-04-05,Charlotte,Birmingham
2010-04-06,Seattle,Calgary
2010-04-06,San Antonio,Merida
2010-04-06,Oakland,Tijuana
2010-04-06,Monterrey,Dallas
2010-04-07,Denver,Vancouver
2010-04-07,Atlanta,Nashville
2010-04-06,Phoenix,Los Angeles
2010-04-06,Charlotte,Birmingham
2010-04-07,Seattle,Calgary
2010-04-07,San Antonio,Merida
2010-04-07,Oakland,Tijuana
2010-04-08,Birmingham,Nashville
2010-04-08,Seattle,Denver
2010-04-08,Dallas,Merida
2010-04-08,Tijuana,Los Angeles
2010-04-08,Oakland,Phoenix
2010-04-08,San Antonio,Monterrey
2010-04-08,Atlanta,Charlotte
2010-04-08,Vancouver,Calgary
2010-04-09,Birmingham,Nashville
2010-04-09,Seattle,Denver
2010-04-09,Dallas,Merida
2010-04-09,Tijuana,Los Angeles
2010-04-09,Oakland,Phoenix
2010-04-09,San Antonio,Monterrey
2010-04-09,Atlanta,Charlotte
2010-04-09,Vancouver,Calgary
2010-04-10,Birmingham,Nashville
2010-04-10,Seattle,Denver
2010-04-10,Dallas,Merida
2010-04-10,Tijuana,Los Angeles
2010-04-10,Oakland,Phoenix
2010-04-10,San Antonio,Monterrey
2010-04-10,Atlanta,Charlotte
2010-04-10,Vancouver,Calgary
2010-04-11,Charlotte,Atlanta
2010-04-11,Merida,Dallas
2010-04-11,Calgary,Seattle
2010-04-11,Los Angeles,Tijuana
2010-04-11,Nashville,Birmingham
2010-04-11,Vancouver,Denver
2010-04-11,Monterrey,San Antonio
2010-04-11,Phoenix,Oakland
2010-04-12,Charlotte,Atlanta
2010-04-12,Merida,Dallas
2010-04-12,Calgary,Seattle
2010-04-12,Los Angeles,Tijuana
2010-04-12,Nashville,Birmingham
2010-04-12,Vancouver,Denver
2010-04-12,Monterrey,San Antonio
2010-04-12,Phoenix,Oakland
2010-04-13,Charlotte,Atlanta
2010-04-13,Merida,Dallas
2010-04-13,Calgary,Seattle
2010-04-13,Los Angeles,Tijuana
2010-04-13,Nashville,Birmingham
2010-04-13,Vancouver,Denver
2010-04-13,Monterrey,San Antonio
2010-04-13,Phoenix,Oakland
2010-04-14,Birmingham,Atlanta
2010-04-14,Seattle,Vancouver
2010-04-14,Tijuana,Oakland
2010-04-14,Merida,Monterrey
2010-04-14,Charlotte,Nashville
2010-04-15,Calgary,Denver
2010-04-15,Dallas,San Antonio
2010-04-15,Los Angeles,Phoenix
2010-04-15,Birmingham,Atlanta
2010-04-15,Seattle,Vancouver
2010-04-15,Tijuana,Oakland
2010-04-15,Merida,Monterrey
2010-04-15,Charlotte,Nashville
2010-04-16,Calgary,Denver
2010-04-16,Dallas,San Antonio
2010-04-16,Los Angeles,Phoenix
2010-04-16,Birmingham,Atlanta
2010-04-16,Seattle,Vancouver
2010-04-16,Tijuana,Oakland
2010-04-16,Merida,Monterrey
2010-04-16,Charlotte,Nashville
2010-04-17,Calgary,Denver
2010-04-17,Dallas,San Antonio
2010-04-17,Los Angeles,Phoenix
2010-04-18,Oakland,Los Angeles
2010-04-18,Denver,Calgary
2010-04-17,Atlanta,Birmingham
2010-04-17,Monterrey,Merida
2010-04-17,Nashville,Charlotte
2010-04-18,Vancouver,Seattle
2010-04-18,San Antonio,Dallas
2010-04-18,Tijuana,Phoenix
2010-04-19,Oakland,Los Angeles
2010-04-19,Denver,Calgary
2010-04-18,Atlanta,Birmingham
2010-04-18,Monterrey,Merida
2010-04-18,Nashville,Charlotte
2010-04-19,Vancouver,Seattle
2010-04-19,San Antonio,Dallas
2010-04-19,Tijuana,Phoenix
2010-04-20,Oakland,Los Angeles
2010-04-20,Denver,Calgary
2010-04-19,Atlanta,Birmingham
2010-04-19,Monterrey,Merida
2010-04-19,Nashville,Charlotte
2010-04-20,Vancouver,Seattle
