Date,Home,Away
2010-04-01,Winnipeg,St. Louis
2010-04-01,"Washington, D.C.",Toronto
2010-04-01,Akron,Columbus
2010-04-01,New York,Boston
2010-04-01,Chicago,St. Paul
2010-04-02,Indianapolis,Detroit
2010-04-02,Pittsburgh,Philadelphia
2010-04-02,Montreal,New Haven
2010-04-02,Winnipeg,St. Louis
2010-04-02,"Washington, D.C.",Toronto
2010-04-02,Akron,Columbus
2010-04-02,New York,Boston
2010-04-02,Chicago,St. Paul
2010-04-03,Indianapolis,Detroit
2010-04-03,Pittsburgh,Philadelphia
2010-04-03,Montreal,New Haven
2010-04-03,Winnipeg,St. Louis
2010-04-03,"Washington, D.C.",Toronto
2010-04-03,Akron,Columbus
2010-04-03,New York,Boston
2010-04-03,Chicago,St. Paul
2010-04-04,Indianapolis,Detroit
2010-04-04,Pittsburgh,Philadelphia
2010-04-04,Montreal,New Haven
2010-04-05,Boston,Montreal
2010-04-04,St. Paul,St. Louis
2010-04-05,"Washington, D.C.",Pittsburgh
2010-04-05,Detroit,Indianapolis
2010-04-04,Chicago,Winnipeg
2010-04-05,New Haven,New York
2010-04-05,Philadelphia,Toronto
2010-04-05,Columbus,Akron
2010-04-06,Boston,Montreal
2010-04-05,St. Paul,St. Louis
2010-04-06,"Washington, D.C.",Pittsburgh
2010-04-06,Detroit,Indianapolis
2010-04-05,Chicago,Winnipeg
2010-04-06,New Haven,New York
2010-04-06,Philadelphia,Toronto
2010-04-06,Columbus,Akron
2010-04-07,Boston,Montreal
2010-04-06,St. Paul,St. Louis
2010-04-07,"Washington, D.C.",Pittsburgh
2010-04-07,Detroit,Indianapolis
2010-04-06,Chicago,Winnipeg
2010-04-07,New Haven,New York
2010-04-07,Philadelphia,Toronto
2010-04-07,Columbus,Akron
2010-04-08,Akron,Detroit
2010-04-08,Montreal,Boston
2010-04-07,St. Louis,Chicago
2010-04-08,Toronto,Philadelphia
2010-04-08,Columbus,Indianapolis
2010-04-08,St. Paul,Winnipeg
2010-04-08,New York,New Haven
2010-04-08,Pittsburgh,"Washington, D.C."
2010-04-09,Akron,Detroit
2010-04-09,Montreal,Boston
2010-04-08,St. Louis,Chicago
2010-04-09,Toronto,Philadelphia
2010-04-09,Columbus,Indianapolis
2010-04-09,St. Paul,Winnipeg
2010-04-09,New York,New Haven
2010-04-09,Pittsburgh,"Washington, D.C."
2010-04-10,Akron,Detroit
2010-04-10,Montreal,Boston
2010-04-09,St. Louis,Chicago
2010-04-10,Toronto,Philadelphia
2010-04-10,Columbus,Indianapolis
2010-04-10,St. Paul,Winnipeg
2010-04-10,New York,New Haven
2010-04-10,Pittsburgh,"Washington, D.C."
2010-04-11,Toronto,Pittsburgh
2010-04-11,New Haven,Montreal
2010-04-11,St. Louis,St. Paul
2010-04-11,Philadelphia,"Washington, D.C."
2010-04-11,Detroit,Columbus
2010-04-11,Akron,Indianapolis
