Date,Home,Away
2010-04-01,Vancouver,Calgary
2010-04-01,Merida,Monterrey
2010-04-01,Atlanta,Birmingham
2010-04-01,Tijuana,Los Angeles
2010-04-01,San Antonio,Dallas
2010-04-02,Phoenix,Oakland
2010-04-02,Charlotte,Nashville
2010-04-02,Seattle,Denver
2010-04-02,Vancouver,Calgary
2010-04-02,Merida,Monterrey
2010-04-02,Atlanta,Birmingham
2010-04-02,Tijuana,Los Angeles
2010-04-02,San Antonio,Dallas
2010-04-03,Phoenix,Oakland
2010-04-03,Charlotte,Nashville
2010-04-03,Seattle,Denver
2010-04-03,Vancouver,Calgary
2010-04-03,Merida,Monterrey
2010-04-03,Atlanta,Birmingham
2010-04-03,Tijuana,Los Angeles
2010-04-03,San Antonio,Dallas
2010-04-04,Phoenix,Oakland
2010-04-04,Charlotte,Nashville
2010-04-04,Seattle,Denver
2010-04-05,Denver,Calgary
2010-04-05,Birmingham,Nashville
2010-04-04,San Antonio,Merida
2010-04-05,Atlanta,Charlotte
2010-04-04,Monterrey,Dallas
2010-04-05,Phoenix,Los Angeles
2010-04-05,Seattle,Vancouver
2010-04-05,Oakland,Tijuana
2010-04-06,Denver,Calgary
2010-04-06,Birmingham,Nashville
2010-04-05,San Antonio,Merida
2010-04-06,Atlanta,Charlotte
2010-04-05,Monterrey,Dallas
2010-04-06,Phoenix,Los Angeles
2010-04-06,Seattle,Vancouver
2010-04-06,Oakland,Tijuana
2010-04-07,Denver,Calgary
2010-04-07,Birmingham,Nashville
2010-04-06,San Antonio,Merida
2010-04-07,Atlanta,Charlotte
2010-04-06,Monterrey,Dallas
2010-04-07,Phoenix,Los Angeles
2010-04-07,Seattle,Vancouver
2010-04-07,Oakland,Tijuana
2010-04-08,Seattle,Calgary
2010-04-08,Oakland,Los Angeles
2010-04-07,San Antonio,Monterrey
2010-04-08,Nashville,Atlanta
2010-04-08,Birmingham,Charlotte
2010-04-08,Phoenix,Tijuana
2010-04-08,Denver,Vancouver
2010-04-08,Merida,Dallas
2010-04-09,Seattle,Calgary
2010-04-09,Oakland,Los Angeles
2010-04-08,San Antonio,Monterrey
2010-04-09,Nashville,Atlanta
2010-04-09,Birmingham,Charlotte
2010-04-09,Phoenix,Tijuana
2010-04-09,Denver,Vancouver
2010-04-09,Merida,Dallas
2010-04-10,Seattle,Calgary
2010-04-10,Oakland,Los Angeles
2010-04-09,San Antonio,Monterrey
2010-04-10,Nashville,Atlanta
2010-04-10,Birmingham,Charlotte
2010-04-10,Phoenix,Tijuana
2010-04-10,Denver,Vancouver
2010-04-10,Merida,Dallas
2010-04-11,Monterrey,Merida
2010-04-11,Nashville,Birmingham
2010-04-11,Dallas,San Antonio
2010-04-11,Calgary,Vancouver
2010-04-11,Tijuana,Oakland
2010-04-11,Charlotte,Atlanta
2010-04-11,Denver,Seattle
2010-04-11,Los Angeles,Phoenix
2010-04-12,Monterrey,Merida
2010-04-12,Nashville,Birmingham
2010-04-12,Dallas,San Antonio
2010-04-12,Calgary,Vancouver
2010-04-12,Tijuana,Oakland
2010-04-12,Charlotte,Atlanta
2010-04-12,Denver,Seattle
2010-04-12,Los Angeles,Phoenix
2010-04-13,Monterrey,Merida
2010-04-13,Nashville,Birmingham
2010-04-13,Dallas,San Antonio
2010-04-13,Calgary,Vancouver
2010-04-13,Tijuana,Oakland
2010-04-13,Charlotte,Atlanta
2010-04-13,Denver,Seattle
2010-04-13,Los Angeles,Phoenix
2010-04-14,Vancouver,Denver
2010-04-14,Nashville,Charlotte
2010-04-14,Oakland,Phoenix
2010-04-14,Calgary,Seattle
2010-04-14,Dallas,Merida
2010-04-15,Birmingham,Atlanta
2010-04-15,Monterrey,San Antonio
