Date,Home,Away
2010-04-01,Nashville,Birmingham
2010-04-01,Calgary,Seattle
2010-04-01,Tijuana,Oakland
2010-04-01,Charlotte,Atlanta
2010-04-01,Monterrey,Merida
2010-04-02,Denver,Vancouver
2010-04-02,Los Angeles,Phoenix
2010-04-02,Dallas,San Antonio
2010-04-02,Nashville,Birmingham
2010-04-02,Calgary,Seattle
2010-04-02,Tijuana,Oakland
2010-04-02,Charlotte,Atlanta
2010-04-02,Monterrey,Merida
2010-04-03,Denver,Vancouver
2010-04-03,Los Angeles,Phoenix
2010-04-03,Dallas,San Antonio
2010-04-03,Nashville,Birmingham
2010-04-03,Calgary,Seattle
2010-04-03,Tijuana,Oakland
2010-04-03,Charlotte,Atlanta
2010-04-03,Monterrey,Merida
2010-04-04,Denver,Vancouver
2010-04-04,Los Angeles,Phoenix
2010-04-04,Dallas,San Antonio
2010-04-05,Monterrey,Dallas
2010-04-04,Birmingham,Atlanta
2010-04-05,Calgary,Denver
2010-04-05,Merida,San Antonio
2010-04-04,Oakland,Tijuana
2010-04-05,Vancouver,Seattle
2010-04-05,Charlotte,Nashville
2010-04-05,Phoenix,Los Angeles
2010-04-06,Monterrey,Dallas
2010-04-05,Birmingham,Atlanta
2010-04-06,Calgary,Denver
2010-04-06,Merida,San Antonio
2010-04-05,Oakland,Tijuana
2010-04-06,Vancouver,Seattle
2010-04-06,Charlotte,Nashville
2010-04-06,Phoenix,Los Angeles
2010-04-07,Monterrey,Dallas
2010-04-06,Birmingham,Atlanta
2010-04-07,Calgary,Denver
2010-04-07,Merida,San Antonio
2010-04-06,Oakland,Tijuana
2010-04-07,Vancouver,Seattle
2010-04-07,Charlotte,Nashville
2010-04-07,Phoenix,Los Angeles
2010-04-08,Nashville,Charlotte
2010-04-08,Denver,Seattle
2010-04-08,San Antonio,Monterrey
2010-04-08,Merida,Dallas
2010-04-08,Oakland,Los Angeles
2010-04-08,Tijuana,Phoenix
2010-04-08,Calgary,Vancouver
2010-04-08,Atlanta,Birmingham
2010-04-09,Nashville,Charlotte
2010-04-09,Denver,Seattle
2010-04-09,San Antonio,Monterrey
2010-04-09,Merida,Dallas
2010-04-09,Oakland,Los Angeles
2010-04-09,Tijuana,Phoenix
2010-04-09,Calgary,Vancouver
2010-04-09,Atlanta,Birmingham
2010-04-10,Nashville,Charlotte
2010-04-10,Denver,Seattle
2010-04-10,San Antonio,Monterrey
2010-04-10,Merida,Dallas
2010-04-10,Oakland,Los Angeles
2010-04-10,Tijuana,Phoenix
2010-04-10,Calgary,Vancouver
2010-04-10,Atlanta,Birmingham
2010-04-11,Vancouver,Denver
2010-04-11,Birmingham,Nashville
2010-04-11,Oakland,Phoenix
2010-04-11,Merida,Monterrey
2010-04-11,Tijuana,Los Angeles
2010-04-11,Atlanta,Charlotte
2010-04-11,Seattle,Calgary
2010-04-11,San Antonio,Dallas
2010-04-12,Vancouver,Denver
2010-04-12,Birmingham,Nashville
2010-04-12,Oakland,Phoenix
2010-04-12,Merida,Monterrey
2010-04-12,Tijuana,Los Angeles
2010-04-12,Atlanta,Charlotte
2010-04-12,Seattle,Calgary
2010-04-12,San Antonio,Dallas
2010-04-13,Vancouver,Denver
2010-04-13,Birmingham,Nashville
2010-04-13,Oakland,Phoenix
2010-04-13,Merida,Monterrey
2010-04-13,Tijuana,Los Angeles
2010-04-13,Atlanta,Charlotte
2010-04-13,Seattle,Calgary
2010-04-13,San Antonio,Dallas
2010-04-14,Los Angeles,Oakland
2010-04-14,Nashville,Atlanta
2010-04-14,Monterrey,San Antonio
2010-04-14,Denver,Calgary
2010-04-14,Charlotte,Birmingham
2010-04-15,Phoenix,Tijuana
2010-04-15,Seattle,Vancouver
2010-04-15,Dallas,Merida
2010-04-15,Los Angeles,Oakland
2010-04-15,Nashville,Atlanta
2010-04-15,Monterrey,San Antonio
2010-04-15,Denver,Calgary
2010-04-15,Charlotte,Birmingham
2010-04-16,Phoenix,Tijuana
2010-04-16,Seattle,Vancouver
2010-04-16,Dallas,Merida
2010-04-16,Los Angeles,Oakland
2010-04-16,Nashville,Atlanta
2010-04-16,Monterrey,San Antonio
2010-04-16,Denver,Calgary
2010-04-16,Charlotte,Birmingham
2010-04-17,Phoenix,Tijuana
2010-04-17,Seattle,Vancouver
2010-04-17,Dallas,Merida
2010-04-18,Phoenix,Oakland
2010-04-18,San Antonio,Merida
2010-04-18,Dallas,Monterrey
2010-04-18,Seattle,Denver
2010-04-17,Birmingham,Charlotte
2010-04-18,Los Angeles,Tijuana
2010-04-18,Atlanta,Nashville
2010-04-18,Vancouver,Calgary
2010-04-19,Phoenix,Oakland
2010-04-19,San Antonio,Merida
2010-04-19,Dallas,Monterrey
2010-04-19,Seattle,Denver
2010-04-18,Birmingham,Charlotte
2010-04-19,Los Angeles,Tijuana
2010-04-19,Atlanta,Nashville
2010-04-19,Vancouver,Calgary
2010-04-20,Phoenix,Oakland
2010-04-20,San Antonio,Merida
2010-04-20,Dallas,Monterrey
2010-04-20,Seattle,Denver
2010-04-19,Birmingham,Charlotte
2010-04-20,Los Angeles,Tijuana
2010-04-20,Atlanta,Nashville
2010-04-20,Vancouver,Calgary
2010-04-21,Denver,Charlotte
2010-04-21,Dallas,Oakland
2010-04-21,Los Angeles,Monterrey
2010-04-21,Birmingham,Seattle
2010-04-21,San Antonio,Tijuana
2010-04-21,Nashville,Vancouver
2010-04-21,Merida,Phoenix
2010-04-21,Atlanta,Calgary
2010-04-22,Denver,Charlotte
2010-04-22,Dallas,Oakland
2010-04-22,Los Angeles,Monterrey
2010-04-22,Birmingham,Seattle
2010-04-22,San Antonio,Tijuana
2010-04-22,Nashville,Vancouver
2010-04-22,Merida,Phoenix
2010-04-22,Atlanta,Calgary
2010-04-23,Denver,Charlotte
2010-04-23,Dallas,Oakland
2010-04-23,Los Angeles,Monterrey
2010-04-23,Birmingham,Seattle
2010-04-23,San Antonio,Tijuana
2010-04-23,Nashville,Vancouver
2010-04-23,Merida,Phoenix
2010-04-23,Atlanta,Calgary
2010-04-24,Tijuana,Monterrey
2010-04-24,Oakland,Merida
2010-04-24,Charlotte,Calgary
2010-04-24,San Antonio,Phoenix
2010-04-24,Atlanta,Seattle
2010-04-25,Nashville,Denver
2010-04-25,Birmingham,Vancouver
2010-04-25,Los Angeles,Dallas
2010-04-25,Tijuana,Monterrey
2010-04-25,Oakland,Merida
2010-04-25,Charlotte,Calgary
2010-04-25,San Antonio,Phoenix
2010-04-25,Atlanta,Seattle
2010-04-26,Nashville,Denver
2010-04-26,Birmingham,Vancouver
2010-04-26,Los Angeles,Dallas
2010-04-26,Tijuana,Monterrey
2010-04-26,Oakland,Merida
2010-04-26,Charlotte,Calgary
2010-04-26,San Antonio,Phoenix
2010-04-26,Atlanta,Seattle
2010-04-27,Nashville,Denver
2010-04-27,Birmingham,Vancouver
2010-04-27,Los Angeles,Dallas
2010-04-27,Phoenix,San Antonio
2010-04-28,Tijuana,Dallas
2010-04-28,Vancouver,Nashville
2010-04-27,Seattle,Charlotte
2010-04-28,Birmingham,Calgary
2010-04-28,Atlanta,Denver
2010-04-28,Merida,Oakland
2010-04-28,Monterrey,Los Angeles
2010-04-28,Phoenix,San Antonio
2010-04-29,Tijuana,Dallas
2010-04-29,Vancouver,Nashville
2010-04-28,Seattle,Charlotte
2010-04-29,Birmingham,Calgary
2010-04-29,Atlanta,Denver
2010-04-29,Merida,Oakland
2010-04-29,Monterrey,Los Angeles
2010-04-29,Phoenix,San Antonio
2010-04-30,Tijuana,Dallas
2010-04-30,Vancouver,Nashville
2010-04-29,Seattle,Charlotte
2010-04-30,Birmingham,Calgary
2010-04-30,Atlanta,Denver
2010-04-30,Merida,Oakland
2010-04-30,Monterrey,Los Angeles
2010-05-01,Nashville,Seattle
2010-05-01,Birmingham,Denver
2010-05-01,Vancouver,Charlotte
2010-05-01,Los Angeles,San Antonio
2010-05-01,Monterrey,Oakland
2010-05-01,Phoenix,Merida
2010-05-01,Dallas,Tijuana
2010-05-01,Calgary,Atlanta
2010-05-02,Nashville,Seattle
2010-05-02,Birmingham,Denver
2010-05-02,Vancouver,Charlotte
2010-05-02,Los Angeles,San Antonio
2010-05-02,Monterrey,Oakland
