Date,Home,Away
2010-04-01,New York,Boston
2010-04-01,Pittsburgh,Toronto
2010-04-01,New Haven,Montreal
2010-04-01,Indianapolis,Columbus
2010-04-01,Akron,Detroit
2010-04-02,St. Louis,Winnipeg
2010-04-02,Chicago,St. Paul
2010-04-02,"Washington, D.C.",Philadelphia
2010-04-02,New York,Boston
2010-04-02,Pittsburgh,Toronto
2010-04-02,New Haven,Montreal
2010-04-02,Indianapolis,Columbus
2010-04-02,Akron,Detroit
2010-04-03,St. Louis,Winnipeg
2010-04-03,Chicago,St. Paul
2010-04-03,"Washington, D.C.",Philadelphia
2010-04-03,New York,Boston
2010-04-03,Pittsburgh,Toronto
2010-04-03,New Haven,Montreal
2010-04-03,Indianapolis,Columbus
2010-04-03,Akron,Detroit
2010-04-04,St. Louis,Winnipeg
2010-04-04,Chicago,St. Paul
2010-04-04,"Washington, D.C.",Philadelphia
2010-04-04,Indianapolis,Akron
2010-04-04,Detroit,Columbus
2010-04-04,Boston,New York
2010-04-05,Philadelphia,Pittsburgh
2010-04-05,Chicago,St. Louis
2010-04-05,"Washington, D.C.",Toronto
2010-04-05,Montreal,New Haven
2010-04-05,Winnipeg,St. Paul
2010-04-05,Indianapolis,Akron
2010-04-05,Detroit,Columbus
2010-04-05,Boston,New York
2010-04-06,Philadelphia,Pittsburgh
2010-04-06,Chicago,St. Louis
2010-04-06,"Washington, D.C.",Toronto
2010-04-06,Montreal,New Haven
2010-04-06,Winnipeg,St. Paul
2010-04-06,Indianapolis,Akron
2010-04-06,Detroit,Columbus
2010-04-06,Boston,New York
2010-04-07,Philadelphia,Pittsburgh
2010-04-07,Chicago,St. Louis
2010-04-07,"Washington, D.C.",Toronto
2010-04-07,Montreal,New Haven
2010-04-07,Winnipeg,St. Paul
2010-04-07,Detroit,Indianapolis
2010-04-08,Toronto,"Washington, D.C."
2010-04-08,Winnipeg,St. Louis
2010-04-08,Montreal,New York
2010-04-08,Pittsburgh,Philadelphia
2010-04-08,New Haven,Boston
2010-04-08,Columbus,Akron
2010-04-08,St. Paul,Chicago
2010-04-08,Detroit,Indianapolis
2010-04-09,Toronto,"Washington, D.C."
2010-04-09,Winnipeg,St. Louis
2010-04-09,Montreal,New York
2010-04-09,Pittsburgh,Philadelphia
2010-04-09,New Haven,Boston
2010-04-09,Columbus,Akron
2010-04-09,St. Paul,Chicago
2010-04-09,Detroit,Indianapolis
2010-04-10,Toronto,"Washington, D.C."
2010-04-10,Winnipeg,St. Louis
2010-04-10,Montreal,New York
2010-04-10,Pittsburgh,Philadelphia
2010-04-10,New Haven,Boston
2010-04-10,Columbus,Akron
2010-04-10,St. Paul,Chicago
2010-04-11,St. Louis,St. Paul
2010-04-11,Detroit,Akron
2010-04-11,Toronto,Philadelphia
2010-04-11,Montreal,Boston
2010-04-11,Chicago,Winnipeg
2010-04-11,"Washington, D.C.",Pittsburgh
2010-04-11,New Haven,New York
2010-04-11,Columbus,Indianapolis
2010-04-12,St. Louis,St. Paul
2010-04-12,Detroit,Akron
2010-04-12,Toronto,Philadelphia
2010-04-12,Montreal,Boston
2010-04-12,Chicago,Winnipeg
2010-04-12,"Washington, D.C.",Pittsburgh
2010-04-12,New Haven,New York
2010-04-12,Columbus,Indianapolis
2010-04-13,St. Louis,St. Paul
2010-04-13,Detroit,Akron
2010-04-13,Toronto,Philadelphia
2010-04-13,Montreal,Boston
2010-04-13,Chicago,Winnipeg
2010-04-13,"Washington, D.C.",Pittsburgh
2010-04-13,New Haven,New York
2010-04-13,Columbus,Indianapolis
2010-04-14,St. Louis,Chicago
2010-04-14,Philadelphia,"Washington, D.C."
2010-04-14,Boston,New Haven
2010-04-14,Columbus,Detroit
2010-04-14,Akron,Indianapolis
2010-04-15,New York,Montreal
2010-04-15,St. Paul,Winnipeg
2010-04-15,Toronto,Pittsburgh
2010-04-15,St. Louis,Chicago
2010-04-15,Philadelphia,"Washington, D.C."
2010-04-15,Boston,New Haven
2010-04-15,Columbus,Detroit
2010-04-15,Akron,Indianapolis
2010-04-16,New York,Montreal
2010-04-16,St. Paul,Winnipeg
2010-04-16,Toronto,Pittsburgh
2010-04-16,St. Louis,Chicago
2010-04-16,Philadelphia,"Washington, D.C."
2010-04-16,Boston,New Haven
2010-04-16,Columbus,Detroit
2010-04-16,Akron,Indianapolis
2010-04-17,New York,Montreal
2010-04-17,St. Paul,Winnipeg
2010-04-17,Toronto,Pittsburgh
2010-04-18,New York,New Haven
2010-04-17,Indianapolis,Detroit
2010-04-18,Philadelphia,Toronto
2010-04-18,Winnipeg,Chicago
2010-04-17,Akron,Columbus
2010-04-18,Pittsburgh,"Washington, D.C."
2010-04-18,Boston,Montreal
2010-04-18,St. Paul,St. Louis
2010-04-19,New York,New Haven
