Date,Home,Away
2010-04-01,Detroit,Indianapolis
2010-04-01,St. Paul,Winnipeg
2010-04-01,New Haven,Boston
2010-04-01,Toronto,Philadelphia
2010-04-01,New York,Montreal
2010-04-02,St. Louis,Chicago
2010-04-02,Columbus,Akron
2010-04-02,Pittsburgh,"Washington, D.C."
2010-04-02,Detroit,Indianapolis
2010-04-02,St. Paul,Winnipeg
2010-04-02,New Haven,Boston
2010-04-02,Toronto,Philadelphia
2010-04-02,New York,Montreal
2010-04-03,St. Louis,Chicago
2010-04-03,Columbus,Akron
2010-04-03,Pittsburgh,"Washington, D.C."
2010-04-03,Detroit,Indianapolis
2010-04-03,St. Paul,Winnipeg
2010-04-03,New Haven,Boston
2010-04-03,Toronto,Philadelphia
2010-04-03,New York,Montreal
2010-04-04,St. Louis,Chicago
2010-04-04,Columbus,Akron
2010-04-04,Pittsburgh,"Washington, D.C."
2010-04-05,Columbus,Detroit
2010-04-04,New Haven,Montreal
2010-04-05,Winnipeg,Chicago
2010-04-05,Pittsburgh,Philadelphia
2010-04-05,St. Paul,St. Louis
2010-04-05,"Washington, D.C.",Toronto
2010-04-05,Indianapolis,Akron
2010-04-05,Boston,New York
2010-04-06,Columbus,Detroit
2010-04-05,New Haven,Montreal
2010-04-06,Winnipeg,Chicago
2010-04-06,Pittsburgh,Philadelphia
2010-04-06,St. Paul,St. Louis
2010-04-06,"Washington, D.C.",Toronto
2010-04-06,Indianapolis,Akron
2010-04-06,Boston,New York
2010-04-07,Columbus,Detroit
2010-04-06,New Haven,Montreal
2010-04-07,Winnipeg,Chicago
2010-04-07,Pittsburgh,Philadelphia
2010-04-07,St. Paul,St. Louis
2010-04-07,"Washington, D.C.",Toronto
2010-04-07,Indianapolis,Akron
2010-04-07,Boston,New York
2010-04-08,Chicago,St. Louis
2010-04-08,Akron,Detroit
2010-04-08,Philadelphia,Pittsburgh
2010-04-08,New Haven,New York
2010-04-08,Winnipeg,St. Paul
2010-04-08,Boston,Montreal
2010-04-08,Columbus,Indianapolis
2010-04-08,Toronto,"Washington, D.C."
2010-04-09,Chicago,St. Louis
2010-04-09,Akron,Detroit
2010-04-09,Philadelphia,Pittsburgh
2010-04-09,New Haven,New York
2010-04-09,Winnipeg,St. Paul
2010-04-09,Boston,Montreal
2010-04-09,Columbus,Indianapolis
2010-04-09,Toronto,"Washington, D.C."
2010-04-10,Chicago,St. Louis
2010-04-10,Akron,Detroit
2010-04-10,Philadelphia,Pittsburgh
2010-04-10,New Haven,New York
2010-04-10,Winnipeg,St. Paul
2010-04-10,Boston,Montreal
2010-04-10,Columbus,Indianapolis
2010-04-10,Toronto,"Washington, D.C."
2010-04-11,St. Louis,Winnipeg
2010-04-11,Detroit,Columbus
2010-04-11,New York,Boston
2010-04-11,Toronto,Pittsburgh
2010-04-11,Akron,Indianapolis
2010-04-11,St. Paul,Chicago
2010-04-11,Montreal,New Haven
2010-04-11,Philadelphia,"Washington, D.C."
2010-04-12,St. Louis,Winnipeg
2010-04-12,Detroit,Columbus
2010-04-12,New York,Boston
2010-04-12,Toronto,Pittsburgh
2010-04-12,Akron,Indianapolis
2010-04-12,St. Paul,Chicago
2010-04-12,Montreal,New Haven
2010-04-12,Philadelphia,"Washington, D.C."
2010-04-13,St. Louis,Winnipeg
2010-04-13,Detroit,Columbus
2010-04-13,New York,Boston
2010-04-13,Toronto,Pittsburgh
2010-04-13,Akron,Indianapolis
2010-04-13,St. Paul,Chicago
2010-04-13,Montreal,New Haven
2010-04-13,Philadelphia,"Washington, D.C."
2010-04-14,Montreal,New York
2010-04-14,Indianapolis,Columbus
2010-04-14,Chicago,St. Paul
2010-04-14,Boston,New Haven
2010-04-14,Philadelphia,Toronto
2010-04-15,Winnipeg,St. Louis
2010-04-15,Detroit,Akron
2010-04-15,"Washington, D.C.",Pittsburgh
2010-04-15,Montreal,New York
2010-04-15,Indianapolis,Columbus
2010-04-15,Chicago,St. Paul
2010-04-15,Boston,New Haven
2010-04-15,Philadelphia,Toronto
2010-04-16,Winnipeg,St. Louis
2010-04-16,Detroit,Akron
2010-04-16,"Washington, D.C.",Pittsburgh
2010-04-16,Montreal,New York
2010-04-16,Indianapolis,Columbus
2010-04-16,Chicago,St. Paul
2010-04-16,Boston,New Haven
2010-04-16,Philadelphia,Toronto
2010-04-17,Winnipeg,St. Louis
2010-04-17,Detroit,Akron
2010-04-17,"Washington, D.C.",Pittsburgh
2010-04-18,Indianapolis,Detroit
2010-04-18,Akron,Columbus
2010-04-17,Montreal,Boston
2010-04-18,Pittsburgh,Toronto
2010-04-18,St. Louis,St. Paul
2010-04-18,New York,New Haven
2010-04-18,"Washington, D.C.",Philadelphia
2010-04-18,Chicago,Winnipeg
2010-04-19,Indianapolis,Detroit
2010-04-19,Akron,Columbus
2010-04-18,Montreal,Boston
2010-04-19,Pittsburgh,Toronto
2010-04-19,St. Louis,St. Paul
2010-04-19,New York,New Haven
2010-04-19,"Washington, D.C.",Philadelphia
2010-04-19,Chicago,Winnipeg
2010-04-20,Indianapolis,Detroit
2010-04-20,Akron,Columbus
2010-04-19,Montreal,Boston
2010-04-20,Pittsburgh,Toronto
2010-04-20,St. Louis,St. Paul
2010-04-20,New York,New Haven
2010-04-20,"Washington, D.C.",Philadelphia
2010-04-20,Chicago,Winnipeg
2010-04-21,Detroit,Boston
2010-04-21,Winnipeg,Toronto
2010-04-21,Columbus,Montreal
2010-04-21,"Washington, D.C.",Chicago
2010-04-21,St. Paul,Philadelphia
2010-04-21,New Haven,Indianapolis
2010-04-21,Akron,New York
2010-04-21,Pittsburgh,St. Louis
2010-04-22,Detroit,Boston
2010-04-22,Winnipeg,Toronto
2010-04-22,Columbus,Montreal
2010-04-22,"Washington, D.C.",Chicago
2010-04-22,St. Paul,Philadelphia
2010-04-22,New Haven,Indianapolis
2010-04-22,Akron,New York
2010-04-22,Pittsburgh,St. Louis
2010-04-23,Detroit,Boston
2010-04-23,Winnipeg,Toronto
2010-04-23,Columbus,Montreal
2010-04-23,"Washington, D.C.",Chicago
2010-04-23,St. Paul,Philadelphia
2010-04-23,New Haven,Indianapolis
2010-04-23,Akron,New York
2010-04-23,Pittsburgh,St. Louis
2010-04-24,"Washington, D.C.",Winnipeg
2010-04-24,Columbus,New Haven
2010-04-24,Chicago,Pittsburgh
2010-04-24,Akron,Boston
2010-04-24,Toronto,St. Louis
2010-04-25,Philadelphia,St. Paul
2010-04-25,Montreal,Detroit
2010-04-25,Indianapolis,New York
2010-04-25,"Washington, D.C.",Winnipeg
2010-04-25,Columbus,New Haven
2010-04-25,Chicago,Pittsburgh
2010-04-25,Akron,Boston
2010-04-25,Toronto,St. Louis
2010-04-26,Philadelphia,St. Paul
2010-04-26,Montreal,Detroit
2010-04-26,Indianapolis,New York
2010-04-26,"Washington, D.C.",Winnipeg
2010-04-26,Columbus,New Haven
2010-04-26,Chicago,Pittsburgh
2010-04-26,Akron,Boston
2010-04-26,Toronto,St. Louis
2010-04-27,Philadelphia,St. Paul
2010-04-27,Montreal,Detroit
2010-04-27,Indianapolis,New York
2010-04-27,St. Louis,"Washington, D.C."
2010-04-28,Akron,Montreal
2010-04-27,Boston,Columbus
2010-04-28,New Haven,Detroit
2010-04-28,Chicago,Philadelphia
2010-04-28,Winnipeg,Pittsburgh
2010-04-28,Toronto,St. Paul
2010-04-28,New York,Indianapolis
2010-04-28,St. Louis,"Washington, D.C."
2010-04-29,Akron,Montreal
2010-04-28,Boston,Columbus
2010-04-29,New Haven,Detroit
2010-04-29,Chicago,Philadelphia
2010-04-29,Winnipeg,Pittsburgh
2010-04-29,Toronto,St. Paul
2010-04-29,New York,Indianapolis
2010-04-29,St. Louis,"Washington, D.C."
2010-04-30,Akron,Montreal
2010-04-29,Boston,Columbus
2010-04-30,New Haven,Detroit
2010-04-30,Chicago,Philadelphia
2010-04-30,Winnipeg,Pittsburgh
2010-04-30,Toronto,St. Paul
