Date,Home,Away
2010-04-01,New York,Boston
2010-04-01,Columbus,Akron
2010-04-01,Pittsburgh,Philadelphia
2010-04-01,St. Louis,Chicago
2010-04-01,St. Paul,Winnipeg
2010-04-02,"Washington, D.C.",Toronto
2010-04-02,New Haven,Montreal
2010-04-02,Detroit,Indianapolis
2010-04-02,New York,Boston
2010-04-02,Columbus,Akron
2010-04-02,Pittsburgh,Philadelphia
2010-04-02,St. Louis,Chicago
2010-04-02,St. Paul,Winnipeg
2010-04-03,"Washington, D.C.",Toronto
2010-04-03,New Haven,Montreal
2010-04-03,Detroit,Indianapolis
2010-04-03,New York,Boston
2010-04-03,Columbus,Akron
2010-04-03,Pittsburgh,Philadelphia
2010-04-03,St. Louis,Chicago
2010-04-03,St. Paul,Winnipeg
2010-04-04,"Washington, D.C.",Toronto
2010-04-04,New Haven,Montreal
2010-04-04,Detroit,Indianapolis
2010-04-05,Montreal,Boston
2010-04-05,Columbus,Indianapolis
2010-04-04,Winnipeg,Chicago
2010-04-05,Detroit,Akron
2010-04-04,St. Paul,St. Louis
2010-04-05,Philadelphia,Pittsburgh
2010-04-05,New Haven,New York
2010-04-05,Toronto,"Washington, D.C."
2010-04-06,Montreal,Boston
2010-04-06,Columbus,Indianapolis
2010-04-05,Winnipeg,Chicago
2010-04-06,Detroit,Akron
2010-04-05,St. Paul,St. Louis
2010-04-06,Philadelphia,Pittsburgh
2010-04-06,New Haven,New York
2010-04-06,Toronto,"Washington, D.C."
2010-04-07,Montreal,Boston
2010-04-07,Columbus,Indianapolis
2010-04-06,Winnipeg,Chicago
2010-04-07,Detroit,Akron
2010-04-06,St. Paul,St. Louis
2010-04-07,Philadelphia,Pittsburgh
2010-04-07,New Haven,New York
2010-04-07,Toronto,"Washington, D.C."
2010-04-08,Indianapolis,Columbus
2010-04-07,Chicago,Winnipeg
2010-04-08,Pittsburgh,Toronto
2010-04-08,"Washington, D.C.",Philadelphia
2010-04-08,New York,New Haven
2010-04-08,Akron,Detroit
2010-04-08,St. Louis,St. Paul
2010-04-08,Boston,Montreal
2010-04-09,Indianapolis,Columbus
2010-04-08,Chicago,Winnipeg
2010-04-09,Pittsburgh,Toronto
2010-04-09,"Washington, D.C.",Philadelphia
2010-04-09,New York,New Haven
2010-04-09,Akron,Detroit
2010-04-09,St. Louis,St. Paul
2010-04-09,Boston,Montreal
2010-04-10,Indianapolis,Columbus
2010-04-09,Chicago,Winnipeg
2010-04-10,Pittsburgh,Toronto
2010-04-10,"Washington, D.C.",Philadelphia
2010-04-10,New York,New Haven
2010-04-10,Akron,Detroit
2010-04-10,St. Louis,St. Paul
2010-04-10,Boston,Montreal
2010-04-11,Pittsburgh,"Washington, D.C."
2010-04-11,Akron,Indianapolis
2010-04-11,Boston,New York
2010-04-11,Columbus,Detroit
2010-04-11,Chicago,St. Paul
2010-04-11,Montreal,New Haven
2010-04-11,Philadelphia,Toronto
2010-04-11,Winnipeg,St. Louis
2010-04-12,Pittsburgh,"Washington, D.C."
2010-04-12,Akron,Indianapolis
2010-04-12,Boston,New York
2010-04-12,Columbus,Detroit
2010-04-12,Chicago,St. Paul
2010-04-12,Montreal,New Haven
2010-04-12,Philadelphia,Toronto
2010-04-12,Winnipeg,St. Louis
2010-04-13,Pittsburgh,"Washington, D.C."
2010-04-13,Akron,Indianapolis
2010-04-13,Boston,New York
2010-04-13,Columbus,Detroit
2010-04-13,Chicago,St. Paul
2010-04-13,Montreal,New Haven
2010-04-13,Philadelphia,Toronto
2010-04-13,Winnipeg,St. Louis
2010-04-14,St. Paul,Chicago
2010-04-14,Akron,Columbus
2010-04-14,Montreal,New York
2010-04-14,Toronto,Philadelphia
2010-04-14,New Haven,Boston
2010-04-15,"Washington, D.C.",Pittsburgh
2010-04-15,Indianapolis,Detroit
2010-04-15,St. Louis,Winnipeg
2010-04-15,St. Paul,Chicago
2010-04-15,Akron,Columbus
2010-04-15,Montreal,New York
2010-04-15,Toronto,Philadelphia
2010-04-15,New Haven,Boston
2010-04-16,"Washington, D.C.",Pittsburgh
2010-04-16,Indianapolis,Detroit
2010-04-16,St. Louis,Winnipeg
2010-04-16,St. Paul,Chicago
2010-04-16,Akron,Columbus
2010-04-16,Montreal,New York
2010-04-16,Toronto,Philadelphia
2010-04-16,New Haven,Boston
2010-04-17,"Washington, D.C.",Pittsburgh
2010-04-17,Indianapolis,Detroit
2010-04-17,St. Louis,Winnipeg
2010-04-18,Indianapolis,Akron
2010-04-17,Boston,New Haven
2010-04-18,Philadelphia,"Washington, D.C."
2010-04-18,Toronto,Pittsburgh
2010-04-18,Winnipeg,St. Paul
2010-04-18,Detroit,Columbus
2010-04-18,Chicago,St. Louis
2010-04-18,New York,Montreal
2010-04-19,Indianapolis,Akron
2010-04-18,Boston,New Haven
2010-04-19,Philadelphia,"Washington, D.C."
2010-04-19,Toronto,Pittsburgh
2010-04-19,Winnipeg,St. Paul
2010-04-19,Detroit,Columbus
2010-04-19,Chicago,St. Louis
2010-04-19,New York,Montreal
2010-04-20,Indianapolis,Akron
2010-04-19,Boston,New Haven
2010-04-20,Philadelphia,"Washington, D.C."
2010-04-20,Toronto,Pittsburgh
2010-04-20,Winnipeg,St. Paul
2010-04-20,Detroit,Columbus
2010-04-20,Chicago,St. Louis
2010-04-20,New York,Montreal
2010-04-21,Columbus,"Washington, D.C."
2010-04-21,Boston,St. Paul
2010-04-21,St. Louis,Montreal
2010-04-21,Toronto,Indianapolis
2010-04-21,New York,Winnipeg
2010-04-21,Akron,Philadelphia
2010-04-21,Detroit,Pittsburgh
2010-04-21,Chicago,New Haven
2010-04-22,Columbus,"Washington, D.C."
2010-04-22,Boston,St. Paul
2010-04-22,St. Louis,Montreal
2010-04-22,Toronto,Indianapolis
2010-04-22,New York,Winnipeg
2010-04-22,Akron,Philadelphia
2010-04-22,Detroit,Pittsburgh
2010-04-22,Chicago,New Haven
2010-04-23,Columbus,"Washington, D.C."
2010-04-23,Boston,St. Paul
2010-04-23,St. Louis,Montreal
2010-04-23,Toronto,Indianapolis
2010-04-23,New York,Winnipeg
2010-04-23,Akron,Philadelphia
2010-04-23,Detroit,Pittsburgh
2010-04-23,Chicago,New Haven
2010-04-24,Indianapolis,Pittsburgh
2010-04-24,Winnipeg,New Haven
2010-04-24,Toronto,Detroit
2010-04-24,New York,Chicago
2010-04-24,Montreal,St. Paul
2010-04-25,St. Louis,Boston
2010-04-25,Columbus,Philadelphia
2010-04-25,Akron,"Washington, D.C."
2010-04-25,Indianapolis,Pittsburgh
2010-04-25,Winnipeg,New Haven
2010-04-25,Toronto,Detroit
2010-04-25,New York,Chicago
2010-04-25,Montreal,St. Paul
2010-04-26,St. Louis,Boston
2010-04-26,Columbus,Philadelphia
2010-04-26,Akron,"Washington, D.C."
2010-04-26,Indianapolis,Pittsburgh
2010-04-26,Winnipeg,New Haven
2010-04-26,Toronto,Detroit
2010-04-26,New York,Chicago
2010-04-26,Montreal,St. Paul
2010-04-27,St. Louis,Boston
2010-04-27,Columbus,Philadelphia
2010-04-27,Akron,"Washington, D.C."
2010-04-28,Pittsburgh,Columbus
2010-04-28,Detroit,Philadelphia
2010-04-28,New Haven,St. Louis
2010-04-28,Toronto,Akron
2010-04-27,St. Paul,New York
2010-04-28,Winnipeg,Boston
2010-04-28,"Washington, D.C.",Indianapolis
2010-04-28,Montreal,Chicago
2010-04-29,Pittsburgh,Columbus
2010-04-29,Detroit,Philadelphia
2010-04-29,New Haven,St. Louis
2010-04-29,Toronto,Akron
2010-04-28,St. Paul,New York
2010-04-29,Winnipeg,Boston
2010-04-29,"Washington, D.C.",Indianapolis
2010-04-29,Montreal,Chicago
2010-04-30,Pittsburgh,Columbus
2010-04-30,Detroit,Philadelphia
2010-04-30,New Haven,St. Louis
2010-04-30,Toronto,Akron
2010-04-29,St. Paul,New York
2010-04-30,Winnipeg,Boston
2010-04-30,"Washington, D.C.",Indianapolis
2010-04-30,Montreal,Chicago
2010-05-01,Philadelphia,Akron
2010-05-01,St. Paul,Boston
2010-05-01,New York,St. Louis
2010-05-01,Winnipeg,Montreal
2010-05-01,Columbus,Toronto
2010-05-01,New Haven,Chicago
2010-05-01,Detroit,"Washington, D.C."
2010-05-01,Pittsburgh,Indianapolis
2010-05-02,Philadelphia,Akron
2010-05-02,St. Paul,Boston
2010-05-02,New York,St. Louis
2010-05-02,Winnipeg,Montreal
2010-05-02,Columbus,Toronto
2010-05-02,New Haven,Chicago
2010-05-02,Detroit,"Washington, D.C."
2010-05-02,Pittsburgh,Indianapolis
2010-05-03,Philadelphia,Akron
2010-05-03,St. Paul,Boston
2010-05-03,New York,St. Louis
2010-05-03,Winnipeg,Montreal
2010-05-03,Columbus,Toronto
2010-05-03,New Haven,Chicago
2010-05-03,Detroit,"Washington, D.C."
2010-05-03,Pittsburgh,Indianapolis
2010-05-04,,
2010-05-05,,
2010-05-06,,
2010-05-07,Toronto,New Haven
2010-05-07,Detroit,St. Paul
2010-05-07,Pittsburgh,New York
2010-05-07,Montreal,"Washington, D.C."
2010-05-07,Columbus,St. Louis
2010-05-08,Indianapolis,Chicago
2010-05-08,Akron,Winnipeg
2010-05-08,Philadelphia,Boston
2010-05-08,Toronto,New Haven
2010-05-08,Detroit,St. Paul
2010-05-08,Pittsburgh,New York
2010-05-08,Montreal,"Washington, D.C."
2010-05-08,Columbus,St. Louis
2010-05-09,Indianapolis,Chicago
2010-05-09,Akron,Winnipeg
2010-05-09,Philadelphia,Boston
2010-05-09,Toronto,New Haven
2010-05-09,Detroit,St. Paul
2010-05-09,Pittsburgh,New York
2010-05-09,Montreal,"Washington, D.C."
2010-05-09,Columbus,St. Louis
2010-05-10,Indianapolis,Chicago
2010-05-10,Akron,Winnipeg
2010-05-10,Philadelphia,Boston
2010-05-10,New York,Pittsburgh
2010-05-10,St. Paul,Detroit
2010-05-11,Indianapolis,St. Louis
2010-05-10,Montreal,Toronto
2010-05-11,Philadelphia,New Haven
2010-05-11,Columbus,Chicago
2010-05-11,"Washington, D.C.",Boston
2010-05-11,Winnipeg,Akron
2010-05-11,New York,Pittsburgh
2010-05-11,St. Paul,Detroit
2010-05-12,Indianapolis,St. Louis
2010-05-11,Montreal,Toronto
2010-05-12,Philadelphia,New Haven
2010-05-12,Columbus,Chicago
2010-05-12,"Washington, D.C.",Boston
2010-05-12,Winnipeg,Akron
2010-05-12,New York,Pittsburgh
2010-05-12,St. Paul,Detroit
2010-05-13,Indianapolis,St. Louis
2010-05-12,Montreal,Toronto
2010-05-13,Philadelphia,New Haven
2010-05-13,Columbus,Chicago
2010-05-13,"Washington, D.C.",Boston
2010-05-13,Winnipeg,Akron
2010-05-14,Akron,St. Louis
2010-05-14,New Haven,Philadelphia
2010-05-14,Indianapolis,Winnipeg
2010-05-14,Toronto,Montreal
2010-05-14,"Washington, D.C.",New York
2010-05-15,St. Paul,Columbus
2010-05-15,Detroit,Chicago
2010-05-15,Boston,Pittsburgh
2010-05-15,Akron,St. Louis
2010-05-15,New Haven,Philadelphia
2010-05-15,Indianapolis,Winnipeg
2010-05-15,Toronto,Montreal
2010-05-15,"Washington, D.C.",New York
2010-05-16,St. Paul,Columbus
2010-05-16,Detroit,Chicago
2010-05-16,Boston,Pittsburgh
2010-05-16,Akron,St. Louis
2010-05-16,New Haven,Philadelphia
2010-05-16,Indianapolis,Winnipeg
2010-05-16,Toronto,Montreal
2010-05-16,"Washington, D.C.",New York
2010-05-17,St. Paul,Columbus
