Date,Home,Away
2010-04-01,Nashville,Birmingham
2010-04-01,Seattle,Calgary
2010-04-01,Vancouver,Denver
2010-04-01,San Antonio,Monterrey
2010-04-01,Oakland,Tijuana
2010-04-02,Phoenix,Los Angeles
2010-04-02,Dallas,Merida
2010-04-02,Charlotte,Atlanta
2010-04-02,Nashville,Birmingham
2010-04-02,Seattle,Calgary
2010-04-02,Vancouver,Denver
2010-04-02,San Antonio,Monterrey
2010-04-02,Oakland,Tijuana
2010-04-03,Phoenix,Los Angeles
2010-04-03,Dallas,Merida
2010-04-03,Charlotte,Atlanta
2010-04-03,Nashville,Birmingham
2010-04-03,Seattle,Calgary
2010-04-03,Vancouver,Denver
2010-04-03,San Antonio,Monterrey
2010-04-03,Oakland,Tijuana
2010-04-04,Phoenix,Los Angeles
2010-04-04,Dallas,Merida
2010-04-04,Charlotte,Atlanta
2010-04-05,Los Angeles,Tijuana
2010-04-04,Denver,Calgary
2010-04-04,Birmingham,Nashville
2010-04-05,Merida,Dallas
2010-04-05,Oakland,Phoenix
2010-04-05,Vancouver,Seattle
2010-04-05,Monterrey,San Antonio
2010-04-05,Atlanta,Charlotte
2010-04-06,Los Angeles,Tijuana
2010-04-05,Denver,Calgary
2010-04-05,Birmingham,Nashville
2010-04-06,Merida,Dallas
2010-04-06,Oakland,Phoenix
2010-04-06,Vancouver,Seattle
2010-04-06,Monterrey,San Antonio
2010-04-06,Atlanta,Charlotte
2010-04-07,Los Angeles,Tijuana
2010-04-06,Denver,Calgary
2010-04-06,Birmingham,Nashville
2010-04-07,Merida,Dallas
2010-04-07,Oakland,Phoenix
2010-04-07,Vancouver,Seattle
2010-04-07,Monterrey,San Antonio
2010-04-07,Atlanta,Charlotte
2010-04-08,Birmingham,Charlotte
2010-04-08,Vancouver,Calgary
2010-04-08,Phoenix,Oakland
2010-04-08,Merida,Monterrey
2010-04-08,Atlanta,Nashville
2010-04-08,Denver,Seattle
2010-04-08,Tijuana,Los Angeles
2010-04-08,San Antonio,Dallas
2010-04-09,Birmingham,Charlotte
2010-04-09,Vancouver,Calgary
2010-04-09,Phoenix,Oakland
2010-04-09,Merida,Monterrey
2010-04-09,Atlanta,Nashville
2010-04-09,Denver,Seattle
2010-04-09,Tijuana,Los Angeles
2010-04-09,San Antonio,Dallas
2010-04-10,Birmingham,Charlotte
2010-04-10,Vancouver,Calgary
2010-04-10,Phoenix,Oakland
2010-04-10,Merida,Monterrey
2010-04-10,Atlanta,Nashville
2010-04-10,Denver,Seattle
2010-04-10,Tijuana,Los Angeles
2010-04-10,San Antonio,Dallas
2010-04-11,Calgary,Seattle
2010-04-11,Phoenix,Tijuana
2010-04-11,Denver,Vancouver
2010-04-11,Merida,San Antonio
2010-04-11,Nashville,Charlotte
2010-04-11,Los Angeles,Oakland
2010-04-11,Atlanta,Birmingham
2010-04-11,Dallas,Monterrey
2010-04-12,Calgary,Seattle
2010-04-12,Phoenix,Tijuana
2010-04-12,Denver,Vancouver
2010-04-12,Merida,San Antonio
2010-04-12,Nashville,Charlotte
2010-04-12,Los Angeles,Oakland
2010-04-12,Atlanta,Birmingham
2010-04-12,Dallas,Monterrey
2010-04-13,Calgary,Seattle
2010-04-13,Phoenix,Tijuana
2010-04-13,Denver,Vancouver
2010-04-13,Merida,San Antonio
2010-04-13,Nashville,Charlotte
2010-04-13,Los Angeles,Oakland
2010-04-13,Atlanta,Birmingham
2010-04-13,Dallas,Monterrey
2010-04-14,Tijuana,Phoenix
2010-04-14,San Antonio,Merida
2010-04-14,Birmingham,Atlanta
2010-04-14,Monterrey,Dallas
2010-04-14,Calgary,Denver
2010-04-15,Oakland,Los Angeles
2010-04-15,Charlotte,Nashville
2010-04-15,Seattle,Vancouver
2010-04-15,Tijuana,Phoenix
2010-04-15,San Antonio,Merida
2010-04-15,Birmingham,Atlanta
2010-04-15,Monterrey,Dallas
2010-04-15,Calgary,Denver
2010-04-16,Oakland,Los Angeles
2010-04-16,Charlotte,Nashville
2010-04-16,Seattle,Vancouver
2010-04-16,Tijuana,Phoenix
2010-04-16,San Antonio,Merida
2010-04-16,Birmingham,Atlanta
2010-04-16,Monterrey,Dallas
2010-04-16,Calgary,Denver
2010-04-17,Oakland,Los Angeles
2010-04-17,Charlotte,Nashville
2010-04-17,Seattle,Vancouver
2010-04-17,Monterrey,Merida
2010-04-17,Dallas,San Antonio
2010-04-18,Calgary,Vancouver
2010-04-18,Nashville,Atlanta
2010-04-18,Charlotte,Birmingham
2010-04-18,Tijuana,Oakland
2010-04-18,Los Angeles,Phoenix
2010-04-18,Seattle,Denver
2010-04-18,Monterrey,Merida
2010-04-18,Dallas,San Antonio
2010-04-19,Calgary,Vancouver
2010-04-19,Nashville,Atlanta
2010-04-19,Charlotte,Birmingham
2010-04-19,Tijuana,Oakland
2010-04-19,Los Angeles,Phoenix
2010-04-19,Seattle,Denver
2010-04-19,Monterrey,Merida
2010-04-19,Dallas,San Antonio
2010-04-20,Calgary,Vancouver
2010-04-20,Nashville,Atlanta
2010-04-20,Charlotte,Birmingham
2010-04-20,Tijuana,Oakland
2010-04-20,Los Angeles,Phoenix
2010-04-20,Seattle,Denver
2010-04-21,Nashville,Vancouver
2010-04-21,Charlotte,Denver
2010-04-21,Dallas,Los Angeles
2010-04-21,Oakland,Merida
2010-04-21,San Antonio,Phoenix
2010-04-21,Birmingham,Seattle
2010-04-21,Calgary,Atlanta
2010-04-21,Monterrey,Tijuana
2010-04-22,Nashville,Vancouver
2010-04-22,Charlotte,Denver
2010-04-22,Dallas,Los Angeles
2010-04-22,Oakland,Merida
2010-04-22,San Antonio,Phoenix
2010-04-22,Birmingham,Seattle
2010-04-22,Calgary,Atlanta
2010-04-22,Monterrey,Tijuana
