Date,Home,Away
2010-04-01,Montreal,New Haven
2010-04-01,Akron,Indianapolis
2010-04-01,Boston,New York
2010-04-01,St. Louis,Winnipeg
2010-04-01,"Washington, D.C.",Pittsburgh
2010-04-02,Detroit,Columbus
2010-04-02,St. Paul,Chicago
2010-04-02,Toronto,Philadelphia
2010-04-02,Montreal,New Haven
2010-04-02,Akron,Indianapolis
2010-04-02,Boston,New York
2010-04-02,St. Louis,Winnipeg
2010-04-02,"Washington, D.C.",Pittsburgh
2010-04-03,Detroit,Columbus
2010-04-03,St. Paul,Chicago
2010-04-03,Toronto,Philadelphia
2010-04-03,Montreal,New Haven
2010-04-03,Akron,Indianapolis
2010-04-03,Boston,New York
2010-04-03,St. Louis,Winnipeg
2010-04-03,"Washington, D.C.",Pittsburgh
2010-04-04,Detroit,Columbus
2010-04-04,St. Paul,Chicago
2010-04-04,Toronto,Philadelphia
2010-04-04,New York,Montreal
2010-04-05,"Washington, D.C.",Philadelphia
2010-04-05,Chicago,St. Louis
2010-04-05,Toronto,Pittsburgh
2010-04-05,Detroit,Akron
2010-04-05,Boston,New Haven
2010-04-05,St. Paul,Winnipeg
2010-04-05,Indianapolis,Columbus
2010-04-05,New York,Montreal
2010-04-06,"Washington, D.C.",Philadelphia
2010-04-06,Chicago,St. Louis
2010-04-06,Toronto,Pittsburgh
2010-04-06,Detroit,Akron
2010-04-06,Boston,New Haven
2010-04-06,St. Paul,Winnipeg
2010-04-06,Indianapolis,Columbus
2010-04-06,New York,Montreal
2010-04-07,"Washington, D.C.",Philadelphia
2010-04-07,Chicago,St. Louis
2010-04-07,Toronto,Pittsburgh
2010-04-07,Detroit,Akron
2010-04-07,Boston,New Haven
2010-04-07,St. Paul,Winnipeg
2010-04-07,Indianapolis,Columbus
2010-04-08,New Haven,New York
2010-04-08,Columbus,Akron
2010-04-08,Winnipeg,St. Louis
2010-04-08,Philadelphia,"Washington, D.C."
2010-04-08,Chicago,St. Paul
2010-04-08,Montreal,Boston
2010-04-08,Detroit,Indianapolis
2010-04-08,Pittsburgh,Toronto
2010-04-09,New Haven,New York
2010-04-09,Columbus,Akron
2010-04-09,Winnipeg,St. Louis
2010-04-09,Philadelphia,"Washington, D.C."
2010-04-09,Chicago,St. Paul
2010-04-09,Montreal,Boston
2010-04-09,Detroit,Indianapolis
