Date,Home,Away
2010-04-01,Winnipeg,St. Paul
2010-04-01,Montreal,Boston
2010-04-01,Akron,Columbus
2010-04-01,Pittsburgh,Toronto
2010-04-01,New Haven,New York
2010-04-02,"Washington, D.C.",Philadelphia
2010-04-02,Indianapolis,Detroit
2010-04-02,St. Louis,Chicago
2010-04-02,Winnipeg,St. Paul
2010-04-02,Montreal,Boston
2010-04-02,Akron,Columbus
2010-04-02,Pittsburgh,Toronto
2010-04-02,New Haven,New York
2010-04-03,"Washington, D.C.",Philadelphia
2010-04-03,Indianapolis,Detroit
2010-04-03,St. Louis,Chicago
2010-04-03,Winnipeg,St. Paul
2010-04-03,Montreal,Boston
2010-04-03,Akron,Columbus
2010-04-03,Pittsburgh,Toronto
2010-04-03,New Haven,New York
2010-04-04,"Washington, D.C.",Philadelphia
2010-04-04,Indianapolis,Detroit
2010-04-04,St. Louis,Chicago
2010-04-05,Detroit,Indianapolis
2010-04-05,St. Paul,St. Louis
2010-04-04,Toronto,Pittsburgh
2010-04-05,Winnipeg,Chicago
2010-04-04,New Haven,Boston
2010-04-05,New York,Montreal
2010-04-05,Columbus,Akron
2010-04-05,Philadelphia,"Washington, D.C."
2010-04-06,Detroit,Indianapolis
2010-04-06,St. Paul,St. Louis
2010-04-05,Toronto,Pittsburgh
2010-04-06,Winnipeg,Chicago
2010-04-05,New Haven,Boston
2010-04-06,New York,Montreal
2010-04-06,Columbus,Akron
2010-04-06,Philadelphia,"Washington, D.C."
2010-04-07,Detroit,Indianapolis
2010-04-07,St. Paul,St. Louis
2010-04-06,Toronto,Pittsburgh
2010-04-07,Winnipeg,Chicago
2010-04-06,New Haven,Boston
2010-04-07,New York,Montreal
2010-04-07,Columbus,Akron
2010-04-07,Philadelphia,"Washington, D.C."
2010-04-08,Chicago,St. Paul
2010-04-08,Toronto,Philadelphia
2010-04-08,Columbus,Indianapolis
2010-04-08,Akron,Detroit
2010-04-08,Montreal,New York
2010-04-08,Boston,New Haven
2010-04-08,"Washington, D.C.",Pittsburgh
2010-04-08,St. Louis,Winnipeg
2010-04-09,Chicago,St. Paul
2010-04-09,Toronto,Philadelphia
2010-04-09,Columbus,Indianapolis
2010-04-09,Akron,Detroit
2010-04-09,Montreal,New York
2010-04-09,Boston,New Haven
2010-04-09,"Washington, D.C.",Pittsburgh
2010-04-09,St. Louis,Winnipeg
2010-04-10,Chicago,St. Paul
2010-04-10,Toronto,Philadelphia
2010-04-10,Columbus,Indianapolis
2010-04-10,Akron,Detroit
2010-04-10,Montreal,New York
2010-04-10,Boston,New Haven
2010-04-10,"Washington, D.C.",Pittsburgh
2010-04-10,St. Louis,Winnipeg
2010-04-11,Detroit,Akron
2010-04-11,Pittsburgh,Philadelphia
2010-04-11,New Haven,Montreal
2010-04-11,Boston,New York
2010-04-11,"Washington, D.C.",Toronto
2010-04-11,St. Paul,Chicago
2010-04-11,Indianapolis,Columbus
2010-04-11,Winnipeg,St. Louis
2010-04-12,Detroit,Akron
2010-04-12,Pittsburgh,Philadelphia
2010-04-12,New Haven,Montreal
2010-04-12,Boston,New York
2010-04-12,"Washington, D.C.",Toronto
2010-04-12,St. Paul,Chicago
2010-04-12,Indianapolis,Columbus
2010-04-12,Winnipeg,St. Louis
2010-04-13,Detroit,Akron
2010-04-13,Pittsburgh,Philadelphia
2010-04-13,New Haven,Montreal
2010-04-13,Boston,New York
2010-04-13,"Washington, D.C.",Toronto
2010-04-13,St. Paul,Chicago
2010-04-13,Indianapolis,Columbus
2010-04-13,Winnipeg,St. Louis
2010-04-14,Boston,Montreal
2010-04-14,Akron,Indianapolis
2010-04-14,Chicago,Winnipeg
2010-04-14,Pittsburgh,"Washington, D.C."
2010-04-14,Columbus,Detroit
2010-04-15,St. Louis,St. Paul
2010-04-15,Philadelphia,Toronto
