Date,Home,Away
2010-04-01,Detroit,Akron
2010-04-01,Toronto,"Washington, D.C."
2010-04-01,St. Louis,St. Paul
2010-04-01,Pittsburgh,Philadelphia
2010-04-01,Chicago,Winnipeg
2010-04-02,Boston,New Haven
2010-04-02,New York,Montreal
2010-04-02,Columbus,Indianapolis
2010-04-02,Detroit,Akron
2010-04-02,Toronto,"Washington, D.C."
2010-04-02,St. Louis,St. Paul
2010-04-02,Pittsburgh,Philadelphia
2010-04-02,Chicago,Winnipeg
2010-04-03,Boston,New Haven
2010-04-03,New York,Montreal
2010-04-03,Columbus,Indianapolis
2010-04-03,Detroit,Akron
2010-04-03,Toronto,"Washington, D.C."
2010-04-03,St. Louis,St. Paul
2010-04-03,Pittsburgh,Philadelphia
2010-04-03,Chicago,Winnipeg
2010-04-04,Boston,New Haven
2010-04-04,New York,Montreal
2010-04-04,Columbus,Indianapolis
2010-04-05,Columbus,Detroit
2010-04-05,New York,Boston
2010-04-04,Toronto,Philadelphia
2010-04-04,Pittsburgh,"Washington, D.C."
2010-04-04,Chicago,St. Paul
2010-04-05,Montreal,New Haven
2010-04-05,Indianapolis,Akron
2010-04-05,Winnipeg,St. Louis
2010-04-06,Columbus,Detroit
2010-04-06,New York,Boston
2010-04-05,Toronto,Philadelphia
2010-04-05,Pittsburgh,"Washington, D.C."
2010-04-05,Chicago,St. Paul
2010-04-06,Montreal,New Haven
2010-04-06,Indianapolis,Akron
2010-04-06,Winnipeg,St. Louis
2010-04-07,Columbus,Detroit
2010-04-07,New York,Boston
2010-04-06,Toronto,Philadelphia
2010-04-06,Pittsburgh,"Washington, D.C."
2010-04-06,Chicago,St. Paul
2010-04-07,Montreal,New Haven
2010-04-07,Indianapolis,Akron
2010-04-07,Winnipeg,St. Louis
2010-04-08,Indianapolis,Columbus
2010-04-07,"Washington, D.C.",Toronto
2010-04-07,St. Paul,Chicago
2010-04-08,New York,New Haven
2010-04-08,Montreal,Boston
2010-04-08,Philadelphia,Pittsburgh
2010-04-08,Akron,Detroit
2010-04-08,St. Louis,Winnipeg
2010-04-09,Indianapolis,Columbus
2010-04-08,"Washington, D.C.",Toronto
2010-04-08,St. Paul,Chicago
2010-04-09,New York,New Haven
2010-04-09,Montreal,Boston
2010-04-09,Philadelphia,Pittsburgh
2010-04-09,Akron,Detroit
2010-04-09,St. Louis,Winnipeg
2010-04-10,Indianapolis,Columbus
2010-04-09,"Washington, D.C.",Toronto
2010-04-09,St. Paul,Chicago
2010-04-10,New York,New Haven
2010-04-10,Montreal,Boston
2010-04-10,Philadelphia,Pittsburgh
2010-04-10,Akron,Detroit
2010-04-10,St. Louis,Winnipeg
2010-04-11,New Haven,Boston
2010-04-11,Chicago,St. Louis
2010-04-11,Pittsburgh,Toronto
2010-04-11,Detroit,Columbus
2010-04-11,Winnipeg,St. Paul
2010-04-11,Philadelphia,"Washington, D.C."
2010-04-11,Akron,Indianapolis
2010-04-11,Montreal,New York
2010-04-12,New Haven,Boston
2010-04-12,Chicago,St. Louis
2010-04-12,Pittsburgh,Toronto
2010-04-12,Detroit,Columbus
2010-04-12,Winnipeg,St. Paul
2010-04-12,Philadelphia,"Washington, D.C."
2010-04-12,Akron,Indianapolis
2010-04-12,Montreal,New York
2010-04-13,New Haven,Boston
2010-04-13,Chicago,St. Louis
2010-04-13,Pittsburgh,Toronto
2010-04-13,Detroit,Columbus
2010-04-13,Winnipeg,St. Paul
2010-04-13,Philadelphia,"Washington, D.C."
2010-04-13,Akron,Indianapolis
2010-04-13,Montreal,New York
2010-04-14,Akron,Columbus
2010-04-14,Boston,New York
2010-04-14,Indianapolis,Detroit
2010-04-14,St. Louis,Chicago
2010-04-14,Toronto,Pittsburgh
2010-04-15,"Washington, D.C.",Philadelphia
2010-04-15,New Haven,Montreal
2010-04-15,St. Paul,Winnipeg
2010-04-15,Akron,Columbus
2010-04-15,Boston,New York
2010-04-15,Indianapolis,Detroit
2010-04-15,St. Louis,Chicago
2010-04-15,Toronto,Pittsburgh
2010-04-16,"Washington, D.C.",Philadelphia
2010-04-16,New Haven,Montreal
2010-04-16,St. Paul,Winnipeg
2010-04-16,Akron,Columbus
2010-04-16,Boston,New York
2010-04-16,Indianapolis,Detroit
2010-04-16,St. Louis,Chicago
2010-04-16,Toronto,Pittsburgh
2010-04-17,"Washington, D.C.",Philadelphia
2010-04-17,New Haven,Montreal
2010-04-17,St. Paul,Winnipeg
2010-04-18,Boston,Montreal
2010-04-18,New Haven,New York
2010-04-18,"Washington, D.C.",Pittsburgh
2010-04-17,Detroit,Indianapolis
2010-04-18,St. Paul,St. Louis
2010-04-18,Winnipeg,Chicago
2010-04-18,Columbus,Akron
2010-04-18,Philadelphia,Toronto
2010-04-19,Boston,Montreal
2010-04-19,New Haven,New York
2010-04-19,"Washington, D.C.",Pittsburgh
2010-04-18,Detroit,Indianapolis
2010-04-19,St. Paul,St. Louis
2010-04-19,Winnipeg,Chicago
2010-04-19,Columbus,Akron
2010-04-19,Philadelphia,Toronto
2010-04-20,Boston,Montreal
2010-04-20,New Haven,New York
2010-04-20,"Washington, D.C.",Pittsburgh
2010-04-19,Detroit,Indianapolis
2010-04-20,St. Paul,St. Louis
2010-04-20,Winnipeg,Chicago
2010-04-20,Columbus,Akron
2010-04-20,Philadelphia,Toronto
2010-04-21,Toronto,Winnipeg
2010-04-21,"Washington, D.C.",St. Paul
2010-04-21,Pittsburgh,St. Louis
2010-04-21,Philadelphia,Chicago
2010-04-21,New York,Akron
2010-04-21,Montreal,Indianapolis
2010-04-21,New Haven,Columbus
2010-04-21,Boston,Detroit
2010-04-22,Toronto,Winnipeg
2010-04-22,"Washington, D.C.",St. Paul
2010-04-22,Pittsburgh,St. Louis
2010-04-22,Philadelphia,Chicago
2010-04-22,New York,Akron
2010-04-22,Montreal,Indianapolis
2010-04-22,New Haven,Columbus
2010-04-22,Boston,Detroit
2010-04-23,Toronto,Winnipeg
2010-04-23,"Washington, D.C.",St. Paul
2010-04-23,Pittsburgh,St. Louis
2010-04-23,Philadelphia,Chicago
2010-04-23,New York,Akron
2010-04-23,Montreal,Indianapolis
2010-04-23,New Haven,Columbus
2010-04-23,Boston,Detroit
2010-04-24,Indianapolis,New Haven
2010-04-24,Pittsburgh,Chicago
2010-04-24,Detroit,New York
2010-04-24,Boston,Columbus
2010-04-24,St. Louis,Philadelphia
2010-04-25,Montreal,Akron
2010-04-25,Toronto,St. Paul
2010-04-25,Winnipeg,"Washington, D.C."
2010-04-25,Indianapolis,New Haven
2010-04-25,Pittsburgh,Chicago
2010-04-25,Detroit,New York
2010-04-25,Boston,Columbus
2010-04-25,St. Louis,Philadelphia
2010-04-26,Montreal,Akron
2010-04-26,Toronto,St. Paul
2010-04-26,Winnipeg,"Washington, D.C."
2010-04-26,Indianapolis,New Haven
2010-04-26,Pittsburgh,Chicago
2010-04-26,Detroit,New York
2010-04-26,Boston,Columbus
2010-04-26,St. Louis,Philadelphia
2010-04-27,Montreal,Akron
2010-04-27,Toronto,St. Paul
2010-04-27,Winnipeg,"Washington, D.C."
2010-04-27,Chicago,Pittsburgh
2010-04-27,Boston,Indianapolis
2010-04-28,Philadelphia,Winnipeg
2010-04-28,New Haven,Akron
2010-04-28,Toronto,St. Louis
