Date,Home,Away
2010-04-01,Pittsburgh,Philadelphia
2010-04-01,Detroit,Columbus
2010-04-01,Chicago,Winnipeg
2010-04-01,St. Louis,St. Paul
2010-04-01,New Haven,New York
2010-04-02,Toronto,"Washington, D.C."
2010-04-02,Boston,Montreal
2010-04-02,Akron,Indianapolis
2010-04-02,Pittsburgh,Philadelphia
2010-04-02,Detroit,Columbus
2010-04-02,Chicago,Winnipeg
2010-04-02,St. Louis,St. Paul
2010-04-02,New Haven,New York
2010-04-03,Toronto,"Washington, D.C."
2010-04-03,Boston,Montreal
2010-04-03,Akron,Indianapolis
2010-04-03,Pittsburgh,Philadelphia
2010-04-03,Detroit,Columbus
2010-04-03,Chicago,Winnipeg
2010-04-03,St. Louis,St. Paul
2010-04-03,New Haven,New York
2010-04-04,Toronto,"Washington, D.C."
2010-04-04,Boston,Montreal
2010-04-04,Akron,Indianapolis
2010-04-04,St. Louis,Winnipeg
2010-04-05,Montreal,Boston
2010-04-05,Columbus,Indianapolis
2010-04-05,Detroit,Akron
2010-04-05,Toronto,Pittsburgh
2010-04-05,New York,New Haven
2010-04-05,St. Paul,Chicago
2010-04-05,Philadelphia,"Washington, D.C."
2010-04-05,St. Louis,Winnipeg
2010-04-06,Montreal,Boston
2010-04-06,Columbus,Indianapolis
2010-04-06,Detroit,Akron
2010-04-06,Toronto,Pittsburgh
2010-04-06,New York,New Haven
2010-04-06,St. Paul,Chicago
2010-04-06,Philadelphia,"Washington, D.C."
2010-04-06,St. Louis,Winnipeg
2010-04-07,Montreal,Boston
2010-04-07,Columbus,Indianapolis
2010-04-07,Detroit,Akron
2010-04-07,Toronto,Pittsburgh
2010-04-07,New York,New Haven
2010-04-07,St. Paul,Chicago
2010-04-07,Philadelphia,"Washington, D.C."
2010-04-08,Philadelphia,Toronto
2010-04-08,Chicago,St. Louis
2010-04-08,Boston,New York
2010-04-08,Indianapolis,Columbus
2010-04-08,Montreal,New Haven
2010-04-08,"Washington, D.C.",Pittsburgh
2010-04-08,St. Paul,Winnipeg
2010-04-08,Akron,Detroit
2010-04-09,Philadelphia,Toronto
2010-04-09,Chicago,St. Louis
2010-04-09,Boston,New York
2010-04-09,Indianapolis,Columbus
2010-04-09,Montreal,New Haven
2010-04-09,"Washington, D.C.",Pittsburgh
2010-04-09,St. Paul,Winnipeg
2010-04-09,Akron,Detroit
2010-04-10,Philadelphia,Toronto
2010-04-10,Chicago,St. Louis
2010-04-10,Boston,New York
2010-04-10,Indianapolis,Columbus
2010-04-10,Montreal,New Haven
2010-04-10,"Washington, D.C.",Pittsburgh
2010-04-10,St. Paul,Winnipeg
2010-04-10,Akron,Detroit
2010-04-11,Chicago,St. Paul
2010-04-11,New Haven,Montreal
2010-04-11,Pittsburgh,Toronto
2010-04-11,Detroit,Indianapolis
2010-04-11,Winnipeg,St. Louis
2010-04-11,Akron,Columbus
2010-04-11,New York,Boston
2010-04-11,"Washington, D.C.",Philadelphia
2010-04-12,Chicago,St. Paul
2010-04-12,New Haven,Montreal
2010-04-12,Pittsburgh,Toronto
2010-04-12,Detroit,Indianapolis
2010-04-12,Winnipeg,St. Louis
2010-04-12,Akron,Columbus
2010-04-12,New York,Boston
2010-04-12,"Washington, D.C.",Philadelphia
2010-04-13,Chicago,St. Paul
2010-04-13,New Haven,Montreal
2010-04-13,Pittsburgh,Toronto
2010-04-13,Detroit,Indianapolis
2010-04-13,Winnipeg,St. Louis
2010-04-13,Akron,Columbus
2010-04-13,New York,Boston
2010-04-13,"Washington, D.C.",Philadelphia
2010-04-14,Columbus,Akron
2010-04-14,Pittsburgh,"Washington, D.C."
2010-04-14,St. Louis,Chicago
2010-04-14,Montreal,New York
2010-04-14,New Haven,Boston
2010-04-15,Winnipeg,St. Paul
2010-04-15,Toronto,Philadelphia
2010-04-15,Indianapolis,Detroit
2010-04-15,Columbus,Akron
2010-04-15,Pittsburgh,"Washington, D.C."
2010-04-15,St. Louis,Chicago
2010-04-15,Montreal,New York
2010-04-15,New Haven,Boston
2010-04-16,Winnipeg,St. Paul
2010-04-16,Toronto,Philadelphia
2010-04-16,Indianapolis,Detroit
2010-04-16,Columbus,Akron
2010-04-16,Pittsburgh,"Washington, D.C."
2010-04-16,St. Louis,Chicago
2010-04-16,Montreal,New York
2010-04-16,New Haven,Boston
2010-04-17,Winnipeg,St. Paul
2010-04-17,Toronto,Philadelphia
2010-04-17,Indianapolis,Detroit
2010-04-18,Indianapolis,Akron
2010-04-18,St. Paul,St. Louis
2010-04-18,"Washington, D.C.",Toronto
2010-04-18,Columbus,Detroit
2010-04-18,Philadelphia,Pittsburgh
2010-04-18,Boston,New Haven
2010-04-18,New York,Montreal
2010-04-18,Winnipeg,Chicago
2010-04-19,Indianapolis,Akron
2010-04-19,St. Paul,St. Louis
2010-04-19,"Washington, D.C.",Toronto
2010-04-19,Columbus,Detroit
2010-04-19,Philadelphia,Pittsburgh
2010-04-19,Boston,New Haven
2010-04-19,New York,Montreal
2010-04-19,Winnipeg,Chicago
2010-04-20,Indianapolis,Akron
2010-04-20,St. Paul,St. Louis
2010-04-20,"Washington, D.C.",Toronto
2010-04-20,Columbus,Detroit
2010-04-20,Philadelphia,Pittsburgh
2010-04-20,Boston,New Haven
2010-04-20,New York,Montreal
2010-04-20,Winnipeg,Chicago
2010-04-21,St. Louis,Boston
2010-04-21,Winnipeg,Montreal
2010-04-21,Toronto,Columbus
2010-04-21,Chicago,New Haven
2010-04-21,Akron,Philadelphia
2010-04-21,Pittsburgh,Detroit
2010-04-21,New York,St. Paul
2010-04-21,Indianapolis,"Washington, D.C."
2010-04-22,St. Louis,Boston
2010-04-22,Winnipeg,Montreal
2010-04-22,Toronto,Columbus
2010-04-22,Chicago,New Haven
2010-04-22,Akron,Philadelphia
2010-04-22,Pittsburgh,Detroit
2010-04-22,New York,St. Paul
2010-04-22,Indianapolis,"Washington, D.C."
2010-04-23,St. Louis,Boston
2010-04-23,Winnipeg,Montreal
2010-04-23,Toronto,Columbus
2010-04-23,Chicago,New Haven
2010-04-23,Akron,Philadelphia
2010-04-23,Pittsburgh,Detroit
2010-04-23,New York,St. Paul
2010-04-23,Indianapolis,"Washington, D.C."
2010-04-24,Columbus,Pittsburgh
2010-04-24,New Haven,St. Paul
2010-04-24,Boston,Winnipeg
2010-04-24,Toronto,Akron
2010-04-24,Montreal,Chicago
2010-04-25,Philadelphia,Indianapolis
2010-04-25,New York,St. Louis
2010-04-25,Detroit,"Washington, D.C."
2010-04-25,Columbus,Pittsburgh
2010-04-25,New Haven,St. Paul
2010-04-25,Boston,Winnipeg
2010-04-25,Toronto,Akron
2010-04-25,Montreal,Chicago
2010-04-26,Philadelphia,Indianapolis
2010-04-26,New York,St. Louis
2010-04-26,Detroit,"Washington, D.C."
2010-04-26,Columbus,Pittsburgh
2010-04-26,New Haven,St. Paul
2010-04-26,Boston,Winnipeg
2010-04-26,Toronto,Akron
2010-04-26,Montreal,Chicago
2010-04-27,Philadelphia,Indianapolis
2010-04-27,New York,St. Louis
2010-04-27,Detroit,"Washington, D.C."
2010-04-28,St. Louis,New Haven
2010-04-27,Akron,Pittsburgh
2010-04-28,Chicago,New York
2010-04-28,"Washington, D.C.",Columbus
2010-04-27,Winnipeg,Boston
2010-04-28,Detroit,Philadelphia
2010-04-28,Montreal,St. Paul
2010-04-28,Indianapolis,Toronto
2010-04-29,St. Louis,New Haven
2010-04-28,Akron,Pittsburgh
2010-04-29,Chicago,New York
2010-04-29,"Washington, D.C.",Columbus
2010-04-28,Winnipeg,Boston
2010-04-29,Detroit,Philadelphia
2010-04-29,Montreal,St. Paul
2010-04-29,Indianapolis,Toronto
2010-04-30,St. Louis,New Haven
2010-04-29,Akron,Pittsburgh
2010-04-30,Chicago,New York
2010-04-30,"Washington, D.C.",Columbus
2010-04-29,Winnipeg,Boston
2010-04-30,Detroit,Philadelphia
2010-04-30,Montreal,St. Paul
2010-04-30,Indianapolis,Toronto
2010-05-01,Philadelphia,Detroit
2010-05-01,New Haven,Chicago
2010-04-30,Pittsburgh,Akron
2010-05-01,Boston,St. Paul
2010-05-01,New York,Winnipeg
2010-05-01,Toronto,Indianapolis
2010-05-01,St. Louis,Montreal
2010-05-01,Columbus,"Washington, D.C."
2010-05-02,Philadelphia,Detroit
2010-05-02,New Haven,Chicago
2010-05-01,Pittsburgh,Akron
2010-05-02,Boston,St. Paul
2010-05-02,New York,Winnipeg
2010-05-02,Toronto,Indianapolis
2010-05-02,St. Louis,Montreal
2010-05-02,Columbus,"Washington, D.C."
2010-05-03,Philadelphia,Detroit
2010-05-03,New Haven,Chicago
2010-05-02,Pittsburgh,Akron
2010-05-03,Boston,St. Paul
2010-05-03,New York,Winnipeg
2010-05-03,Toronto,Indianapolis
2010-05-03,St. Louis,Montreal
2010-05-03,Columbus,"Washington, D.C."
2010-05-04,,
2010-05-05,,
2010-05-06,,
2010-05-07,St. Louis,Columbus
2010-05-07,Chicago,Detroit
2010-05-07,Philadelphia,New Haven
2010-05-07,"Washington, D.C.",Boston
2010-05-07,New York,Pittsburgh
2010-05-08,Akron,Winnipeg
2010-05-08,Indianapolis,St. Paul
2010-05-08,Montreal,Toronto
2010-05-08,St. Louis,Columbus
2010-05-08,Chicago,Detroit
2010-05-08,Philadelphia,New Haven
2010-05-08,"Washington, D.C.",Boston
2010-05-08,New York,Pittsburgh
2010-05-09,Akron,Winnipeg
2010-05-09,Indianapolis,St. Paul
2010-05-09,Montreal,Toronto
2010-05-09,St. Louis,Columbus
2010-05-09,Chicago,Detroit
2010-05-09,Philadelphia,New Haven
2010-05-09,"Washington, D.C.",Boston
2010-05-09,New York,Pittsburgh
2010-05-10,Akron,Winnipeg
2010-05-10,Indianapolis,St. Paul
2010-05-10,Montreal,Toronto
2010-05-11,Montreal,Philadelphia
2010-05-11,Columbus,Winnipeg
2010-05-11,Akron,St. Louis
2010-05-11,Detroit,St. Paul
2010-05-11,New Haven,Toronto
2010-05-11,Indianapolis,Chicago
2010-05-11,Pittsburgh,Boston
2010-05-11,New York,"Washington, D.C."
2010-05-12,Montreal,Philadelphia
2010-05-12,Columbus,Winnipeg
2010-05-12,Akron,St. Louis
2010-05-12,Detroit,St. Paul
2010-05-12,New Haven,Toronto
2010-05-12,Indianapolis,Chicago
2010-05-12,Pittsburgh,Boston
2010-05-12,New York,"Washington, D.C."
2010-05-13,Montreal,Philadelphia
2010-05-13,Columbus,Winnipeg
2010-05-13,Akron,St. Louis
2010-05-13,Detroit,St. Paul
2010-05-13,New Haven,Toronto
2010-05-13,Indianapolis,Chicago
2010-05-13,Pittsburgh,Boston
2010-05-13,New York,"Washington, D.C."
2010-05-14,Philadelphia,New York
2010-05-14,Chicago,Akron
2010-05-14,Columbus,St. Louis
2010-05-14,Boston,Pittsburgh
2010-05-14,"Washington, D.C.",Montreal
2010-05-15,Winnipeg,Indianapolis
2010-05-15,Toronto,New Haven
2010-05-15,St. Paul,Detroit
2010-05-15,Philadelphia,New York
2010-05-15,Chicago,Akron
2010-05-15,Columbus,St. Louis
2010-05-15,Boston,Pittsburgh
2010-05-15,"Washington, D.C.",Montreal
2010-05-16,Winnipeg,Indianapolis
2010-05-16,Toronto,New Haven
2010-05-16,St. Paul,Detroit
2010-05-16,Philadelphia,New York
2010-05-16,Chicago,Akron
2010-05-16,Columbus,St. Louis
2010-05-16,Boston,Pittsburgh
2010-05-16,"Washington, D.C.",Montreal
2010-05-17,Winnipeg,Indianapolis
2010-05-17,Toronto,New Haven
2010-05-17,St. Paul,Detroit
2010-05-17,Philadelphia,Boston
2010-05-18,Winnipeg,Columbus
2010-05-18,New York,Toronto
2010-05-18,St. Louis,Indianapolis
2010-05-17,Pittsburgh,Montreal
2010-05-18,St. Paul,Akron
2010-05-18,"Washington, D.C.",New Haven
2010-05-18,Detroit,Chicago
2010-05-18,Philadelphia,Boston
2010-05-19,Winnipeg,Columbus
2010-05-19,New York,Toronto
2010-05-19,St. Louis,Indianapolis
2010-05-18,Pittsburgh,Montreal
2010-05-19,St. Paul,Akron
2010-05-19,"Washington, D.C.",New Haven
2010-05-19,Detroit,Chicago
2010-05-19,Philadelphia,Boston
2010-05-20,Winnipeg,Columbus
2010-05-20,New York,Toronto
2010-05-20,St. Louis,Indianapolis
2010-05-19,Pittsburgh,Montreal
2010-05-20,St. Paul,Akron
2010-05-20,"Washington, D.C.",New Haven
2010-05-20,Detroit,Chicago
2010-05-21,Chicago,Indianapolis
2010-05-21,Toronto,New York
2010-05-21,New Haven,"Washington, D.C."
2010-05-21,Columbus,St. Paul
2010-05-21,St. Louis,Akron
2010-05-21,Boston,Philadelphia
2010-05-21,Detroit,Winnipeg
2010-05-21,Montreal,Pittsburgh
2010-05-22,Chicago,Indianapolis
2010-05-22,Toronto,New York
2010-05-22,New Haven,"Washington, D.C."
2010-05-22,Columbus,St. Paul
2010-05-22,St. Louis,Akron
2010-05-22,Boston,Philadelphia
2010-05-22,Detroit,Winnipeg
2010-05-22,Montreal,Pittsburgh
2010-05-23,Chicago,Indianapolis
2010-05-23,Toronto,New York
