Date,Home,Away
2010-04-01,Chicago,St. Louis
2010-04-01,Boston,Montreal
2010-04-01,Indianapolis,Detroit
2010-04-01,"Washington, D.C.",Toronto
2010-04-01,New Haven,New York
2010-04-02,Akron,Columbus
2010-04-02,Pittsburgh,Philadelphia
2010-04-02,Winnipeg,St. Paul
2010-04-02,Chicago,St. Louis
2010-04-02,Boston,Montreal
2010-04-02,Indianapolis,Detroit
2010-04-02,"Washington, D.C.",Toronto
2010-04-02,New Haven,New York
2010-04-03,Akron,Columbus
2010-04-03,Pittsburgh,Philadelphia
2010-04-03,Winnipeg,St. Paul
2010-04-03,Chicago,St. Louis
2010-04-03,Boston,Montreal
2010-04-03,Indianapolis,Detroit
2010-04-03,"Washington, D.C.",Toronto
2010-04-03,New Haven,New York
2010-04-04,Akron,Columbus
2010-04-04,Pittsburgh,Philadelphia
2010-04-04,Winnipeg,St. Paul
2010-04-05,Philadelphia,Toronto
2010-04-05,Akron,Detroit
2010-04-05,Pittsburgh,"Washington, D.C."
2010-04-04,New Haven,Boston
2010-04-05,St. Paul,Chicago
2010-04-05,Columbus,Indianapolis
2010-04-05,Montreal,New York
2010-04-05,Winnipeg,St. Louis
2010-04-06,Philadelphia,Toronto
2010-04-06,Akron,Detroit
2010-04-06,Pittsburgh,"Washington, D.C."
2010-04-05,New Haven,Boston
2010-04-06,St. Paul,Chicago
2010-04-06,Columbus,Indianapolis
2010-04-06,Montreal,New York
2010-04-06,Winnipeg,St. Louis
2010-04-07,Philadelphia,Toronto
2010-04-07,Akron,Detroit
2010-04-07,Pittsburgh,"Washington, D.C."
2010-04-06,New Haven,Boston
2010-04-07,St. Paul,Chicago
2010-04-07,Columbus,Indianapolis
2010-04-07,Montreal,New York
2010-04-07,Winnipeg,St. Louis
2010-04-08,St. Louis,St. Paul
2010-04-08,Pittsburgh,Toronto
2010-04-08,New York,New Haven
2010-04-08,"Washington, D.C.",Philadelphia
2010-04-08,Indianapolis,Akron
2010-04-08,Winnipeg,Chicago
2010-04-08,Detroit,Columbus
2010-04-08,Montreal,Boston
2010-04-09,St. Louis,St. Paul
2010-04-09,Pittsburgh,Toronto
2010-04-09,New York,New Haven
2010-04-09,"Washington, D.C.",Philadelphia
2010-04-09,Indianapolis,Akron
2010-04-09,Winnipeg,Chicago
2010-04-09,Detroit,Columbus
2010-04-09,Montreal,Boston
2010-04-10,St. Louis,St. Paul
2010-04-10,Pittsburgh,Toronto
2010-04-10,New York,New Haven
2010-04-10,"Washington, D.C.",Philadelphia
2010-04-10,Indianapolis,Akron
2010-04-10,Winnipeg,Chicago
2010-04-10,Detroit,Columbus
2010-04-10,Montreal,Boston
