Date,Home,Away
2010-04-01,Akron,Detroit
2010-04-01,Pittsburgh,Philadelphia
2010-04-01,Winnipeg,St. Louis
2010-04-01,Boston,New Haven
2010-04-01,St. Paul,Chicago
2010-04-02,Columbus,Indianapolis
2010-04-02,Montreal,New York
2010-04-02,"Washington, D.C.",Toronto
2010-04-02,Akron,Detroit
2010-04-02,Pittsburgh,Philadelphia
2010-04-02,Winnipeg,St. Louis
2010-04-02,Boston,New Haven
2010-04-02,St. Paul,Chicago
2010-04-03,Columbus,Indianapolis
2010-04-03,Montreal,New York
2010-04-03,"Washington, D.C.",Toronto
2010-04-03,Akron,Detroit
2010-04-03,Pittsburgh,Philadelphia
2010-04-03,Winnipeg,St. Louis
2010-04-03,Boston,New Haven
2010-04-03,St. Paul,Chicago
2010-04-04,Columbus,Indianapolis
2010-04-04,Montreal,New York
2010-04-04,"Washington, D.C.",Toronto
2010-04-05,Indianapolis,Detroit
2010-04-05,Boston,Montreal
2010-04-05,Pittsburgh,"Washington, D.C."
2010-04-04,Chicago,St. Louis
2010-04-04,Winnipeg,St. Paul
2010-04-05,New Haven,New York
2010-04-05,Akron,Columbus
2010-04-05,Philadelphia,Toronto
2010-04-06,Indianapolis,Detroit
2010-04-06,Boston,Montreal
2010-04-06,Pittsburgh,"Washington, D.C."
2010-04-05,Chicago,St. Louis
2010-04-05,Winnipeg,St. Paul
2010-04-06,New Haven,New York
2010-04-06,Akron,Columbus
2010-04-06,Philadelphia,Toronto
2010-04-07,Indianapolis,Detroit
2010-04-07,Boston,Montreal
2010-04-07,Pittsburgh,"Washington, D.C."
2010-04-06,Chicago,St. Louis
2010-04-06,Winnipeg,St. Paul
2010-04-07,New Haven,New York
2010-04-07,Akron,Columbus
2010-04-07,Philadelphia,Toronto
2010-04-08,Pittsburgh,Toronto
2010-04-08,New York,New Haven
2010-04-08,Detroit,Columbus
2010-04-08,Montreal,Boston
2010-04-08,Philadelphia,"Washington, D.C."
2010-04-08,St. Paul,Winnipeg
2010-04-08,St. Louis,Chicago
2010-04-08,Indianapolis,Akron
2010-04-09,Pittsburgh,Toronto
2010-04-09,New York,New Haven
2010-04-09,Detroit,Columbus
2010-04-09,Montreal,Boston
2010-04-09,Philadelphia,"Washington, D.C."
2010-04-09,St. Paul,Winnipeg
2010-04-09,St. Louis,Chicago
2010-04-09,Indianapolis,Akron
2010-04-10,Pittsburgh,Toronto
2010-04-10,New York,New Haven
2010-04-10,Detroit,Columbus
2010-04-10,Montreal,Boston
2010-04-10,Philadelphia,"Washington, D.C."
2010-04-10,St. Paul,Winnipeg
2010-04-10,St. Louis,Chicago
2010-04-10,Indianapolis,Akron
2010-04-11,New Haven,Boston
2010-04-11,Toronto,Philadelphia
2010-04-11,St. Paul,St. Louis
2010-04-11,Chicago,Winnipeg
2010-04-11,Columbus,Detroit
2010-04-11,"Washington, D.C.",Pittsburgh
2010-04-11,New York,Montreal
2010-04-11,Akron,Indianapolis
2010-04-12,New Haven,Boston
2010-04-12,Toronto,Philadelphia
2010-04-12,St. Paul,St. Louis
2010-04-12,Chicago,Winnipeg
2010-04-12,Columbus,Detroit
2010-04-12,"Washington, D.C.",Pittsburgh
2010-04-12,New York,Montreal
2010-04-12,Akron,Indianapolis
2010-04-13,New Haven,Boston
2010-04-13,Toronto,Philadelphia
2010-04-13,St. Paul,St. Louis
2010-04-13,Chicago,Winnipeg
2010-04-13,Columbus,Detroit
2010-04-13,"Washington, D.C.",Pittsburgh
2010-04-13,New York,Montreal
2010-04-13,Akron,Indianapolis
2010-04-14,St. Louis,Winnipeg
2010-04-14,Chicago,St. Paul
2010-04-14,New Haven,Montreal
2010-04-14,Boston,New York
2010-04-14,"Washington, D.C.",Philadelphia
2010-04-15,Indianapolis,Columbus
2010-04-15,Detroit,Akron
2010-04-15,Toronto,Pittsburgh
2010-04-15,St. Louis,Winnipeg
2010-04-15,Chicago,St. Paul
2010-04-15,New Haven,Montreal
2010-04-15,Boston,New York
2010-04-15,"Washington, D.C.",Philadelphia
2010-04-16,Indianapolis,Columbus
2010-04-16,Detroit,Akron
2010-04-16,Toronto,Pittsburgh
2010-04-16,St. Louis,Winnipeg
2010-04-16,Chicago,St. Paul
2010-04-16,New Haven,Montreal
2010-04-16,Boston,New York
2010-04-16,"Washington, D.C.",Philadelphia
2010-04-17,Indianapolis,Columbus
2010-04-17,Detroit,Akron
2010-04-17,Toronto,Pittsburgh
2010-04-17,Winnipeg,Chicago
2010-04-17,New York,Boston
2010-04-18,Toronto,"Washington, D.C."
2010-04-17,St. Louis,St. Paul
