Date,Home,Away
2010-04-01,Indianapolis,Detroit
2010-04-01,"Washington, D.C.",Philadelphia
2010-04-01,Winnipeg,St. Louis
2010-04-01,Boston,New Haven
2010-04-01,Montreal,New York
2010-04-02,Akron,Columbus
2010-04-02,St. Paul,Chicago
2010-04-02,Toronto,Pittsburgh
2010-04-02,Indianapolis,Detroit
2010-04-02,"Washington, D.C.",Philadelphia
2010-04-02,Winnipeg,St. Louis
2010-04-02,Boston,New Haven
2010-04-02,Montreal,New York
2010-04-03,Akron,Columbus
2010-04-03,St. Paul,Chicago
2010-04-03,Toronto,Pittsburgh
2010-04-03,Indianapolis,Detroit
2010-04-03,"Washington, D.C.",Philadelphia
2010-04-03,Winnipeg,St. Louis
2010-04-03,Boston,New Haven
2010-04-03,Montreal,New York
2010-04-04,Akron,Columbus
2010-04-04,St. Paul,Chicago
2010-04-04,Toronto,Pittsburgh
2010-04-05,"Washington, D.C.",Pittsburgh
2010-04-05,Akron,Detroit
2010-04-04,Boston,Montreal
2010-04-04,New York,New Haven
2010-04-05,St. Paul,Winnipeg
2010-04-05,Toronto,Philadelphia
2010-04-05,Indianapolis,Columbus
2010-04-05,St. Louis,Chicago
2010-04-06,"Washington, D.C.",Pittsburgh
2010-04-06,Akron,Detroit
2010-04-05,Boston,Montreal
2010-04-05,New York,New Haven
2010-04-06,St. Paul,Winnipeg
2010-04-06,Toronto,Philadelphia
2010-04-06,Indianapolis,Columbus
2010-04-06,St. Louis,Chicago
2010-04-07,"Washington, D.C.",Pittsburgh
2010-04-07,Akron,Detroit
2010-04-06,Boston,Montreal
2010-04-06,New York,New Haven
2010-04-07,St. Paul,Winnipeg
2010-04-07,Toronto,Philadelphia
2010-04-07,Indianapolis,Columbus
2010-04-07,St. Louis,Chicago
2010-04-08,Winnipeg,Chicago
2010-04-08,Akron,Indianapolis
2010-04-08,Detroit,Columbus
2010-04-08,Pittsburgh,Toronto
2010-04-07,Montreal,New Haven
2010-04-08,Boston,New York
2010-04-08,St. Paul,St. Louis
2010-04-08,Philadelphia,"Washington, D.C."
2010-04-09,Winnipeg,Chicago
2010-04-09,Akron,Indianapolis
2010-04-09,Detroit,Columbus
2010-04-09,Pittsburgh,Toronto
2010-04-08,Montreal,New Haven
2010-04-09,Boston,New York
2010-04-09,St. Paul,St. Louis
2010-04-09,Philadelphia,"Washington, D.C."
2010-04-10,Winnipeg,Chicago
2010-04-10,Akron,Indianapolis
2010-04-10,Detroit,Columbus
2010-04-10,Pittsburgh,Toronto
2010-04-09,Montreal,New Haven
2010-04-10,Boston,New York
2010-04-10,St. Paul,St. Louis
2010-04-10,Philadelphia,"Washington, D.C."
2010-04-11,Columbus,Indianapolis
2010-04-11,Toronto,"Washington, D.C."
2010-04-11,St. Louis,Winnipeg
2010-04-11,Pittsburgh,Philadelphia
2010-04-11,Detroit,Akron
2010-04-11,New Haven,Montreal
2010-04-11,Chicago,St. Paul
2010-04-11,New York,Boston
2010-04-12,Columbus,Indianapolis
2010-04-12,Toronto,"Washington, D.C."
2010-04-12,St. Louis,Winnipeg
2010-04-12,Pittsburgh,Philadelphia
2010-04-12,Detroit,Akron
2010-04-12,New Haven,Montreal
2010-04-12,Chicago,St. Paul
2010-04-12,New York,Boston
2010-04-13,Columbus,Indianapolis
2010-04-13,Toronto,"Washington, D.C."
2010-04-13,St. Louis,Winnipeg
2010-04-13,Pittsburgh,Philadelphia
2010-04-13,Detroit,Akron
2010-04-13,New Haven,Montreal
2010-04-13,Chicago,St. Paul
2010-04-13,New York,Boston
2010-04-14,Columbus,Akron
2010-04-14,St. Louis,St. Paul
2010-04-14,Pittsburgh,"Washington, D.C."
2010-04-14,Detroit,Indianapolis
2010-04-14,Chicago,Winnipeg
2010-04-15,Philadelphia,Toronto
2010-04-15,New Haven,Boston
2010-04-15,New York,Montreal
2010-04-15,Columbus,Akron
2010-04-15,St. Louis,St. Paul
2010-04-15,Pittsburgh,"Washington, D.C."
2010-04-15,Detroit,Indianapolis
2010-04-15,Chicago,Winnipeg
2010-04-16,Philadelphia,Toronto
2010-04-16,New Haven,Boston
2010-04-16,New York,Montreal
2010-04-16,Columbus,Akron
2010-04-16,St. Louis,St. Paul
2010-04-16,Pittsburgh,"Washington, D.C."
2010-04-16,Detroit,Indianapolis
2010-04-16,Chicago,Winnipeg
2010-04-17,Philadelphia,Toronto
2010-04-17,New Haven,Boston
2010-04-17,New York,Montreal
2010-04-17,Indianapolis,Akron
2010-04-18,New Haven,New York
2010-04-18,Montreal,Boston
2010-04-17,Winnipeg,St. Paul
2010-04-17,Chicago,St. Louis
2010-04-18,"Washington, D.C.",Toronto
2010-04-18,Columbus,Detroit
2010-04-18,Philadelphia,Pittsburgh
2010-04-18,Indianapolis,Akron
2010-04-19,New Haven,New York
2010-04-19,Montreal,Boston
2010-04-18,Winnipeg,St. Paul
2010-04-18,Chicago,St. Louis
2010-04-19,"Washington, D.C.",Toronto
2010-04-19,Columbus,Detroit
2010-04-19,Philadelphia,Pittsburgh
2010-04-19,Indianapolis,Akron
2010-04-20,New Haven,New York
2010-04-20,Montreal,Boston
2010-04-19,Winnipeg,St. Paul
2010-04-19,Chicago,St. Louis
2010-04-20,"Washington, D.C.",Toronto
2010-04-20,Columbus,Detroit
2010-04-20,Philadelphia,Pittsburgh
2010-04-21,Toronto,Winnipeg
2010-04-21,Boston,Detroit
2010-04-21,Indianapolis,Montreal
2010-04-21,New York,Columbus
2010-04-21,St. Louis,Pittsburgh
2010-04-21,St. Paul,"Washington, D.C."
2010-04-21,New Haven,Akron
2010-04-21,Chicago,Philadelphia
2010-04-22,Toronto,Winnipeg
2010-04-22,Boston,Detroit
2010-04-22,Indianapolis,Montreal
2010-04-22,New York,Columbus
2010-04-22,St. Louis,Pittsburgh
2010-04-22,St. Paul,"Washington, D.C."
2010-04-22,New Haven,Akron
2010-04-22,Chicago,Philadelphia
2010-04-23,Toronto,Winnipeg
2010-04-23,Boston,Detroit
2010-04-23,Indianapolis,Montreal
2010-04-23,New York,Columbus
2010-04-23,St. Louis,Pittsburgh
2010-04-23,St. Paul,"Washington, D.C."
2010-04-23,New Haven,Akron
2010-04-23,Chicago,Philadelphia
2010-04-24,Columbus,New Haven
2010-04-24,"Washington, D.C.",Chicago
2010-04-24,St. Louis,Toronto
2010-04-24,Philadelphia,St. Paul
2010-04-24,New York,Akron
2010-04-25,Detroit,Montreal
2010-04-25,Boston,Indianapolis
2010-04-25,Pittsburgh,Winnipeg
2010-04-25,Columbus,New Haven
2010-04-25,"Washington, D.C.",Chicago
2010-04-25,St. Louis,Toronto
2010-04-25,Philadelphia,St. Paul
2010-04-25,New York,Akron
2010-04-26,Detroit,Montreal
2010-04-26,Boston,Indianapolis
2010-04-26,Pittsburgh,Winnipeg
2010-04-26,Columbus,New Haven
2010-04-26,"Washington, D.C.",Chicago
2010-04-26,St. Louis,Toronto
2010-04-26,Philadelphia,St. Paul
2010-04-26,New York,Akron
2010-04-27,Detroit,Montreal
2010-04-27,Boston,Indianapolis
2010-04-27,Pittsburgh,Winnipeg
2010-04-28,Indianapolis,New Haven
2010-04-28,Chicago,Pittsburgh
2010-04-28,Akron,Boston
2010-04-27,"Washington, D.C.",St. Paul
2010-04-28,Philadelphia,Winnipeg
2010-04-28,Montreal,Columbus
2010-04-28,Detroit,New York
2010-04-28,Toronto,St. Louis
2010-04-29,Indianapolis,New Haven
2010-04-29,Chicago,Pittsburgh
2010-04-29,Akron,Boston
2010-04-28,"Washington, D.C.",St. Paul
2010-04-29,Philadelphia,Winnipeg
2010-04-29,Montreal,Columbus
2010-04-29,Detroit,New York
2010-04-29,Toronto,St. Louis
2010-04-30,Indianapolis,New Haven
2010-04-30,Chicago,Pittsburgh
2010-04-30,Akron,Boston
2010-04-29,"Washington, D.C.",St. Paul
