Date,Home,Away
2010-04-01,New York,Montreal
2010-04-01,Detroit,Indianapolis
2010-04-01,Winnipeg,St. Louis
2010-04-01,Philadelphia,Toronto
2010-04-01,New Haven,Boston
2010-04-02,Chicago,St. Paul
2010-04-02,Akron,Columbus
2010-04-02,"Washington, D.C.",Pittsburgh
2010-04-02,New York,Montreal
2010-04-02,Detroit,Indianapolis
2010-04-02,Winnipeg,St. Louis
2010-04-02,Philadelphia,Toronto
2010-04-02,New Haven,Boston
2010-04-03,Chicago,St. Paul
2010-04-03,Akron,Columbus
2010-04-03,"Washington, D.C.",Pittsburgh
2010-04-03,New York,Montreal
2010-04-03,Detroit,Indianapolis
2010-04-03,Winnipeg,St. Louis
2010-04-03,Philadelphia,Toronto
2010-04-03,New Haven,Boston
2010-04-04,Chicago,St. Paul
2010-04-04,Akron,Columbus
2010-04-04,"Washington, D.C.",Pittsburgh
2010-04-04,New Haven,Montreal
2010-04-05,Akron,Indianapolis
2010-04-05,St. Paul,Chicago
2010-04-04,Toronto,Philadelphia
2010-04-04,Boston,New York
2010-04-05,Pittsburgh,"Washington, D.C."
2010-04-05,Columbus,Detroit
2010-04-05,St. Louis,Winnipeg
2010-04-05,New Haven,Montreal
2010-04-06,Akron,Indianapolis
2010-04-06,St. Paul,Chicago
2010-04-05,Toronto,Philadelphia
2010-04-05,Boston,New York
2010-04-06,Pittsburgh,"Washington, D.C."
2010-04-06,Columbus,Detroit
2010-04-06,St. Louis,Winnipeg
2010-04-06,New Haven,Montreal
2010-04-07,Akron,Indianapolis
2010-04-07,St. Paul,Chicago
2010-04-06,Toronto,Philadelphia
2010-04-06,Boston,New York
2010-04-07,Pittsburgh,"Washington, D.C."
2010-04-07,Columbus,Detroit
2010-04-07,St. Louis,Winnipeg
2010-04-07,Boston,Montreal
2010-04-07,New Haven,New York
2010-04-08,Toronto,Pittsburgh
2010-04-08,St. Paul,Winnipeg
2010-04-08,St. Louis,Chicago
2010-04-08,Indianapolis,Columbus
2010-04-08,Akron,Detroit
2010-04-08,"Washington, D.C.",Philadelphia
2010-04-08,Boston,Montreal
2010-04-08,New Haven,New York
2010-04-09,Toronto,Pittsburgh
2010-04-09,St. Paul,Winnipeg
2010-04-09,St. Louis,Chicago
2010-04-09,Indianapolis,Columbus
2010-04-09,Akron,Detroit
2010-04-09,"Washington, D.C.",Philadelphia
2010-04-09,Boston,Montreal
2010-04-09,New Haven,New York
2010-04-10,Toronto,Pittsburgh
2010-04-10,St. Paul,Winnipeg
2010-04-10,St. Louis,Chicago
2010-04-10,Indianapolis,Columbus
2010-04-10,Akron,Detroit
2010-04-10,"Washington, D.C.",Philadelphia
2010-04-11,Pittsburgh,Toronto
2010-04-10,Montreal,New York
2010-04-11,Detroit,Columbus
2010-04-11,St. Paul,St. Louis
2010-04-11,Philadelphia,"Washington, D.C."
2010-04-11,Indianapolis,Akron
2010-04-11,Winnipeg,Chicago
2010-04-11,Boston,New Haven
2010-04-12,Pittsburgh,Toronto
2010-04-11,Montreal,New York
2010-04-12,Detroit,Columbus
2010-04-12,St. Paul,St. Louis
2010-04-12,Philadelphia,"Washington, D.C."
2010-04-12,Indianapolis,Akron
2010-04-12,Winnipeg,Chicago
2010-04-12,Boston,New Haven
2010-04-13,Pittsburgh,Toronto
2010-04-12,Montreal,New York
2010-04-13,Detroit,Columbus
2010-04-13,St. Paul,St. Louis
2010-04-13,Philadelphia,"Washington, D.C."
2010-04-13,Indianapolis,Akron
2010-04-13,Winnipeg,Chicago
2010-04-13,Boston,New Haven
2010-04-14,Montreal,New Haven
2010-04-14,Chicago,Winnipeg
2010-04-14,Columbus,Indianapolis
2010-04-14,St. Louis,St. Paul
2010-04-14,Pittsburgh,Philadelphia
2010-04-15,Detroit,Akron
2010-04-15,"Washington, D.C.",Toronto
2010-04-15,New York,Boston
2010-04-15,Montreal,New Haven
2010-04-15,Chicago,Winnipeg
2010-04-15,Columbus,Indianapolis
2010-04-15,St. Louis,St. Paul
2010-04-15,Pittsburgh,Philadelphia
2010-04-16,Detroit,Akron
2010-04-16,"Washington, D.C.",Toronto
2010-04-16,New York,Boston
