Date,Home,Away
2010-04-01,Detroit,Akron
2010-04-01,Montreal,New York
2010-04-01,St. Louis,Winnipeg
2010-04-01,Columbus,Indianapolis
2010-04-01,Pittsburgh,Philadelphia
2010-04-02,Boston,New Haven
2010-04-02,Toronto,"Washington, D.C."
2010-04-02,Chicago,St. Paul
2010-04-02,Detroit,Akron
2010-04-02,Montreal,New York
2010-04-02,St. Louis,Winnipeg
2010-04-02,Columbus,Indianapolis
2010-04-02,Pittsburgh,Philadelphia
2010-04-03,Boston,New Haven
2010-04-03,Toronto,"Washington, D.C."
2010-04-03,Chicago,St. Paul
2010-04-03,Detroit,Akron
2010-04-03,Montreal,New York
2010-04-03,St. Louis,Winnipeg
2010-04-03,Columbus,Indianapolis
2010-04-03,Pittsburgh,Philadelphia
2010-04-04,Boston,New Haven
2010-04-04,Toronto,"Washington, D.C."
2010-04-04,Chicago,St. Paul
2010-04-04,Winnipeg,St. Louis
2010-04-05,Boston,Montreal
2010-04-05,Toronto,Philadelphia
2010-04-05,St. Paul,Chicago
2010-04-05,"Washington, D.C.",Pittsburgh
2010-04-05,Columbus,Akron
2010-04-05,Detroit,Indianapolis
2010-04-05,New York,New Haven
2010-04-05,Winnipeg,St. Louis
2010-04-06,Boston,Montreal
2010-04-06,Toronto,Philadelphia
2010-04-06,St. Paul,Chicago
2010-04-06,"Washington, D.C.",Pittsburgh
2010-04-06,Columbus,Akron
2010-04-06,Detroit,Indianapolis
2010-04-06,New York,New Haven
2010-04-06,Winnipeg,St. Louis
2010-04-07,Boston,Montreal
2010-04-07,Toronto,Philadelphia
2010-04-07,St. Paul,Chicago
2010-04-07,"Washington, D.C.",Pittsburgh
2010-04-07,Columbus,Akron
2010-04-07,Detroit,Indianapolis
2010-04-07,New York,New Haven
2010-04-08,Indianapolis,Detroit
2010-04-08,"Washington, D.C.",Philadelphia
2010-04-08,New York,Boston
2010-04-08,Pittsburgh,Toronto
2010-04-08,St. Louis,Chicago
2010-04-08,New Haven,Montreal
2010-04-08,Winnipeg,St. Paul
2010-04-08,Akron,Columbus
2010-04-09,Indianapolis,Detroit
2010-04-09,"Washington, D.C.",Philadelphia
2010-04-09,New York,Boston
2010-04-09,Pittsburgh,Toronto
2010-04-09,St. Louis,Chicago
2010-04-09,New Haven,Montreal
2010-04-09,Winnipeg,St. Paul
2010-04-09,Akron,Columbus
2010-04-10,Indianapolis,Detroit
2010-04-10,"Washington, D.C.",Philadelphia
2010-04-10,New York,Boston
2010-04-10,Pittsburgh,Toronto
2010-04-10,St. Louis,Chicago
2010-04-10,New Haven,Montreal
2010-04-10,Winnipeg,St. Paul
2010-04-10,Akron,Columbus
2010-04-11,Chicago,Winnipeg
2010-04-11,New Haven,Boston
2010-04-11,Columbus,Detroit
2010-04-11,Philadelphia,"Washington, D.C."
2010-04-11,Indianapolis,Akron
2010-04-11,New York,Montreal
2010-04-11,Toronto,Pittsburgh
2010-04-11,St. Paul,St. Louis
2010-04-12,Chicago,Winnipeg
2010-04-12,New Haven,Boston
2010-04-12,Columbus,Detroit
2010-04-12,Philadelphia,"Washington, D.C."
2010-04-12,Indianapolis,Akron
2010-04-12,New York,Montreal
2010-04-12,Toronto,Pittsburgh
2010-04-12,St. Paul,St. Louis
2010-04-13,Chicago,Winnipeg
2010-04-13,New Haven,Boston
2010-04-13,Columbus,Detroit
2010-04-13,Philadelphia,"Washington, D.C."
2010-04-13,Indianapolis,Akron
2010-04-13,New York,Montreal
2010-04-13,Toronto,Pittsburgh
2010-04-13,St. Paul,St. Louis
2010-04-14,New Haven,New York
2010-04-14,Akron,Indianapolis
2010-04-14,St. Paul,Winnipeg
2010-04-14,Montreal,Boston
2010-04-14,Philadelphia,Toronto
2010-04-15,Chicago,St. Louis
2010-04-15,Detroit,Columbus
2010-04-15,Pittsburgh,"Washington, D.C."
2010-04-15,New Haven,New York
2010-04-15,Akron,Indianapolis
2010-04-15,St. Paul,Winnipeg
2010-04-15,Montreal,Boston
2010-04-15,Philadelphia,Toronto
2010-04-16,Chicago,St. Louis
2010-04-16,Detroit,Columbus
2010-04-16,Pittsburgh,"Washington, D.C."
2010-04-16,New Haven,New York
2010-04-16,Akron,Indianapolis
2010-04-16,St. Paul,Winnipeg
2010-04-16,Montreal,Boston
2010-04-16,Philadelphia,Toronto
2010-04-17,Chicago,St. Louis
2010-04-17,Detroit,Columbus
2010-04-17,Pittsburgh,"Washington, D.C."
2010-04-18,Indianapolis,Columbus
2010-04-18,Winnipeg,Chicago
2010-04-17,Montreal,New Haven
2010-04-18,"Washington, D.C.",Toronto
2010-04-17,Boston,New York
2010-04-18,Akron,Detroit
2010-04-18,St. Louis,St. Paul
2010-04-18,Philadelphia,Pittsburgh
2010-04-19,Indianapolis,Columbus
2010-04-19,Winnipeg,Chicago
2010-04-18,Montreal,New Haven
2010-04-19,"Washington, D.C.",Toronto
2010-04-18,Boston,New York
2010-04-19,Akron,Detroit
2010-04-19,St. Louis,St. Paul
2010-04-19,Philadelphia,Pittsburgh
2010-04-20,Indianapolis,Columbus
2010-04-20,Winnipeg,Chicago
2010-04-19,Montreal,New Haven
2010-04-20,"Washington, D.C.",Toronto
2010-04-19,Boston,New York
2010-04-20,Akron,Detroit
2010-04-20,St. Louis,St. Paul
2010-04-20,Philadelphia,Pittsburgh
2010-04-21,Akron,New York
2010-04-21,Toronto,St. Louis
2010-04-21,Philadelphia,Chicago
2010-04-21,Columbus,Boston
2010-04-21,St. Paul,"Washington, D.C."
2010-04-21,Detroit,Montreal
2010-04-21,Winnipeg,Pittsburgh
2010-04-21,Indianapolis,New Haven
2010-04-22,Akron,New York
2010-04-22,Toronto,St. Louis
2010-04-22,Philadelphia,Chicago
2010-04-22,Columbus,Boston
2010-04-22,St. Paul,"Washington, D.C."
2010-04-22,Detroit,Montreal
2010-04-22,Winnipeg,Pittsburgh
2010-04-22,Indianapolis,New Haven
2010-04-23,Akron,New York
2010-04-23,Toronto,St. Louis
2010-04-23,Philadelphia,Chicago
2010-04-23,Columbus,Boston
2010-04-23,St. Paul,"Washington, D.C."
2010-04-23,Detroit,Montreal
2010-04-23,Winnipeg,Pittsburgh
2010-04-23,Indianapolis,New Haven
2010-04-24,Chicago,"Washington, D.C."
2010-04-24,Detroit,New Haven
2010-04-24,Pittsburgh,Winnipeg
2010-04-24,New York,Indianapolis
