Date,Home,Away
2010-04-01,St. Paul,Chicago
2010-04-01,Columbus,Detroit
2010-04-01,Philadelphia,"Washington, D.C."
2010-04-01,Indianapolis,Akron
2010-04-01,Toronto,Pittsburgh
2010-04-02,Montreal,Boston
2010-04-02,Winnipeg,St. Louis
2010-04-02,New Haven,New York
2010-04-02,St. Paul,Chicago
2010-04-02,Columbus,Detroit
2010-04-02,Philadelphia,"Washington, D.C."
2010-04-02,Indianapolis,Akron
2010-04-02,Toronto,Pittsburgh
2010-04-03,Montreal,Boston
2010-04-03,Winnipeg,St. Louis
2010-04-03,New Haven,New York
2010-04-03,St. Paul,Chicago
2010-04-03,Columbus,Detroit
2010-04-03,Philadelphia,"Washington, D.C."
2010-04-03,Indianapolis,Akron
2010-04-03,Toronto,Pittsburgh
2010-04-04,Montreal,Boston
2010-04-04,Winnipeg,St. Louis
2010-04-04,New Haven,New York
2010-04-05,Chicago,St. Louis
2010-04-04,Akron,Detroit
2010-04-05,New Haven,Boston
2010-04-04,Indianapolis,Columbus
2010-04-04,Philadelphia,Pittsburgh
2010-04-05,New York,Montreal
2010-04-05,"Washington, D.C.",Toronto
2010-04-05,St. Paul,Winnipeg
2010-04-06,Chicago,St. Louis
2010-04-05,Akron,Detroit
2010-04-06,New Haven,Boston
2010-04-05,Indianapolis,Columbus
2010-04-05,Philadelphia,Pittsburgh
2010-04-06,New York,Montreal
2010-04-06,"Washington, D.C.",Toronto
2010-04-06,St. Paul,Winnipeg
2010-04-07,Chicago,St. Louis
2010-04-06,Akron,Detroit
2010-04-07,New Haven,Boston
2010-04-06,Indianapolis,Columbus
2010-04-06,Philadelphia,Pittsburgh
2010-04-07,New York,Montreal
2010-04-07,"Washington, D.C.",Toronto
2010-04-07,St. Paul,Winnipeg
2010-04-08,St. Paul,St. Louis
2010-04-08,New York,New Haven
2010-04-08,Toronto,"Washington, D.C."
2010-04-07,Columbus,Akron
2010-04-07,Pittsburgh,Philadelphia
2010-04-08,Chicago,Winnipeg
2010-04-08,Boston,Montreal
2010-04-08,Indianapolis,Detroit
2010-04-09,St. Paul,St. Louis
2010-04-09,New York,New Haven
2010-04-09,Toronto,"Washington, D.C."
2010-04-08,Columbus,Akron
2010-04-08,Pittsburgh,Philadelphia
2010-04-09,Chicago,Winnipeg
2010-04-09,Boston,Montreal
2010-04-09,Indianapolis,Detroit
2010-04-10,St. Paul,St. Louis
2010-04-10,New York,New Haven
2010-04-10,Toronto,"Washington, D.C."
2010-04-09,Columbus,Akron
2010-04-09,Pittsburgh,Philadelphia
2010-04-10,Chicago,Winnipeg
2010-04-10,Boston,Montreal
2010-04-10,Indianapolis,Detroit
2010-04-11,St. Louis,St. Paul
2010-04-11,New Haven,Montreal
2010-04-11,Detroit,Akron
2010-04-11,"Washington, D.C.",Pittsburgh
2010-04-11,Toronto,Philadelphia
2010-04-11,Columbus,Indianapolis
2010-04-11,Boston,New York
2010-04-11,Winnipeg,Chicago
2010-04-12,St. Louis,St. Paul
2010-04-12,New Haven,Montreal
2010-04-12,Detroit,Akron
2010-04-12,"Washington, D.C.",Pittsburgh
2010-04-12,Toronto,Philadelphia
2010-04-12,Columbus,Indianapolis
2010-04-12,Boston,New York
2010-04-12,Winnipeg,Chicago
2010-04-13,St. Louis,St. Paul
2010-04-13,New Haven,Montreal
2010-04-13,Detroit,Akron
2010-04-13,"Washington, D.C.",Pittsburgh
2010-04-13,Toronto,Philadelphia
2010-04-13,Columbus,Indianapolis
2010-04-13,Boston,New York
2010-04-13,Winnipeg,Chicago
2010-04-14,Detroit,Indianapolis
2010-04-14,New York,Boston
2010-04-14,Pittsburgh,Toronto
2010-04-14,Chicago,St. Paul
2010-04-14,Akron,Columbus
2010-04-15,Montreal,New Haven
2010-04-15,"Washington, D.C.",Philadelphia
2010-04-15,St. Louis,Winnipeg
2010-04-15,Detroit,Indianapolis
2010-04-15,New York,Boston
2010-04-15,Pittsburgh,Toronto
2010-04-15,Chicago,St. Paul
2010-04-15,Akron,Columbus
2010-04-16,Montreal,New Haven
2010-04-16,"Washington, D.C.",Philadelphia
2010-04-16,St. Louis,Winnipeg
2010-04-16,Detroit,Indianapolis
2010-04-16,New York,Boston
2010-04-16,Pittsburgh,Toronto
2010-04-16,Chicago,St. Paul
2010-04-16,Akron,Columbus
2010-04-17,Montreal,New Haven
2010-04-17,"Washington, D.C.",Philadelphia
2010-04-17,St. Louis,Winnipeg
2010-04-17,Detroit,Columbus
2010-04-18,Boston,New Haven
2010-04-18,Philadelphia,Toronto
2010-04-18,Winnipeg,St. Paul
2010-04-18,Montreal,New York
2010-04-18,Akron,Indianapolis
