Date,Home,Away
2010-04-01,"Washington, D.C.",Toronto
2010-04-01,Detroit,Columbus
2010-04-01,St. Louis,Chicago
2010-04-01,St. Paul,Winnipeg
2010-04-01,Montreal,Boston
2010-04-02,Philadelphia,Pittsburgh
2010-04-02,New Haven,New York
2010-04-02,Akron,Indianapolis
2010-04-02,"Washington, D.C.",Toronto
2010-04-02,Detroit,Columbus
2010-04-02,St. Louis,Chicago
2010-04-02,St. Paul,Winnipeg
2010-04-02,Montreal,Boston
2010-04-03,Philadelphia,Pittsburgh
2010-04-03,New Haven,New York
2010-04-03,Akron,Indianapolis
2010-04-03,"Washington, D.C.",Toronto
2010-04-03,Detroit,Columbus
2010-04-03,St. Louis,Chicago
2010-04-03,St. Paul,Winnipeg
2010-04-03,Montreal,Boston
2010-04-04,Philadelphia,Pittsburgh
2010-04-04,New Haven,New York
2010-04-04,Akron,Indianapolis
2010-04-05,Detroit,Indianapolis
2010-04-04,Boston,Montreal
2010-04-04,St. Louis,Winnipeg
2010-04-05,Pittsburgh,Philadelphia
2010-04-04,Toronto,"Washington, D.C."
2010-04-05,St. Paul,Chicago
2010-04-05,Akron,Columbus
2010-04-05,New York,New Haven
2010-04-06,Detroit,Indianapolis
2010-04-05,Boston,Montreal
2010-04-05,St. Louis,Winnipeg
2010-04-06,Pittsburgh,Philadelphia
2010-04-05,Toronto,"Washington, D.C."
2010-04-06,St. Paul,Chicago
2010-04-06,Akron,Columbus
2010-04-06,New York,New Haven
2010-04-07,Detroit,Indianapolis
2010-04-06,Boston,Montreal
2010-04-06,St. Louis,Winnipeg
2010-04-07,Pittsburgh,Philadelphia
2010-04-06,Toronto,"Washington, D.C."
2010-04-07,St. Paul,Chicago
2010-04-07,Akron,Columbus
2010-04-07,New York,New Haven
2010-04-08,New York,Montreal
2010-04-08,Chicago,Winnipeg
2010-04-08,"Washington, D.C.",Pittsburgh
2010-04-08,Detroit,Akron
2010-04-08,Toronto,Philadelphia
2010-04-08,St. Louis,St. Paul
2010-04-08,Boston,New Haven
2010-04-08,Indianapolis,Columbus
2010-04-09,New York,Montreal
2010-04-09,Chicago,Winnipeg
2010-04-09,"Washington, D.C.",Pittsburgh
2010-04-09,Detroit,Akron
2010-04-09,Toronto,Philadelphia
2010-04-09,St. Louis,St. Paul
2010-04-09,Boston,New Haven
2010-04-09,Indianapolis,Columbus
2010-04-10,New York,Montreal
2010-04-10,Chicago,Winnipeg
2010-04-10,"Washington, D.C.",Pittsburgh
2010-04-10,Detroit,Akron
2010-04-10,Toronto,Philadelphia
2010-04-10,St. Louis,St. Paul
2010-04-10,Boston,New Haven
2010-04-10,Indianapolis,Columbus
2010-04-11,Winnipeg,St. Paul
2010-04-11,Montreal,New York
2010-04-11,Indianapolis,Detroit
2010-04-11,Toronto,Pittsburgh
2010-04-11,New Haven,Boston
2010-04-11,"Washington, D.C.",Philadelphia
2010-04-11,Columbus,Akron
2010-04-11,Chicago,St. Louis
2010-04-12,Winnipeg,St. Paul
2010-04-12,Montreal,New York
2010-04-12,Indianapolis,Detroit
2010-04-12,Toronto,Pittsburgh
2010-04-12,New Haven,Boston
2010-04-12,"Washington, D.C.",Philadelphia
2010-04-12,Columbus,Akron
2010-04-12,Chicago,St. Louis
2010-04-13,Winnipeg,St. Paul
2010-04-13,Montreal,New York
2010-04-13,Indianapolis,Detroit
2010-04-13,Toronto,Pittsburgh
2010-04-13,New Haven,Boston
2010-04-13,"Washington, D.C.",Philadelphia
2010-04-13,Columbus,Akron
2010-04-13,Chicago,St. Louis
2010-04-14,Akron,Detroit
2010-04-14,Boston,New York
2010-04-14,Chicago,St. Paul
2010-04-14,Columbus,Indianapolis
2010-04-14,Montreal,New Haven
