Date,Home,Away
2010-04-01,New Haven,Boston
2010-04-01,New York,Montreal
2010-04-01,Detroit,Indianapolis
2010-04-01,St. Paul,Chicago
2010-04-01,Pittsburgh,Philadelphia
2010-04-02,Akron,Columbus
2010-04-02,Winnipeg,St. Louis
2010-04-02,Toronto,"Washington, D.C."
2010-04-02,New Haven,Boston
2010-04-02,New York,Montreal
2010-04-02,Detroit,Indianapolis
2010-04-02,St. Paul,Chicago
2010-04-02,Pittsburgh,Philadelphia
2010-04-03,Akron,Columbus
2010-04-03,Winnipeg,St. Louis
2010-04-03,Toronto,"Washington, D.C."
2010-04-03,New Haven,Boston
2010-04-03,New York,Montreal
2010-04-03,Detroit,Indianapolis
2010-04-03,St. Paul,Chicago
2010-04-03,Pittsburgh,Philadelphia
2010-04-04,Akron,Columbus
2010-04-04,Winnipeg,St. Louis
2010-04-04,Toronto,"Washington, D.C."
2010-04-05,Chicago,St. Louis
2010-04-04,Indianapolis,Detroit
2010-04-04,Montreal,New Haven
2010-04-05,Philadelphia,Toronto
2010-04-05,Columbus,Akron
2010-04-05,Pittsburgh,"Washington, D.C."
2010-04-05,St. Paul,Winnipeg
2010-04-05,Boston,New York
2010-04-06,Chicago,St. Louis
2010-04-05,Indianapolis,Detroit
2010-04-05,Montreal,New Haven
2010-04-06,Philadelphia,Toronto
2010-04-06,Columbus,Akron
2010-04-06,Pittsburgh,"Washington, D.C."
2010-04-06,St. Paul,Winnipeg
2010-04-06,Boston,New York
2010-04-07,Chicago,St. Louis
2010-04-06,Indianapolis,Detroit
2010-04-06,Montreal,New Haven
2010-04-07,Philadelphia,Toronto
2010-04-07,Columbus,Akron
2010-04-07,Pittsburgh,"Washington, D.C."
2010-04-07,St. Paul,Winnipeg
2010-04-07,Boston,New York
2010-04-08,Indianapolis,Akron
2010-04-08,Winnipeg,St. Paul
2010-04-08,Boston,Montreal
2010-04-08,Detroit,Columbus
2010-04-08,"Washington, D.C.",Pittsburgh
2010-04-08,Toronto,Philadelphia
2010-04-08,New Haven,New York
2010-04-08,St. Louis,Chicago
2010-04-09,Indianapolis,Akron
2010-04-09,Winnipeg,St. Paul
2010-04-09,Boston,Montreal
2010-04-09,Detroit,Columbus
2010-04-09,"Washington, D.C.",Pittsburgh
2010-04-09,Toronto,Philadelphia
2010-04-09,New Haven,New York
2010-04-09,St. Louis,Chicago
2010-04-10,Indianapolis,Akron
2010-04-10,Winnipeg,St. Paul
2010-04-10,Boston,Montreal
2010-04-10,Detroit,Columbus
2010-04-10,"Washington, D.C.",Pittsburgh
2010-04-10,Toronto,Philadelphia
2010-04-10,New Haven,New York
2010-04-10,St. Louis,Chicago
2010-04-11,Chicago,Winnipeg
2010-04-11,Columbus,Detroit
2010-04-11,Pittsburgh,Toronto
2010-04-11,New York,Boston
2010-04-11,Akron,Indianapolis
2010-04-11,"Washington, D.C.",Philadelphia
2010-04-11,New Haven,Montreal
2010-04-11,St. Louis,St. Paul
2010-04-12,Chicago,Winnipeg
2010-04-12,Columbus,Detroit
2010-04-12,Pittsburgh,Toronto
2010-04-12,New York,Boston
2010-04-12,Akron,Indianapolis
2010-04-12,"Washington, D.C.",Philadelphia
2010-04-12,New Haven,Montreal
2010-04-12,St. Louis,St. Paul
2010-04-13,Chicago,Winnipeg
2010-04-13,Columbus,Detroit
2010-04-13,Pittsburgh,Toronto
2010-04-13,New York,Boston
2010-04-13,Akron,Indianapolis
2010-04-13,"Washington, D.C.",Philadelphia
2010-04-13,New Haven,Montreal
2010-04-13,St. Louis,St. Paul
2010-04-14,Philadelphia,"Washington, D.C."
2010-04-14,Montreal,Boston
2010-04-14,New York,New Haven
2010-04-14,Akron,Detroit
2010-04-14,Chicago,St. Paul
2010-04-15,St. Louis,Winnipeg
2010-04-15,Indianapolis,Columbus
2010-04-15,Toronto,Pittsburgh
2010-04-15,Philadelphia,"Washington, D.C."
2010-04-15,Montreal,Boston
2010-04-15,New York,New Haven
2010-04-15,Akron,Detroit
2010-04-15,Chicago,St. Paul
2010-04-16,St. Louis,Winnipeg
2010-04-16,Indianapolis,Columbus
2010-04-16,Toronto,Pittsburgh
2010-04-16,Philadelphia,"Washington, D.C."
2010-04-16,Montreal,Boston
2010-04-16,New York,New Haven
2010-04-16,Akron,Detroit
2010-04-16,Chicago,St. Paul
2010-04-17,St. Louis,Winnipeg
2010-04-17,Indianapolis,Columbus
2010-04-17,Toronto,Pittsburgh
2010-04-18,Philadelphia,Pittsburgh
2010-04-18,"Washington, D.C.",Toronto
2010-04-18,Columbus,Indianapolis
2010-04-17,Detroit,Akron
2010-04-17,Montreal,New York
2010-04-18,St. Paul,St. Louis
2010-04-18,Boston,New Haven
2010-04-18,Winnipeg,Chicago
2010-04-19,Philadelphia,Pittsburgh
2010-04-19,"Washington, D.C.",Toronto
2010-04-19,Columbus,Indianapolis
2010-04-18,Detroit,Akron
2010-04-18,Montreal,New York
2010-04-19,St. Paul,St. Louis
2010-04-19,Boston,New Haven
2010-04-19,Winnipeg,Chicago
2010-04-20,Philadelphia,Pittsburgh
2010-04-20,"Washington, D.C.",Toronto
2010-04-20,Columbus,Indianapolis
2010-04-19,Detroit,Akron
2010-04-19,Montreal,New York
2010-04-20,St. Paul,St. Louis
2010-04-20,Boston,New Haven
2010-04-20,Winnipeg,Chicago
2010-04-21,Montreal,St. Louis
2010-04-21,Pittsburgh,Columbus
2010-04-21,Winnipeg,New York
2010-04-21,St. Paul,New Haven
2010-04-21,Akron,"Washington, D.C."
2010-04-21,Chicago,Boston
2010-04-21,Indianapolis,Philadelphia
2010-04-21,Detroit,Toronto
2010-04-22,Montreal,St. Louis
2010-04-22,Pittsburgh,Columbus
2010-04-22,Winnipeg,New York
2010-04-22,St. Paul,New Haven
2010-04-22,Akron,"Washington, D.C."
2010-04-22,Chicago,Boston
2010-04-22,Indianapolis,Philadelphia
2010-04-22,Detroit,Toronto
2010-04-23,Montreal,St. Louis
2010-04-23,Pittsburgh,Columbus
2010-04-23,Winnipeg,New York
2010-04-23,St. Paul,New Haven
2010-04-23,Akron,"Washington, D.C."
2010-04-23,Chicago,Boston
2010-04-23,Indianapolis,Philadelphia
2010-04-23,Detroit,Toronto
2010-04-24,Boston,Chicago
2010-04-24,Toronto,Akron
2010-04-24,Montreal,St. Paul
2010-04-24,St. Louis,New Haven
2010-04-24,"Washington, D.C.",Detroit
2010-04-25,Philadelphia,Columbus
2010-04-25,Indianapolis,Pittsburgh
2010-04-25,New York,Winnipeg
2010-04-25,Boston,Chicago
2010-04-25,Toronto,Akron
2010-04-25,Montreal,St. Paul
2010-04-25,St. Louis,New Haven
2010-04-25,"Washington, D.C.",Detroit
2010-04-26,Philadelphia,Columbus
2010-04-26,Indianapolis,Pittsburgh
2010-04-26,New York,Winnipeg
2010-04-26,Boston,Chicago
2010-04-26,Toronto,Akron
2010-04-26,Montreal,St. Paul
2010-04-26,St. Louis,New Haven
2010-04-26,"Washington, D.C.",Detroit
2010-04-27,Philadelphia,Columbus
2010-04-27,Indianapolis,Pittsburgh
2010-04-27,New York,Winnipeg
2010-04-28,Indianapolis,Toronto
2010-04-28,Montreal,Winnipeg
2010-04-27,New Haven,Chicago
2010-04-28,Columbus,Philadelphia
2010-04-28,Detroit,Pittsburgh
2010-04-28,St. Paul,New York
2010-04-28,St. Louis,Boston
2010-04-28,"Washington, D.C.",Akron
2010-04-29,Indianapolis,Toronto
2010-04-29,Montreal,Winnipeg
2010-04-28,New Haven,Chicago
2010-04-29,Columbus,Philadelphia
2010-04-29,Detroit,Pittsburgh
2010-04-29,St. Paul,New York
2010-04-29,St. Louis,Boston
2010-04-29,"Washington, D.C.",Akron
2010-04-30,Indianapolis,Toronto
2010-04-30,Montreal,Winnipeg
2010-04-29,New Haven,Chicago
2010-04-30,Columbus,Philadelphia
2010-04-30,Detroit,Pittsburgh
2010-04-30,St. Paul,New York
2010-04-30,St. Louis,Boston
2010-04-30,"Washington, D.C.",Akron
2010-05-01,Philadelphia,Akron
2010-05-01,New York,Chicago
2010-05-01,Columbus,"Washington, D.C."
2010-05-01,St. Louis,Montreal
2010-05-01,Boston,St. Paul
2010-05-01,Pittsburgh,Indianapolis
2010-05-01,New Haven,Winnipeg
2010-05-01,Toronto,Detroit
2010-05-02,Philadelphia,Akron
2010-05-02,New York,Chicago
2010-05-02,Columbus,"Washington, D.C."
2010-05-02,St. Louis,Montreal
2010-05-02,Boston,St. Paul
2010-05-02,Pittsburgh,Indianapolis
2010-05-02,New Haven,Winnipeg
2010-05-02,Toronto,Detroit
2010-05-03,Philadelphia,Akron
2010-05-03,New York,Chicago
2010-05-03,Columbus,"Washington, D.C."
2010-05-03,St. Louis,Montreal
2010-05-03,Boston,St. Paul
2010-05-03,Pittsburgh,Indianapolis
2010-05-03,New Haven,Winnipeg
2010-05-03,Toronto,Detroit
2010-05-04,,
2010-05-05,,
2010-05-06,,
2010-05-07,Boston,Pittsburgh
2010-05-07,St. Louis,Columbus
2010-05-07,New Haven,"Washington, D.C."
2010-05-07,Detroit,St. Paul
2010-05-07,Chicago,Akron
2010-05-08,Philadelphia,Montreal
2010-05-08,Indianapolis,Winnipeg
2010-05-08,New York,Toronto
2010-05-08,Boston,Pittsburgh
2010-05-08,St. Louis,Columbus
2010-05-08,New Haven,"Washington, D.C."
2010-05-08,Detroit,St. Paul
2010-05-08,Chicago,Akron
2010-05-09,Philadelphia,Montreal
2010-05-09,Indianapolis,Winnipeg
2010-05-09,New York,Toronto
2010-05-09,Boston,Pittsburgh
2010-05-09,St. Louis,Columbus
2010-05-09,New Haven,"Washington, D.C."
2010-05-09,Detroit,St. Paul
2010-05-09,Chicago,Akron
2010-05-10,Philadelphia,Montreal
2010-05-10,Indianapolis,Winnipeg
2010-05-10,New York,Toronto
2010-05-11,Chicago,Indianapolis
2010-05-11,"Washington, D.C.",New York
2010-05-11,New Haven,Philadelphia
2010-05-10,Akron,St. Paul
2010-05-11,Winnipeg,Columbus
2010-05-11,Montreal,Toronto
2010-05-11,St. Louis,Detroit
2010-05-11,Pittsburgh,Boston
2010-05-12,Chicago,Indianapolis
2010-05-12,"Washington, D.C.",New York
2010-05-12,New Haven,Philadelphia
2010-05-11,Akron,St. Paul
2010-05-12,Winnipeg,Columbus
2010-05-12,Montreal,Toronto
2010-05-12,St. Louis,Detroit
2010-05-12,Pittsburgh,Boston
2010-05-13,Chicago,Indianapolis
2010-05-13,"Washington, D.C.",New York
2010-05-13,New Haven,Philadelphia
2010-05-12,Akron,St. Paul
2010-05-13,Winnipeg,Columbus
2010-05-13,Montreal,Toronto
2010-05-13,St. Louis,Detroit
2010-05-13,Pittsburgh,Boston
2010-05-14,Toronto,Montreal
2010-05-14,Akron,Chicago
2010-05-14,Pittsburgh,New Haven
2010-05-14,St. Paul,Columbus
2010-05-14,St. Louis,Indianapolis
2010-05-15,New York,"Washington, D.C."
2010-05-15,Winnipeg,Detroit
2010-05-15,Philadelphia,Boston
2010-05-15,Toronto,Montreal
2010-05-15,Akron,Chicago
2010-05-15,Pittsburgh,New Haven
2010-05-15,St. Paul,Columbus
2010-05-15,St. Louis,Indianapolis
2010-05-16,New York,"Washington, D.C."
2010-05-16,Winnipeg,Detroit
2010-05-16,Philadelphia,Boston
2010-05-16,Toronto,Montreal
2010-05-16,Akron,Chicago
2010-05-16,Pittsburgh,New Haven
2010-05-16,St. Paul,Columbus
2010-05-16,St. Louis,Indianapolis
2010-05-17,New York,"Washington, D.C."
2010-05-17,Winnipeg,Detroit
2010-05-17,Philadelphia,Boston
2010-05-18,Montreal,Philadelphia
2010-05-17,Toronto,New Haven
2010-05-17,Columbus,St. Paul
2010-05-18,Detroit,St. Louis
2010-05-18,Akron,Winnipeg
2010-05-18,Indianapolis,Chicago
2010-05-18,Pittsburgh,New York
2010-05-18,"Washington, D.C.",Boston
2010-05-19,Montreal,Philadelphia
2010-05-18,Toronto,New Haven
2010-05-18,Columbus,St. Paul
2010-05-19,Detroit,St. Louis
2010-05-19,Akron,Winnipeg
2010-05-19,Indianapolis,Chicago
2010-05-19,Pittsburgh,New York
2010-05-19,"Washington, D.C.",Boston
2010-05-20,Montreal,Philadelphia
2010-05-19,Toronto,New Haven
2010-05-19,Columbus,St. Paul
2010-05-20,Detroit,St. Louis
2010-05-20,Akron,Winnipeg
2010-05-20,Indianapolis,Chicago
2010-05-20,Pittsburgh,New York
2010-05-20,"Washington, D.C.",Boston
2010-05-21,Detroit,Chicago
2010-05-21,Indianapolis,St. Paul
2010-05-21,Winnipeg,Akron
2010-05-21,New York,Pittsburgh
2010-05-21,"Washington, D.C.",Montreal
2010-05-21,New Haven,Toronto
2010-05-21,Columbus,St. Louis
2010-05-21,Boston,Philadelphia
2010-05-22,Detroit,Chicago
2010-05-22,Indianapolis,St. Paul
2010-05-22,Winnipeg,Akron
2010-05-22,New York,Pittsburgh
2010-05-22,"Washington, D.C.",Montreal
2010-05-22,New Haven,Toronto
2010-05-22,Columbus,St. Louis
2010-05-22,Boston,Philadelphia
2010-05-23,Detroit,Chicago
2010-05-23,Indianapolis,St. Paul
2010-05-23,Winnipeg,Akron
2010-05-23,New York,Pittsburgh
2010-05-23,"Washington, D.C.",Montreal
2010-05-23,New Haven,Toronto
2010-05-23,Columbus,St. Louis
2010-05-23,Boston,Philadelphia
2010-05-24,New Haven,Pittsburgh
2010-05-24,St. Paul,Detroit
2010-05-24,Toronto,Boston
2010-05-24,New York,Philadelphia
2010-05-24,Winnipeg,Indianapolis
2010-05-25,Montreal,"Washington, D.C."
2010-05-25,Akron,St. Louis
2010-05-25,Chicago,Columbus
2010-05-25,New Haven,Pittsburgh
2010-05-25,St. Paul,Detroit
2010-05-25,Toronto,Boston
2010-05-25,New York,Philadelphia
2010-05-25,Winnipeg,Indianapolis
2010-05-26,Montreal,"Washington, D.C."
2010-05-26,Akron,St. Louis
2010-05-26,Chicago,Columbus
2010-05-26,New Haven,Pittsburgh
2010-05-26,St. Paul,Detroit
2010-05-26,Toronto,Boston
2010-05-26,New York,Philadelphia
2010-05-26,Winnipeg,Indianapolis
2010-05-27,Montreal,"Washington, D.C."
2010-05-27,Akron,St. Louis
2010-05-27,Chicago,Columbus
2010-05-28,Columbus,Chicago
2010-05-27,Boston,Toronto
2010-05-28,"Washington, D.C.",New Haven
2010-05-28,Montreal,Pittsburgh
2010-05-27,Philadelphia,New York
2010-05-28,St. Paul,Akron
2010-05-28,Detroit,Winnipeg
2010-05-28,Indianapolis,St. Louis
2010-05-29,Columbus,Chicago
2010-05-28,Boston,Toronto
2010-05-29,"Washington, D.C.",New Haven
2010-05-29,Montreal,Pittsburgh
2010-05-28,Philadelphia,New York
2010-05-29,St. Paul,Akron
2010-05-29,Detroit,Winnipeg
2010-05-29,Indianapolis,St. Louis
2010-05-30,Columbus,Chicago
2010-05-29,Boston,Toronto
2010-05-30,"Washington, D.C.",New Haven
2010-05-30,Montreal,Pittsburgh
2010-05-29,Philadelphia,New York
2010-05-30,St. Paul,Akron
2010-05-30,Detroit,Winnipeg
2010-05-30,Indianapolis,St. Louis
2010-05-31,Boston,"Washington, D.C."
2010-05-31,Chicago,Detroit
2010-05-31,Pittsburgh,Montreal
2010-05-31,St. Paul,Indianapolis
2010-05-31,Philadelphia,New Haven
2010-05-31,Toronto,New York
2010-05-31,St. Louis,Akron
2010-05-31,Columbus,Winnipeg
2010-06-01,Boston,"Washington, D.C."
2010-06-01,Chicago,Detroit
2010-06-01,Pittsburgh,Montreal
2010-06-01,St. Paul,Indianapolis
2010-06-01,Philadelphia,New Haven
2010-06-01,Toronto,New York
2010-06-01,St. Louis,Akron
2010-06-01,Columbus,Winnipeg
2010-06-02,Boston,"Washington, D.C."
2010-06-02,Chicago,Detroit
2010-06-02,Pittsburgh,Montreal
2010-06-02,St. Paul,Indianapolis
2010-06-02,Philadelphia,New Haven
2010-06-02,Toronto,New York
2010-06-02,St. Louis,Akron
2010-06-02,Columbus,Winnipeg
2010-06-03,St. Paul,Indianapolis
2010-06-03,Montreal,"Washington, D.C."
2010-06-03,St. Louis,Detroit
2010-06-03,Pittsburgh,New York
2010-06-03,New Haven,Toronto
2010-06-04,Akron,Winnipeg
2010-06-04,Philadelphia,Boston
2010-06-04,Columbus,Chicago
2010-06-04,St. Paul,Indianapolis
2010-06-04,Montreal,"Washington, D.C."
2010-06-04,St. Louis,Detroit
2010-06-04,Pittsburgh,New York
2010-06-04,New Haven,Toronto
2010-06-05,Akron,Winnipeg
2010-06-05,Philadelphia,Boston
2010-06-05,Columbus,Chicago
2010-06-05,St. Paul,Indianapolis
2010-06-05,Montreal,"Washington, D.C."
2010-06-05,St. Louis,Detroit
2010-06-05,Pittsburgh,New York
2010-06-05,New Haven,Toronto
2010-06-06,Akron,Winnipeg
2010-06-06,Philadelphia,Boston
2010-06-06,Columbus,Chicago
2010-06-06,Detroit,St. Paul
2010-06-06,Montreal,Pittsburgh
2010-06-07,Columbus,Winnipeg
2010-06-07,Chicago,Akron
2010-06-07,Toronto,Boston
2010-06-07,"Washington, D.C.",New York
2010-06-07,St. Louis,Indianapolis
2010-06-07,New Haven,Philadelphia
2010-06-07,Detroit,St. Paul
2010-06-07,Montreal,Pittsburgh
2010-06-08,Columbus,Winnipeg
2010-06-08,Chicago,Akron
2010-06-08,Toronto,Boston
2010-06-08,"Washington, D.C.",New York
2010-06-08,St. Louis,Indianapolis
2010-06-08,New Haven,Philadelphia
2010-06-08,Detroit,St. Paul
2010-06-08,Montreal,Pittsburgh
2010-06-09,Columbus,Winnipeg
2010-06-09,Chicago,Akron
2010-06-09,Toronto,Boston
2010-06-09,"Washington, D.C.",New York
2010-06-09,St. Louis,Indianapolis
2010-06-09,New Haven,Philadelphia
2010-06-10,Indianapolis,Chicago
2010-06-10,Boston,Toronto
2010-06-10,"Washington, D.C.",New Haven
2010-06-10,Winnipeg,Detroit
2010-06-10,Philadelphia,New York
2010-06-10,Columbus,St. Paul
2010-06-10,Akron,St. Louis
2010-06-10,Pittsburgh,Montreal
2010-06-11,Indianapolis,Chicago
2010-06-11,Boston,Toronto
2010-06-11,"Washington, D.C.",New Haven
2010-06-11,Winnipeg,Detroit
2010-06-11,Philadelphia,New York
2010-06-11,Columbus,St. Paul
2010-06-11,Akron,St. Louis
2010-06-11,Pittsburgh,Montreal
2010-06-12,Indianapolis,Chicago
2010-06-12,Boston,Toronto
2010-06-12,"Washington, D.C.",New Haven
2010-06-12,Winnipeg,Detroit
2010-06-12,Philadelphia,New York
2010-06-12,Columbus,St. Paul
2010-06-12,Akron,St. Louis
2010-06-12,Pittsburgh,Montreal
2010-06-13,Winnipeg,Akron
2010-06-13,St. Paul,Columbus
2010-06-13,Montreal,Philadelphia
2010-06-13,Pittsburgh,Boston
2010-06-13,Chicago,Indianapolis
2010-06-14,Detroit,St. Louis
2010-06-14,New Haven,"Washington, D.C."
2010-06-14,New York,Toronto
2010-06-14,Winnipeg,Akron
2010-06-14,St. Paul,Columbus
2010-06-14,Montreal,Philadelphia
2010-06-14,Pittsburgh,Boston
2010-06-14,Chicago,Indianapolis
2010-06-15,Detroit,St. Louis
2010-06-15,New Haven,"Washington, D.C."
2010-06-15,New York,Toronto
2010-06-15,Winnipeg,Akron
2010-06-15,St. Paul,Columbus
2010-06-15,Montreal,Philadelphia
2010-06-15,Pittsburgh,Boston
2010-06-15,Chicago,Indianapolis
2010-06-16,Detroit,St. Louis
2010-06-16,New Haven,"Washington, D.C."
2010-06-16,New York,Toronto
2010-06-16,Boston,Philadelphia
2010-06-17,St. Louis,Columbus
2010-06-16,Indianapolis,Winnipeg
2010-06-17,St. Paul,Detroit
2010-06-17,Toronto,New York
2010-06-17,New Haven,Pittsburgh
2010-06-17,"Washington, D.C.",Montreal
2010-06-17,Akron,Chicago
2010-06-17,Boston,Philadelphia
2010-06-18,St. Louis,Columbus
2010-06-17,Indianapolis,Winnipeg
2010-06-18,St. Paul,Detroit
2010-06-18,Toronto,New York
2010-06-18,New Haven,Pittsburgh
2010-06-18,"Washington, D.C.",Montreal
2010-06-18,Akron,Chicago
2010-06-18,Boston,Philadelphia
2010-06-19,St. Louis,Columbus
2010-06-18,Indianapolis,Winnipeg
2010-06-19,St. Paul,Detroit
2010-06-19,Toronto,New York
2010-06-19,New Haven,Pittsburgh
2010-06-19,"Washington, D.C.",Montreal
2010-06-19,Akron,Chicago
2010-06-20,Toronto,Montreal
2010-06-20,New York,Philadelphia
2010-06-20,Winnipeg,Columbus
2010-06-20,Detroit,Chicago
2010-06-20,Indianapolis,St. Louis
2010-06-20,"Washington, D.C.",Boston
2010-06-20,Pittsburgh,New Haven
2010-06-20,St. Paul,Akron
2010-06-21,Toronto,Montreal
2010-06-21,New York,Philadelphia
2010-06-21,Winnipeg,Columbus
2010-06-21,Detroit,Chicago
2010-06-21,Indianapolis,St. Louis
2010-06-21,"Washington, D.C.",Boston
2010-06-21,Pittsburgh,New Haven
2010-06-21,St. Paul,Akron
2010-06-22,Toronto,Montreal
2010-06-22,New York,Philadelphia
2010-06-22,Winnipeg,Columbus
2010-06-22,Detroit,Chicago
2010-06-22,Indianapolis,St. Louis
2010-06-22,"Washington, D.C.",Boston
2010-06-22,Pittsburgh,New Haven
2010-06-22,St. Paul,Akron
2010-06-23,Boston,Pittsburgh
2010-06-23,New York,"Washington, D.C."
2010-06-23,Chicago,Columbus
2010-06-23,Toronto,New Haven
2010-06-23,Indianapolis,St. Paul
2010-06-24,St. Louis,Akron
2010-06-24,Detroit,Winnipeg
2010-06-24,Philadelphia,Montreal
2010-06-24,Boston,Pittsburgh
2010-06-24,New York,"Washington, D.C."
2010-06-24,Chicago,Columbus
2010-06-24,Toronto,New Haven
2010-06-24,Indianapolis,St. Paul
2010-06-25,St. Louis,Akron
2010-06-25,Detroit,Winnipeg
2010-06-25,Philadelphia,Montreal
2010-06-25,Boston,Pittsburgh
2010-06-25,New York,"Washington, D.C."
2010-06-25,Chicago,Columbus
2010-06-25,Toronto,New Haven
2010-06-25,Indianapolis,St. Paul
2010-06-26,St. Louis,Akron
2010-06-26,Detroit,Winnipeg
2010-06-26,Philadelphia,Montreal
2010-06-27,Akron,St. Paul
2010-06-26,New York,Pittsburgh
2010-06-27,Philadelphia,New Haven
2010-06-27,Columbus,St. Louis
2010-06-27,Montreal,Toronto
2010-06-27,Chicago,Detroit
2010-06-27,Boston,"Washington, D.C."
2010-06-27,Winnipeg,Indianapolis
2010-06-28,Akron,St. Paul
2010-06-27,New York,Pittsburgh
2010-06-28,Philadelphia,New Haven
2010-06-28,Columbus,St. Louis
2010-06-28,Montreal,Toronto
2010-06-28,Chicago,Detroit
2010-06-28,Boston,"Washington, D.C."
2010-06-28,Winnipeg,Indianapolis
2010-06-29,Akron,St. Paul
2010-06-28,New York,Pittsburgh
2010-06-29,Philadelphia,New Haven
2010-06-29,Columbus,St. Louis
2010-06-29,Montreal,Toronto
2010-06-29,Chicago,Detroit
2010-06-29,Boston,"Washington, D.C."
2010-06-29,Winnipeg,Indianapolis
2010-06-30,,
2010-07-01,,
2010-07-02,,
2010-07-03,,
2010-07-04,Columbus,Indianapolis
2010-07-04,"Washington, D.C.",Philadelphia
2010-07-04,St. Louis,Winnipeg
2010-07-04,New York,Boston
2010-07-04,Chicago,St. Paul
2010-07-05,Montreal,New Haven
2010-07-05,Toronto,Pittsburgh
2010-07-05,Akron,Detroit
2010-07-05,Columbus,Indianapolis
2010-07-05,"Washington, D.C.",Philadelphia
2010-07-05,St. Louis,Winnipeg
2010-07-05,New York,Boston
2010-07-05,Chicago,St. Paul
2010-07-06,Montreal,New Haven
2010-07-06,Toronto,Pittsburgh
2010-07-06,Akron,Detroit
2010-07-06,Columbus,Indianapolis
2010-07-06,"Washington, D.C.",Philadelphia
2010-07-06,St. Louis,Winnipeg
2010-07-06,New York,Boston
2010-07-06,Chicago,St. Paul
2010-07-07,Montreal,New Haven
2010-07-07,Toronto,Pittsburgh
2010-07-07,Akron,Detroit
2010-07-08,New Haven,Boston
2010-07-07,Winnipeg,St. Paul
2010-07-08,Columbus,Akron
2010-07-08,"Washington, D.C.",Pittsburgh
2010-07-08,Detroit,Indianapolis
2010-07-08,St. Louis,Chicago
2010-07-08,Montreal,New York
2010-07-08,Toronto,Philadelphia
2010-07-09,New Haven,Boston
2010-07-08,Winnipeg,St. Paul
2010-07-09,Columbus,Akron
2010-07-09,"Washington, D.C.",Pittsburgh
2010-07-09,Detroit,Indianapolis
2010-07-09,St. Louis,Chicago
2010-07-09,Montreal,New York
2010-07-09,Toronto,Philadelphia
2010-07-10,New Haven,Boston
2010-07-09,Winnipeg,St. Paul
2010-07-10,Columbus,Akron
2010-07-10,"Washington, D.C.",Pittsburgh
2010-07-10,Detroit,Indianapolis
2010-07-10,St. Louis,Chicago
2010-07-10,Montreal,New York
2010-07-10,Toronto,Philadelphia
2010-07-11,Winnipeg,St. Louis
2010-07-11,Montreal,Boston
2010-07-11,Indianapolis,Columbus
2010-07-11,New York,New Haven
2010-07-11,Pittsburgh,Philadelphia
2010-07-11,St. Paul,Chicago
2010-07-11,Toronto,"Washington, D.C."
2010-07-11,Detroit,Akron
2010-07-12,Winnipeg,St. Louis
2010-07-12,Montreal,Boston
2010-07-12,Indianapolis,Columbus
2010-07-12,New York,New Haven
2010-07-12,Pittsburgh,Philadelphia
2010-07-12,St. Paul,Chicago
2010-07-12,Toronto,"Washington, D.C."
2010-07-12,Detroit,Akron
2010-07-13,Winnipeg,St. Louis
2010-07-13,Montreal,Boston
2010-07-13,Indianapolis,Columbus
2010-07-13,New York,New Haven
2010-07-13,Pittsburgh,Philadelphia
2010-07-13,St. Paul,Chicago
2010-07-13,Toronto,"Washington, D.C."
2010-07-13,Detroit,Akron
2010-07-14,Winnipeg,Chicago
2010-07-14,St. Louis,St. Paul
2010-07-14,"Washington, D.C.",Toronto
2010-07-14,Boston,Montreal
2010-07-14,Columbus,Detroit
2010-07-15,Philadelphia,Pittsburgh
2010-07-15,Indianapolis,Akron
2010-07-15,New Haven,New York
2010-07-15,Winnipeg,Chicago
2010-07-15,St. Louis,St. Paul
2010-07-15,"Washington, D.C.",Toronto
2010-07-15,Boston,Montreal
2010-07-15,Columbus,Detroit
2010-07-16,Philadelphia,Pittsburgh
2010-07-16,Indianapolis,Akron
2010-07-16,New Haven,New York
2010-07-16,Winnipeg,Chicago
2010-07-16,St. Louis,St. Paul
2010-07-16,"Washington, D.C.",Toronto
2010-07-16,Boston,Montreal
2010-07-16,Columbus,Detroit
2010-07-17,Philadelphia,Pittsburgh
2010-07-17,Indianapolis,Akron
2010-07-17,New Haven,New York
2010-07-18,New Haven,Akron
2010-07-17,Chicago,"Washington, D.C."
2010-07-17,Boston,Detroit
2010-07-17,Winnipeg,Toronto
2010-07-18,New York,Indianapolis
2010-07-18,Montreal,Columbus
2010-07-18,St. Paul,Philadelphia
2010-07-18,Pittsburgh,St. Louis
2010-07-19,New Haven,Akron
2010-07-18,Chicago,"Washington, D.C."
2010-07-18,Boston,Detroit
2010-07-18,Winnipeg,Toronto
2010-07-19,New York,Indianapolis
2010-07-19,Montreal,Columbus
2010-07-19,St. Paul,Philadelphia
2010-07-19,Pittsburgh,St. Louis
