Date,Home,Away
2010-04-01,Akron,Indianapolis
2010-04-01,Philadelphia,Toronto
2010-04-01,Boston,New York
2010-04-01,St. Paul,St. Louis
2010-04-01,Chicago,Winnipeg
2010-04-02,Detroit,Columbus
2010-04-02,New Haven,Montreal
2010-04-02,Pittsburgh,"Washington, D.C."
2010-04-02,Akron,Indianapolis
2010-04-02,Philadelphia,Toronto
2010-04-02,Boston,New York
2010-04-02,St. Paul,St. Louis
2010-04-02,Chicago,Winnipeg
2010-04-03,Detroit,Columbus
2010-04-03,New Haven,Montreal
2010-04-03,Pittsburgh,"Washington, D.C."
2010-04-03,Akron,Indianapolis
2010-04-03,Philadelphia,Toronto
2010-04-03,Boston,New York
2010-04-03,St. Paul,St. Louis
2010-04-03,Chicago,Winnipeg
2010-04-04,Detroit,Columbus
2010-04-04,New Haven,Montreal
2010-04-04,Pittsburgh,"Washington, D.C."
2010-04-05,Pittsburgh,Toronto
2010-04-05,Columbus,Indianapolis
2010-04-05,Montreal,Boston
2010-04-04,Winnipeg,St. Louis
2010-04-05,Akron,Detroit
2010-04-05,Chicago,St. Paul
2010-04-05,"Washington, D.C.",Philadelphia
2010-04-05,New Haven,New York
2010-04-06,Pittsburgh,Toronto
2010-04-06,Columbus,Indianapolis
2010-04-06,Montreal,Boston
2010-04-05,Winnipeg,St. Louis
2010-04-06,Akron,Detroit
2010-04-06,Chicago,St. Paul
2010-04-06,"Washington, D.C.",Philadelphia
2010-04-06,New Haven,New York
2010-04-07,Pittsburgh,Toronto
2010-04-07,Columbus,Indianapolis
2010-04-07,Montreal,Boston
2010-04-06,Winnipeg,St. Louis
2010-04-07,Akron,Detroit
2010-04-07,Chicago,St. Paul
2010-04-07,"Washington, D.C.",Philadelphia
2010-04-07,New Haven,New York
2010-04-08,Akron,Columbus
2010-04-08,Chicago,St. Louis
2010-04-08,Montreal,New Haven
2010-04-08,Toronto,Philadelphia
2010-04-08,Detroit,Indianapolis
2010-04-08,Winnipeg,St. Paul
2010-04-08,"Washington, D.C.",Pittsburgh
2010-04-08,New York,Boston
2010-04-09,Akron,Columbus
2010-04-09,Chicago,St. Louis
2010-04-09,Montreal,New Haven
2010-04-09,Toronto,Philadelphia
2010-04-09,Detroit,Indianapolis
2010-04-09,Winnipeg,St. Paul
2010-04-09,"Washington, D.C.",Pittsburgh
2010-04-09,New York,Boston
2010-04-10,Akron,Columbus
2010-04-10,Chicago,St. Louis
2010-04-10,Montreal,New Haven
2010-04-10,Toronto,Philadelphia
2010-04-10,Detroit,Indianapolis
2010-04-10,Winnipeg,St. Paul
2010-04-10,"Washington, D.C.",Pittsburgh
2010-04-10,New York,Boston
2010-04-11,Indianapolis,Detroit
2010-04-11,St. Paul,Chicago
2010-04-11,New York,New Haven
2010-04-11,Philadelphia,"Washington, D.C."
2010-04-11,Columbus,Akron
2010-04-11,Toronto,Pittsburgh
2010-04-11,St. Louis,Winnipeg
2010-04-11,Boston,Montreal
2010-04-12,Indianapolis,Detroit
2010-04-12,St. Paul,Chicago
2010-04-12,New York,New Haven
2010-04-12,Philadelphia,"Washington, D.C."
2010-04-12,Columbus,Akron
2010-04-12,Toronto,Pittsburgh
2010-04-12,St. Louis,Winnipeg
2010-04-12,Boston,Montreal
2010-04-13,Indianapolis,Detroit
2010-04-13,St. Paul,Chicago
2010-04-13,New York,New Haven
2010-04-13,Philadelphia,"Washington, D.C."
2010-04-13,Columbus,Akron
2010-04-13,Toronto,Pittsburgh
2010-04-13,St. Louis,Winnipeg
2010-04-13,Boston,Montreal
2010-04-14,New York,Montreal
2010-04-14,Indianapolis,Columbus
2010-04-14,St. Paul,Winnipeg
2010-04-14,Philadelphia,Pittsburgh
2010-04-14,Toronto,"Washington, D.C."
2010-04-15,Detroit,Akron
2010-04-15,New Haven,Boston
2010-04-15,St. Louis,Chicago
2010-04-15,New York,Montreal
2010-04-15,Indianapolis,Columbus
2010-04-15,St. Paul,Winnipeg
2010-04-15,Philadelphia,Pittsburgh
2010-04-15,Toronto,"Washington, D.C."
2010-04-16,Detroit,Akron
2010-04-16,New Haven,Boston
2010-04-16,St. Louis,Chicago
2010-04-16,New York,Montreal
2010-04-16,Indianapolis,Columbus
2010-04-16,St. Paul,Winnipeg
2010-04-16,Philadelphia,Pittsburgh
2010-04-16,Toronto,"Washington, D.C."
2010-04-17,Detroit,Akron
2010-04-17,New Haven,Boston
2010-04-17,St. Louis,Chicago
2010-04-18,Winnipeg,Chicago
2010-04-18,Columbus,Detroit
2010-04-18,Indianapolis,Akron
2010-04-17,Pittsburgh,Philadelphia
2010-04-17,Montreal,New York
2010-04-18,"Washington, D.C.",Toronto
2010-04-18,St. Louis,St. Paul
2010-04-18,Boston,New Haven
2010-04-19,Winnipeg,Chicago
2010-04-19,Columbus,Detroit
2010-04-19,Indianapolis,Akron
2010-04-18,Pittsburgh,Philadelphia
2010-04-18,Montreal,New York
