Date,Home,Away
2010-04-01,Philadelphia,Pittsburgh
2010-04-01,Akron,Detroit
2010-04-01,St. Louis,St. Paul
2010-04-01,New Haven,Boston
2010-04-01,New York,Montreal
2010-04-02,Columbus,Indianapolis
2010-04-02,Toronto,"Washington, D.C."
2010-04-02,Winnipeg,Chicago
2010-04-02,Philadelphia,Pittsburgh
2010-04-02,Akron,Detroit
2010-04-02,St. Louis,St. Paul
2010-04-02,New Haven,Boston
2010-04-02,New York,Montreal
2010-04-03,Columbus,Indianapolis
2010-04-03,Toronto,"Washington, D.C."
2010-04-03,Winnipeg,Chicago
2010-04-03,Philadelphia,Pittsburgh
2010-04-03,Akron,Detroit
2010-04-03,St. Louis,St. Paul
2010-04-03,New Haven,Boston
2010-04-03,New York,Montreal
2010-04-04,Columbus,Indianapolis
2010-04-04,Toronto,"Washington, D.C."
2010-04-04,Winnipeg,Chicago
2010-04-04,New Haven,Montreal
2010-04-04,New York,Boston
2010-04-05,Chicago,St. Louis
2010-04-05,Pittsburgh,Toronto
2010-04-05,Indianapolis,Detroit
2010-04-05,Akron,Columbus
2010-04-05,"Washington, D.C.",Philadelphia
2010-04-05,Winnipeg,St. Paul
2010-04-05,New Haven,Montreal
2010-04-05,New York,Boston
2010-04-06,Chicago,St. Louis
2010-04-06,Pittsburgh,Toronto
2010-04-06,Indianapolis,Detroit
2010-04-06,Akron,Columbus
2010-04-06,"Washington, D.C.",Philadelphia
2010-04-06,Winnipeg,St. Paul
2010-04-06,New Haven,Montreal
2010-04-06,New York,Boston
2010-04-07,Chicago,St. Louis
2010-04-07,Pittsburgh,Toronto
2010-04-07,Indianapolis,Detroit
2010-04-07,Akron,Columbus
2010-04-07,"Washington, D.C.",Philadelphia
2010-04-07,Winnipeg,St. Paul
2010-04-08,Toronto,Pittsburgh
2010-04-07,Boston,New York
2010-04-08,Akron,Indianapolis
2010-04-08,St. Paul,Winnipeg
2010-04-08,Columbus,Detroit
2010-04-08,St. Louis,Chicago
2010-04-08,Montreal,New Haven
2010-04-08,Philadelphia,"Washington, D.C."
2010-04-09,Toronto,Pittsburgh
2010-04-08,Boston,New York
2010-04-09,Akron,Indianapolis
2010-04-09,St. Paul,Winnipeg
2010-04-09,Columbus,Detroit
2010-04-09,St. Louis,Chicago
2010-04-09,Montreal,New Haven
2010-04-09,Philadelphia,"Washington, D.C."
2010-04-10,Toronto,Pittsburgh
2010-04-09,Boston,New York
2010-04-10,Akron,Indianapolis
2010-04-10,St. Paul,Winnipeg
2010-04-10,Columbus,Detroit
2010-04-10,St. Louis,Chicago
2010-04-10,Montreal,New Haven
2010-04-10,Philadelphia,"Washington, D.C."
2010-04-11,Indianapolis,Columbus
2010-04-11,Montreal,New York
2010-04-11,Detroit,Akron
2010-04-11,St. Paul,Chicago
2010-04-11,Philadelphia,Toronto
2010-04-11,Pittsburgh,"Washington, D.C."
2010-04-11,St. Louis,Winnipeg
2010-04-11,Boston,New Haven
2010-04-12,Indianapolis,Columbus
2010-04-12,Montreal,New York
2010-04-12,Detroit,Akron
2010-04-12,St. Paul,Chicago
2010-04-12,Philadelphia,Toronto
2010-04-12,Pittsburgh,"Washington, D.C."
2010-04-12,St. Louis,Winnipeg
2010-04-12,Boston,New Haven
2010-04-13,Indianapolis,Columbus
2010-04-13,Montreal,New York
2010-04-13,Detroit,Akron
2010-04-13,St. Paul,Chicago
2010-04-13,Philadelphia,Toronto
2010-04-13,Pittsburgh,"Washington, D.C."
2010-04-13,St. Louis,Winnipeg
2010-04-13,Boston,New Haven
2010-04-14,Columbus,Akron
2010-04-14,Chicago,St. Paul
2010-04-14,Detroit,Indianapolis
2010-04-14,New York,New Haven
2010-04-14,"Washington, D.C.",Pittsburgh
2010-04-15,Montreal,Boston
2010-04-15,Toronto,Philadelphia
2010-04-15,Winnipeg,St. Louis
2010-04-15,Columbus,Akron
2010-04-15,Chicago,St. Paul
2010-04-15,Detroit,Indianapolis
2010-04-15,New York,New Haven
2010-04-15,"Washington, D.C.",Pittsburgh
2010-04-16,Montreal,Boston
2010-04-16,Toronto,Philadelphia
2010-04-16,Winnipeg,St. Louis
2010-04-16,Columbus,Akron
2010-04-16,Chicago,St. Paul
2010-04-16,Detroit,Indianapolis
2010-04-16,New York,New Haven
2010-04-16,"Washington, D.C.",Pittsburgh
2010-04-17,Montreal,Boston
2010-04-17,Toronto,Philadelphia
2010-04-17,Winnipeg,St. Louis
2010-04-18,Chicago,Winnipeg
2010-04-18,St. Paul,St. Louis
2010-04-18,Pittsburgh,Philadelphia
2010-04-18,"Washington, D.C.",Toronto
2010-04-17,Detroit,Columbus
2010-04-18,Indianapolis,Akron
2010-04-18,Boston,Montreal
2010-04-18,New Haven,New York
2010-04-19,Chicago,Winnipeg
2010-04-19,St. Paul,St. Louis
2010-04-19,Pittsburgh,Philadelphia
2010-04-19,"Washington, D.C.",Toronto
2010-04-18,Detroit,Columbus
2010-04-19,Indianapolis,Akron
2010-04-19,Boston,Montreal
2010-04-19,New Haven,New York
2010-04-20,Chicago,Winnipeg
2010-04-20,St. Paul,St. Louis
2010-04-20,Pittsburgh,Philadelphia
2010-04-20,"Washington, D.C.",Toronto
2010-04-19,Detroit,Columbus
2010-04-20,Indianapolis,Akron
2010-04-20,Boston,Montreal
2010-04-20,New Haven,New York
2010-04-21,Chicago,Pittsburgh
2010-04-21,Akron,New Haven
2010-04-21,Boston,Detroit
2010-04-21,Indianapolis,Montreal
2010-04-21,St. Louis,Philadelphia
2010-04-21,Winnipeg,"Washington, D.C."
2010-04-21,Columbus,New York
2010-04-21,St. Paul,Toronto
2010-04-22,Chicago,Pittsburgh
2010-04-22,Akron,New Haven
2010-04-22,Boston,Detroit
2010-04-22,Indianapolis,Montreal
2010-04-22,St. Louis,Philadelphia
2010-04-22,Winnipeg,"Washington, D.C."
2010-04-22,Columbus,New York
2010-04-22,St. Paul,Toronto
2010-04-23,Chicago,Pittsburgh
