Date,Home,Away
2010-04-01,New Haven,New York
2010-04-01,St. Louis,Winnipeg
2010-04-01,Philadelphia,Toronto
2010-04-01,Akron,Detroit
2010-04-01,Columbus,Indianapolis
2010-04-02,Montreal,Boston
2010-04-02,Pittsburgh,"Washington, D.C."
2010-04-02,Chicago,St. Paul
2010-04-02,New Haven,New York
2010-04-02,St. Louis,Winnipeg
2010-04-02,Philadelphia,Toronto
2010-04-02,Akron,Detroit
2010-04-02,Columbus,Indianapolis
2010-04-03,Montreal,Boston
2010-04-03,Pittsburgh,"Washington, D.C."
2010-04-03,Chicago,St. Paul
2010-04-03,New Haven,New York
2010-04-03,St. Louis,Winnipeg
2010-04-03,Philadelphia,Toronto
2010-04-03,Akron,Detroit
2010-04-03,Columbus,Indianapolis
2010-04-04,Montreal,Boston
2010-04-04,Pittsburgh,"Washington, D.C."
2010-04-04,Chicago,St. Paul
2010-04-05,Winnipeg,Chicago
2010-04-05,New Haven,Montreal
2010-04-05,Philadelphia,"Washington, D.C."
2010-04-05,St. Paul,St. Louis
2010-04-04,Detroit,Columbus
2010-04-05,Pittsburgh,Toronto
2010-04-05,Akron,Indianapolis
2010-04-05,New York,Boston
2010-04-06,Winnipeg,Chicago
2010-04-06,New Haven,Montreal
2010-04-06,Philadelphia,"Washington, D.C."
2010-04-06,St. Paul,St. Louis
2010-04-05,Detroit,Columbus
2010-04-06,Pittsburgh,Toronto
2010-04-06,Akron,Indianapolis
2010-04-06,New York,Boston
2010-04-07,Winnipeg,Chicago
2010-04-07,New Haven,Montreal
2010-04-07,Philadelphia,"Washington, D.C."
2010-04-07,St. Paul,St. Louis
2010-04-06,Detroit,Columbus
2010-04-07,Pittsburgh,Toronto
2010-04-07,Akron,Indianapolis
2010-04-07,New York,Boston
2010-04-08,Winnipeg,St. Louis
2010-04-07,Columbus,Detroit
2010-04-08,Montreal,New York
2010-04-08,"Washington, D.C.",Philadelphia
2010-04-08,Indianapolis,Akron
2010-04-08,Toronto,Pittsburgh
2010-04-08,New Haven,Boston
2010-04-08,St. Paul,Chicago
2010-04-09,Winnipeg,St. Louis
2010-04-08,Columbus,Detroit
2010-04-09,Montreal,New York
2010-04-09,"Washington, D.C.",Philadelphia
2010-04-09,Indianapolis,Akron
2010-04-09,Toronto,Pittsburgh
2010-04-09,New Haven,Boston
2010-04-09,St. Paul,Chicago
2010-04-10,Winnipeg,St. Louis
2010-04-09,Columbus,Detroit
2010-04-10,Montreal,New York
2010-04-10,"Washington, D.C.",Philadelphia
2010-04-10,Indianapolis,Akron
2010-04-10,Toronto,Pittsburgh
2010-04-10,New Haven,Boston
2010-04-10,St. Paul,Chicago
2010-04-11,Boston,New York
2010-04-11,Winnipeg,St. Paul
2010-04-11,Indianapolis,Columbus
2010-04-11,"Washington, D.C.",Toronto
2010-04-11,Montreal,New Haven
2010-04-11,Detroit,Akron
2010-04-11,St. Louis,Chicago
2010-04-11,Philadelphia,Pittsburgh
2010-04-12,Boston,New York
2010-04-12,Winnipeg,St. Paul
2010-04-12,Indianapolis,Columbus
