Date,Home,Away
2010-04-01,Merida,Dallas
2010-04-01,Nashville,Atlanta
2010-04-01,Vancouver,Seattle
2010-04-01,Oakland,Phoenix
2010-04-01,Birmingham,Charlotte
2010-04-02,Tijuana,Los Angeles
2010-04-02,Calgary,Denver
2010-04-02,San Antonio,Monterrey
2010-04-02,Merida,Dallas
2010-04-02,Nashville,Atlanta
2010-04-02,Vancouver,Seattle
2010-04-02,Oakland,Phoenix
2010-04-02,Birmingham,Charlotte
2010-04-03,Tijuana,Los Angeles
2010-04-03,Calgary,Denver
2010-04-03,San Antonio,Monterrey
2010-04-03,Merida,Dallas
2010-04-03,Nashville,Atlanta
2010-04-03,Vancouver,Seattle
2010-04-03,Oakland,Phoenix
2010-04-03,Birmingham,Charlotte
2010-04-04,Tijuana,Los Angeles
2010-04-04,Calgary,Denver
2010-04-04,San Antonio,Monterrey
2010-04-05,Los Angeles,Phoenix
2010-04-04,Charlotte,Atlanta
2010-04-04,Nashville,Birmingham
2010-04-05,San Antonio,Merida
2010-04-04,Seattle,Vancouver
2010-04-05,Denver,Calgary
2010-04-05,Monterrey,Dallas
2010-04-05,Oakland,Tijuana
2010-04-06,Los Angeles,Phoenix
2010-04-05,Charlotte,Atlanta
2010-04-05,Nashville,Birmingham
2010-04-06,San Antonio,Merida
2010-04-05,Seattle,Vancouver
2010-04-06,Denver,Calgary
2010-04-06,Monterrey,Dallas
2010-04-06,Oakland,Tijuana
2010-04-07,Los Angeles,Phoenix
2010-04-06,Charlotte,Atlanta
2010-04-06,Nashville,Birmingham
2010-04-07,San Antonio,Merida
2010-04-06,Seattle,Vancouver
2010-04-07,Denver,Calgary
2010-04-07,Monterrey,Dallas
2010-04-07,Oakland,Tijuana
2010-04-07,Atlanta,Nashville
2010-04-07,Charlotte,Birmingham
2010-04-08,Tijuana,Oakland
2010-04-08,Dallas,Merida
2010-04-08,Phoenix,Los Angeles
2010-04-08,Denver,Vancouver
2010-04-08,Monterrey,San Antonio
2010-04-08,Calgary,Seattle
2010-04-08,Atlanta,Nashville
2010-04-08,Charlotte,Birmingham
2010-04-09,Tijuana,Oakland
2010-04-09,Dallas,Merida
2010-04-09,Phoenix,Los Angeles
2010-04-09,Denver,Vancouver
2010-04-09,Monterrey,San Antonio
2010-04-09,Calgary,Seattle
2010-04-09,Atlanta,Nashville
2010-04-09,Charlotte,Birmingham
2010-04-10,Tijuana,Oakland
2010-04-10,Dallas,Merida
2010-04-10,Phoenix,Los Angeles
2010-04-10,Denver,Vancouver
2010-04-10,Monterrey,San Antonio
2010-04-10,Calgary,Seattle
2010-04-11,Los Angeles,Tijuana
2010-04-11,Merida,San Antonio
2010-04-11,Seattle,Denver
2010-04-10,Nashville,Charlotte
2010-04-11,Phoenix,Oakland
2010-04-11,Dallas,Monterrey
2010-04-11,Atlanta,Birmingham
2010-04-11,Vancouver,Calgary
2010-04-12,Los Angeles,Tijuana
2010-04-12,Merida,San Antonio
2010-04-12,Seattle,Denver
2010-04-11,Nashville,Charlotte
2010-04-12,Phoenix,Oakland
2010-04-12,Dallas,Monterrey
2010-04-12,Atlanta,Birmingham
2010-04-12,Vancouver,Calgary
2010-04-13,Los Angeles,Tijuana
2010-04-13,Merida,San Antonio
2010-04-13,Seattle,Denver
2010-04-12,Nashville,Charlotte
2010-04-13,Phoenix,Oakland
2010-04-13,Dallas,Monterrey
2010-04-13,Atlanta,Birmingham
2010-04-13,Vancouver,Calgary
2010-04-14,Seattle,Calgary
2010-04-14,Los Angeles,Oakland
2010-04-14,Phoenix,Tijuana
2010-04-14,San Antonio,Dallas
2010-04-14,Merida,Monterrey
2010-04-15,Charlotte,Nashville
2010-04-15,Birmingham,Atlanta
2010-04-15,Vancouver,Denver
2010-04-15,Seattle,Calgary
2010-04-15,Los Angeles,Oakland
2010-04-15,Phoenix,Tijuana
2010-04-15,San Antonio,Dallas
2010-04-15,Merida,Monterrey
2010-04-16,Charlotte,Nashville
2010-04-16,Birmingham,Atlanta
2010-04-16,Vancouver,Denver
2010-04-16,Seattle,Calgary
2010-04-16,Los Angeles,Oakland
2010-04-16,Phoenix,Tijuana
2010-04-16,San Antonio,Dallas
2010-04-16,Merida,Monterrey
2010-04-17,Charlotte,Nashville
2010-04-17,Birmingham,Atlanta
2010-04-17,Vancouver,Denver
2010-04-18,Atlanta,Charlotte
2010-04-17,Tijuana,Phoenix
2010-04-18,Birmingham,Nashville
2010-04-18,Denver,Seattle
2010-04-17,Monterrey,Merida
2010-04-18,Oakland,Los Angeles
2010-04-18,Dallas,San Antonio
2010-04-18,Calgary,Vancouver
2010-04-19,Atlanta,Charlotte
2010-04-18,Tijuana,Phoenix
2010-04-19,Birmingham,Nashville
2010-04-19,Denver,Seattle
2010-04-18,Monterrey,Merida
2010-04-19,Oakland,Los Angeles
2010-04-19,Dallas,San Antonio
2010-04-19,Calgary,Vancouver
2010-04-20,Atlanta,Charlotte
2010-04-19,Tijuana,Phoenix
2010-04-20,Birmingham,Nashville
2010-04-20,Denver,Seattle
2010-04-19,Monterrey,Merida
2010-04-20,Oakland,Los Angeles
2010-04-20,Dallas,San Antonio
2010-04-20,Calgary,Vancouver
2010-04-20,Merida,Phoenix
2010-04-21,Los Angeles,Dallas
2010-04-21,Charlotte,Calgary
2010-04-20,Monterrey,Tijuana
2010-04-21,Atlanta,Seattle
2010-04-21,Denver,Nashville
2010-04-21,Oakland,San Antonio
2010-04-21,Vancouver,Birmingham
2010-04-21,Merida,Phoenix
2010-04-22,Los Angeles,Dallas
2010-04-22,Charlotte,Calgary
2010-04-21,Monterrey,Tijuana
2010-04-22,Atlanta,Seattle
2010-04-22,Denver,Nashville
2010-04-22,Oakland,San Antonio
2010-04-22,Vancouver,Birmingham
2010-04-22,Merida,Phoenix
2010-04-23,Los Angeles,Dallas
2010-04-23,Charlotte,Calgary
2010-04-22,Monterrey,Tijuana
2010-04-23,Atlanta,Seattle
2010-04-23,Denver,Nashville
2010-04-23,Oakland,San Antonio
2010-04-23,Vancouver,Birmingham
2010-04-24,Tijuana,San Antonio
2010-04-24,Oakland,Monterrey
2010-04-24,Charlotte,Vancouver
2010-04-24,Birmingham,Denver
2010-04-24,Dallas,Los Angeles
2010-04-25,Seattle,Atlanta
2010-04-25,Nashville,Calgary
2010-04-25,Phoenix,Merida
2010-04-25,Tijuana,San Antonio
2010-04-25,Oakland,Monterrey
2010-04-25,Charlotte,Vancouver
2010-04-25,Birmingham,Denver
2010-04-25,Dallas,Los Angeles
2010-04-26,Seattle,Atlanta
2010-04-26,Nashville,Calgary
2010-04-26,Phoenix,Merida
2010-04-26,Tijuana,San Antonio
2010-04-26,Oakland,Monterrey
2010-04-26,Charlotte,Vancouver
2010-04-26,Birmingham,Denver
2010-04-26,Dallas,Los Angeles
2010-04-27,Seattle,Atlanta
2010-04-27,Nashville,Calgary
2010-04-27,Phoenix,Merida
2010-04-28,Nashville,Vancouver
2010-04-28,Calgary,Atlanta
2010-04-27,Denver,Charlotte
2010-04-28,Phoenix,Dallas
2010-04-27,San Antonio,Oakland
2010-04-28,Merida,Los Angeles
2010-04-28,Tijuana,Monterrey
2010-04-28,Seattle,Birmingham
2010-04-29,Nashville,Vancouver
2010-04-29,Calgary,Atlanta
2010-04-28,Denver,Charlotte
2010-04-29,Phoenix,Dallas
2010-04-28,San Antonio,Oakland
2010-04-29,Merida,Los Angeles
2010-04-29,Tijuana,Monterrey
2010-04-29,Seattle,Birmingham
2010-04-30,Nashville,Vancouver
2010-04-30,Calgary,Atlanta
2010-04-29,Denver,Charlotte
2010-04-30,Phoenix,Dallas
2010-04-29,San Antonio,Oakland
2010-04-30,Merida,Los Angeles
2010-04-30,Tijuana,Monterrey
2010-04-30,Seattle,Birmingham
2010-05-01,Seattle,Charlotte
2010-05-01,Denver,Birmingham
2010-05-01,Los Angeles,Monterrey
2010-05-01,Oakland,Merida
2010-05-01,Tijuana,Dallas
2010-05-01,Vancouver,Nashville
2010-05-01,San Antonio,Phoenix
2010-05-01,Atlanta,Calgary
2010-05-02,Seattle,Charlotte
2010-05-02,Denver,Birmingham
2010-05-02,Los Angeles,Monterrey
2010-05-02,Oakland,Merida
2010-05-02,Tijuana,Dallas
2010-05-02,Vancouver,Nashville
2010-05-02,San Antonio,Phoenix
2010-05-02,Atlanta,Calgary
2010-05-03,Seattle,Charlotte
2010-05-03,Denver,Birmingham
2010-05-03,Los Angeles,Monterrey
2010-05-03,Oakland,Merida
2010-05-03,Tijuana,Dallas
2010-05-03,Vancouver,Nashville
2010-05-03,San Antonio,Phoenix
2010-05-03,Atlanta,Calgary
2010-05-04,,
2010-05-05,,
2010-05-06,,
2010-05-07,Denver,Oakland
2010-05-07,Charlotte,Merida
2010-05-07,Tijuana,Calgary
2010-05-07,Nashville,Dallas
2010-05-07,San Antonio,Atlanta
2010-05-08,Vancouver,Los Angeles
2010-05-08,Birmingham,Monterrey
2010-05-08,Seattle,Phoenix
2010-05-08,Denver,Oakland
2010-05-08,Charlotte,Merida
2010-05-08,Tijuana,Calgary
2010-05-08,Nashville,Dallas
2010-05-08,San Antonio,Atlanta
2010-05-09,Vancouver,Los Angeles
2010-05-09,Birmingham,Monterrey
2010-05-09,Seattle,Phoenix
2010-05-09,Denver,Oakland
2010-05-09,Charlotte,Merida
2010-05-09,Tijuana,Calgary
2010-05-09,Nashville,Dallas
2010-05-09,San Antonio,Atlanta
2010-05-10,Vancouver,Los Angeles
2010-05-10,Birmingham,Monterrey
2010-05-10,Seattle,Phoenix
2010-05-11,Seattle,Tijuana
2010-05-11,Monterrey,Atlanta
2010-05-11,Birmingham,Dallas
2010-05-10,Charlotte,San Antonio
2010-05-11,Oakland,Vancouver
2010-05-11,Calgary,Los Angeles
2010-05-11,Nashville,Merida
2010-05-11,Phoenix,Denver
2010-05-12,Seattle,Tijuana
2010-05-12,Monterrey,Atlanta
2010-05-12,Birmingham,Dallas
2010-05-11,Charlotte,San Antonio
2010-05-12,Oakland,Vancouver
2010-05-12,Calgary,Los Angeles
2010-05-12,Nashville,Merida
2010-05-12,Phoenix,Denver
2010-05-13,Seattle,Tijuana
2010-05-13,Monterrey,Atlanta
2010-05-13,Birmingham,Dallas
2010-05-12,Charlotte,San Antonio
2010-05-13,Oakland,Vancouver
2010-05-13,Calgary,Los Angeles
2010-05-13,Nashville,Merida
2010-05-13,Phoenix,Denver
2010-05-14,Atlanta,Dallas
2010-05-14,San Antonio,Charlotte
2010-05-14,Los Angeles,Denver
2010-05-14,Merida,Birmingham
2010-05-14,Oakland,Seattle
2010-05-15,Nashville,Monterrey
2010-05-15,Phoenix,Calgary
2010-05-15,Tijuana,Vancouver
2010-05-15,Atlanta,Dallas
2010-05-15,San Antonio,Charlotte
2010-05-15,Los Angeles,Denver
2010-05-15,Merida,Birmingham
2010-05-15,Oakland,Seattle
2010-05-16,Nashville,Monterrey
2010-05-16,Phoenix,Calgary
2010-05-16,Tijuana,Vancouver
2010-05-16,Atlanta,Dallas
2010-05-16,San Antonio,Charlotte
2010-05-16,Los Angeles,Denver
2010-05-16,Merida,Birmingham
2010-05-16,Oakland,Seattle
2010-05-17,Nashville,Monterrey
2010-05-17,Phoenix,Calgary
2010-05-17,Tijuana,Vancouver
2010-05-17,Atlanta,Merida
2010-05-18,Monterrey,Nashville
2010-05-17,Dallas,Charlotte
2010-05-18,Vancouver,Phoenix
2010-05-17,Oakland,Denver
2010-05-18,Los Angeles,Calgary
2010-05-18,San Antonio,Birmingham
2010-05-18,Tijuana,Seattle
2010-05-18,Atlanta,Merida
2010-05-19,Monterrey,Nashville
2010-05-18,Dallas,Charlotte
2010-05-19,Vancouver,Phoenix
2010-05-18,Oakland,Denver
2010-05-19,Los Angeles,Calgary
2010-05-19,San Antonio,Birmingham
2010-05-19,Tijuana,Seattle
2010-05-19,Atlanta,Merida
2010-05-20,Monterrey,Nashville
2010-05-19,Dallas,Charlotte
2010-05-20,Vancouver,Phoenix
2010-05-19,Oakland,Denver
2010-05-20,Los Angeles,Calgary
2010-05-20,San Antonio,Birmingham
2010-05-20,Tijuana,Seattle
2010-05-20,Merida,Atlanta
2010-05-21,Los Angeles,Seattle
2010-05-21,Tijuana,Denver
2010-05-21,Dallas,Birmingham
2010-05-21,San Antonio,Nashville
2010-05-21,Phoenix,Vancouver
2010-05-21,Monterrey,Charlotte
2010-05-21,Oakland,Calgary
2010-05-21,Merida,Atlanta
2010-05-22,Los Angeles,Seattle
2010-05-22,Tijuana,Denver
2010-05-22,Dallas,Birmingham
2010-05-22,San Antonio,Nashville
2010-05-22,Phoenix,Vancouver
2010-05-22,Monterrey,Charlotte
2010-05-22,Oakland,Calgary
2010-05-22,Merida,Atlanta
2010-05-23,Los Angeles,Seattle
2010-05-23,Tijuana,Denver
2010-05-23,Dallas,Birmingham
2010-05-23,San Antonio,Nashville
2010-05-23,Phoenix,Vancouver
2010-05-23,Monterrey,Charlotte
2010-05-23,Oakland,Calgary
2010-05-24,Charlotte,Monterrey
2010-05-24,Los Angeles,Vancouver
2010-05-24,Nashville,San Antonio
2010-05-24,Calgary,Tijuana
2010-05-24,Dallas,Atlanta
2010-05-25,Denver,Phoenix
2010-05-25,Birmingham,Merida
2010-05-25,Seattle,Oakland
2010-05-25,Charlotte,Monterrey
2010-05-25,Los Angeles,Vancouver
2010-05-25,Nashville,San Antonio
2010-05-25,Calgary,Tijuana
2010-05-25,Dallas,Atlanta
2010-05-26,Denver,Phoenix
2010-05-26,Birmingham,Merida
2010-05-26,Seattle,Oakland
2010-05-26,Charlotte,Monterrey
2010-05-26,Los Angeles,Vancouver
2010-05-26,Nashville,San Antonio
