Date,Home,Away
2010-04-01,Calgary,Seattle
2010-04-01,Denver,Vancouver
2010-04-01,Oakland,Los Angeles
2010-04-01,Charlotte,Birmingham
2010-04-01,Dallas,San Antonio
2010-04-02,Atlanta,Nashville
2010-04-02,Monterrey,Merida
2010-04-02,Tijuana,Phoenix
2010-04-02,Calgary,Seattle
2010-04-02,Denver,Vancouver
2010-04-02,Oakland,Los Angeles
2010-04-02,Charlotte,Birmingham
2010-04-02,Dallas,San Antonio
2010-04-03,Atlanta,Nashville
2010-04-03,Monterrey,Merida
2010-04-03,Tijuana,Phoenix
2010-04-03,Calgary,Seattle
2010-04-03,Denver,Vancouver
2010-04-03,Oakland,Los Angeles
2010-04-03,Charlotte,Birmingham
2010-04-03,Dallas,San Antonio
2010-04-04,Atlanta,Nashville
2010-04-04,Monterrey,Merida
2010-04-04,Tijuana,Phoenix
2010-04-05,Phoenix,Los Angeles
2010-04-04,Vancouver,Calgary
2010-04-04,Birmingham,Charlotte
2010-04-05,Dallas,Monterrey
2010-04-05,Merida,San Antonio
2010-04-05,Denver,Seattle
2010-04-05,Oakland,Tijuana
2010-04-05,Nashville,Atlanta
2010-04-06,Phoenix,Los Angeles
2010-04-05,Vancouver,Calgary
2010-04-05,Birmingham,Charlotte
2010-04-06,Dallas,Monterrey
2010-04-06,Merida,San Antonio
2010-04-06,Denver,Seattle
2010-04-06,Oakland,Tijuana
2010-04-06,Nashville,Atlanta
2010-04-07,Phoenix,Los Angeles
2010-04-06,Vancouver,Calgary
2010-04-06,Birmingham,Charlotte
2010-04-07,Dallas,Monterrey
2010-04-07,Merida,San Antonio
2010-04-07,Denver,Seattle
2010-04-07,Oakland,Tijuana
2010-04-07,Nashville,Atlanta
2010-04-08,Los Angeles,Phoenix
2010-04-08,Monterrey,San Antonio
2010-04-08,Tijuana,Oakland
2010-04-08,Atlanta,Birmingham
2010-04-08,Merida,Dallas
2010-04-08,Calgary,Vancouver
2010-04-08,Charlotte,Nashville
2010-04-08,Seattle,Denver
2010-04-09,Los Angeles,Phoenix
2010-04-09,Monterrey,San Antonio
2010-04-09,Tijuana,Oakland
2010-04-09,Atlanta,Birmingham
2010-04-09,Merida,Dallas
2010-04-09,Calgary,Vancouver
2010-04-09,Charlotte,Nashville
2010-04-09,Seattle,Denver
2010-04-10,Los Angeles,Phoenix
2010-04-10,Monterrey,San Antonio
2010-04-10,Tijuana,Oakland
2010-04-10,Atlanta,Birmingham
2010-04-10,Merida,Dallas
2010-04-10,Calgary,Vancouver
2010-04-10,Charlotte,Nashville
2010-04-10,Seattle,Denver
2010-04-11,Seattle,Calgary
2010-04-11,San Antonio,Dallas
2010-04-11,Merida,Monterrey
2010-04-11,Phoenix,Tijuana
2010-04-11,Nashville,Charlotte
2010-04-11,Los Angeles,Oakland
2010-04-11,Vancouver,Denver
2010-04-11,Birmingham,Atlanta
2010-04-12,Seattle,Calgary
2010-04-12,San Antonio,Dallas
2010-04-12,Merida,Monterrey
2010-04-12,Phoenix,Tijuana
2010-04-12,Nashville,Charlotte
2010-04-12,Los Angeles,Oakland
2010-04-12,Vancouver,Denver
2010-04-12,Birmingham,Atlanta
2010-04-13,Seattle,Calgary
2010-04-13,San Antonio,Dallas
2010-04-13,Merida,Monterrey
2010-04-13,Phoenix,Tijuana
2010-04-13,Nashville,Charlotte
2010-04-13,Los Angeles,Oakland
2010-04-13,Vancouver,Denver
2010-04-13,Birmingham,Atlanta
2010-04-14,Monterrey,Dallas
2010-04-14,Vancouver,Seattle
2010-04-14,Nashville,Birmingham
2010-04-14,Los Angeles,Tijuana
2010-04-14,Oakland,Phoenix
2010-04-15,San Antonio,Merida
2010-04-15,Denver,Calgary
2010-04-15,Atlanta,Charlotte
2010-04-15,Monterrey,Dallas
2010-04-15,Vancouver,Seattle
2010-04-15,Nashville,Birmingham
2010-04-15,Los Angeles,Tijuana
2010-04-15,Oakland,Phoenix
2010-04-16,San Antonio,Merida
2010-04-16,Denver,Calgary
2010-04-16,Atlanta,Charlotte
2010-04-16,Monterrey,Dallas
2010-04-16,Vancouver,Seattle
2010-04-16,Nashville,Birmingham
2010-04-16,Los Angeles,Tijuana
2010-04-16,Oakland,Phoenix
2010-04-17,San Antonio,Merida
2010-04-17,Denver,Calgary
2010-04-17,Atlanta,Charlotte
2010-04-17,Tijuana,Los Angeles
2010-04-18,Calgary,Denver
2010-04-18,Charlotte,Atlanta
2010-04-17,Seattle,Vancouver
2010-04-18,Dallas,Merida
2010-04-18,San Antonio,Monterrey
2010-04-18,Birmingham,Nashville
2010-04-18,Phoenix,Oakland
2010-04-18,Tijuana,Los Angeles
2010-04-19,Calgary,Denver
2010-04-19,Charlotte,Atlanta
2010-04-18,Seattle,Vancouver
2010-04-19,Dallas,Merida
2010-04-19,San Antonio,Monterrey
2010-04-19,Birmingham,Nashville
2010-04-19,Phoenix,Oakland
2010-04-19,Tijuana,Los Angeles
2010-04-20,Calgary,Denver
2010-04-20,Charlotte,Atlanta
2010-04-19,Seattle,Vancouver
2010-04-20,Dallas,Merida
2010-04-20,San Antonio,Monterrey
2010-04-20,Birmingham,Nashville
2010-04-20,Phoenix,Oakland
2010-04-21,Seattle,Atlanta
2010-04-21,Calgary,Birmingham
2010-04-21,Los Angeles,Monterrey
2010-04-21,Dallas,Phoenix
2010-04-21,Merida,Oakland
2010-04-21,Tijuana,San Antonio
2010-04-21,Nashville,Vancouver
2010-04-21,Charlotte,Denver
2010-04-22,Seattle,Atlanta
2010-04-22,Calgary,Birmingham
2010-04-22,Los Angeles,Monterrey
2010-04-22,Dallas,Phoenix
2010-04-22,Merida,Oakland
2010-04-22,Tijuana,San Antonio
2010-04-22,Nashville,Vancouver
2010-04-22,Charlotte,Denver
2010-04-23,Seattle,Atlanta
2010-04-23,Calgary,Birmingham
2010-04-23,Los Angeles,Monterrey
2010-04-23,Dallas,Phoenix
2010-04-23,Merida,Oakland
2010-04-23,Tijuana,San Antonio
2010-04-23,Nashville,Vancouver
2010-04-23,Charlotte,Denver
2010-04-24,Charlotte,Calgary
2010-04-24,Dallas,Tijuana
2010-04-24,San Antonio,Phoenix
2010-04-24,Oakland,Merida
2010-04-24,Birmingham,Vancouver
2010-04-25,Monterrey,Los Angeles
2010-04-25,Nashville,Seattle
2010-04-25,Denver,Atlanta
2010-04-25,Charlotte,Calgary
2010-04-25,Dallas,Tijuana
2010-04-25,San Antonio,Phoenix
2010-04-25,Oakland,Merida
2010-04-25,Birmingham,Vancouver
2010-04-26,Monterrey,Los Angeles
2010-04-26,Nashville,Seattle
2010-04-26,Denver,Atlanta
2010-04-26,Charlotte,Calgary
2010-04-26,Dallas,Tijuana
2010-04-26,San Antonio,Phoenix
2010-04-26,Oakland,Merida
