Date,Home,Away
2010-04-01,Dallas,San Antonio
2010-04-01,Nashville,Atlanta
2010-04-01,Oakland,Phoenix
2010-04-01,Calgary,Vancouver
2010-04-01,Monterrey,Merida
2010-04-02,Seattle,Denver
2010-04-02,Charlotte,Birmingham
2010-04-02,Los Angeles,Tijuana
2010-04-02,Dallas,San Antonio
2010-04-02,Nashville,Atlanta
2010-04-02,Oakland,Phoenix
2010-04-02,Calgary,Vancouver
2010-04-02,Monterrey,Merida
2010-04-03,Seattle,Denver
2010-04-03,Charlotte,Birmingham
2010-04-03,Los Angeles,Tijuana
2010-04-03,Dallas,San Antonio
2010-04-03,Nashville,Atlanta
2010-04-03,Oakland,Phoenix
2010-04-03,Calgary,Vancouver
2010-04-03,Monterrey,Merida
2010-04-04,Seattle,Denver
2010-04-04,Charlotte,Birmingham
2010-04-04,Los Angeles,Tijuana
2010-04-05,Los Angeles,Oakland
2010-04-04,Merida,Dallas
2010-04-05,Tijuana,Phoenix
2010-04-05,Denver,Calgary
2010-04-05,Nashville,Birmingham
2010-04-05,Charlotte,Atlanta
2010-04-05,Seattle,Vancouver
2010-04-05,San Antonio,Monterrey
2010-04-06,Los Angeles,Oakland
2010-04-05,Merida,Dallas
2010-04-06,Tijuana,Phoenix
2010-04-06,Denver,Calgary
2010-04-06,Nashville,Birmingham
2010-04-06,Charlotte,Atlanta
2010-04-06,Seattle,Vancouver
2010-04-06,San Antonio,Monterrey
2010-04-07,Los Angeles,Oakland
2010-04-06,Merida,Dallas
2010-04-07,Tijuana,Phoenix
2010-04-07,Denver,Calgary
2010-04-07,Nashville,Birmingham
2010-04-07,Charlotte,Atlanta
2010-04-07,Seattle,Vancouver
2010-04-07,San Antonio,Monterrey
2010-04-08,Denver,Seattle
2010-04-08,Atlanta,Birmingham
2010-04-08,Vancouver,Calgary
2010-04-08,Tijuana,Oakland
2010-04-08,San Antonio,Merida
2010-04-08,Nashville,Charlotte
2010-04-08,Monterrey,Dallas
2010-04-08,Los Angeles,Phoenix
2010-04-09,Denver,Seattle
2010-04-09,Atlanta,Birmingham
2010-04-09,Vancouver,Calgary
2010-04-09,Tijuana,Oakland
2010-04-09,San Antonio,Merida
2010-04-09,Nashville,Charlotte
2010-04-09,Monterrey,Dallas
2010-04-09,Los Angeles,Phoenix
2010-04-10,Denver,Seattle
2010-04-10,Atlanta,Birmingham
2010-04-10,Vancouver,Calgary
2010-04-10,Tijuana,Oakland
2010-04-10,San Antonio,Merida
2010-04-10,Nashville,Charlotte
2010-04-10,Monterrey,Dallas
2010-04-10,Los Angeles,Phoenix
2010-04-11,Oakland,Los Angeles
2010-04-11,Atlanta,Nashville
2010-04-11,Phoenix,Tijuana
2010-04-11,Dallas,Monterrey
2010-04-11,Vancouver,Denver
2010-04-11,Merida,San Antonio
2010-04-11,Calgary,Seattle
2010-04-11,Birmingham,Charlotte
2010-04-12,Oakland,Los Angeles
2010-04-12,Atlanta,Nashville
2010-04-12,Phoenix,Tijuana
2010-04-12,Dallas,Monterrey
2010-04-12,Vancouver,Denver
2010-04-12,Merida,San Antonio
2010-04-12,Calgary,Seattle
2010-04-12,Birmingham,Charlotte
2010-04-13,Oakland,Los Angeles
2010-04-13,Atlanta,Nashville
2010-04-13,Phoenix,Tijuana
2010-04-13,Dallas,Monterrey
2010-04-13,Vancouver,Denver
2010-04-13,Merida,San Antonio
2010-04-13,Calgary,Seattle
2010-04-13,Birmingham,Charlotte
2010-04-14,Tijuana,Los Angeles
2010-04-14,Birmingham,Atlanta
2010-04-14,Dallas,Merida
2010-04-14,Denver,Vancouver
2010-04-14,Seattle,Calgary
2010-04-15,Phoenix,Oakland
2010-04-15,Monterrey,San Antonio
2010-04-15,Charlotte,Nashville
2010-04-15,Tijuana,Los Angeles
2010-04-15,Birmingham,Atlanta
2010-04-15,Dallas,Merida
2010-04-15,Denver,Vancouver
2010-04-15,Seattle,Calgary
2010-04-16,Phoenix,Oakland
2010-04-16,Monterrey,San Antonio
2010-04-16,Charlotte,Nashville
2010-04-16,Tijuana,Los Angeles
2010-04-16,Birmingham,Atlanta
2010-04-16,Dallas,Merida
2010-04-16,Denver,Vancouver
2010-04-16,Seattle,Calgary
2010-04-17,Phoenix,Oakland
2010-04-17,Monterrey,San Antonio
2010-04-17,Charlotte,Nashville
2010-04-18,Merida,Monterrey
2010-04-18,Oakland,Tijuana
2010-04-18,Atlanta,Charlotte
2010-04-18,San Antonio,Dallas
2010-04-17,Calgary,Denver
2010-04-18,Vancouver,Seattle
2010-04-18,Birmingham,Nashville
2010-04-18,Phoenix,Los Angeles
2010-04-19,Merida,Monterrey
2010-04-19,Oakland,Tijuana
2010-04-19,Atlanta,Charlotte
2010-04-19,San Antonio,Dallas
2010-04-18,Calgary,Denver
2010-04-19,Vancouver,Seattle
2010-04-19,Birmingham,Nashville
2010-04-19,Phoenix,Los Angeles
2010-04-20,Merida,Monterrey
2010-04-20,Oakland,Tijuana
2010-04-20,Atlanta,Charlotte
2010-04-20,San Antonio,Dallas
2010-04-19,Calgary,Denver
2010-04-20,Vancouver,Seattle
2010-04-20,Birmingham,Nashville
2010-04-20,Phoenix,Los Angeles
2010-04-21,Vancouver,Charlotte
2010-04-21,Los Angeles,Merida
2010-04-21,Denver,Atlanta
2010-04-21,Calgary,Nashville
2010-04-21,Oakland,Dallas
2010-04-21,Phoenix,Monterrey
2010-04-21,San Antonio,Tijuana
2010-04-21,Birmingham,Seattle
2010-04-22,Vancouver,Charlotte
2010-04-22,Los Angeles,Merida
2010-04-22,Denver,Atlanta
2010-04-22,Calgary,Nashville
2010-04-22,Oakland,Dallas
2010-04-22,Phoenix,Monterrey
2010-04-22,San Antonio,Tijuana
2010-04-22,Birmingham,Seattle
2010-04-23,Vancouver,Charlotte
2010-04-23,Los Angeles,Merida
2010-04-23,Denver,Atlanta
2010-04-23,Calgary,Nashville
2010-04-23,Oakland,Dallas
2010-04-23,Phoenix,Monterrey
2010-04-23,San Antonio,Tijuana
2010-04-23,Birmingham,Seattle
2010-04-24,Nashville,Seattle
2010-04-24,Vancouver,Atlanta
2010-04-24,Merida,Phoenix
2010-04-24,Birmingham,Calgary
2010-04-24,San Antonio,Oakland
2010-04-25,Dallas,Tijuana
2010-04-25,Monterrey,Los Angeles
2010-04-25,Charlotte,Denver
2010-04-25,Nashville,Seattle
2010-04-25,Vancouver,Atlanta
2010-04-25,Merida,Phoenix
2010-04-25,Birmingham,Calgary
2010-04-25,San Antonio,Oakland
2010-04-26,Dallas,Tijuana
2010-04-26,Monterrey,Los Angeles
2010-04-26,Charlotte,Denver
2010-04-26,Nashville,Seattle
2010-04-26,Vancouver,Atlanta
2010-04-26,Merida,Phoenix
2010-04-26,Birmingham,Calgary
2010-04-26,San Antonio,Oakland
2010-04-27,Dallas,Tijuana
2010-04-27,Monterrey,Los Angeles
2010-04-27,Charlotte,Denver
2010-04-28,Charlotte,Seattle
2010-04-27,Phoenix,San Antonio
2010-04-27,Vancouver,Birmingham
2010-04-28,Tijuana,Merida
2010-04-28,Denver,Nashville
2010-04-28,Oakland,Monterrey
2010-04-28,Calgary,Atlanta
2010-04-28,Dallas,Los Angeles
2010-04-29,Charlotte,Seattle
2010-04-28,Phoenix,San Antonio
2010-04-28,Vancouver,Birmingham
2010-04-29,Tijuana,Merida
2010-04-29,Denver,Nashville
2010-04-29,Oakland,Monterrey
2010-04-29,Calgary,Atlanta
2010-04-29,Dallas,Los Angeles
2010-04-30,Charlotte,Seattle
2010-04-29,Phoenix,San Antonio
2010-04-29,Vancouver,Birmingham
2010-04-30,Tijuana,Merida
2010-04-30,Denver,Nashville
2010-04-30,Oakland,Monterrey
2010-04-30,Calgary,Atlanta
2010-04-30,Dallas,Los Angeles
2010-05-01,Denver,Charlotte
2010-05-01,Atlanta,Vancouver
2010-05-01,Phoenix,Dallas
2010-05-01,Monterrey,Oakland
2010-05-01,San Antonio,Los Angeles
2010-05-01,Merida,Tijuana
2010-05-01,Seattle,Birmingham
