Date,Home,Away
2010-04-01,Phoenix,Tijuana
2010-04-01,Nashville,Charlotte
2010-04-01,San Antonio,Monterrey
2010-04-01,Calgary,Vancouver
2010-04-01,Los Angeles,Oakland
2010-04-02,Seattle,Denver
2010-04-02,Dallas,Merida
2010-04-02,Atlanta,Birmingham
2010-04-02,Phoenix,Tijuana
2010-04-02,Nashville,Charlotte
2010-04-02,San Antonio,Monterrey
2010-04-02,Calgary,Vancouver
2010-04-02,Los Angeles,Oakland
2010-04-03,Seattle,Denver
2010-04-03,Dallas,Merida
2010-04-03,Atlanta,Birmingham
2010-04-03,Phoenix,Tijuana
2010-04-03,Nashville,Charlotte
2010-04-03,San Antonio,Monterrey
2010-04-03,Calgary,Vancouver
2010-04-03,Los Angeles,Oakland
2010-04-04,Seattle,Denver
2010-04-04,Dallas,Merida
2010-04-04,Atlanta,Birmingham
2010-04-05,Nashville,Atlanta
2010-04-04,Los Angeles,Phoenix
2010-04-05,Monterrey,Merida
2010-04-05,Birmingham,Charlotte
2010-04-05,Seattle,Vancouver
2010-04-05,Dallas,San Antonio
2010-04-05,Denver,Calgary
2010-04-05,Oakland,Tijuana
2010-04-06,Nashville,Atlanta
2010-04-05,Los Angeles,Phoenix
2010-04-06,Monterrey,Merida
2010-04-06,Birmingham,Charlotte
2010-04-06,Seattle,Vancouver
2010-04-06,Dallas,San Antonio
2010-04-06,Denver,Calgary
2010-04-06,Oakland,Tijuana
2010-04-07,Nashville,Atlanta
2010-04-06,Los Angeles,Phoenix
2010-04-07,Monterrey,Merida
2010-04-07,Birmingham,Charlotte
2010-04-07,Seattle,Vancouver
2010-04-07,Dallas,San Antonio
2010-04-07,Denver,Calgary
2010-04-07,Oakland,Tijuana
2010-04-08,Denver,Seattle
2010-04-08,Oakland,Los Angeles
2010-04-08,Vancouver,Calgary
2010-04-08,San Antonio,Merida
2010-04-08,Charlotte,Atlanta
2010-04-08,Dallas,Monterrey
2010-04-08,Tijuana,Phoenix
2010-04-08,Birmingham,Nashville
2010-04-09,Denver,Seattle
2010-04-09,Oakland,Los Angeles
2010-04-09,Vancouver,Calgary
2010-04-09,San Antonio,Merida
2010-04-09,Charlotte,Atlanta
2010-04-09,Dallas,Monterrey
2010-04-09,Tijuana,Phoenix
2010-04-09,Birmingham,Nashville
2010-04-10,Denver,Seattle
