Date,Home,Away
2010-04-01,Merida,Dallas
2010-04-01,Vancouver,Seattle
2010-04-01,Atlanta,Birmingham
2010-04-01,Calgary,Denver
2010-04-01,Oakland,Phoenix
2010-04-02,Charlotte,Nashville
2010-04-02,Los Angeles,Tijuana
2010-04-02,San Antonio,Monterrey
2010-04-02,Merida,Dallas
2010-04-02,Vancouver,Seattle
2010-04-02,Atlanta,Birmingham
2010-04-02,Calgary,Denver
2010-04-02,Oakland,Phoenix
2010-04-03,Charlotte,Nashville
2010-04-03,Los Angeles,Tijuana
2010-04-03,San Antonio,Monterrey
2010-04-03,Merida,Dallas
2010-04-03,Vancouver,Seattle
2010-04-03,Atlanta,Birmingham
2010-04-03,Calgary,Denver
2010-04-03,Oakland,Phoenix
2010-04-04,Charlotte,Nashville
2010-04-04,Los Angeles,Tijuana
2010-04-04,San Antonio,Monterrey
2010-04-05,Tijuana,Los Angeles
2010-04-05,Atlanta,Charlotte
2010-04-04,Seattle,Calgary
2010-04-05,Dallas,Monterrey
2010-04-05,Birmingham,Nashville
2010-04-05,San Antonio,Merida
2010-04-05,Vancouver,Denver
2010-04-05,Phoenix,Oakland
2010-04-06,Tijuana,Los Angeles
2010-04-06,Atlanta,Charlotte
2010-04-05,Seattle,Calgary
2010-04-06,Dallas,Monterrey
2010-04-06,Birmingham,Nashville
2010-04-06,San Antonio,Merida
2010-04-06,Vancouver,Denver
2010-04-06,Phoenix,Oakland
2010-04-07,Tijuana,Los Angeles
2010-04-07,Atlanta,Charlotte
2010-04-06,Seattle,Calgary
2010-04-07,Dallas,Monterrey
2010-04-07,Birmingham,Nashville
2010-04-07,San Antonio,Merida
2010-04-07,Vancouver,Denver
2010-04-07,Phoenix,Oakland
2010-04-08,San Antonio,Dallas
2010-04-08,Birmingham,Atlanta
2010-04-08,Los Angeles,Phoenix
2010-04-08,Merida,Monterrey
2010-04-07,Calgary,Seattle
2010-04-08,Denver,Vancouver
2010-04-08,Tijuana,Oakland
2010-04-08,Nashville,Charlotte
2010-04-09,San Antonio,Dallas
2010-04-09,Birmingham,Atlanta
2010-04-09,Los Angeles,Phoenix
2010-04-09,Merida,Monterrey
2010-04-08,Calgary,Seattle
2010-04-09,Denver,Vancouver
2010-04-09,Tijuana,Oakland
2010-04-09,Nashville,Charlotte
2010-04-10,San Antonio,Dallas
2010-04-10,Birmingham,Atlanta
2010-04-10,Los Angeles,Phoenix
2010-04-10,Merida,Monterrey
2010-04-09,Calgary,Seattle
2010-04-10,Denver,Vancouver
2010-04-10,Tijuana,Oakland
2010-04-10,Nashville,Charlotte
2010-04-11,Birmingham,Charlotte
2010-04-11,Merida,San Antonio
2010-04-11,Calgary,Vancouver
2010-04-11,Los Angeles,Oakland
2010-04-11,Atlanta,Nashville
2010-04-11,Seattle,Denver
2010-04-11,Phoenix,Tijuana
2010-04-11,Monterrey,Dallas
2010-04-12,Birmingham,Charlotte
2010-04-12,Merida,San Antonio
2010-04-12,Calgary,Vancouver
2010-04-12,Los Angeles,Oakland
2010-04-12,Atlanta,Nashville
2010-04-12,Seattle,Denver
2010-04-12,Phoenix,Tijuana
2010-04-12,Monterrey,Dallas
2010-04-13,Birmingham,Charlotte
2010-04-13,Merida,San Antonio
2010-04-13,Calgary,Vancouver
2010-04-13,Los Angeles,Oakland
2010-04-13,Atlanta,Nashville
2010-04-13,Seattle,Denver
2010-04-13,Phoenix,Tijuana
2010-04-13,Monterrey,Dallas
2010-04-14,Denver,Seattle
2010-04-14,Charlotte,Birmingham
2010-04-14,Nashville,Atlanta
2010-04-14,Monterrey,San Antonio
2010-04-14,Oakland,Los Angeles
2010-04-15,Vancouver,Calgary
2010-04-15,Dallas,Merida
2010-04-15,Tijuana,Phoenix
2010-04-15,Denver,Seattle
2010-04-15,Charlotte,Birmingham
2010-04-15,Nashville,Atlanta
2010-04-15,Monterrey,San Antonio
2010-04-15,Oakland,Los Angeles
2010-04-16,Vancouver,Calgary
2010-04-16,Dallas,Merida
2010-04-16,Tijuana,Phoenix
2010-04-16,Denver,Seattle
2010-04-16,Charlotte,Birmingham
