Date,Home,Away
2010-04-01,Winnipeg,Chicago
2010-04-01,Boston,Montreal
2010-04-01,Philadelphia,Pittsburgh
2010-04-01,St. Paul,St. Louis
2010-04-01,Columbus,Detroit
2010-04-02,New Haven,New York
2010-04-02,Akron,Indianapolis
2010-04-02,Toronto,"Washington, D.C."
2010-04-02,Winnipeg,Chicago
2010-04-02,Boston,Montreal
2010-04-02,Philadelphia,Pittsburgh
2010-04-02,St. Paul,St. Louis
2010-04-02,Columbus,Detroit
2010-04-03,New Haven,New York
2010-04-03,Akron,Indianapolis
2010-04-03,Toronto,"Washington, D.C."
2010-04-03,Winnipeg,Chicago
2010-04-03,Boston,Montreal
2010-04-03,Philadelphia,Pittsburgh
2010-04-03,St. Paul,St. Louis
2010-04-03,Columbus,Detroit
2010-04-04,New Haven,New York
2010-04-04,Akron,Indianapolis
2010-04-04,Toronto,"Washington, D.C."
2010-04-05,Pittsburgh,"Washington, D.C."
2010-04-05,Akron,Columbus
2010-04-05,Boston,New Haven
2010-04-05,Philadelphia,Toronto
2010-04-05,Detroit,Indianapolis
2010-04-05,Chicago,St. Paul
2010-04-05,St. Louis,Winnipeg
2010-04-05,Montreal,New York
2010-04-06,Pittsburgh,"Washington, D.C."
2010-04-06,Akron,Columbus
2010-04-06,Boston,New Haven
2010-04-06,Philadelphia,Toronto
2010-04-06,Detroit,Indianapolis
2010-04-06,Chicago,St. Paul
2010-04-06,St. Louis,Winnipeg
2010-04-06,Montreal,New York
2010-04-07,Pittsburgh,"Washington, D.C."
2010-04-07,Akron,Columbus
2010-04-07,Boston,New Haven
2010-04-07,Philadelphia,Toronto
2010-04-07,Detroit,Indianapolis
2010-04-07,Chicago,St. Paul
2010-04-07,St. Louis,Winnipeg
2010-04-07,Montreal,New York
2010-04-08,Pittsburgh,Philadelphia
2010-04-08,St. Louis,Chicago
2010-04-08,New York,Montreal
2010-04-08,Detroit,Akron
2010-04-08,New Haven,Boston
2010-04-08,Columbus,Indianapolis
2010-04-08,Winnipeg,St. Paul
2010-04-08,"Washington, D.C.",Toronto
2010-04-09,Pittsburgh,Philadelphia
