Date,Home,Away
2010-04-01,Oakland,Tijuana
2010-04-01,Dallas,Merida
2010-04-01,Atlanta,Birmingham
2010-04-01,Los Angeles,Phoenix
2010-04-01,Monterrey,San Antonio
2010-04-02,Vancouver,Seattle
2010-04-02,Nashville,Charlotte
2010-04-02,Calgary,Denver
2010-04-02,Oakland,Tijuana
2010-04-02,Dallas,Merida
2010-04-02,Atlanta,Birmingham
2010-04-02,Los Angeles,Phoenix
2010-04-02,Monterrey,San Antonio
2010-04-03,Vancouver,Seattle
2010-04-03,Nashville,Charlotte
2010-04-03,Calgary,Denver
2010-04-03,Oakland,Tijuana
2010-04-03,Dallas,Merida
2010-04-03,Atlanta,Birmingham
2010-04-03,Los Angeles,Phoenix
2010-04-03,Monterrey,San Antonio
2010-04-04,Vancouver,Seattle
2010-04-04,Nashville,Charlotte
2010-04-04,Calgary,Denver
2010-04-04,Tijuana,Oakland
2010-04-04,Merida,Dallas
2010-04-05,Seattle,Calgary
2010-04-05,Charlotte,Atlanta
2010-04-04,San Antonio,Monterrey
2010-04-05,Birmingham,Nashville
2010-04-05,Vancouver,Denver
2010-04-05,Phoenix,Los Angeles
2010-04-05,Tijuana,Oakland
2010-04-05,Merida,Dallas
2010-04-06,Seattle,Calgary
2010-04-06,Charlotte,Atlanta
2010-04-05,San Antonio,Monterrey
2010-04-06,Birmingham,Nashville
2010-04-06,Vancouver,Denver
2010-04-06,Phoenix,Los Angeles
2010-04-06,Tijuana,Oakland
2010-04-06,Merida,Dallas
2010-04-07,Seattle,Calgary
2010-04-07,Charlotte,Atlanta
2010-04-06,San Antonio,Monterrey
2010-04-07,Birmingham,Nashville
2010-04-07,Vancouver,Denver
2010-04-07,Phoenix,Los Angeles
2010-04-08,Tijuana,Los Angeles
2010-04-08,Seattle,Vancouver
2010-04-08,Charlotte,Nashville
2010-04-07,San Antonio,Merida
2010-04-07,Monterrey,Dallas
2010-04-08,Phoenix,Oakland
2010-04-08,Denver,Calgary
2010-04-08,Birmingham,Atlanta
2010-04-09,Tijuana,Los Angeles
2010-04-09,Seattle,Vancouver
2010-04-09,Charlotte,Nashville
2010-04-08,San Antonio,Merida
2010-04-08,Monterrey,Dallas
2010-04-09,Phoenix,Oakland
2010-04-09,Denver,Calgary
2010-04-09,Birmingham,Atlanta
2010-04-10,Tijuana,Los Angeles
2010-04-10,Seattle,Vancouver
2010-04-10,Charlotte,Nashville
2010-04-09,San Antonio,Merida
2010-04-09,Monterrey,Dallas
2010-04-10,Phoenix,Oakland
2010-04-10,Denver,Calgary
2010-04-10,Birmingham,Atlanta
2010-04-11,Tijuana,Phoenix
2010-04-11,Denver,Vancouver
2010-04-10,San Antonio,Dallas
