Date,Home,Away
2010-04-01,Calgary,Seattle
2010-04-01,Los Angeles,Tijuana
2010-04-01,Monterrey,Dallas
2010-04-01,Atlanta,Charlotte
2010-04-01,Vancouver,Denver
2010-04-02,San Antonio,Merida
2010-04-02,Oakland,Phoenix
2010-04-02,Birmingham,Nashville
2010-04-02,Calgary,Seattle
2010-04-02,Los Angeles,Tijuana
2010-04-02,Monterrey,Dallas
2010-04-02,Atlanta,Charlotte
2010-04-02,Vancouver,Denver
2010-04-03,San Antonio,Merida
2010-04-03,Oakland,Phoenix
2010-04-03,Birmingham,Nashville
2010-04-03,Calgary,Seattle
2010-04-03,Los Angeles,Tijuana
2010-04-03,Monterrey,Dallas
2010-04-03,Atlanta,Charlotte
2010-04-03,Vancouver,Denver
2010-04-04,San Antonio,Merida
2010-04-04,Oakland,Phoenix
2010-04-04,Birmingham,Nashville
2010-04-04,Dallas,Monterrey
2010-04-05,Atlanta,Birmingham
2010-04-05,Oakland,Los Angeles
2010-04-04,Denver,Vancouver
2010-04-05,Charlotte,Nashville
2010-04-05,Seattle,Calgary
2010-04-05,Phoenix,Tijuana
2010-04-05,Merida,San Antonio
2010-04-05,Dallas,Monterrey
2010-04-06,Atlanta,Birmingham
2010-04-06,Oakland,Los Angeles
2010-04-05,Denver,Vancouver
2010-04-06,Charlotte,Nashville
2010-04-06,Seattle,Calgary
2010-04-06,Phoenix,Tijuana
2010-04-06,Merida,San Antonio
2010-04-06,Dallas,Monterrey
2010-04-07,Atlanta,Birmingham
2010-04-07,Oakland,Los Angeles
2010-04-06,Denver,Vancouver
2010-04-07,Charlotte,Nashville
2010-04-07,Seattle,Calgary
2010-04-07,Phoenix,Tijuana
2010-04-07,Merida,San Antonio
2010-04-08,Charlotte,Atlanta
2010-04-08,Tijuana,Phoenix
2010-04-08,Vancouver,Seattle
2010-04-08,Merida,Dallas
2010-04-08,Calgary,Denver
2010-04-08,San Antonio,Monterrey
2010-04-08,Nashville,Birmingham
2010-04-08,Los Angeles,Oakland
2010-04-09,Charlotte,Atlanta
2010-04-09,Tijuana,Phoenix
2010-04-09,Vancouver,Seattle
2010-04-09,Merida,Dallas
2010-04-09,Calgary,Denver
2010-04-09,San Antonio,Monterrey
2010-04-09,Nashville,Birmingham
2010-04-09,Los Angeles,Oakland
2010-04-10,Charlotte,Atlanta
2010-04-10,Tijuana,Phoenix
2010-04-10,Vancouver,Seattle
2010-04-10,Merida,Dallas
2010-04-10,Calgary,Denver
2010-04-10,San Antonio,Monterrey
2010-04-10,Nashville,Birmingham
2010-04-10,Los Angeles,Oakland
2010-04-11,Dallas,Merida
2010-04-11,Denver,Calgary
2010-04-11,Nashville,Atlanta
2010-04-11,Tijuana,Los Angeles
2010-04-11,Monterrey,San Antonio
2010-04-11,Birmingham,Charlotte
2010-04-11,Seattle,Vancouver
2010-04-11,Phoenix,Oakland
2010-04-12,Dallas,Merida
2010-04-12,Denver,Calgary
2010-04-12,Nashville,Atlanta
2010-04-12,Tijuana,Los Angeles
2010-04-12,Monterrey,San Antonio
2010-04-12,Birmingham,Charlotte
2010-04-12,Seattle,Vancouver
2010-04-12,Phoenix,Oakland
2010-04-13,Dallas,Merida
2010-04-13,Denver,Calgary
2010-04-13,Nashville,Atlanta
2010-04-13,Tijuana,Los Angeles
2010-04-13,Monterrey,San Antonio
2010-04-13,Birmingham,Charlotte
2010-04-13,Seattle,Vancouver
2010-04-13,Phoenix,Oakland
2010-04-14,Charlotte,Birmingham
2010-04-14,Denver,Seattle
2010-04-14,Oakland,Tijuana
2010-04-14,Phoenix,Los Angeles
2010-04-14,Atlanta,Nashville
2010-04-15,Dallas,San Antonio
2010-04-15,Monterrey,Merida
2010-04-15,Vancouver,Calgary
2010-04-15,Charlotte,Birmingham
2010-04-15,Denver,Seattle
2010-04-15,Oakland,Tijuana
2010-04-15,Phoenix,Los Angeles
2010-04-15,Atlanta,Nashville
2010-04-16,Dallas,San Antonio
2010-04-16,Monterrey,Merida
2010-04-16,Vancouver,Calgary
2010-04-16,Charlotte,Birmingham
2010-04-16,Denver,Seattle
2010-04-16,Oakland,Tijuana
2010-04-16,Phoenix,Los Angeles
2010-04-16,Atlanta,Nashville
2010-04-17,Dallas,San Antonio
2010-04-17,Monterrey,Merida
2010-04-17,Vancouver,Calgary
2010-04-17,Nashville,Charlotte
2010-04-17,Los Angeles,Phoenix
2010-04-18,Calgary,Vancouver
2010-04-18,Merida,Monterrey
2010-04-17,Birmingham,Atlanta
2010-04-18,Seattle,Denver
2010-04-18,Tijuana,Oakland
2010-04-18,San Antonio,Dallas
2010-04-18,Nashville,Charlotte
2010-04-18,Los Angeles,Phoenix
2010-04-19,Calgary,Vancouver
2010-04-19,Merida,Monterrey
2010-04-18,Birmingham,Atlanta
2010-04-19,Seattle,Denver
2010-04-19,Tijuana,Oakland
