Date,Home,Away
2010-04-01,Chicago,Winnipeg
2010-04-01,Boston,Montreal
2010-04-01,Detroit,Akron
2010-04-01,New Haven,New York
2010-04-01,"Washington, D.C.",Pittsburgh
2010-04-02,St. Paul,St. Louis
2010-04-02,Philadelphia,Toronto
2010-04-02,Indianapolis,Columbus
2010-04-02,Chicago,Winnipeg
2010-04-02,Boston,Montreal
2010-04-02,Detroit,Akron
2010-04-02,New Haven,New York
2010-04-02,"Washington, D.C.",Pittsburgh
2010-04-03,St. Paul,St. Louis
2010-04-03,Philadelphia,Toronto
2010-04-03,Indianapolis,Columbus
2010-04-03,Chicago,Winnipeg
2010-04-03,Boston,Montreal
2010-04-03,Detroit,Akron
2010-04-03,New Haven,New York
2010-04-03,"Washington, D.C.",Pittsburgh
2010-04-04,St. Paul,St. Louis
2010-04-04,Philadelphia,Toronto
2010-04-04,Indianapolis,Columbus
2010-04-05,Columbus,Indianapolis
2010-04-04,Pittsburgh,"Washington, D.C."
2010-04-04,Montreal,Boston
2010-04-05,St. Louis,St. Paul
2010-04-04,New York,New Haven
2010-04-05,Winnipeg,Chicago
2010-04-05,Toronto,Philadelphia
2010-04-05,Akron,Detroit
2010-04-06,Columbus,Indianapolis
2010-04-05,Pittsburgh,"Washington, D.C."
2010-04-05,Montreal,Boston
2010-04-06,St. Louis,St. Paul
2010-04-05,New York,New Haven
2010-04-06,Winnipeg,Chicago
2010-04-06,Toronto,Philadelphia
2010-04-06,Akron,Detroit
2010-04-07,Columbus,Indianapolis
2010-04-06,Pittsburgh,"Washington, D.C."
2010-04-06,Montreal,Boston
2010-04-07,St. Louis,St. Paul
2010-04-06,New York,New Haven
2010-04-07,Winnipeg,Chicago
2010-04-07,Toronto,Philadelphia
2010-04-07,Akron,Detroit
2010-04-08,Winnipeg,St. Paul
2010-04-08,Akron,Columbus
2010-04-08,Pittsburgh,Philadelphia
2010-04-07,New Haven,Montreal
2010-04-08,"Washington, D.C.",Toronto
2010-04-08,Boston,New York
2010-04-08,Indianapolis,Detroit
2010-04-08,St. Louis,Chicago
2010-04-09,Winnipeg,St. Paul
2010-04-09,Akron,Columbus
2010-04-09,Pittsburgh,Philadelphia
2010-04-08,New Haven,Montreal
2010-04-09,"Washington, D.C.",Toronto
2010-04-09,Boston,New York
2010-04-09,Indianapolis,Detroit
2010-04-09,St. Louis,Chicago
2010-04-10,Winnipeg,St. Paul
2010-04-10,Akron,Columbus
2010-04-10,Pittsburgh,Philadelphia
2010-04-09,New Haven,Montreal
2010-04-10,"Washington, D.C.",Toronto
2010-04-10,Boston,New York
2010-04-10,Indianapolis,Detroit
2010-04-10,St. Louis,Chicago
2010-04-11,Toronto,Pittsburgh
2010-04-11,Columbus,Detroit
2010-04-11,New York,Montreal
2010-04-11,Chicago,St. Paul
2010-04-11,New Haven,Boston
2010-04-11,"Washington, D.C.",Philadelphia
2010-04-11,Akron,Indianapolis
2010-04-11,St. Louis,Winnipeg
2010-04-12,Toronto,Pittsburgh
2010-04-12,Columbus,Detroit
2010-04-12,New York,Montreal
2010-04-12,Chicago,St. Paul
2010-04-12,New Haven,Boston
2010-04-12,"Washington, D.C.",Philadelphia
2010-04-12,Akron,Indianapolis
2010-04-12,St. Louis,Winnipeg
2010-04-13,Toronto,Pittsburgh
2010-04-13,Columbus,Detroit
2010-04-13,New York,Montreal
2010-04-13,Chicago,St. Paul
2010-04-13,New Haven,Boston
2010-04-13,"Washington, D.C.",Philadelphia
2010-04-13,Akron,Indianapolis
2010-04-13,St. Louis,Winnipeg
2010-04-14,Detroit,Indianapolis
2010-04-14,Pittsburgh,Toronto
2010-04-14,Winnipeg,St. Louis
2010-04-14,Montreal,New Haven
2010-04-14,Philadelphia,"Washington, D.C."
2010-04-15,New York,Boston
2010-04-15,Columbus,Akron
2010-04-15,St. Paul,Chicago
2010-04-15,Detroit,Indianapolis
2010-04-15,Pittsburgh,Toronto
2010-04-15,Winnipeg,St. Louis
2010-04-15,Montreal,New Haven
2010-04-15,Philadelphia,"Washington, D.C."
2010-04-16,New York,Boston
2010-04-16,Columbus,Akron
2010-04-16,St. Paul,Chicago
2010-04-16,Detroit,Indianapolis
2010-04-16,Pittsburgh,Toronto
2010-04-16,Winnipeg,St. Louis
2010-04-16,Montreal,New Haven
2010-04-16,Philadelphia,"Washington, D.C."
2010-04-17,New York,Boston
2010-04-17,Columbus,Akron
2010-04-17,St. Paul,Chicago
2010-04-18,Detroit,Columbus
2010-04-18,Indianapolis,Akron
2010-04-17,Philadelphia,Pittsburgh
2010-04-18,Chicago,St. Louis
2010-04-18,Boston,New Haven
2010-04-18,St. Paul,Winnipeg
2010-04-18,Montreal,New York
2010-04-18,Toronto,"Washington, D.C."
2010-04-19,Detroit,Columbus
2010-04-19,Indianapolis,Akron
2010-04-18,Philadelphia,Pittsburgh
2010-04-19,Chicago,St. Louis
2010-04-19,Boston,New Haven
2010-04-19,St. Paul,Winnipeg
2010-04-19,Montreal,New York
2010-04-19,Toronto,"Washington, D.C."
2010-04-20,Detroit,Columbus
2010-04-20,Indianapolis,Akron
2010-04-19,Philadelphia,Pittsburgh
2010-04-20,Chicago,St. Louis
2010-04-20,Boston,New Haven
2010-04-20,St. Paul,Winnipeg
2010-04-20,Montreal,New York
2010-04-20,Toronto,"Washington, D.C."
2010-04-21,Chicago,New Haven
2010-04-21,Philadelphia,Columbus
2010-04-21,Indianapolis,Pittsburgh
2010-04-21,Toronto,Akron
2010-04-21,St. Louis,Boston
2010-04-21,Montreal,Winnipeg
2010-04-21,St. Paul,New York
2010-04-21,Detroit,"Washington, D.C."
2010-04-22,Chicago,New Haven
2010-04-22,Philadelphia,Columbus
2010-04-22,Indianapolis,Pittsburgh
2010-04-22,Toronto,Akron
2010-04-22,St. Louis,Boston
2010-04-22,Montreal,Winnipeg
2010-04-22,St. Paul,New York
2010-04-22,Detroit,"Washington, D.C."
2010-04-23,Chicago,New Haven
2010-04-23,Philadelphia,Columbus
2010-04-23,Indianapolis,Pittsburgh
2010-04-23,Toronto,Akron
2010-04-23,St. Louis,Boston
2010-04-23,Montreal,Winnipeg
2010-04-23,St. Paul,New York
2010-04-23,Detroit,"Washington, D.C."
2010-04-24,St. Paul,Boston
2010-04-24,Pittsburgh,Akron
2010-04-24,Toronto,Detroit
2010-04-24,Chicago,New York
2010-04-24,Indianapolis,Philadelphia
2010-04-25,St. Louis,Montreal
2010-04-25,Columbus,"Washington, D.C."
2010-04-25,New Haven,Winnipeg
2010-04-25,St. Paul,Boston
2010-04-25,Pittsburgh,Akron
2010-04-25,Toronto,Detroit
2010-04-25,Chicago,New York
2010-04-25,Indianapolis,Philadelphia
2010-04-26,St. Louis,Montreal
2010-04-26,Columbus,"Washington, D.C."
2010-04-26,New Haven,Winnipeg
2010-04-26,St. Paul,Boston
2010-04-26,Pittsburgh,Akron
2010-04-26,Toronto,Detroit
2010-04-26,Chicago,New York
2010-04-26,Indianapolis,Philadelphia
2010-04-27,St. Louis,Montreal
2010-04-27,Columbus,"Washington, D.C."
2010-04-27,New Haven,Winnipeg
2010-04-28,"Washington, D.C.",Detroit
2010-04-28,Pittsburgh,Columbus
2010-04-27,Philadelphia,Indianapolis
2010-04-27,New York,Chicago
2010-04-28,Boston,Winnipeg
2010-04-28,Montreal,St. Louis
2010-04-28,Akron,Toronto
2010-04-28,New Haven,St. Paul
2010-04-29,"Washington, D.C.",Detroit
2010-04-29,Pittsburgh,Columbus
