Date,Home,Away
2010-04-01,Charlotte,Birmingham
2010-04-01,Dallas,Monterrey
2010-04-01,Los Angeles,Tijuana
2010-04-01,Calgary,Seattle
2010-04-01,Atlanta,Nashville
2010-04-02,Oakland,Phoenix
2010-04-02,San Antonio,Merida
2010-04-02,Vancouver,Denver
2010-04-02,Charlotte,Birmingham
2010-04-02,Dallas,Monterrey
2010-04-02,Los Angeles,Tijuana
2010-04-02,Calgary,Seattle
2010-04-02,Atlanta,Nashville
2010-04-03,Oakland,Phoenix
2010-04-03,San Antonio,Merida
2010-04-03,Vancouver,Denver
2010-04-03,Charlotte,Birmingham
2010-04-03,Dallas,Monterrey
2010-04-03,Los Angeles,Tijuana
2010-04-03,Calgary,Seattle
2010-04-03,Atlanta,Nashville
2010-04-04,Oakland,Phoenix
2010-04-04,San Antonio,Merida
2010-04-04,Vancouver,Denver
2010-04-05,Monterrey,San Antonio
2010-04-05,Vancouver,Calgary
2010-04-05,Los Angeles,Oakland
2010-04-04,Atlanta,Birmingham
2010-04-05,Dallas,Merida
2010-04-05,Tijuana,Phoenix
2010-04-05,Charlotte,Nashville
2010-04-05,Seattle,Denver
2010-04-06,Monterrey,San Antonio
2010-04-06,Vancouver,Calgary
2010-04-06,Los Angeles,Oakland
2010-04-05,Atlanta,Birmingham
2010-04-06,Dallas,Merida
2010-04-06,Tijuana,Phoenix
2010-04-06,Charlotte,Nashville
2010-04-06,Seattle,Denver
2010-04-07,Monterrey,San Antonio
2010-04-07,Vancouver,Calgary
2010-04-07,Los Angeles,Oakland
2010-04-06,Atlanta,Birmingham
2010-04-07,Dallas,Merida
2010-04-07,Tijuana,Phoenix
2010-04-07,Charlotte,Nashville
2010-04-07,Seattle,Denver
2010-04-08,Vancouver,Seattle
2010-04-08,Birmingham,Charlotte
2010-04-08,Merida,San Antonio
2010-04-08,Phoenix,Oakland
2010-04-08,Tijuana,Los Angeles
2010-04-08,Denver,Calgary
2010-04-08,Nashville,Atlanta
2010-04-08,Monterrey,Dallas
2010-04-09,Vancouver,Seattle
2010-04-09,Birmingham,Charlotte
2010-04-09,Merida,San Antonio
2010-04-09,Phoenix,Oakland
2010-04-09,Tijuana,Los Angeles
2010-04-09,Denver,Calgary
2010-04-09,Nashville,Atlanta
2010-04-09,Monterrey,Dallas
2010-04-10,Vancouver,Seattle
2010-04-10,Birmingham,Charlotte
2010-04-10,Merida,San Antonio
2010-04-10,Phoenix,Oakland
2010-04-10,Tijuana,Los Angeles
2010-04-10,Denver,Calgary
2010-04-10,Nashville,Atlanta
2010-04-10,Monterrey,Dallas
2010-04-11,Birmingham,Atlanta
2010-04-11,Los Angeles,Phoenix
2010-04-11,Oakland,Tijuana
2010-04-11,Nashville,Charlotte
2010-04-11,Merida,Dallas
2010-04-11,Calgary,Vancouver
2010-04-11,San Antonio,Monterrey
2010-04-11,Denver,Seattle
2010-04-12,Birmingham,Atlanta
2010-04-12,Los Angeles,Phoenix
2010-04-12,Oakland,Tijuana
2010-04-12,Nashville,Charlotte
2010-04-12,Merida,Dallas
2010-04-12,Calgary,Vancouver
2010-04-12,San Antonio,Monterrey
