Date,Home,Away
2010-04-01,Merida,San Antonio
2010-04-01,Denver,Calgary
2010-04-01,Tijuana,Los Angeles
2010-04-01,Nashville,Atlanta
2010-04-01,Phoenix,Oakland
2010-04-02,Charlotte,Birmingham
2010-04-02,Dallas,Monterrey
2010-04-02,Seattle,Vancouver
2010-04-02,Merida,San Antonio
2010-04-02,Denver,Calgary
2010-04-02,Tijuana,Los Angeles
2010-04-02,Nashville,Atlanta
2010-04-02,Phoenix,Oakland
2010-04-03,Charlotte,Birmingham
2010-04-03,Dallas,Monterrey
2010-04-03,Seattle,Vancouver
2010-04-03,Merida,San Antonio
2010-04-03,Denver,Calgary
2010-04-03,Tijuana,Los Angeles
2010-04-03,Nashville,Atlanta
2010-04-03,Phoenix,Oakland
2010-04-04,Charlotte,Birmingham
2010-04-04,Dallas,Monterrey
2010-04-04,Seattle,Vancouver
2010-04-04,Atlanta,Nashville
2010-04-05,San Antonio,Monterrey
2010-04-05,Seattle,Denver
2010-04-04,Los Angeles,Phoenix
2010-04-05,Merida,Dallas
2010-04-05,Tijuana,Oakland
2010-04-05,Vancouver,Calgary
2010-04-05,Birmingham,Charlotte
2010-04-05,Atlanta,Nashville
2010-04-06,San Antonio,Monterrey
2010-04-06,Seattle,Denver
2010-04-05,Los Angeles,Phoenix
2010-04-06,Merida,Dallas
2010-04-06,Tijuana,Oakland
2010-04-06,Vancouver,Calgary
2010-04-06,Birmingham,Charlotte
2010-04-06,Atlanta,Nashville
2010-04-07,San Antonio,Monterrey
2010-04-07,Seattle,Denver
2010-04-06,Los Angeles,Phoenix
2010-04-07,Merida,Dallas
2010-04-07,Tijuana,Oakland
2010-04-07,Vancouver,Calgary
2010-04-07,Birmingham,Charlotte
2010-04-08,Charlotte,Nashville
2010-04-08,Oakland,Los Angeles
2010-04-08,Monterrey,San Antonio
2010-04-08,Vancouver,Denver
2010-04-08,Seattle,Calgary
2010-04-08,Atlanta,Birmingham
2010-04-08,Tijuana,Phoenix
2010-04-08,Dallas,Merida
2010-04-09,Charlotte,Nashville
2010-04-09,Oakland,Los Angeles
2010-04-09,Monterrey,San Antonio
2010-04-09,Vancouver,Denver
2010-04-09,Seattle,Calgary
2010-04-09,Atlanta,Birmingham
2010-04-09,Tijuana,Phoenix
2010-04-09,Dallas,Merida
2010-04-10,Charlotte,Nashville
2010-04-10,Oakland,Los Angeles
2010-04-10,Monterrey,San Antonio
2010-04-10,Vancouver,Denver
2010-04-10,Seattle,Calgary
2010-04-10,Atlanta,Birmingham
2010-04-10,Tijuana,Phoenix
2010-04-10,Dallas,Merida
2010-04-11,San Antonio,Dallas
2010-04-11,Denver,Seattle
2010-04-11,Oakland,Tijuana
2010-04-11,Calgary,Vancouver
2010-04-11,Nashville,Charlotte
2010-04-11,Birmingham,Atlanta
2010-04-11,Phoenix,Los Angeles
2010-04-11,Monterrey,Merida
2010-04-12,San Antonio,Dallas
2010-04-12,Denver,Seattle
2010-04-12,Oakland,Tijuana
2010-04-12,Calgary,Vancouver
2010-04-12,Nashville,Charlotte
2010-04-12,Birmingham,Atlanta
2010-04-12,Phoenix,Los Angeles
2010-04-12,Monterrey,Merida
2010-04-13,San Antonio,Dallas
2010-04-13,Denver,Seattle
2010-04-13,Oakland,Tijuana
2010-04-13,Calgary,Vancouver
2010-04-13,Nashville,Charlotte
2010-04-13,Birmingham,Atlanta
2010-04-13,Phoenix,Los Angeles
2010-04-13,Monterrey,Merida
2010-04-14,San Antonio,Merida
2010-04-14,Monterrey,Dallas
2010-04-14,Oakland,Phoenix
2010-04-14,Nashville,Birmingham
2010-04-14,Vancouver,Seattle
2010-04-15,Calgary,Denver
2010-04-15,Charlotte,Atlanta
2010-04-15,Los Angeles,Tijuana
2010-04-15,San Antonio,Merida
2010-04-15,Monterrey,Dallas
2010-04-15,Oakland,Phoenix
2010-04-15,Nashville,Birmingham
2010-04-15,Vancouver,Seattle
2010-04-16,Calgary,Denver
2010-04-16,Charlotte,Atlanta
2010-04-16,Los Angeles,Tijuana
2010-04-16,San Antonio,Merida
2010-04-16,Monterrey,Dallas
2010-04-16,Oakland,Phoenix
2010-04-16,Nashville,Birmingham
2010-04-16,Vancouver,Seattle
2010-04-17,Calgary,Denver
2010-04-17,Charlotte,Atlanta
2010-04-17,Los Angeles,Tijuana
2010-04-18,Calgary,Seattle
2010-04-18,Los Angeles,Oakland
2010-04-18,Denver,Vancouver
2010-04-17,Dallas,San Antonio
2010-04-17,Merida,Monterrey
2010-04-18,Birmingham,Nashville
2010-04-18,Atlanta,Charlotte
2010-04-18,Phoenix,Tijuana
2010-04-19,Calgary,Seattle
2010-04-19,Los Angeles,Oakland
2010-04-19,Denver,Vancouver
2010-04-18,Dallas,San Antonio
2010-04-18,Merida,Monterrey
2010-04-19,Birmingham,Nashville
2010-04-19,Atlanta,Charlotte
2010-04-19,Phoenix,Tijuana
2010-04-20,Calgary,Seattle
2010-04-20,Los Angeles,Oakland
2010-04-20,Denver,Vancouver
2010-04-19,Dallas,San Antonio
2010-04-19,Merida,Monterrey
2010-04-20,Birmingham,Nashville
2010-04-20,Atlanta,Charlotte
2010-04-20,Phoenix,Tijuana
2010-04-21,Tijuana,Nashville
2010-04-21,Vancouver,San Antonio
2010-04-21,Oakland,Charlotte
2010-04-21,Los Angeles,Birmingham
2010-04-21,Dallas,Seattle
2010-04-21,Denver,Monterrey
2010-04-21,Calgary,Merida
2010-04-21,Atlanta,Phoenix
2010-04-22,Tijuana,Nashville
2010-04-22,Vancouver,San Antonio
2010-04-22,Oakland,Charlotte
2010-04-22,Los Angeles,Birmingham
2010-04-22,Dallas,Seattle
2010-04-22,Denver,Monterrey
2010-04-22,Calgary,Merida
2010-04-22,Atlanta,Phoenix
2010-04-23,Tijuana,Nashville
2010-04-23,Vancouver,San Antonio
2010-04-23,Oakland,Charlotte
2010-04-23,Los Angeles,Birmingham
2010-04-23,Dallas,Seattle
2010-04-23,Denver,Monterrey
2010-04-23,Calgary,Merida
2010-04-23,Atlanta,Phoenix
2010-04-24,Atlanta,Tijuana
2010-04-24,Monterrey,Vancouver
2010-04-24,Charlotte,Phoenix
2010-04-24,Seattle,Dallas
2010-04-24,Denver,San Antonio
2010-04-25,Oakland,Birmingham
2010-04-25,Nashville,Los Angeles
2010-04-25,Merida,Calgary
2010-04-25,Atlanta,Tijuana
2010-04-25,Monterrey,Vancouver
2010-04-25,Charlotte,Phoenix
2010-04-25,Seattle,Dallas
2010-04-25,Denver,San Antonio
2010-04-26,Oakland,Birmingham
2010-04-26,Nashville,Los Angeles
2010-04-26,Merida,Calgary
2010-04-26,Atlanta,Tijuana
2010-04-26,Monterrey,Vancouver
2010-04-26,Charlotte,Phoenix
2010-04-26,Seattle,Dallas
2010-04-26,Denver,San Antonio
2010-04-27,Oakland,Birmingham
2010-04-27,Nashville,Los Angeles
2010-04-27,Merida,Calgary
2010-04-28,Calgary,Monterrey
2010-04-28,Seattle,Merida
2010-04-28,Birmingham,Los Angeles
2010-04-27,Dallas,Denver
2010-04-28,Charlotte,Oakland
2010-04-28,Nashville,Phoenix
2010-04-28,San Antonio,Vancouver
2010-04-28,Tijuana,Atlanta
2010-04-29,Calgary,Monterrey
2010-04-29,Seattle,Merida
2010-04-29,Birmingham,Los Angeles
2010-04-28,Dallas,Denver
2010-04-29,Charlotte,Oakland
2010-04-29,Nashville,Phoenix
2010-04-29,San Antonio,Vancouver
2010-04-29,Tijuana,Atlanta
2010-04-30,Calgary,Monterrey
2010-04-30,Seattle,Merida
2010-04-30,Birmingham,Los Angeles
2010-04-29,Dallas,Denver
2010-04-30,Charlotte,Oakland
2010-04-30,Nashville,Phoenix
2010-04-30,San Antonio,Vancouver
2010-04-30,Tijuana,Atlanta
2010-05-01,Phoenix,Atlanta
2010-05-01,Monterrey,Calgary
2010-05-01,Los Angeles,Nashville
2010-05-01,Dallas,Vancouver
2010-05-01,Merida,Seattle
2010-05-01,Charlotte,Tijuana
2010-05-01,San Antonio,Denver
2010-05-01,Birmingham,Oakland
2010-05-02,Phoenix,Atlanta
2010-05-02,Monterrey,Calgary
2010-05-02,Los Angeles,Nashville
2010-05-02,Dallas,Vancouver
2010-05-02,Merida,Seattle
2010-05-02,Charlotte,Tijuana
2010-05-02,San Antonio,Denver
2010-05-02,Birmingham,Oakland
2010-05-03,Phoenix,Atlanta
2010-05-03,Monterrey,Calgary
2010-05-03,Los Angeles,Nashville
2010-05-03,Dallas,Vancouver
2010-05-03,Merida,Seattle
2010-05-03,Charlotte,Tijuana
2010-05-03,San Antonio,Denver
2010-05-03,Birmingham,Oakland
2010-05-04,,
2010-05-05,,
2010-05-06,,
2010-05-07,Tijuana,Seattle
2010-05-07,Charlotte,Dallas
2010-05-07,Calgary,Phoenix
2010-05-07,Oakland,Vancouver
2010-05-07,Birmingham,Monterrey
2010-05-08,Denver,Los Angeles
2010-05-08,San Antonio,Nashville
2010-05-08,Merida,Atlanta
2010-05-08,Tijuana,Seattle
2010-05-08,Charlotte,Dallas
2010-05-08,Calgary,Phoenix
2010-05-08,Oakland,Vancouver
2010-05-08,Birmingham,Monterrey
2010-05-09,Denver,Los Angeles
2010-05-09,San Antonio,Nashville
2010-05-09,Merida,Atlanta
2010-05-09,Tijuana,Seattle
2010-05-09,Charlotte,Dallas
2010-05-09,Calgary,Phoenix
2010-05-09,Oakland,Vancouver
2010-05-09,Birmingham,Monterrey
2010-05-10,Denver,Los Angeles
2010-05-10,San Antonio,Nashville
2010-05-10,Merida,Atlanta
2010-05-10,Calgary,Tijuana
2010-05-11,Monterrey,Nashville
2010-05-11,Birmingham,Merida
2010-05-11,Oakland,Denver
2010-05-10,Phoenix,Seattle
2010-05-11,San Antonio,Charlotte
2010-05-11,Dallas,Atlanta
2010-05-11,Los Angeles,Vancouver
2010-05-11,Calgary,Tijuana
2010-05-12,Monterrey,Nashville
2010-05-12,Birmingham,Merida
2010-05-12,Oakland,Denver
2010-05-11,Phoenix,Seattle
2010-05-12,San Antonio,Charlotte
2010-05-12,Dallas,Atlanta
2010-05-12,Los Angeles,Vancouver
2010-05-12,Calgary,Tijuana
2010-05-13,Monterrey,Nashville
2010-05-13,Birmingham,Merida
2010-05-13,Oakland,Denver
2010-05-12,Phoenix,Seattle
2010-05-13,San Antonio,Charlotte
2010-05-13,Dallas,Atlanta
2010-05-13,Los Angeles,Vancouver
2010-05-14,Monterrey,Atlanta
2010-05-14,Vancouver,Phoenix
2010-05-14,Los Angeles,Denver
2010-05-14,Oakland,Seattle
2010-05-14,Charlotte,Merida
2010-05-15,Tijuana,Calgary
2010-05-15,Nashville,San Antonio
2010-05-15,Dallas,Birmingham
2010-05-15,Monterrey,Atlanta
2010-05-15,Vancouver,Phoenix
2010-05-15,Los Angeles,Denver
2010-05-15,Oakland,Seattle
2010-05-15,Charlotte,Merida
2010-05-16,Tijuana,Calgary
2010-05-16,Nashville,San Antonio
2010-05-16,Dallas,Birmingham
2010-05-16,Monterrey,Atlanta
2010-05-16,Vancouver,Phoenix
2010-05-16,Los Angeles,Denver
2010-05-16,Oakland,Seattle
2010-05-16,Charlotte,Merida
2010-05-17,Tijuana,Calgary
2010-05-17,Nashville,San Antonio
2010-05-17,Dallas,Birmingham
2010-05-18,San Antonio,Atlanta
2010-05-18,Birmingham,Dallas
2010-05-18,Nashville,Merida
2010-05-17,Charlotte,Monterrey
2010-05-18,Tijuana,Denver
2010-05-18,Calgary,Los Angeles
2010-05-18,Vancouver,Oakland
2010-05-18,Seattle,Phoenix
2010-05-19,San Antonio,Atlanta
2010-05-19,Birmingham,Dallas
2010-05-19,Nashville,Merida
2010-05-18,Charlotte,Monterrey
2010-05-19,Tijuana,Denver
2010-05-19,Calgary,Los Angeles
2010-05-19,Vancouver,Oakland
2010-05-19,Seattle,Phoenix
2010-05-20,San Antonio,Atlanta
2010-05-20,Birmingham,Dallas
2010-05-20,Nashville,Merida
2010-05-19,Charlotte,Monterrey
2010-05-20,Tijuana,Denver
2010-05-20,Calgary,Los Angeles
2010-05-20,Vancouver,Oakland
2010-05-20,Seattle,Phoenix
2010-05-21,Atlanta,Dallas
2010-05-21,Seattle,Los Angeles
2010-05-21,Merida,Charlotte
2010-05-21,Birmingham,San Antonio
2010-05-21,Tijuana,Vancouver
2010-05-21,Calgary,Oakland
2010-05-21,Phoenix,Denver
2010-05-21,Nashville,Monterrey
2010-05-22,Atlanta,Dallas
2010-05-22,Seattle,Los Angeles
2010-05-22,Merida,Charlotte
2010-05-22,Birmingham,San Antonio
2010-05-22,Tijuana,Vancouver
2010-05-22,Calgary,Oakland
2010-05-22,Phoenix,Denver
2010-05-22,Nashville,Monterrey
2010-05-23,Atlanta,Dallas
2010-05-23,Seattle,Los Angeles
2010-05-23,Merida,Charlotte
2010-05-23,Birmingham,San Antonio
2010-05-23,Tijuana,Vancouver
2010-05-23,Calgary,Oakland
2010-05-23,Phoenix,Denver
2010-05-23,Nashville,Monterrey
2010-05-24,Seattle,Oakland
2010-05-24,Vancouver,Tijuana
2010-05-24,Merida,Birmingham
2010-05-24,Nashville,Dallas
2010-05-24,Los Angeles,Calgary
2010-05-25,Atlanta,San Antonio
2010-05-25,Monterrey,Charlotte
2010-05-25,Denver,Phoenix
2010-05-25,Seattle,Oakland
2010-05-25,Vancouver,Tijuana
2010-05-25,Merida,Birmingham
2010-05-25,Nashville,Dallas
2010-05-25,Los Angeles,Calgary
2010-05-26,Atlanta,San Antonio
2010-05-26,Monterrey,Charlotte
2010-05-26,Denver,Phoenix
2010-05-26,Seattle,Oakland
2010-05-26,Vancouver,Tijuana
2010-05-26,Merida,Birmingham
2010-05-26,Nashville,Dallas
2010-05-26,Los Angeles,Calgary
2010-05-27,Atlanta,San Antonio
2010-05-27,Monterrey,Charlotte
2010-05-27,Denver,Phoenix
2010-05-28,San Antonio,Birmingham
2010-05-28,Phoenix,Vancouver
2010-05-27,Merida,Nashville
2010-05-28,Dallas,Charlotte
2010-05-28,Atlanta,Monterrey
2010-05-28,Denver,Tijuana
2010-05-28,Los Angeles,Seattle
2010-05-28,Oakland,Calgary
2010-05-29,San Antonio,Birmingham
2010-05-29,Phoenix,Vancouver
2010-05-28,Merida,Nashville
2010-05-29,Dallas,Charlotte
2010-05-29,Atlanta,Monterrey
2010-05-29,Denver,Tijuana
2010-05-29,Los Angeles,Seattle
2010-05-29,Oakland,Calgary
2010-05-30,San Antonio,Birmingham
2010-05-30,Phoenix,Vancouver
2010-05-29,Merida,Nashville
2010-05-30,Dallas,Charlotte
2010-05-30,Atlanta,Monterrey
2010-05-30,Denver,Tijuana
2010-05-30,Los Angeles,Seattle
2010-05-30,Oakland,Calgary
2010-05-31,Dallas,Nashville
2010-05-31,Phoenix,Calgary
2010-05-31,Denver,Oakland
2010-05-31,Monterrey,Birmingham
2010-05-31,Atlanta,Merida
2010-05-31,Vancouver,Los Angeles
2010-05-31,Seattle,Tijuana
2010-05-31,Charlotte,San Antonio
2010-06-01,Dallas,Nashville
2010-06-01,Phoenix,Calgary
2010-06-01,Denver,Oakland
2010-06-01,Monterrey,Birmingham
2010-06-01,Atlanta,Merida
2010-06-01,Vancouver,Los Angeles
2010-06-01,Seattle,Tijuana
2010-06-01,Charlotte,San Antonio
2010-06-02,Dallas,Nashville
2010-06-02,Phoenix,Calgary
2010-06-02,Denver,Oakland
2010-06-02,Monterrey,Birmingham
2010-06-02,Atlanta,Merida
2010-06-02,Vancouver,Los Angeles
2010-06-02,Seattle,Tijuana
2010-06-02,Charlotte,San Antonio
2010-06-03,Seattle,Los Angeles
2010-06-03,Atlanta,San Antonio
2010-06-03,Tijuana,Vancouver
2010-06-03,Charlotte,Monterrey
2010-06-03,Calgary,Phoenix
2010-06-04,Merida,Nashville
2010-06-04,Denver,Oakland
2010-06-04,Birmingham,Dallas
2010-06-04,Seattle,Los Angeles
2010-06-04,Atlanta,San Antonio
2010-06-04,Tijuana,Vancouver
2010-06-04,Charlotte,Monterrey
2010-06-04,Calgary,Phoenix
2010-06-05,Merida,Nashville
2010-06-05,Denver,Oakland
2010-06-05,Birmingham,Dallas
2010-06-05,Seattle,Los Angeles
2010-06-05,Atlanta,San Antonio
