Date,Home,Away
2010-04-01,Monterrey,San Antonio
2010-04-01,Los Angeles,Oakland
2010-04-01,Calgary,Denver
2010-04-01,Atlanta,Birmingham
2010-04-01,Phoenix,Tijuana
2010-04-02,Nashville,Charlotte
2010-04-02,Dallas,Merida
2010-04-02,Seattle,Vancouver
2010-04-02,Monterrey,San Antonio
2010-04-02,Los Angeles,Oakland
2010-04-02,Calgary,Denver
2010-04-02,Atlanta,Birmingham
2010-04-02,Phoenix,Tijuana
2010-04-03,Nashville,Charlotte
2010-04-03,Dallas,Merida
2010-04-03,Seattle,Vancouver
2010-04-03,Monterrey,San Antonio
2010-04-03,Los Angeles,Oakland
2010-04-03,Calgary,Denver
2010-04-03,Atlanta,Birmingham
2010-04-03,Phoenix,Tijuana
2010-04-04,Nashville,Charlotte
2010-04-04,Dallas,Merida
2010-04-04,Seattle,Vancouver
2010-04-05,Nashville,Atlanta
2010-04-05,Vancouver,Calgary
2010-04-05,Merida,San Antonio
2010-04-04,Oakland,Tijuana
2010-04-05,Charlotte,Birmingham
2010-04-05,Los Angeles,Phoenix
2010-04-05,Denver,Seattle
2010-04-05,Monterrey,Dallas
2010-04-06,Nashville,Atlanta
2010-04-06,Vancouver,Calgary
2010-04-06,Merida,San Antonio
2010-04-05,Oakland,Tijuana
2010-04-06,Charlotte,Birmingham
2010-04-06,Los Angeles,Phoenix
2010-04-06,Denver,Seattle
2010-04-06,Monterrey,Dallas
2010-04-07,Nashville,Atlanta
2010-04-07,Vancouver,Calgary
2010-04-07,Merida,San Antonio
2010-04-06,Oakland,Tijuana
2010-04-07,Charlotte,Birmingham
2010-04-07,Los Angeles,Phoenix
2010-04-07,Denver,Seattle
2010-04-07,Monterrey,Dallas
2010-04-08,Charlotte,Nashville
2010-04-08,Tijuana,Phoenix
2010-04-08,Calgary,Seattle
2010-04-08,Dallas,Monterrey
2010-04-08,Oakland,Los Angeles
2010-04-08,Vancouver,Denver
2010-04-08,Birmingham,Atlanta
2010-04-08,San Antonio,Merida
2010-04-09,Charlotte,Nashville
2010-04-09,Tijuana,Phoenix
2010-04-09,Calgary,Seattle
2010-04-09,Dallas,Monterrey
2010-04-09,Oakland,Los Angeles
2010-04-09,Vancouver,Denver
2010-04-09,Birmingham,Atlanta
2010-04-09,San Antonio,Merida
2010-04-10,Charlotte,Nashville
2010-04-10,Tijuana,Phoenix
2010-04-10,Calgary,Seattle
2010-04-10,Dallas,Monterrey
2010-04-10,Oakland,Los Angeles
2010-04-10,Vancouver,Denver
2010-04-10,Birmingham,Atlanta
2010-04-10,San Antonio,Merida
2010-04-11,Tijuana,Los Angeles
2010-04-11,Seattle,Denver
2010-04-11,Calgary,Vancouver
2010-04-11,Nashville,Birmingham
2010-04-11,San Antonio,Dallas
2010-04-11,Monterrey,Merida
2010-04-11,Atlanta,Charlotte
2010-04-11,Oakland,Phoenix
2010-04-12,Tijuana,Los Angeles
2010-04-12,Seattle,Denver
2010-04-12,Calgary,Vancouver
2010-04-12,Nashville,Birmingham
2010-04-12,San Antonio,Dallas
2010-04-12,Monterrey,Merida
2010-04-12,Atlanta,Charlotte
2010-04-12,Oakland,Phoenix
2010-04-13,Tijuana,Los Angeles
2010-04-13,Seattle,Denver
2010-04-13,Calgary,Vancouver
2010-04-13,Nashville,Birmingham
2010-04-13,San Antonio,Dallas
2010-04-13,Monterrey,Merida
2010-04-13,Atlanta,Charlotte
2010-04-13,Oakland,Phoenix
2010-04-14,Phoenix,Los Angeles
2010-04-14,Birmingham,Nashville
2010-04-14,Dallas,San Antonio
2010-04-14,Seattle,Calgary
2010-04-14,Denver,Vancouver
2010-04-15,Tijuana,Oakland
2010-04-15,Charlotte,Atlanta
2010-04-15,Merida,Monterrey
2010-04-15,Phoenix,Los Angeles
2010-04-15,Birmingham,Nashville
2010-04-15,Dallas,San Antonio
2010-04-15,Seattle,Calgary
2010-04-15,Denver,Vancouver
2010-04-16,Tijuana,Oakland
2010-04-16,Charlotte,Atlanta
2010-04-16,Merida,Monterrey
2010-04-16,Phoenix,Los Angeles
2010-04-16,Birmingham,Nashville
2010-04-16,Dallas,San Antonio
