Date,Home,Away
2010-04-01,Columbus,Detroit
2010-04-01,Toronto,"Washington, D.C."
2010-04-01,Winnipeg,St. Paul
2010-04-01,Boston,New York
2010-04-01,Indianapolis,Akron
2010-04-02,Pittsburgh,Philadelphia
2010-04-02,New Haven,Montreal
2010-04-02,St. Louis,Chicago
2010-04-02,Columbus,Detroit
2010-04-02,Toronto,"Washington, D.C."
2010-04-02,Winnipeg,St. Paul
2010-04-02,Boston,New York
2010-04-02,Indianapolis,Akron
2010-04-03,Pittsburgh,Philadelphia
2010-04-03,New Haven,Montreal
2010-04-03,St. Louis,Chicago
2010-04-03,Columbus,Detroit
2010-04-03,Toronto,"Washington, D.C."
2010-04-03,Winnipeg,St. Paul
2010-04-03,Boston,New York
2010-04-03,Indianapolis,Akron
2010-04-04,Pittsburgh,Philadelphia
2010-04-04,New Haven,Montreal
2010-04-04,St. Louis,Chicago
2010-04-05,Boston,New Haven
2010-04-05,"Washington, D.C.",Philadelphia
2010-04-04,St. Paul,Winnipeg
2010-04-04,Akron,Columbus
2010-04-05,Pittsburgh,Toronto
2010-04-05,Detroit,Indianapolis
2010-04-05,New York,Montreal
2010-04-05,Chicago,St. Louis
2010-04-06,Boston,New Haven
2010-04-06,"Washington, D.C.",Philadelphia
2010-04-05,St. Paul,Winnipeg
2010-04-05,Akron,Columbus
2010-04-06,Pittsburgh,Toronto
2010-04-06,Detroit,Indianapolis
2010-04-06,New York,Montreal
2010-04-06,Chicago,St. Louis
2010-04-07,Boston,New Haven
2010-04-07,"Washington, D.C.",Philadelphia
2010-04-06,St. Paul,Winnipeg
2010-04-06,Akron,Columbus
2010-04-07,Pittsburgh,Toronto
2010-04-07,Detroit,Indianapolis
2010-04-07,New York,Montreal
2010-04-07,Chicago,St. Louis
2010-04-08,Chicago,St. Paul
2010-04-08,Montreal,New York
2010-04-08,Philadelphia,"Washington, D.C."
2010-04-08,Detroit,Columbus
2010-04-08,New Haven,Boston
2010-04-08,St. Louis,Winnipeg
2010-04-08,Toronto,Pittsburgh
2010-04-08,Akron,Indianapolis
2010-04-09,Chicago,St. Paul
2010-04-09,Montreal,New York
2010-04-09,Philadelphia,"Washington, D.C."
2010-04-09,Detroit,Columbus
2010-04-09,New Haven,Boston
2010-04-09,St. Louis,Winnipeg
2010-04-09,Toronto,Pittsburgh
2010-04-09,Akron,Indianapolis
2010-04-10,Chicago,St. Paul
2010-04-10,Montreal,New York
2010-04-10,Philadelphia,"Washington, D.C."
2010-04-10,Detroit,Columbus
2010-04-10,New Haven,Boston
2010-04-10,St. Louis,Winnipeg
2010-04-10,Toronto,Pittsburgh
2010-04-10,Akron,Indianapolis
2010-04-11,St. Louis,St. Paul
2010-04-11,Philadelphia,Pittsburgh
2010-04-11,Akron,Detroit
2010-04-11,New York,New Haven
2010-04-11,Winnipeg,Chicago
2010-04-11,Indianapolis,Columbus
2010-04-11,Montreal,Boston
2010-04-11,"Washington, D.C.",Toronto
2010-04-12,St. Louis,St. Paul
2010-04-12,Philadelphia,Pittsburgh
2010-04-12,Akron,Detroit
2010-04-12,New York,New Haven
2010-04-12,Winnipeg,Chicago
2010-04-12,Indianapolis,Columbus
2010-04-12,Montreal,Boston
2010-04-12,"Washington, D.C.",Toronto
2010-04-13,St. Louis,St. Paul
2010-04-13,Philadelphia,Pittsburgh
2010-04-13,Akron,Detroit
2010-04-13,New York,New Haven
2010-04-13,Winnipeg,Chicago
2010-04-13,Indianapolis,Columbus
2010-04-13,Montreal,Boston
2010-04-13,"Washington, D.C.",Toronto
2010-04-14,St. Paul,Chicago
2010-04-14,Philadelphia,Toronto
2010-04-14,New York,Boston
2010-04-14,Indianapolis,Detroit
2010-04-14,Columbus,Akron
2010-04-15,Winnipeg,St. Louis
2010-04-15,"Washington, D.C.",Pittsburgh
2010-04-15,Montreal,New Haven
2010-04-15,St. Paul,Chicago
2010-04-15,Philadelphia,Toronto
2010-04-15,New York,Boston
2010-04-15,Indianapolis,Detroit
2010-04-15,Columbus,Akron
2010-04-16,Winnipeg,St. Louis
2010-04-16,"Washington, D.C.",Pittsburgh
2010-04-16,Montreal,New Haven
2010-04-16,St. Paul,Chicago
2010-04-16,Philadelphia,Toronto
2010-04-16,New York,Boston
2010-04-16,Indianapolis,Detroit
2010-04-16,Columbus,Akron
2010-04-17,Winnipeg,St. Louis
2010-04-17,"Washington, D.C.",Pittsburgh
2010-04-17,Montreal,New Haven
2010-04-17,Detroit,Akron
2010-04-18,Boston,Montreal
2010-04-17,Toronto,Philadelphia
2010-04-18,Pittsburgh,"Washington, D.C."
2010-04-18,Chicago,Winnipeg
2010-04-18,Columbus,Indianapolis
2010-04-18,St. Paul,St. Louis
2010-04-18,New Haven,New York
2010-04-18,Detroit,Akron
2010-04-19,Boston,Montreal
2010-04-18,Toronto,Philadelphia
2010-04-19,Pittsburgh,"Washington, D.C."
2010-04-19,Chicago,Winnipeg
2010-04-19,Columbus,Indianapolis
2010-04-19,St. Paul,St. Louis
2010-04-19,New Haven,New York
2010-04-19,Detroit,Akron
2010-04-20,Boston,Montreal
2010-04-19,Toronto,Philadelphia
2010-04-20,Pittsburgh,"Washington, D.C."
2010-04-20,Chicago,Winnipeg
2010-04-20,Columbus,Indianapolis
2010-04-20,St. Paul,St. Louis
2010-04-20,New Haven,New York
2010-04-21,New York,Winnipeg
2010-04-20,Akron,Philadelphia
2010-04-21,Montreal,St. Louis
2010-04-21,Chicago,New Haven
2010-04-21,Pittsburgh,Indianapolis
2010-04-21,"Washington, D.C.",Columbus
2010-04-21,Detroit,Toronto
2010-04-21,Boston,St. Paul
2010-04-22,New York,Winnipeg
2010-04-21,Akron,Philadelphia
2010-04-22,Montreal,St. Louis
2010-04-22,Chicago,New Haven
2010-04-22,Pittsburgh,Indianapolis
2010-04-22,"Washington, D.C.",Columbus
2010-04-22,Detroit,Toronto
2010-04-22,Boston,St. Paul
2010-04-23,New York,Winnipeg
2010-04-22,Akron,Philadelphia
2010-04-23,Montreal,St. Louis
2010-04-23,Chicago,New Haven
2010-04-23,Pittsburgh,Indianapolis
2010-04-23,"Washington, D.C.",Columbus
2010-04-23,Detroit,Toronto
2010-04-23,Boston,St. Paul
2010-04-24,St. Louis,New Haven
2010-04-24,Toronto,Indianapolis
2010-04-24,Boston,Winnipeg
2010-04-24,Columbus,"Washington, D.C."
2010-04-24,Akron,Pittsburgh
2010-04-25,New York,St. Paul
2010-04-25,Philadelphia,Detroit
2010-04-25,Chicago,Montreal
2010-04-25,St. Louis,New Haven
2010-04-25,Toronto,Indianapolis
2010-04-25,Boston,Winnipeg
2010-04-25,Columbus,"Washington, D.C."
2010-04-25,Akron,Pittsburgh
2010-04-26,New York,St. Paul
2010-04-26,Philadelphia,Detroit
2010-04-26,Chicago,Montreal
2010-04-26,St. Louis,New Haven
2010-04-26,Toronto,Indianapolis
2010-04-26,Boston,Winnipeg
2010-04-26,Columbus,"Washington, D.C."
2010-04-26,Akron,Pittsburgh
2010-04-27,New York,St. Paul
2010-04-27,Philadelphia,Detroit
2010-04-27,Chicago,Montreal
2010-04-27,Indianapolis,"Washington, D.C."
2010-04-28,Philadelphia,Columbus
2010-04-28,New Haven,Chicago
2010-04-28,St. Louis,Montreal
2010-04-27,Akron,Toronto
2010-04-28,Winnipeg,New York
2010-04-28,Pittsburgh,Detroit
2010-04-28,St. Paul,Boston
2010-04-28,Indianapolis,"Washington, D.C."
2010-04-29,Philadelphia,Columbus
2010-04-29,New Haven,Chicago
2010-04-29,St. Louis,Montreal
2010-04-28,Akron,Toronto
2010-04-29,Winnipeg,New York
2010-04-29,Pittsburgh,Detroit
2010-04-29,St. Paul,Boston
2010-04-29,Indianapolis,"Washington, D.C."
2010-04-30,Philadelphia,Columbus
2010-04-30,New Haven,Chicago
2010-04-30,St. Louis,Montreal
2010-04-29,Akron,Toronto
2010-04-30,Winnipeg,New York
2010-04-30,Pittsburgh,Detroit
2010-04-30,St. Paul,Boston
2010-05-01,Detroit,"Washington, D.C."
2010-05-01,Chicago,Boston
2010-04-30,Indianapolis,Toronto
2010-05-01,Philadelphia,Akron
2010-05-01,Columbus,Pittsburgh
2010-05-01,St. Louis,New York
2010-05-01,New Haven,Winnipeg
2010-05-01,Montreal,St. Paul
2010-05-02,Detroit,"Washington, D.C."
2010-05-02,Chicago,Boston
2010-05-01,Indianapolis,Toronto
2010-05-02,Philadelphia,Akron
2010-05-02,Columbus,Pittsburgh
2010-05-02,St. Louis,New York
2010-05-02,New Haven,Winnipeg
2010-05-02,Montreal,St. Paul
2010-05-03,Detroit,"Washington, D.C."
2010-05-03,Chicago,Boston
2010-05-02,Indianapolis,Toronto
2010-05-03,Philadelphia,Akron
2010-05-03,Columbus,Pittsburgh
2010-05-03,St. Louis,New York
2010-05-03,New Haven,Winnipeg
2010-05-03,Montreal,St. Paul
2010-05-04,,
2010-05-05,,
2010-05-06,,
2010-05-07,Boston,Pittsburgh
2010-05-07,St. Paul,Indianapolis
2010-05-07,New York,Philadelphia
2010-05-07,Columbus,Chicago
2010-05-07,St. Louis,Detroit
2010-05-08,Akron,Winnipeg
2010-05-08,Montreal,"Washington, D.C."
2010-05-08,New Haven,Toronto
2010-05-08,Boston,Pittsburgh
2010-05-08,St. Paul,Indianapolis
2010-05-08,New York,Philadelphia
2010-05-08,Columbus,Chicago
2010-05-08,St. Louis,Detroit
2010-05-09,Akron,Winnipeg
2010-05-09,Montreal,"Washington, D.C."
2010-05-09,New Haven,Toronto
2010-05-09,Boston,Pittsburgh
2010-05-09,St. Paul,Indianapolis
2010-05-09,New York,Philadelphia
2010-05-09,Columbus,Chicago
2010-05-09,St. Louis,Detroit
2010-05-10,Akron,Winnipeg
2010-05-10,Montreal,"Washington, D.C."
2010-05-10,New Haven,Toronto
2010-05-11,Indianapolis,Winnipeg
2010-05-11,New Haven,"Washington, D.C."
2010-05-11,Montreal,Philadelphia
2010-05-10,Pittsburgh,Boston
2010-05-10,Chicago,Detroit
2010-05-11,Akron,St. Paul
2010-05-11,St. Louis,Columbus
2010-05-11,New York,Toronto
2010-05-12,Indianapolis,Winnipeg
