Date,Home,Away
2010-04-01,Boston,New Haven
2010-04-01,Toronto,"Washington, D.C."
2010-04-01,Akron,Columbus
2010-04-01,Montreal,New York
2010-04-01,Winnipeg,St. Louis
2010-04-02,Chicago,St. Paul
2010-04-02,Indianapolis,Detroit
2010-04-02,Philadelphia,Pittsburgh
2010-04-02,Boston,New Haven
2010-04-02,Toronto,"Washington, D.C."
2010-04-02,Akron,Columbus
2010-04-02,Montreal,New York
2010-04-02,Winnipeg,St. Louis
2010-04-03,Chicago,St. Paul
2010-04-03,Indianapolis,Detroit
2010-04-03,Philadelphia,Pittsburgh
2010-04-03,Boston,New Haven
2010-04-03,Toronto,"Washington, D.C."
2010-04-03,Akron,Columbus
2010-04-03,Montreal,New York
2010-04-03,Winnipeg,St. Louis
2010-04-04,Chicago,St. Paul
2010-04-04,Indianapolis,Detroit
2010-04-04,Philadelphia,Pittsburgh
2010-04-04,Montreal,New Haven
2010-04-05,Detroit,Indianapolis
2010-04-05,Philadelphia,Toronto
2010-04-05,Pittsburgh,"Washington, D.C."
2010-04-05,St. Paul,Winnipeg
2010-04-05,Columbus,Akron
2010-04-05,Boston,New York
2010-04-05,St. Louis,Chicago
2010-04-05,Montreal,New Haven
2010-04-06,Detroit,Indianapolis
2010-04-06,Philadelphia,Toronto
2010-04-06,Pittsburgh,"Washington, D.C."
2010-04-06,St. Paul,Winnipeg
2010-04-06,Columbus,Akron
2010-04-06,Boston,New York
2010-04-06,St. Louis,Chicago
2010-04-06,Montreal,New Haven
2010-04-07,Detroit,Indianapolis
2010-04-07,Philadelphia,Toronto
2010-04-07,Pittsburgh,"Washington, D.C."
2010-04-07,St. Paul,Winnipeg
2010-04-07,Columbus,Akron
2010-04-07,Boston,New York
2010-04-07,St. Louis,Chicago
2010-04-08,Boston,Montreal
2010-04-08,Columbus,Detroit
2010-04-08,New Haven,New York
2010-04-08,St. Louis,St. Paul
2010-04-08,"Washington, D.C.",Philadelphia
2010-04-08,Winnipeg,Chicago
2010-04-08,Toronto,Pittsburgh
2010-04-08,Akron,Indianapolis
2010-04-09,Boston,Montreal
2010-04-09,Columbus,Detroit
2010-04-09,New Haven,New York
2010-04-09,St. Louis,St. Paul
2010-04-09,"Washington, D.C.",Philadelphia
2010-04-09,Winnipeg,Chicago
2010-04-09,Toronto,Pittsburgh
2010-04-09,Akron,Indianapolis
2010-04-10,Boston,Montreal
2010-04-10,Columbus,Detroit
2010-04-10,New Haven,New York
2010-04-10,St. Louis,St. Paul
2010-04-10,"Washington, D.C.",Philadelphia
2010-04-10,Winnipeg,Chicago
2010-04-10,Toronto,Pittsburgh
2010-04-10,Akron,Indianapolis
2010-04-11,New York,New Haven
2010-04-11,Montreal,Boston
2010-04-11,"Washington, D.C.",Pittsburgh
2010-04-11,St. Paul,St. Louis
2010-04-11,Indianapolis,Akron
2010-04-11,Detroit,Columbus
2010-04-11,Chicago,Winnipeg
2010-04-11,Toronto,Philadelphia
2010-04-12,New York,New Haven
2010-04-12,Montreal,Boston
2010-04-12,"Washington, D.C.",Pittsburgh
2010-04-12,St. Paul,St. Louis
2010-04-12,Indianapolis,Akron
2010-04-12,Detroit,Columbus
