Date,Home,Away
2010-04-01,Atlanta,Birmingham
2010-04-01,Denver,Calgary
2010-04-01,Nashville,Charlotte
2010-04-01,Phoenix,Oakland
2010-04-01,Merida,Monterrey
2010-04-02,Los Angeles,Tijuana
2010-04-02,Dallas,San Antonio
2010-04-02,Vancouver,Seattle
2010-04-02,Atlanta,Birmingham
2010-04-02,Denver,Calgary
2010-04-02,Nashville,Charlotte
2010-04-02,Phoenix,Oakland
2010-04-02,Merida,Monterrey
2010-04-03,Los Angeles,Tijuana
2010-04-03,Dallas,San Antonio
2010-04-03,Vancouver,Seattle
2010-04-03,Atlanta,Birmingham
2010-04-03,Denver,Calgary
2010-04-03,Nashville,Charlotte
2010-04-03,Phoenix,Oakland
2010-04-03,Merida,Monterrey
2010-04-04,Los Angeles,Tijuana
2010-04-04,Dallas,San Antonio
2010-04-04,Vancouver,Seattle
2010-04-05,Tijuana,Oakland
2010-04-04,Charlotte,Atlanta
2010-04-05,Seattle,Calgary
2010-04-05,Dallas,Merida
2010-04-05,San Antonio,Monterrey
2010-04-05,Vancouver,Denver
2010-04-05,Los Angeles,Phoenix
2010-04-05,Nashville,Birmingham
2010-04-06,Tijuana,Oakland
2010-04-05,Charlotte,Atlanta
2010-04-06,Seattle,Calgary
2010-04-06,Dallas,Merida
2010-04-06,San Antonio,Monterrey
2010-04-06,Vancouver,Denver
2010-04-06,Los Angeles,Phoenix
2010-04-06,Nashville,Birmingham
2010-04-07,Tijuana,Oakland
2010-04-06,Charlotte,Atlanta
2010-04-07,Seattle,Calgary
2010-04-07,Dallas,Merida
2010-04-07,San Antonio,Monterrey
2010-04-07,Vancouver,Denver
2010-04-07,Los Angeles,Phoenix
2010-04-07,Nashville,Birmingham
2010-04-08,Dallas,Monterrey
2010-04-08,Charlotte,Birmingham
2010-04-08,Phoenix,Los Angeles
2010-04-08,Calgary,Vancouver
2010-04-08,Nashville,Atlanta
2010-04-08,Merida,San Antonio
2010-04-08,Denver,Seattle
2010-04-08,Oakland,Tijuana
2010-04-09,Dallas,Monterrey
2010-04-09,Charlotte,Birmingham
2010-04-09,Phoenix,Los Angeles
2010-04-09,Calgary,Vancouver
2010-04-09,Nashville,Atlanta
2010-04-09,Merida,San Antonio
2010-04-09,Denver,Seattle
2010-04-09,Oakland,Tijuana
2010-04-10,Dallas,Monterrey
2010-04-10,Charlotte,Birmingham
2010-04-10,Phoenix,Los Angeles
2010-04-10,Calgary,Vancouver
2010-04-10,Nashville,Atlanta
2010-04-10,Merida,San Antonio
2010-04-10,Denver,Seattle
2010-04-10,Oakland,Tijuana
2010-04-11,Monterrey,San Antonio
2010-04-11,Atlanta,Nashville
2010-04-11,Calgary,Denver
2010-04-11,Los Angeles,Oakland
2010-04-11,Tijuana,Phoenix
2010-04-11,Birmingham,Charlotte
2010-04-11,Merida,Dallas
2010-04-11,Seattle,Vancouver
2010-04-12,Monterrey,San Antonio
2010-04-12,Atlanta,Nashville
2010-04-12,Calgary,Denver
2010-04-12,Los Angeles,Oakland
2010-04-12,Tijuana,Phoenix
2010-04-12,Birmingham,Charlotte
2010-04-12,Merida,Dallas
2010-04-12,Seattle,Vancouver
2010-04-13,Monterrey,San Antonio
2010-04-13,Atlanta,Nashville
2010-04-13,Calgary,Denver
2010-04-13,Los Angeles,Oakland
2010-04-13,Tijuana,Phoenix
2010-04-13,Birmingham,Charlotte
2010-04-13,Merida,Dallas
2010-04-13,Seattle,Vancouver
2010-04-14,Birmingham,Nashville
2010-04-14,Oakland,Los Angeles
2010-04-14,San Antonio,Dallas
2010-04-14,Denver,Vancouver
2010-04-14,Monterrey,Merida
2010-04-15,Phoenix,Tijuana
2010-04-15,Atlanta,Charlotte
2010-04-15,Calgary,Seattle
2010-04-15,Birmingham,Nashville
2010-04-15,Oakland,Los Angeles
2010-04-15,San Antonio,Dallas
2010-04-15,Denver,Vancouver
2010-04-15,Monterrey,Merida
2010-04-16,Phoenix,Tijuana
2010-04-16,Atlanta,Charlotte
2010-04-16,Calgary,Seattle
2010-04-16,Birmingham,Nashville
2010-04-16,Oakland,Los Angeles
2010-04-16,San Antonio,Dallas
2010-04-16,Denver,Vancouver
2010-04-16,Monterrey,Merida
2010-04-17,Phoenix,Tijuana
2010-04-17,Atlanta,Charlotte
2010-04-17,Calgary,Seattle
2010-04-18,Tijuana,Los Angeles
2010-04-18,Vancouver,Calgary
2010-04-18,Oakland,Phoenix
2010-04-18,Birmingham,Atlanta
2010-04-17,Monterrey,Dallas
2010-04-18,Charlotte,Nashville
2010-04-18,Seattle,Denver
2010-04-18,San Antonio,Merida
2010-04-19,Tijuana,Los Angeles
2010-04-19,Vancouver,Calgary
