Date,Home,Away
2010-04-01,Akron,Indianapolis
2010-04-01,Toronto,Philadelphia
2010-04-01,Chicago,St. Paul
2010-04-01,Winnipeg,St. Louis
2010-04-01,"Washington, D.C.",Pittsburgh
2010-04-02,Columbus,Detroit
2010-04-02,New Haven,Boston
2010-04-02,Montreal,New York
2010-04-02,Akron,Indianapolis
2010-04-02,Toronto,Philadelphia
2010-04-02,Chicago,St. Paul
2010-04-02,Winnipeg,St. Louis
2010-04-02,"Washington, D.C.",Pittsburgh
2010-04-03,Columbus,Detroit
2010-04-03,New Haven,Boston
2010-04-03,Montreal,New York
2010-04-03,Akron,Indianapolis
2010-04-03,Toronto,Philadelphia
2010-04-03,Chicago,St. Paul
2010-04-03,Winnipeg,St. Louis
2010-04-03,"Washington, D.C.",Pittsburgh
2010-04-04,Columbus,Detroit
2010-04-04,New Haven,Boston
2010-04-04,Montreal,New York
2010-04-05,Columbus,Akron
2010-04-04,St. Paul,Winnipeg
2010-04-04,"Washington, D.C.",Philadelphia
2010-04-05,Boston,New York
2010-04-05,Indianapolis,Detroit
2010-04-05,Chicago,St. Louis
2010-04-05,Montreal,New Haven
2010-04-05,Toronto,Pittsburgh
2010-04-06,Columbus,Akron
2010-04-05,St. Paul,Winnipeg
2010-04-05,"Washington, D.C.",Philadelphia
2010-04-06,Boston,New York
2010-04-06,Indianapolis,Detroit
2010-04-06,Chicago,St. Louis
2010-04-06,Montreal,New Haven
2010-04-06,Toronto,Pittsburgh
2010-04-07,Columbus,Akron
2010-04-06,St. Paul,Winnipeg
2010-04-06,"Washington, D.C.",Philadelphia
2010-04-07,Boston,New York
2010-04-07,Indianapolis,Detroit
2010-04-07,Chicago,St. Louis
2010-04-07,Montreal,New Haven
2010-04-07,Toronto,Pittsburgh
2010-04-08,New Haven,New York
2010-04-07,Winnipeg,St. Paul
2010-04-08,Akron,Detroit
2010-04-08,Boston,Montreal
2010-04-08,Pittsburgh,Philadelphia
2010-04-08,"Washington, D.C.",Toronto
2010-04-08,Indianapolis,Columbus
2010-04-08,St. Louis,Chicago
2010-04-09,New Haven,New York
2010-04-08,Winnipeg,St. Paul
2010-04-09,Akron,Detroit
2010-04-09,Boston,Montreal
2010-04-09,Pittsburgh,Philadelphia
2010-04-09,"Washington, D.C.",Toronto
2010-04-09,Indianapolis,Columbus
2010-04-09,St. Louis,Chicago
2010-04-10,New Haven,New York
2010-04-09,Winnipeg,St. Paul
2010-04-10,Akron,Detroit
2010-04-10,Boston,Montreal
2010-04-10,Pittsburgh,Philadelphia
2010-04-10,"Washington, D.C.",Toronto
2010-04-10,Indianapolis,Columbus
2010-04-10,St. Louis,Chicago
2010-04-11,New Haven,Montreal
2010-04-11,St. Paul,Chicago
2010-04-11,Indianapolis,Akron
2010-04-11,New York,Boston
2010-04-11,Philadelphia,Pittsburgh
2010-04-11,Toronto,"Washington, D.C."
2010-04-11,St. Louis,Winnipeg
2010-04-11,Detroit,Columbus
2010-04-12,New Haven,Montreal
2010-04-12,St. Paul,Chicago
2010-04-12,Indianapolis,Akron
2010-04-12,New York,Boston
2010-04-12,Philadelphia,Pittsburgh
2010-04-12,Toronto,"Washington, D.C."
2010-04-12,St. Louis,Winnipeg
2010-04-12,Detroit,Columbus
2010-04-13,New Haven,Montreal
2010-04-13,St. Paul,Chicago
2010-04-13,Indianapolis,Akron
2010-04-13,New York,Boston
2010-04-13,Philadelphia,Pittsburgh
2010-04-13,Toronto,"Washington, D.C."
2010-04-13,St. Louis,Winnipeg
2010-04-13,Detroit,Columbus
2010-04-14,Philadelphia,"Washington, D.C."
2010-04-14,Columbus,Indianapolis
2010-04-14,Chicago,Winnipeg
2010-04-14,St. Paul,St. Louis
2010-04-14,Pittsburgh,Toronto
2010-04-15,Detroit,Akron
2010-04-15,Montreal,Boston
2010-04-15,New York,New Haven
2010-04-15,Philadelphia,"Washington, D.C."
2010-04-15,Columbus,Indianapolis
2010-04-15,Chicago,Winnipeg
2010-04-15,St. Paul,St. Louis
2010-04-15,Pittsburgh,Toronto
2010-04-16,Detroit,Akron
2010-04-16,Montreal,Boston
2010-04-16,New York,New Haven
2010-04-16,Philadelphia,"Washington, D.C."
2010-04-16,Columbus,Indianapolis
2010-04-16,Chicago,Winnipeg
2010-04-16,St. Paul,St. Louis
2010-04-16,Pittsburgh,Toronto
2010-04-17,Detroit,Akron
2010-04-17,Montreal,Boston
2010-04-17,New York,New Haven
2010-04-18,New York,Montreal
2010-04-18,Akron,Columbus
2010-04-17,St. Louis,St. Paul
2010-04-17,Philadelphia,Toronto
2010-04-17,Pittsburgh,"Washington, D.C."
2010-04-18,Winnipeg,Chicago
2010-04-18,Boston,New Haven
2010-04-18,Detroit,Indianapolis
2010-04-19,New York,Montreal
2010-04-19,Akron,Columbus
2010-04-18,St. Louis,St. Paul
2010-04-18,Philadelphia,Toronto
2010-04-18,Pittsburgh,"Washington, D.C."
2010-04-19,Winnipeg,Chicago
2010-04-19,Boston,New Haven
2010-04-19,Detroit,Indianapolis
2010-04-20,New York,Montreal
2010-04-20,Akron,Columbus
