Date,Home,Away
2010-04-01,Toronto,Pittsburgh
2010-04-01,Indianapolis,Columbus
2010-04-01,Boston,New York
2010-04-01,St. Paul,Winnipeg
2010-04-01,Detroit,Akron
2010-04-02,Philadelphia,"Washington, D.C."
2010-04-02,New Haven,Montreal
2010-04-02,Chicago,St. Louis
2010-04-02,Toronto,Pittsburgh
2010-04-02,Indianapolis,Columbus
2010-04-02,Boston,New York
2010-04-02,St. Paul,Winnipeg
2010-04-02,Detroit,Akron
2010-04-03,Philadelphia,"Washington, D.C."
2010-04-03,New Haven,Montreal
2010-04-03,Chicago,St. Louis
2010-04-03,Toronto,Pittsburgh
2010-04-03,Indianapolis,Columbus
2010-04-03,Boston,New York
2010-04-03,St. Paul,Winnipeg
2010-04-03,Detroit,Akron
2010-04-04,Philadelphia,"Washington, D.C."
2010-04-04,New Haven,Montreal
2010-04-04,Chicago,St. Louis
2010-04-05,St. Paul,Chicago
2010-04-05,Philadelphia,Pittsburgh
2010-04-04,New York,Boston
2010-04-04,Akron,Detroit
2010-04-04,Columbus,Indianapolis
2010-04-05,St. Louis,Winnipeg
2010-04-05,Toronto,"Washington, D.C."
2010-04-05,Montreal,New Haven
2010-04-06,St. Paul,Chicago
2010-04-06,Philadelphia,Pittsburgh
2010-04-05,New York,Boston
2010-04-05,Akron,Detroit
2010-04-05,Columbus,Indianapolis
2010-04-06,St. Louis,Winnipeg
2010-04-06,Toronto,"Washington, D.C."
2010-04-06,Montreal,New Haven
2010-04-07,St. Paul,Chicago
2010-04-07,Philadelphia,Pittsburgh
2010-04-06,New York,Boston
2010-04-06,Akron,Detroit
2010-04-06,Columbus,Indianapolis
2010-04-07,St. Louis,Winnipeg
2010-04-07,Toronto,"Washington, D.C."
2010-04-07,Montreal,New Haven
2010-04-08,Boston,New Haven
2010-04-08,"Washington, D.C.",Toronto
2010-04-08,Montreal,New York
2010-04-07,Detroit,Indianapolis
2010-04-07,Akron,Columbus
2010-04-08,St. Louis,St. Paul
2010-04-08,Pittsburgh,Philadelphia
2010-04-08,Chicago,Winnipeg
2010-04-09,Boston,New Haven
2010-04-09,"Washington, D.C.",Toronto
2010-04-09,Montreal,New York
2010-04-08,Detroit,Indianapolis
2010-04-08,Akron,Columbus
2010-04-09,St. Louis,St. Paul
2010-04-09,Pittsburgh,Philadelphia
2010-04-09,Chicago,Winnipeg
2010-04-10,Boston,New Haven
2010-04-10,"Washington, D.C.",Toronto
2010-04-10,Montreal,New York
2010-04-09,Detroit,Indianapolis
2010-04-09,Akron,Columbus
2010-04-10,St. Louis,St. Paul
2010-04-10,Pittsburgh,Philadelphia
2010-04-10,Chicago,Winnipeg
2010-04-11,Winnipeg,St. Paul
2010-04-11,Boston,Montreal
2010-04-11,Philadelphia,Toronto
2010-04-10,Detroit,Columbus
2010-04-11,St. Louis,Chicago
2010-04-11,Pittsburgh,"Washington, D.C."
2010-04-11,New Haven,New York
2010-04-11,Akron,Indianapolis
2010-04-12,Winnipeg,St. Paul
2010-04-12,Boston,Montreal
2010-04-12,Philadelphia,Toronto
2010-04-11,Detroit,Columbus
2010-04-12,St. Louis,Chicago
2010-04-12,Pittsburgh,"Washington, D.C."
2010-04-12,New Haven,New York
2010-04-12,Akron,Indianapolis
2010-04-13,Winnipeg,St. Paul
2010-04-13,Boston,Montreal
2010-04-13,Philadelphia,Toronto
2010-04-12,Detroit,Columbus
2010-04-13,St. Louis,Chicago
2010-04-13,Pittsburgh,"Washington, D.C."
2010-04-13,New Haven,New York
2010-04-13,Akron,Indianapolis
2010-04-14,Toronto,Philadelphia
2010-04-14,Winnipeg,St. Louis
2010-04-14,Indianapolis,Detroit
2010-04-14,Chicago,St. Paul
2010-04-14,"Washington, D.C.",Pittsburgh
2010-04-15,New York,Montreal
2010-04-15,Columbus,Akron
2010-04-15,New Haven,Boston
2010-04-15,Toronto,Philadelphia
2010-04-15,Winnipeg,St. Louis
2010-04-15,Indianapolis,Detroit
2010-04-15,Chicago,St. Paul
2010-04-15,"Washington, D.C.",Pittsburgh
2010-04-16,New York,Montreal
2010-04-16,Columbus,Akron
2010-04-16,New Haven,Boston
2010-04-16,Toronto,Philadelphia
2010-04-16,Winnipeg,St. Louis
2010-04-16,Indianapolis,Detroit
2010-04-16,Chicago,St. Paul
2010-04-16,"Washington, D.C.",Pittsburgh
2010-04-17,New York,Montreal
2010-04-17,Columbus,Akron
2010-04-17,New Haven,Boston
2010-04-18,Indianapolis,Akron
2010-04-18,Columbus,Detroit
2010-04-18,New York,New Haven
2010-04-17,Winnipeg,Chicago
2010-04-17,"Washington, D.C.",Philadelphia
2010-04-18,Montreal,Boston
2010-04-18,Pittsburgh,Toronto
2010-04-18,St. Paul,St. Louis
2010-04-19,Indianapolis,Akron
2010-04-19,Columbus,Detroit
2010-04-19,New York,New Haven
2010-04-18,Winnipeg,Chicago
2010-04-18,"Washington, D.C.",Philadelphia
2010-04-19,Montreal,Boston
2010-04-19,Pittsburgh,Toronto
2010-04-19,St. Paul,St. Louis
2010-04-20,Indianapolis,Akron
2010-04-20,Columbus,Detroit
2010-04-20,New York,New Haven
2010-04-19,Winnipeg,Chicago
2010-04-19,"Washington, D.C.",Philadelphia
2010-04-20,Montreal,Boston
2010-04-20,Pittsburgh,Toronto
2010-04-20,St. Paul,St. Louis
2010-04-21,Indianapolis,Montreal
2010-04-21,Akron,Boston
2010-04-21,"Washington, D.C.",St. Paul
2010-04-20,Philadelphia,Winnipeg
2010-04-21,Pittsburgh,Chicago
2010-04-21,Toronto,St. Louis
2010-04-21,New York,Detroit
2010-04-21,New Haven,Columbus
2010-04-22,Indianapolis,Montreal
2010-04-22,Akron,Boston
2010-04-22,"Washington, D.C.",St. Paul
2010-04-21,Philadelphia,Winnipeg
2010-04-22,Pittsburgh,Chicago
2010-04-22,Toronto,St. Louis
2010-04-22,New York,Detroit
2010-04-22,New Haven,Columbus
2010-04-23,Indianapolis,Montreal
2010-04-23,Akron,Boston
2010-04-23,"Washington, D.C.",St. Paul
2010-04-22,Philadelphia,Winnipeg
2010-04-23,Pittsburgh,Chicago
2010-04-23,Toronto,St. Louis
2010-04-23,New York,Detroit
2010-04-23,New Haven,Columbus
2010-04-24,New Haven,Detroit
2010-04-24,New York,Akron
2010-04-24,"Washington, D.C.",Winnipeg
2010-04-24,Philadelphia,St. Louis
2010-04-24,Toronto,Chicago
2010-04-25,Columbus,Montreal
2010-04-25,Pittsburgh,St. Paul
2010-04-25,Indianapolis,Boston
2010-04-25,New Haven,Detroit
2010-04-25,New York,Akron
2010-04-25,"Washington, D.C.",Winnipeg
2010-04-25,Philadelphia,St. Louis
2010-04-25,Toronto,Chicago
2010-04-26,Columbus,Montreal
2010-04-26,Pittsburgh,St. Paul
2010-04-26,Indianapolis,Boston
2010-04-26,New Haven,Detroit
2010-04-26,New York,Akron
2010-04-26,"Washington, D.C.",Winnipeg
2010-04-26,Philadelphia,St. Louis
2010-04-26,Toronto,Chicago
2010-04-27,Columbus,Montreal
2010-04-27,Pittsburgh,St. Paul
2010-04-27,Indianapolis,Boston
2010-04-28,New York,Columbus
2010-04-28,Indianapolis,New Haven
2010-04-28,St. Paul,"Washington, D.C."
2010-04-28,Boston,Akron
2010-04-28,Pittsburgh,St. Louis
2010-04-28,Montreal,Detroit
2010-04-28,Philadelphia,Chicago
2010-04-28,Winnipeg,Toronto
2010-04-29,New York,Columbus
2010-04-29,Indianapolis,New Haven
2010-04-29,St. Paul,"Washington, D.C."
2010-04-29,Boston,Akron
2010-04-29,Pittsburgh,St. Louis
2010-04-29,Montreal,Detroit
2010-04-29,Philadelphia,Chicago
2010-04-29,Winnipeg,Toronto
2010-04-30,New York,Columbus
2010-04-30,Indianapolis,New Haven
2010-04-30,St. Paul,"Washington, D.C."
2010-04-30,Boston,Akron
2010-04-30,Pittsburgh,St. Louis
2010-04-30,Montreal,Detroit
2010-04-30,Philadelphia,Chicago
2010-04-30,Winnipeg,Toronto
2010-05-01,Montreal,Indianapolis
2010-05-01,St. Louis,Philadelphia
2010-05-01,Detroit,Boston
2010-05-01,"Washington, D.C.",Chicago
2010-05-01,St. Paul,Pittsburgh
2010-05-01,Columbus,New Haven
2010-05-01,Akron,New York
2010-05-01,Toronto,Winnipeg
2010-05-02,Montreal,Indianapolis
2010-05-02,St. Louis,Philadelphia
