Date,Home,Away
2010-04-01,"Washington, D.C.",Philadelphia
2010-04-01,New Haven,New York
2010-04-01,Detroit,Indianapolis
2010-04-01,Toronto,Pittsburgh
2010-04-01,Chicago,St. Louis
2010-04-02,Akron,Columbus
2010-04-02,Boston,Montreal
2010-04-02,Winnipeg,St. Paul
2010-04-02,"Washington, D.C.",Philadelphia
2010-04-02,New Haven,New York
2010-04-02,Detroit,Indianapolis
2010-04-02,Toronto,Pittsburgh
2010-04-02,Chicago,St. Louis
2010-04-03,Akron,Columbus
2010-04-03,Boston,Montreal
2010-04-03,Winnipeg,St. Paul
2010-04-03,"Washington, D.C.",Philadelphia
2010-04-03,New Haven,New York
2010-04-03,Detroit,Indianapolis
2010-04-03,Toronto,Pittsburgh
2010-04-03,Chicago,St. Louis
2010-04-04,Akron,Columbus
2010-04-04,Boston,Montreal
2010-04-04,Winnipeg,St. Paul
2010-04-05,Akron,Indianapolis
2010-04-05,New Haven,Boston
2010-04-04,"Washington, D.C.",Toronto
2010-04-05,Winnipeg,Chicago
2010-04-05,New York,Montreal
2010-04-05,St. Louis,St. Paul
2010-04-05,Philadelphia,Pittsburgh
2010-04-05,Detroit,Columbus
2010-04-06,Akron,Indianapolis
2010-04-06,New Haven,Boston
2010-04-05,"Washington, D.C.",Toronto
2010-04-06,Winnipeg,Chicago
2010-04-06,New York,Montreal
2010-04-06,St. Louis,St. Paul
2010-04-06,Philadelphia,Pittsburgh
2010-04-06,Detroit,Columbus
2010-04-07,Akron,Indianapolis
2010-04-07,New Haven,Boston
2010-04-06,"Washington, D.C.",Toronto
2010-04-07,Winnipeg,Chicago
2010-04-07,New York,Montreal
2010-04-07,St. Louis,St. Paul
2010-04-07,Philadelphia,Pittsburgh
2010-04-07,Detroit,Columbus
2010-04-08,Pittsburgh,"Washington, D.C."
2010-04-08,St. Paul,Chicago
2010-04-08,Boston,New Haven
2010-04-08,Columbus,Akron
2010-04-08,Indianapolis,Detroit
2010-04-08,Montreal,New York
2010-04-08,Toronto,Philadelphia
2010-04-08,Winnipeg,St. Louis
2010-04-09,Pittsburgh,"Washington, D.C."
2010-04-09,St. Paul,Chicago
2010-04-09,Boston,New Haven
2010-04-09,Columbus,Akron
2010-04-09,Indianapolis,Detroit
2010-04-09,Montreal,New York
2010-04-09,Toronto,Philadelphia
2010-04-09,Winnipeg,St. Louis
2010-04-10,Pittsburgh,"Washington, D.C."
2010-04-10,St. Paul,Chicago
2010-04-10,Boston,New Haven
2010-04-10,Columbus,Akron
2010-04-10,Indianapolis,Detroit
2010-04-10,Montreal,New York
2010-04-10,Toronto,Philadelphia
2010-04-10,Winnipeg,St. Louis
2010-04-11,Toronto,"Washington, D.C."
2010-04-11,Columbus,Detroit
2010-04-11,New York,New Haven
2010-04-11,Chicago,Winnipeg
2010-04-11,Pittsburgh,Philadelphia
2010-04-11,Montreal,Boston
2010-04-11,St. Paul,St. Louis
2010-04-11,Indianapolis,Akron
2010-04-12,Toronto,"Washington, D.C."
2010-04-12,Columbus,Detroit
2010-04-12,New York,New Haven
2010-04-12,Chicago,Winnipeg
2010-04-12,Pittsburgh,Philadelphia
2010-04-12,Montreal,Boston
2010-04-12,St. Paul,St. Louis
2010-04-12,Indianapolis,Akron
2010-04-13,Toronto,"Washington, D.C."
2010-04-13,Columbus,Detroit
2010-04-13,New York,New Haven
2010-04-13,Chicago,Winnipeg
2010-04-13,Pittsburgh,Philadelphia
2010-04-13,Montreal,Boston
2010-04-13,St. Paul,St. Louis
2010-04-13,Indianapolis,Akron
2010-04-14,St. Louis,Winnipeg
2010-04-14,"Washington, D.C.",Pittsburgh
2010-04-14,Boston,New York
2010-04-14,Columbus,Indianapolis
2010-04-14,Philadelphia,Toronto
2010-04-15,Montreal,New Haven
2010-04-15,Akron,Detroit
2010-04-15,Chicago,St. Paul
2010-04-15,St. Louis,Winnipeg
2010-04-15,"Washington, D.C.",Pittsburgh
2010-04-15,Boston,New York
2010-04-15,Columbus,Indianapolis
2010-04-15,Philadelphia,Toronto
2010-04-16,Montreal,New Haven
2010-04-16,Akron,Detroit
2010-04-16,Chicago,St. Paul
2010-04-16,St. Louis,Winnipeg
2010-04-16,"Washington, D.C.",Pittsburgh
2010-04-16,Boston,New York
2010-04-16,Columbus,Indianapolis
2010-04-16,Philadelphia,Toronto
2010-04-17,Montreal,New Haven
2010-04-17,Akron,Detroit
2010-04-17,Chicago,St. Paul
2010-04-18,New Haven,Montreal
2010-04-18,St. Louis,Chicago
2010-04-18,Detroit,Akron
2010-04-18,St. Paul,Winnipeg
2010-04-17,Philadelphia,"Washington, D.C."
2010-04-18,Pittsburgh,Toronto
2010-04-18,New York,Boston
2010-04-18,Indianapolis,Columbus
2010-04-19,New Haven,Montreal
2010-04-19,St. Louis,Chicago
2010-04-19,Detroit,Akron
2010-04-19,St. Paul,Winnipeg
2010-04-18,Philadelphia,"Washington, D.C."
2010-04-19,Pittsburgh,Toronto
2010-04-19,New York,Boston
2010-04-19,Indianapolis,Columbus
2010-04-20,New Haven,Montreal
2010-04-20,St. Louis,Chicago
2010-04-20,Detroit,Akron
2010-04-20,St. Paul,Winnipeg
2010-04-19,Philadelphia,"Washington, D.C."
2010-04-20,Pittsburgh,Toronto
2010-04-20,New York,Boston
2010-04-20,Indianapolis,Columbus
2010-04-21,New York,Chicago
2010-04-21,Toronto,Akron
2010-04-21,Indianapolis,"Washington, D.C."
2010-04-21,St. Paul,New Haven
2010-04-21,Boston,St. Louis
2010-04-21,Philadelphia,Columbus
2010-04-21,Winnipeg,Montreal
2010-04-21,Pittsburgh,Detroit
2010-04-22,New York,Chicago
2010-04-22,Toronto,Akron
2010-04-22,Indianapolis,"Washington, D.C."
2010-04-22,St. Paul,New Haven
2010-04-22,Boston,St. Louis
2010-04-22,Philadelphia,Columbus
2010-04-22,Winnipeg,Montreal
2010-04-22,Pittsburgh,Detroit
2010-04-23,New York,Chicago
2010-04-23,Toronto,Akron
2010-04-23,Indianapolis,"Washington, D.C."
2010-04-23,St. Paul,New Haven
2010-04-23,Boston,St. Louis
2010-04-23,Philadelphia,Columbus
2010-04-23,Winnipeg,Montreal
2010-04-23,Pittsburgh,Detroit
2010-04-24,Winnipeg,New York
2010-04-24,"Washington, D.C.",Akron
2010-04-24,Detroit,Toronto
2010-04-24,St. Louis,New Haven
2010-04-24,Philadelphia,Indianapolis
2010-04-25,St. Paul,Montreal
2010-04-25,Pittsburgh,Columbus
2010-04-25,Chicago,Boston
2010-04-25,Winnipeg,New York
2010-04-25,"Washington, D.C.",Akron
2010-04-25,Detroit,Toronto
2010-04-25,St. Louis,New Haven
2010-04-25,Philadelphia,Indianapolis
2010-04-26,St. Paul,Montreal
2010-04-26,Pittsburgh,Columbus
2010-04-26,Chicago,Boston
2010-04-26,Winnipeg,New York
2010-04-26,"Washington, D.C.",Akron
2010-04-26,Detroit,Toronto
2010-04-26,St. Louis,New Haven
2010-04-26,Philadelphia,Indianapolis
2010-04-27,St. Paul,Montreal
2010-04-27,Pittsburgh,Columbus
2010-04-27,Chicago,Boston
2010-04-27,Winnipeg,New Haven
2010-04-28,New York,St. Paul
2010-04-27,"Washington, D.C.",Indianapolis
2010-04-27,Philadelphia,Detroit
2010-04-28,Montreal,Chicago
