Date,Home,Away
2010-04-01,Montreal,Boston
2010-04-01,Winnipeg,Chicago
2010-04-01,St. Louis,St. Paul
2010-04-01,Columbus,Detroit
2010-04-01,Pittsburgh,"Washington, D.C."
2010-04-02,Indianapolis,Akron
2010-04-02,New York,New Haven
2010-04-02,Philadelphia,Toronto
2010-04-02,Montreal,Boston
2010-04-02,Winnipeg,Chicago
2010-04-02,St. Louis,St. Paul
2010-04-02,Columbus,Detroit
2010-04-02,Pittsburgh,"Washington, D.C."
2010-04-03,Indianapolis,Akron
2010-04-03,New York,New Haven
2010-04-03,Philadelphia,Toronto
2010-04-03,Montreal,Boston
2010-04-03,Winnipeg,Chicago
2010-04-03,St. Louis,St. Paul
2010-04-03,Columbus,Detroit
2010-04-03,Pittsburgh,"Washington, D.C."
2010-04-04,Indianapolis,Akron
2010-04-04,New York,New Haven
2010-04-04,Philadelphia,Toronto
2010-04-05,New York,Boston
2010-04-04,Chicago,Winnipeg
2010-04-05,Montreal,New Haven
2010-04-05,Philadelphia,Pittsburgh
2010-04-05,Indianapolis,Columbus
2010-04-05,St. Paul,St. Louis
2010-04-05,"Washington, D.C.",Toronto
2010-04-05,Detroit,Akron
2010-04-06,New York,Boston
2010-04-05,Chicago,Winnipeg
2010-04-06,Montreal,New Haven
2010-04-06,Philadelphia,Pittsburgh
2010-04-06,Indianapolis,Columbus
2010-04-06,St. Paul,St. Louis
2010-04-06,"Washington, D.C.",Toronto
2010-04-06,Detroit,Akron
2010-04-07,New York,Boston
2010-04-06,Chicago,Winnipeg
2010-04-07,Montreal,New Haven
2010-04-07,Philadelphia,Pittsburgh
2010-04-07,Indianapolis,Columbus
2010-04-07,St. Paul,St. Louis
2010-04-07,"Washington, D.C.",Toronto
2010-04-07,Detroit,Akron
2010-04-08,New York,Montreal
2010-04-08,Chicago,St. Louis
2010-04-08,"Washington, D.C.",Philadelphia
2010-04-08,Akron,Indianapolis
2010-04-08,Boston,New Haven
2010-04-08,Detroit,Columbus
2010-04-08,St. Paul,Winnipeg
2010-04-08,Toronto,Pittsburgh
2010-04-09,New York,Montreal
2010-04-09,Chicago,St. Louis
2010-04-09,"Washington, D.C.",Philadelphia
2010-04-09,Akron,Indianapolis
2010-04-09,Boston,New Haven
2010-04-09,Detroit,Columbus
2010-04-09,St. Paul,Winnipeg
2010-04-09,Toronto,Pittsburgh
2010-04-10,New York,Montreal
2010-04-10,Chicago,St. Louis
2010-04-10,"Washington, D.C.",Philadelphia
2010-04-10,Akron,Indianapolis
2010-04-10,Boston,New Haven
2010-04-10,Detroit,Columbus
2010-04-10,St. Paul,Winnipeg
2010-04-10,Toronto,Pittsburgh
2010-04-11,Boston,New York
2010-04-11,Toronto,Philadelphia
2010-04-11,Winnipeg,St. Louis
2010-04-11,St. Paul,Chicago
2010-04-11,Detroit,Indianapolis
2010-04-11,Columbus,Akron
2010-04-11,"Washington, D.C.",Pittsburgh
2010-04-11,New Haven,Montreal
2010-04-12,Boston,New York
2010-04-12,Toronto,Philadelphia
2010-04-12,Winnipeg,St. Louis
2010-04-12,St. Paul,Chicago
2010-04-12,Detroit,Indianapolis
2010-04-12,Columbus,Akron
2010-04-12,"Washington, D.C.",Pittsburgh
2010-04-12,New Haven,Montreal
2010-04-13,Boston,New York
2010-04-13,Toronto,Philadelphia
2010-04-13,Winnipeg,St. Louis
2010-04-13,St. Paul,Chicago
2010-04-13,Detroit,Indianapolis
2010-04-13,Columbus,Akron
2010-04-13,"Washington, D.C.",Pittsburgh
2010-04-13,New Haven,Montreal
2010-04-14,Akron,Columbus
2010-04-14,St. Louis,Chicago
2010-04-14,Pittsburgh,Philadelphia
2010-04-14,Toronto,"Washington, D.C."
2010-04-14,New Haven,New York
2010-04-15,Boston,Montreal
2010-04-15,Winnipeg,St. Paul
2010-04-15,Indianapolis,Detroit
2010-04-15,Akron,Columbus
2010-04-15,St. Louis,Chicago
2010-04-15,Pittsburgh,Philadelphia
2010-04-15,Toronto,"Washington, D.C."
2010-04-15,New Haven,New York
2010-04-16,Boston,Montreal
2010-04-16,Winnipeg,St. Paul
2010-04-16,Indianapolis,Detroit
2010-04-16,Akron,Columbus
2010-04-16,St. Louis,Chicago
2010-04-16,Pittsburgh,Philadelphia
2010-04-16,Toronto,"Washington, D.C."
2010-04-16,New Haven,New York
2010-04-17,Boston,Montreal
2010-04-17,Winnipeg,St. Paul
2010-04-17,Indianapolis,Detroit
2010-04-17,Pittsburgh,Toronto
2010-04-18,Chicago,St. Paul
2010-04-18,Montreal,New York
2010-04-18,Akron,Detroit
2010-04-18,New Haven,Boston
2010-04-18,Columbus,Indianapolis
2010-04-18,Philadelphia,"Washington, D.C."
2010-04-18,St. Louis,Winnipeg
2010-04-18,Pittsburgh,Toronto
2010-04-19,Chicago,St. Paul
2010-04-19,Montreal,New York
2010-04-19,Akron,Detroit
2010-04-19,New Haven,Boston
2010-04-19,Columbus,Indianapolis
2010-04-19,Philadelphia,"Washington, D.C."
2010-04-19,St. Louis,Winnipeg
2010-04-19,Pittsburgh,Toronto
2010-04-20,Chicago,St. Paul
2010-04-20,Montreal,New York
2010-04-20,Akron,Detroit
2010-04-20,New Haven,Boston
2010-04-20,Columbus,Indianapolis
2010-04-20,Philadelphia,"Washington, D.C."
2010-04-20,St. Louis,Winnipeg
2010-04-21,Winnipeg,Philadelphia
2010-04-21,Montreal,Detroit
2010-04-21,Akron,New York
2010-04-21,Pittsburgh,Chicago
2010-04-21,St. Paul,Toronto
2010-04-21,Indianapolis,Boston
2010-04-21,New Haven,Columbus
2010-04-21,St. Louis,"Washington, D.C."
2010-04-22,Winnipeg,Philadelphia
2010-04-22,Montreal,Detroit
2010-04-22,Akron,New York
2010-04-22,Pittsburgh,Chicago
2010-04-22,St. Paul,Toronto
2010-04-22,Indianapolis,Boston
2010-04-22,New Haven,Columbus
2010-04-22,St. Louis,"Washington, D.C."
2010-04-23,Winnipeg,Philadelphia
2010-04-23,Montreal,Detroit
2010-04-23,Akron,New York
2010-04-23,Pittsburgh,Chicago
2010-04-23,St. Paul,Toronto
2010-04-23,Indianapolis,Boston
2010-04-23,New Haven,Columbus
2010-04-23,St. Louis,"Washington, D.C."
2010-04-24,Chicago,Pittsburgh
2010-04-24,Montreal,Columbus
2010-04-24,Toronto,St. Paul
2010-04-24,Philadelphia,St. Louis
2010-04-24,Akron,Boston
2010-04-25,Indianapolis,New York
2010-04-25,Winnipeg,"Washington, D.C."
2010-04-25,Detroit,New Haven
2010-04-25,Chicago,Pittsburgh
2010-04-25,Montreal,Columbus
2010-04-25,Toronto,St. Paul
2010-04-25,Philadelphia,St. Louis
2010-04-25,Akron,Boston
2010-04-26,Indianapolis,New York
2010-04-26,Winnipeg,"Washington, D.C."
