Date,Home,Away
2010-04-01,New Haven,Boston
2010-04-01,Pittsburgh,Toronto
2010-04-01,St. Louis,Chicago
2010-04-01,Columbus,Akron
2010-04-01,Winnipeg,St. Paul
2010-04-02,Montreal,New York
2010-04-02,Detroit,Indianapolis
2010-04-02,Philadelphia,"Washington, D.C."
2010-04-02,New Haven,Boston
2010-04-02,Pittsburgh,Toronto
2010-04-02,St. Louis,Chicago
2010-04-02,Columbus,Akron
2010-04-02,Winnipeg,St. Paul
2010-04-03,Montreal,New York
2010-04-03,Detroit,Indianapolis
2010-04-03,Philadelphia,"Washington, D.C."
2010-04-03,New Haven,Boston
2010-04-03,Pittsburgh,Toronto
2010-04-03,St. Louis,Chicago
2010-04-03,Columbus,Akron
2010-04-03,Winnipeg,St. Paul
2010-04-04,Montreal,New York
2010-04-04,Detroit,Indianapolis
2010-04-04,Philadelphia,"Washington, D.C."
2010-04-05,New York,New Haven
2010-04-04,St. Paul,Chicago
2010-04-05,Toronto,Philadelphia
2010-04-05,Pittsburgh,"Washington, D.C."
2010-04-05,Akron,Detroit
2010-04-05,Columbus,Indianapolis
2010-04-05,Montreal,Boston
2010-04-05,Winnipeg,St. Louis
2010-04-06,New York,New Haven
2010-04-05,St. Paul,Chicago
2010-04-06,Toronto,Philadelphia
2010-04-06,Pittsburgh,"Washington, D.C."
2010-04-06,Akron,Detroit
2010-04-06,Columbus,Indianapolis
2010-04-06,Montreal,Boston
2010-04-06,Winnipeg,St. Louis
2010-04-07,New York,New Haven
2010-04-06,St. Paul,Chicago
2010-04-07,Toronto,Philadelphia
2010-04-07,Pittsburgh,"Washington, D.C."
2010-04-07,Akron,Detroit
2010-04-07,Columbus,Indianapolis
2010-04-07,Montreal,Boston
2010-04-07,Winnipeg,St. Louis
2010-04-08,St. Paul,Winnipeg
2010-04-08,Akron,Indianapolis
2010-04-08,New York,Montreal
2010-04-08,Boston,New Haven
2010-04-08,Pittsburgh,Philadelphia
2010-04-08,Columbus,Detroit
2010-04-08,"Washington, D.C.",Toronto
2010-04-08,Chicago,St. Louis
2010-04-09,St. Paul,Winnipeg
2010-04-09,Akron,Indianapolis
2010-04-09,New York,Montreal
2010-04-09,Boston,New Haven
2010-04-09,Pittsburgh,Philadelphia
2010-04-09,Columbus,Detroit
2010-04-09,"Washington, D.C.",Toronto
2010-04-09,Chicago,St. Louis
2010-04-10,St. Paul,Winnipeg
2010-04-10,Akron,Indianapolis
2010-04-10,New York,Montreal
2010-04-10,Boston,New Haven
2010-04-10,Pittsburgh,Philadelphia
2010-04-10,Columbus,Detroit
2010-04-10,"Washington, D.C.",Toronto
2010-04-10,Chicago,St. Louis
2010-04-11,New York,Boston
2010-04-11,Toronto,Pittsburgh
2010-04-11,Chicago,Winnipeg
2010-04-11,Indianapolis,Akron
2010-04-11,Montreal,New Haven
2010-04-11,St. Louis,St. Paul
2010-04-11,Detroit,Columbus
2010-04-11,"Washington, D.C.",Philadelphia
2010-04-12,New York,Boston
2010-04-12,Toronto,Pittsburgh
2010-04-12,Chicago,Winnipeg
2010-04-12,Indianapolis,Akron
2010-04-12,Montreal,New Haven
2010-04-12,St. Louis,St. Paul
2010-04-12,Detroit,Columbus
2010-04-12,"Washington, D.C.",Philadelphia
2010-04-13,New York,Boston
2010-04-13,Toronto,Pittsburgh
2010-04-13,Chicago,Winnipeg
2010-04-13,Indianapolis,Akron
2010-04-13,Montreal,New Haven
2010-04-13,St. Louis,St. Paul
2010-04-13,Detroit,Columbus
2010-04-13,"Washington, D.C.",Philadelphia
2010-04-14,Philadelphia,Pittsburgh
2010-04-14,Toronto,"Washington, D.C."
2010-04-14,St. Paul,St. Louis
2010-04-14,New Haven,New York
2010-04-14,Boston,Montreal
2010-04-15,Indianapolis,Columbus
2010-04-15,Detroit,Akron
2010-04-15,Winnipeg,Chicago
2010-04-15,Philadelphia,Pittsburgh
2010-04-15,Toronto,"Washington, D.C."
2010-04-15,St. Paul,St. Louis
2010-04-15,New Haven,New York
2010-04-15,Boston,Montreal
2010-04-16,Indianapolis,Columbus
2010-04-16,Detroit,Akron
2010-04-16,Winnipeg,Chicago
2010-04-16,Philadelphia,Pittsburgh
2010-04-16,Toronto,"Washington, D.C."
2010-04-16,St. Paul,St. Louis
2010-04-16,New Haven,New York
2010-04-16,Boston,Montreal
2010-04-17,Indianapolis,Columbus
2010-04-17,Detroit,Akron
2010-04-17,Winnipeg,Chicago
2010-04-17,New Haven,Montreal
2010-04-18,Indianapolis,Detroit
2010-04-17,Boston,New York
2010-04-18,St. Louis,Winnipeg
2010-04-17,"Washington, D.C.",Pittsburgh
2010-04-18,Philadelphia,Toronto
2010-04-18,Akron,Columbus
2010-04-18,Chicago,St. Paul
2010-04-18,New Haven,Montreal
2010-04-19,Indianapolis,Detroit
2010-04-18,Boston,New York
2010-04-19,St. Louis,Winnipeg
2010-04-18,"Washington, D.C.",Pittsburgh
2010-04-19,Philadelphia,Toronto
2010-04-19,Akron,Columbus
2010-04-19,Chicago,St. Paul
2010-04-19,New Haven,Montreal
2010-04-20,Indianapolis,Detroit
2010-04-19,Boston,New York
2010-04-20,St. Louis,Winnipeg
2010-04-19,"Washington, D.C.",Pittsburgh
2010-04-20,Philadelphia,Toronto
2010-04-20,Akron,Columbus
2010-04-20,Chicago,St. Paul
2010-04-21,Detroit,Montreal
2010-04-21,Philadelphia,Winnipeg
2010-04-21,Indianapolis,New Haven
2010-04-21,Chicago,Pittsburgh
2010-04-21,Akron,New York
2010-04-21,St. Louis,Toronto
2010-04-21,Boston,Columbus
2010-04-21,"Washington, D.C.",St. Paul
2010-04-22,Detroit,Montreal
2010-04-22,Philadelphia,Winnipeg
2010-04-22,Indianapolis,New Haven
2010-04-22,Chicago,Pittsburgh
2010-04-22,Akron,New York
2010-04-22,St. Louis,Toronto
2010-04-22,Boston,Columbus
2010-04-22,"Washington, D.C.",St. Paul
2010-04-23,Detroit,Montreal
2010-04-23,Philadelphia,Winnipeg
2010-04-23,Indianapolis,New Haven
2010-04-23,Chicago,Pittsburgh
2010-04-23,Akron,New York
2010-04-23,St. Louis,Toronto
2010-04-23,Boston,Columbus
2010-04-23,"Washington, D.C.",St. Paul
2010-04-24,Montreal,Indianapolis
2010-04-24,"Washington, D.C.",Chicago
2010-04-24,Detroit,Boston
2010-04-24,New York,Akron
2010-04-24,Columbus,New Haven
2010-04-25,Philadelphia,St. Louis
2010-04-25,Winnipeg,Toronto
2010-04-25,Pittsburgh,St. Paul
2010-04-25,Montreal,Indianapolis
2010-04-25,"Washington, D.C.",Chicago
2010-04-25,Detroit,Boston
2010-04-25,New York,Akron
2010-04-25,Columbus,New Haven
2010-04-26,Philadelphia,St. Louis
2010-04-26,Winnipeg,Toronto
2010-04-26,Pittsburgh,St. Paul
2010-04-26,Montreal,Indianapolis
2010-04-26,"Washington, D.C.",Chicago
2010-04-26,Detroit,Boston
2010-04-26,New York,Akron
2010-04-26,Columbus,New Haven
2010-04-27,Philadelphia,St. Louis
2010-04-27,Winnipeg,Toronto
2010-04-27,Pittsburgh,St. Paul
2010-04-27,Akron,Montreal
2010-04-27,New York,Indianapolis
2010-04-28,Toronto,Chicago
2010-04-28,St. Paul,Philadelphia
2010-04-28,"Washington, D.C.",Winnipeg
2010-04-28,Pittsburgh,St. Louis
2010-04-28,Columbus,Boston
2010-04-28,New Haven,Detroit
2010-04-28,Akron,Montreal
2010-04-28,New York,Indianapolis
2010-04-29,Toronto,Chicago
2010-04-29,St. Paul,Philadelphia
2010-04-29,"Washington, D.C.",Winnipeg
2010-04-29,Pittsburgh,St. Louis
2010-04-29,Columbus,Boston
2010-04-29,New Haven,Detroit
2010-04-29,Akron,Montreal
2010-04-29,New York,Indianapolis
2010-04-30,Toronto,Chicago
2010-04-30,St. Paul,Philadelphia
2010-04-30,"Washington, D.C.",Winnipeg
2010-04-30,Pittsburgh,St. Louis
2010-04-30,Columbus,Boston
2010-04-30,New Haven,Detroit
2010-05-01,Akron,Boston
2010-05-01,Philadelphia,St. Paul
2010-05-01,Pittsburgh,Winnipeg
2010-05-01,New Haven,Indianapolis
