Date,Home,Away
2010-04-01,St. Louis,Winnipeg
2010-04-01,St. Paul,Chicago
2010-04-01,Columbus,Indianapolis
2010-04-01,Toronto,"Washington, D.C."
2010-04-01,New York,Boston
2010-04-02,Detroit,Akron
2010-04-02,Pittsburgh,Philadelphia
2010-04-02,New Haven,Montreal
2010-04-02,St. Louis,Winnipeg
2010-04-02,St. Paul,Chicago
2010-04-02,Columbus,Indianapolis
2010-04-02,Toronto,"Washington, D.C."
2010-04-02,New York,Boston
2010-04-03,Detroit,Akron
2010-04-03,Pittsburgh,Philadelphia
2010-04-03,New Haven,Montreal
2010-04-03,St. Louis,Winnipeg
2010-04-03,St. Paul,Chicago
2010-04-03,Columbus,Indianapolis
2010-04-03,Toronto,"Washington, D.C."
2010-04-03,New York,Boston
2010-04-04,Detroit,Akron
2010-04-04,Pittsburgh,Philadelphia
2010-04-04,New Haven,Montreal
2010-04-05,"Washington, D.C.",Pittsburgh
2010-04-05,Indianapolis,Akron
2010-04-04,Chicago,St. Paul
2010-04-05,Philadelphia,Toronto
2010-04-05,New Haven,Boston
2010-04-05,Detroit,Columbus
2010-04-05,New York,Montreal
2010-04-05,Winnipeg,St. Louis
2010-04-06,"Washington, D.C.",Pittsburgh
2010-04-06,Indianapolis,Akron
2010-04-05,Chicago,St. Paul
2010-04-06,Philadelphia,Toronto
2010-04-06,New Haven,Boston
2010-04-06,Detroit,Columbus
2010-04-06,New York,Montreal
2010-04-06,Winnipeg,St. Louis
2010-04-07,"Washington, D.C.",Pittsburgh
2010-04-07,Indianapolis,Akron
2010-04-06,Chicago,St. Paul
2010-04-07,Philadelphia,Toronto
2010-04-07,New Haven,Boston
2010-04-07,Detroit,Columbus
2010-04-07,New York,Montreal
2010-04-07,Winnipeg,St. Louis
2010-04-08,Detroit,Indianapolis
2010-04-08,Boston,New York
2010-04-08,"Washington, D.C.",Toronto
2010-04-08,Montreal,New Haven
2010-04-08,St. Louis,St. Paul
2010-04-08,Chicago,Winnipeg
2010-04-08,Philadelphia,Pittsburgh
2010-04-08,Akron,Columbus
2010-04-09,Detroit,Indianapolis
2010-04-09,Boston,New York
2010-04-09,"Washington, D.C.",Toronto
2010-04-09,Montreal,New Haven
2010-04-09,St. Louis,St. Paul
2010-04-09,Chicago,Winnipeg
2010-04-09,Philadelphia,Pittsburgh
2010-04-09,Akron,Columbus
2010-04-10,Detroit,Indianapolis
2010-04-10,Boston,New York
2010-04-10,"Washington, D.C.",Toronto
2010-04-10,Montreal,New Haven
2010-04-10,St. Louis,St. Paul
2010-04-10,Chicago,Winnipeg
2010-04-10,Philadelphia,Pittsburgh
2010-04-10,Akron,Columbus
2010-04-11,St. Paul,St. Louis
2010-04-11,Indianapolis,Detroit
2010-04-11,Montreal,Boston
2010-04-11,Pittsburgh,Toronto
2010-04-11,Winnipeg,Chicago
2010-04-11,New York,New Haven
2010-04-11,"Washington, D.C.",Philadelphia
2010-04-11,Columbus,Akron
2010-04-12,St. Paul,St. Louis
2010-04-12,Indianapolis,Detroit
2010-04-12,Montreal,Boston
2010-04-12,Pittsburgh,Toronto
2010-04-12,Winnipeg,Chicago
2010-04-12,New York,New Haven
2010-04-12,"Washington, D.C.",Philadelphia
2010-04-12,Columbus,Akron
2010-04-13,St. Paul,St. Louis
2010-04-13,Indianapolis,Detroit
2010-04-13,Montreal,Boston
2010-04-13,Pittsburgh,Toronto
2010-04-13,Winnipeg,Chicago
2010-04-13,New York,New Haven
2010-04-13,"Washington, D.C.",Philadelphia
2010-04-13,Columbus,Akron
2010-04-14,Akron,Detroit
2010-04-14,Montreal,New York
2010-04-14,Pittsburgh,"Washington, D.C."
2010-04-14,Winnipeg,St. Paul
2010-04-14,Boston,New Haven
2010-04-15,Chicago,St. Louis
2010-04-15,Toronto,Philadelphia
2010-04-15,Indianapolis,Columbus
2010-04-15,Akron,Detroit
2010-04-15,Montreal,New York
2010-04-15,Pittsburgh,"Washington, D.C."
2010-04-15,Winnipeg,St. Paul
2010-04-15,Boston,New Haven
2010-04-16,Chicago,St. Louis
2010-04-16,Toronto,Philadelphia
2010-04-16,Indianapolis,Columbus
2010-04-16,Akron,Detroit
2010-04-16,Montreal,New York
2010-04-16,Pittsburgh,"Washington, D.C."
2010-04-16,Winnipeg,St. Paul
2010-04-16,Boston,New Haven
2010-04-17,Chicago,St. Louis
2010-04-17,Toronto,Philadelphia
2010-04-17,Indianapolis,Columbus
2010-04-17,Boston,Montreal
2010-04-18,St. Louis,Chicago
2010-04-18,Akron,Indianapolis
2010-04-17,St. Paul,Winnipeg
2010-04-18,Philadelphia,"Washington, D.C."
2010-04-18,Columbus,Detroit
2010-04-18,Toronto,Pittsburgh
2010-04-18,New Haven,New York
2010-04-18,Boston,Montreal
2010-04-19,St. Louis,Chicago
2010-04-19,Akron,Indianapolis
2010-04-18,St. Paul,Winnipeg
2010-04-19,Philadelphia,"Washington, D.C."
2010-04-19,Columbus,Detroit
2010-04-19,Toronto,Pittsburgh
2010-04-19,New Haven,New York
2010-04-19,Boston,Montreal
2010-04-20,St. Louis,Chicago
2010-04-20,Akron,Indianapolis
2010-04-19,St. Paul,Winnipeg
2010-04-20,Philadelphia,"Washington, D.C."
2010-04-20,Columbus,Detroit
2010-04-20,Toronto,Pittsburgh
2010-04-20,New Haven,New York
2010-04-21,New York,Winnipeg
2010-04-21,New Haven,St. Paul
2010-04-21,Columbus,Philadelphia
2010-04-21,Indianapolis,Pittsburgh
2010-04-21,Montreal,Chicago
2010-04-21,Detroit,"Washington, D.C."
2010-04-21,Toronto,Akron
2010-04-21,Boston,St. Louis
2010-04-22,New York,Winnipeg
2010-04-22,New Haven,St. Paul
2010-04-22,Columbus,Philadelphia
2010-04-22,Indianapolis,Pittsburgh
2010-04-22,Montreal,Chicago
2010-04-22,Detroit,"Washington, D.C."
2010-04-22,Toronto,Akron
2010-04-22,Boston,St. Louis
2010-04-23,New York,Winnipeg
2010-04-23,New Haven,St. Paul
2010-04-23,Columbus,Philadelphia
2010-04-23,Indianapolis,Pittsburgh
2010-04-23,Montreal,Chicago
2010-04-23,Detroit,"Washington, D.C."
2010-04-23,Toronto,Akron
2010-04-23,Boston,St. Louis
2010-04-24,St. Louis,Montreal
2010-04-24,Akron,Toronto
2010-04-24,Chicago,New Haven
2010-04-24,Pittsburgh,Detroit
2010-04-24,New York,St. Paul
2010-04-25,Boston,Winnipeg
2010-04-25,Philadelphia,Columbus
2010-04-25,"Washington, D.C.",Indianapolis
2010-04-25,St. Louis,Montreal
2010-04-25,Akron,Toronto
2010-04-25,Chicago,New Haven
2010-04-25,Pittsburgh,Detroit
2010-04-25,New York,St. Paul
2010-04-26,Boston,Winnipeg
2010-04-26,Philadelphia,Columbus
2010-04-26,"Washington, D.C.",Indianapolis
2010-04-26,St. Louis,Montreal
2010-04-26,Akron,Toronto
2010-04-26,Chicago,New Haven
2010-04-26,Pittsburgh,Detroit
2010-04-26,New York,St. Paul
2010-04-27,Boston,Winnipeg
2010-04-27,Philadelphia,Columbus
2010-04-27,"Washington, D.C.",Indianapolis
2010-04-27,Chicago,Montreal
2010-04-28,Toronto,Columbus
2010-04-28,Detroit,Philadelphia
2010-04-28,"Washington, D.C.",Akron
2010-04-27,St. Paul,New Haven
2010-04-28,St. Louis,New York
2010-04-28,Winnipeg,Boston
2010-04-28,Pittsburgh,Indianapolis
2010-04-28,Chicago,Montreal
2010-04-29,Toronto,Columbus
2010-04-29,Detroit,Philadelphia
2010-04-29,"Washington, D.C.",Akron
2010-04-28,St. Paul,New Haven
2010-04-29,St. Louis,New York
2010-04-29,Winnipeg,Boston
2010-04-29,Pittsburgh,Indianapolis
2010-04-29,Chicago,Montreal
2010-04-30,Toronto,Columbus
2010-04-30,Detroit,Philadelphia
2010-04-30,"Washington, D.C.",Akron
2010-04-29,St. Paul,New Haven
2010-04-30,St. Louis,New York
2010-04-30,Winnipeg,Boston
2010-04-30,Pittsburgh,Indianapolis
2010-05-01,Columbus,"Washington, D.C."
2010-05-01,Akron,Pittsburgh
2010-05-01,Montreal,Winnipeg
2010-05-01,Toronto,Detroit
2010-05-01,Boston,St. Paul
2010-05-01,Philadelphia,Indianapolis
2010-05-01,New Haven,St. Louis
2010-05-01,Chicago,New York
2010-05-02,Columbus,"Washington, D.C."
2010-05-02,Akron,Pittsburgh
2010-05-02,Montreal,Winnipeg
2010-05-02,Toronto,Detroit
2010-05-02,Boston,St. Paul
2010-05-02,Philadelphia,Indianapolis
2010-05-02,New Haven,St. Louis
2010-05-02,Chicago,New York
2010-05-03,Columbus,"Washington, D.C."
2010-05-03,Akron,Pittsburgh
2010-05-03,Montreal,Winnipeg
2010-05-03,Toronto,Detroit
2010-05-03,Boston,St. Paul
2010-05-03,Philadelphia,Indianapolis
2010-05-03,New Haven,St. Louis
2010-05-03,Chicago,New York
2010-05-04,,
2010-05-05,,
2010-05-06,,
2010-05-07,Boston,Pittsburgh
2010-05-07,Detroit,St. Louis
2010-05-07,Toronto,New York
2010-05-07,Winnipeg,Akron
2010-05-07,"Washington, D.C.",New Haven
2010-05-08,Columbus,Chicago
2010-05-08,St. Paul,Indianapolis
2010-05-08,Montreal,Philadelphia
2010-05-08,Boston,Pittsburgh
2010-05-08,Detroit,St. Louis
2010-05-08,Toronto,New York
2010-05-08,Winnipeg,Akron
2010-05-08,"Washington, D.C.",New Haven
2010-05-09,Columbus,Chicago
2010-05-09,St. Paul,Indianapolis
2010-05-09,Montreal,Philadelphia
2010-05-09,Boston,Pittsburgh
2010-05-09,Detroit,St. Louis
2010-05-09,Toronto,New York
2010-05-09,Winnipeg,Akron
2010-05-09,"Washington, D.C.",New Haven
2010-05-10,Columbus,Chicago
2010-05-10,St. Paul,Indianapolis
2010-05-10,Montreal,Philadelphia
2010-05-11,Chicago,Akron
2010-05-11,Philadelphia,New York
2010-05-10,"Washington, D.C.",Boston
2010-05-10,Toronto,New Haven
2010-05-11,Indianapolis,St. Paul
2010-05-11,St. Louis,Detroit
2010-05-11,Pittsburgh,Montreal
2010-05-11,Winnipeg,Columbus
2010-05-12,Chicago,Akron
2010-05-12,Philadelphia,New York
2010-05-11,"Washington, D.C.",Boston
2010-05-11,Toronto,New Haven
2010-05-12,Indianapolis,St. Paul
2010-05-12,St. Louis,Detroit
2010-05-12,Pittsburgh,Montreal
2010-05-12,Winnipeg,Columbus
2010-05-13,Chicago,Akron
2010-05-13,Philadelphia,New York
2010-05-12,"Washington, D.C.",Boston
2010-05-12,Toronto,New Haven
2010-05-13,Indianapolis,St. Paul
2010-05-13,St. Louis,Detroit
2010-05-13,Pittsburgh,Montreal
2010-05-13,Winnipeg,Columbus
2010-05-14,New Haven,Pittsburgh
2010-05-14,New York,"Washington, D.C."
2010-05-14,Toronto,Boston
2010-05-14,Winnipeg,Indianapolis
2010-05-14,Akron,St. Louis
2010-05-15,Detroit,St. Paul
2010-05-15,Philadelphia,Montreal
2010-05-15,Chicago,Columbus
2010-05-15,New Haven,Pittsburgh
2010-05-15,New York,"Washington, D.C."
2010-05-15,Toronto,Boston
2010-05-15,Winnipeg,Indianapolis
2010-05-15,Akron,St. Louis
2010-05-16,Detroit,St. Paul
2010-05-16,Philadelphia,Montreal
2010-05-16,Chicago,Columbus
2010-05-16,New Haven,Pittsburgh
2010-05-16,New York,"Washington, D.C."
2010-05-16,Toronto,Boston
2010-05-16,Winnipeg,Indianapolis
2010-05-16,Akron,St. Louis
2010-05-17,Detroit,St. Paul
2010-05-17,Philadelphia,Montreal
2010-05-17,Chicago,Columbus
2010-05-18,Boston,Philadelphia
2010-05-18,Winnipeg,Detroit
2010-05-18,St. Louis,Columbus
2010-05-17,Pittsburgh,New York
2010-05-18,Indianapolis,Chicago
2010-05-18,Montreal,Toronto
2010-05-18,New Haven,"Washington, D.C."
2010-05-18,Akron,St. Paul
2010-05-19,Boston,Philadelphia
2010-05-19,Winnipeg,Detroit
2010-05-19,St. Louis,Columbus
2010-05-18,Pittsburgh,New York
2010-05-19,Indianapolis,Chicago
2010-05-19,Montreal,Toronto
2010-05-19,New Haven,"Washington, D.C."
2010-05-19,Akron,St. Paul
2010-05-20,Boston,Philadelphia
2010-05-20,Winnipeg,Detroit
2010-05-20,St. Louis,Columbus
2010-05-19,Pittsburgh,New York
2010-05-20,Indianapolis,Chicago
2010-05-20,Montreal,Toronto
2010-05-20,New Haven,"Washington, D.C."
2010-05-20,Akron,St. Paul
2010-05-21,Akron,Winnipeg
2010-05-21,New York,Toronto
2010-05-21,Indianapolis,St. Louis
2010-05-21,New Haven,Philadelphia
2010-05-21,Chicago,Detroit
2010-05-21,St. Paul,Columbus
2010-05-21,Pittsburgh,Boston
2010-05-21,Montreal,"Washington, D.C."
2010-05-22,Akron,Winnipeg
2010-05-22,New York,Toronto
2010-05-22,Indianapolis,St. Louis
2010-05-22,New Haven,Philadelphia
2010-05-22,Chicago,Detroit
2010-05-22,St. Paul,Columbus
2010-05-22,Pittsburgh,Boston
2010-05-22,Montreal,"Washington, D.C."
2010-05-23,Akron,Winnipeg
2010-05-23,New York,Toronto
2010-05-23,Indianapolis,St. Louis
2010-05-23,New Haven,Philadelphia
2010-05-23,Chicago,Detroit
2010-05-23,St. Paul,Columbus
2010-05-23,Pittsburgh,Boston
2010-05-23,Montreal,"Washington, D.C."
2010-05-24,Pittsburgh,New Haven
2010-05-24,St. Louis,Indianapolis
2010-05-24,Columbus,St. Paul
2010-05-24,New York,Philadelphia
2010-05-24,Detroit,Winnipeg
2010-05-25,Akron,Chicago
2010-05-25,Boston,"Washington, D.C."
2010-05-25,Toronto,Montreal
2010-05-25,Pittsburgh,New Haven
2010-05-25,St. Louis,Indianapolis
2010-05-25,Columbus,St. Paul
2010-05-25,New York,Philadelphia
2010-05-25,Detroit,Winnipeg
2010-05-26,Akron,Chicago
2010-05-26,Boston,"Washington, D.C."
2010-05-26,Toronto,Montreal
2010-05-26,Pittsburgh,New Haven
2010-05-26,St. Louis,Indianapolis
2010-05-26,Columbus,St. Paul
2010-05-26,New York,Philadelphia
