Date,Home,Away
2010-04-01,St. Louis,St. Paul
2010-04-01,Indianapolis,Akron
2010-04-01,Detroit,Columbus
2010-04-01,Boston,New Haven
2010-04-01,Winnipeg,Chicago
2010-04-02,Pittsburgh,"Washington, D.C."
2010-04-02,Toronto,Philadelphia
2010-04-02,New York,Montreal
2010-04-02,St. Louis,St. Paul
2010-04-02,Indianapolis,Akron
2010-04-02,Detroit,Columbus
2010-04-02,Boston,New Haven
2010-04-02,Winnipeg,Chicago
2010-04-03,Pittsburgh,"Washington, D.C."
2010-04-03,Toronto,Philadelphia
2010-04-03,New York,Montreal
2010-04-03,St. Louis,St. Paul
2010-04-03,Indianapolis,Akron
2010-04-03,Detroit,Columbus
2010-04-03,Boston,New Haven
2010-04-03,Winnipeg,Chicago
2010-04-04,Pittsburgh,"Washington, D.C."
2010-04-04,Toronto,Philadelphia
2010-04-04,New York,Montreal
2010-04-05,Montreal,Boston
2010-04-05,Pittsburgh,Philadelphia
2010-04-05,"Washington, D.C.",Toronto
2010-04-04,Columbus,Akron
2010-04-04,Indianapolis,Detroit
2010-04-05,St. Louis,Winnipeg
2010-04-05,New Haven,New York
2010-04-05,Chicago,St. Paul
2010-04-06,Montreal,Boston
2010-04-06,Pittsburgh,Philadelphia
2010-04-06,"Washington, D.C.",Toronto
2010-04-05,Columbus,Akron
2010-04-05,Indianapolis,Detroit
2010-04-06,St. Louis,Winnipeg
2010-04-06,New Haven,New York
2010-04-06,Chicago,St. Paul
2010-04-07,Montreal,Boston
2010-04-07,Pittsburgh,Philadelphia
2010-04-07,"Washington, D.C.",Toronto
2010-04-06,Columbus,Akron
2010-04-06,Indianapolis,Detroit
2010-04-07,St. Louis,Winnipeg
2010-04-07,New Haven,New York
2010-04-07,Chicago,St. Paul
2010-04-07,Columbus,Indianapolis
2010-04-08,"Washington, D.C.",Pittsburgh
2010-04-08,Boston,New York
2010-04-07,Detroit,Akron
2010-04-08,Winnipeg,St. Paul
2010-04-08,New Haven,Montreal
2010-04-08,Chicago,St. Louis
2010-04-08,Philadelphia,Toronto
2010-04-08,Columbus,Indianapolis
2010-04-09,"Washington, D.C.",Pittsburgh
2010-04-09,Boston,New York
2010-04-08,Detroit,Akron
2010-04-09,Winnipeg,St. Paul
2010-04-09,New Haven,Montreal
2010-04-09,Chicago,St. Louis
2010-04-09,Philadelphia,Toronto
2010-04-09,Columbus,Indianapolis
2010-04-10,"Washington, D.C.",Pittsburgh
2010-04-10,Boston,New York
2010-04-09,Detroit,Akron
2010-04-10,Winnipeg,St. Paul
2010-04-10,New Haven,Montreal
2010-04-10,Chicago,St. Louis
2010-04-10,Philadelphia,Toronto
2010-04-10,Akron,Columbus
2010-04-11,New York,New Haven
2010-04-11,St. Paul,St. Louis
2010-04-11,"Washington, D.C.",Philadelphia
2010-04-11,Boston,Montreal
2010-04-11,Pittsburgh,Toronto
2010-04-11,Detroit,Indianapolis
2010-04-11,Chicago,Winnipeg
2010-04-11,Akron,Columbus
2010-04-12,New York,New Haven
2010-04-12,St. Paul,St. Louis
2010-04-12,"Washington, D.C.",Philadelphia
2010-04-12,Boston,Montreal
2010-04-12,Pittsburgh,Toronto
2010-04-12,Detroit,Indianapolis
2010-04-12,Chicago,Winnipeg
2010-04-12,Akron,Columbus
2010-04-13,New York,New Haven
2010-04-13,St. Paul,St. Louis
2010-04-13,"Washington, D.C.",Philadelphia
2010-04-13,Boston,Montreal
2010-04-13,Pittsburgh,Toronto
2010-04-13,Detroit,Indianapolis
2010-04-13,Chicago,Winnipeg
2010-04-14,Montreal,New Haven
2010-04-14,Akron,Detroit
2010-04-14,St. Louis,Chicago
2010-04-14,New York,Boston
2010-04-14,Toronto,Pittsburgh
2010-04-15,St. Paul,Winnipeg
2010-04-15,Indianapolis,Columbus
2010-04-15,Philadelphia,"Washington, D.C."
2010-04-15,Montreal,New Haven
2010-04-15,Akron,Detroit
2010-04-15,St. Louis,Chicago
2010-04-15,New York,Boston
2010-04-15,Toronto,Pittsburgh
2010-04-16,St. Paul,Winnipeg
2010-04-16,Indianapolis,Columbus
2010-04-16,Philadelphia,"Washington, D.C."
2010-04-16,Montreal,New Haven
2010-04-16,Akron,Detroit
2010-04-16,St. Louis,Chicago
2010-04-16,New York,Boston
2010-04-16,Toronto,Pittsburgh
2010-04-17,St. Paul,Winnipeg
2010-04-17,Indianapolis,Columbus
2010-04-17,Philadelphia,"Washington, D.C."
2010-04-18,Akron,Indianapolis
2010-04-17,Montreal,New York
2010-04-18,Winnipeg,St. Louis
2010-04-17,New Haven,Boston
2010-04-18,Philadelphia,Pittsburgh
2010-04-18,Toronto,"Washington, D.C."
2010-04-18,St. Paul,Chicago
2010-04-18,Columbus,Detroit
2010-04-19,Akron,Indianapolis
2010-04-18,Montreal,New York
2010-04-19,Winnipeg,St. Louis
2010-04-18,New Haven,Boston
2010-04-19,Philadelphia,Pittsburgh
2010-04-19,Toronto,"Washington, D.C."
2010-04-19,St. Paul,Chicago
2010-04-19,Columbus,Detroit
2010-04-20,Akron,Indianapolis
2010-04-19,Montreal,New York
2010-04-20,Winnipeg,St. Louis
2010-04-19,New Haven,Boston
2010-04-20,Philadelphia,Pittsburgh
2010-04-20,Toronto,"Washington, D.C."
2010-04-20,St. Paul,Chicago
2010-04-20,Columbus,Detroit
2010-04-21,New York,Columbus
2010-04-21,Detroit,Boston
2010-04-21,Chicago,"Washington, D.C."
2010-04-21,St. Louis,Toronto
2010-04-21,Akron,New Haven
2010-04-21,St. Paul,Philadelphia
2010-04-21,Winnipeg,Pittsburgh
2010-04-21,Montreal,Indianapolis
2010-04-22,New York,Columbus
2010-04-22,Detroit,Boston
2010-04-22,Chicago,"Washington, D.C."
2010-04-22,St. Louis,Toronto
2010-04-22,Akron,New Haven
2010-04-22,St. Paul,Philadelphia
2010-04-22,Winnipeg,Pittsburgh
2010-04-22,Montreal,Indianapolis
2010-04-23,New York,Columbus
2010-04-23,Detroit,Boston
2010-04-23,Chicago,"Washington, D.C."
2010-04-23,St. Louis,Toronto
2010-04-23,Akron,New Haven
2010-04-23,St. Paul,Philadelphia
2010-04-23,Winnipeg,Pittsburgh
2010-04-23,Montreal,Indianapolis
2010-04-24,St. Paul,Toronto
