Date,Home,Away
2010-04-01,Charlotte,Birmingham
2010-04-01,Vancouver,Seattle
2010-04-01,Phoenix,Los Angeles
2010-04-01,Denver,Calgary
2010-04-01,Monterrey,Dallas
2010-04-02,Nashville,Atlanta
2010-04-02,San Antonio,Merida
2010-04-02,Tijuana,Oakland
2010-04-02,Charlotte,Birmingham
2010-04-02,Vancouver,Seattle
2010-04-02,Phoenix,Los Angeles
2010-04-02,Denver,Calgary
2010-04-02,Monterrey,Dallas
2010-04-03,Nashville,Atlanta
2010-04-03,San Antonio,Merida
2010-04-03,Tijuana,Oakland
2010-04-03,Charlotte,Birmingham
2010-04-03,Vancouver,Seattle
2010-04-03,Phoenix,Los Angeles
2010-04-03,Denver,Calgary
2010-04-03,Monterrey,Dallas
2010-04-04,Nashville,Atlanta
2010-04-04,San Antonio,Merida
2010-04-04,Tijuana,Oakland
2010-04-05,Monterrey,San Antonio
2010-04-04,Seattle,Vancouver
2010-04-05,Nashville,Birmingham
2010-04-05,Merida,Dallas
2010-04-05,Phoenix,Oakland
2010-04-05,Atlanta,Charlotte
2010-04-05,Los Angeles,Tijuana
2010-04-05,Calgary,Denver
2010-04-06,Monterrey,San Antonio
2010-04-05,Seattle,Vancouver
2010-04-06,Nashville,Birmingham
2010-04-06,Merida,Dallas
2010-04-06,Phoenix,Oakland
2010-04-06,Atlanta,Charlotte
2010-04-06,Los Angeles,Tijuana
2010-04-06,Calgary,Denver
2010-04-07,Monterrey,San Antonio
2010-04-06,Seattle,Vancouver
2010-04-07,Nashville,Birmingham
2010-04-07,Merida,Dallas
2010-04-07,Phoenix,Oakland
2010-04-07,Atlanta,Charlotte
2010-04-07,Los Angeles,Tijuana
2010-04-07,Calgary,Denver
2010-04-08,Denver,Vancouver
2010-04-08,Los Angeles,Oakland
2010-04-08,Birmingham,Nashville
2010-04-08,Merida,Monterrey
2010-04-08,San Antonio,Dallas
2010-04-08,Tijuana,Phoenix
2010-04-08,Calgary,Seattle
2010-04-08,Charlotte,Atlanta
2010-04-09,Denver,Vancouver
2010-04-09,Los Angeles,Oakland
2010-04-09,Birmingham,Nashville
2010-04-09,Merida,Monterrey
2010-04-09,San Antonio,Dallas
2010-04-09,Tijuana,Phoenix
2010-04-09,Calgary,Seattle
2010-04-09,Charlotte,Atlanta
2010-04-10,Denver,Vancouver
2010-04-10,Los Angeles,Oakland
2010-04-10,Birmingham,Nashville
2010-04-10,Merida,Monterrey
2010-04-10,San Antonio,Dallas
2010-04-10,Tijuana,Phoenix
2010-04-10,Calgary,Seattle
2010-04-10,Charlotte,Atlanta
2010-04-11,Vancouver,Calgary
2010-04-11,Monterrey,Merida
2010-04-11,Oakland,Phoenix
2010-04-11,Nashville,Charlotte
2010-04-11,Birmingham,Atlanta
2010-04-11,Dallas,San Antonio
2010-04-11,Denver,Seattle
2010-04-11,Tijuana,Los Angeles
2010-04-12,Vancouver,Calgary
2010-04-12,Monterrey,Merida
2010-04-12,Oakland,Phoenix
2010-04-12,Nashville,Charlotte
2010-04-12,Birmingham,Atlanta
2010-04-12,Dallas,San Antonio
2010-04-12,Denver,Seattle
2010-04-12,Tijuana,Los Angeles
2010-04-13,Vancouver,Calgary
2010-04-13,Monterrey,Merida
2010-04-13,Oakland,Phoenix
2010-04-13,Nashville,Charlotte
2010-04-13,Birmingham,Atlanta
2010-04-13,Dallas,San Antonio
2010-04-13,Denver,Seattle
2010-04-13,Tijuana,Los Angeles
2010-04-14,Birmingham,Charlotte
2010-04-14,San Antonio,Monterrey
2010-04-14,Atlanta,Nashville
2010-04-14,Dallas,Merida
2010-04-14,Vancouver,Denver
2010-04-15,Oakland,Tijuana
2010-04-15,Seattle,Calgary
2010-04-15,Los Angeles,Phoenix
2010-04-15,Birmingham,Charlotte
2010-04-15,San Antonio,Monterrey
2010-04-15,Atlanta,Nashville
2010-04-15,Dallas,Merida
2010-04-15,Vancouver,Denver
2010-04-16,Oakland,Tijuana
2010-04-16,Seattle,Calgary
2010-04-16,Los Angeles,Phoenix
2010-04-16,Birmingham,Charlotte
2010-04-16,San Antonio,Monterrey
2010-04-16,Atlanta,Nashville
2010-04-16,Dallas,Merida
2010-04-16,Vancouver,Denver
2010-04-17,Oakland,Tijuana
2010-04-17,Seattle,Calgary
2010-04-17,Los Angeles,Phoenix
2010-04-18,Phoenix,Tijuana
2010-04-17,Merida,San Antonio
2010-04-18,Calgary,Vancouver
2010-04-17,Dallas,Monterrey
2010-04-18,Seattle,Denver
2010-04-18,Charlotte,Nashville
2010-04-18,Atlanta,Birmingham
2010-04-18,Oakland,Los Angeles
2010-04-19,Phoenix,Tijuana
2010-04-18,Merida,San Antonio
2010-04-19,Calgary,Vancouver
2010-04-18,Dallas,Monterrey
2010-04-19,Seattle,Denver
2010-04-19,Charlotte,Nashville
2010-04-19,Atlanta,Birmingham
2010-04-19,Oakland,Los Angeles
2010-04-20,Phoenix,Tijuana
2010-04-19,Merida,San Antonio
2010-04-20,Calgary,Vancouver
2010-04-19,Dallas,Monterrey
2010-04-20,Seattle,Denver
2010-04-20,Charlotte,Nashville
2010-04-20,Atlanta,Birmingham
2010-04-20,Oakland,Los Angeles
2010-04-21,Calgary,Charlotte
2010-04-21,Birmingham,Denver
2010-04-21,Monterrey,Tijuana
2010-04-21,Los Angeles,Merida
2010-04-21,Phoenix,San Antonio
2010-04-21,Atlanta,Vancouver
2010-04-21,Oakland,Dallas
2010-04-21,Seattle,Nashville
2010-04-22,Calgary,Charlotte
2010-04-22,Birmingham,Denver
2010-04-22,Monterrey,Tijuana
2010-04-22,Los Angeles,Merida
2010-04-22,Phoenix,San Antonio
2010-04-22,Atlanta,Vancouver
2010-04-22,Oakland,Dallas
2010-04-22,Seattle,Nashville
2010-04-23,Calgary,Charlotte
2010-04-23,Birmingham,Denver
2010-04-23,Monterrey,Tijuana
2010-04-23,Los Angeles,Merida
2010-04-23,Phoenix,San Antonio
2010-04-23,Atlanta,Vancouver
2010-04-23,Oakland,Dallas
2010-04-23,Seattle,Nashville
2010-04-24,Nashville,Vancouver
2010-04-24,Seattle,Birmingham
2010-04-24,Oakland,Merida
2010-04-24,Dallas,Phoenix
2010-04-24,Tijuana,Monterrey
2010-04-25,Calgary,Atlanta
2010-04-25,San Antonio,Los Angeles
2010-04-25,Denver,Charlotte
2010-04-25,Nashville,Vancouver
2010-04-25,Seattle,Birmingham
2010-04-25,Oakland,Merida
2010-04-25,Dallas,Phoenix
2010-04-25,Tijuana,Monterrey
2010-04-26,Calgary,Atlanta
2010-04-26,San Antonio,Los Angeles
2010-04-26,Denver,Charlotte
2010-04-26,Nashville,Vancouver
2010-04-26,Seattle,Birmingham
2010-04-26,Oakland,Merida
2010-04-26,Dallas,Phoenix
2010-04-26,Tijuana,Monterrey
2010-04-27,Calgary,Atlanta
2010-04-27,San Antonio,Los Angeles
2010-04-27,Denver,Charlotte
2010-04-28,Atlanta,Denver
2010-04-27,Oakland,Monterrey
2010-04-27,Nashville,Seattle
2010-04-28,Los Angeles,Dallas
2010-04-27,Merida,Phoenix
2010-04-28,San Antonio,Tijuana
2010-04-28,Calgary,Birmingham
2010-04-28,Vancouver,Charlotte
2010-04-29,Atlanta,Denver
2010-04-28,Oakland,Monterrey
2010-04-28,Nashville,Seattle
2010-04-29,Los Angeles,Dallas
2010-04-28,Merida,Phoenix
2010-04-29,San Antonio,Tijuana
2010-04-29,Calgary,Birmingham
2010-04-29,Vancouver,Charlotte
2010-04-30,Atlanta,Denver
2010-04-29,Oakland,Monterrey
2010-04-29,Nashville,Seattle
2010-04-30,Los Angeles,Dallas
2010-04-29,Merida,Phoenix
2010-04-30,San Antonio,Tijuana
2010-04-30,Calgary,Birmingham
2010-04-30,Vancouver,Charlotte
2010-05-01,Denver,Atlanta
2010-04-30,Phoenix,Merida
2010-05-01,Calgary,Nashville
2010-05-01,Oakland,San Antonio
2010-05-01,Los Angeles,Monterrey
2010-05-01,Dallas,Tijuana
2010-05-01,Vancouver,Birmingham
2010-05-01,Seattle,Charlotte
2010-05-02,Denver,Atlanta
2010-05-01,Phoenix,Merida
2010-05-02,Calgary,Nashville
2010-05-02,Oakland,San Antonio
2010-05-02,Los Angeles,Monterrey
2010-05-02,Dallas,Tijuana
2010-05-02,Vancouver,Birmingham
2010-05-02,Seattle,Charlotte
2010-05-03,Denver,Atlanta
2010-05-02,Phoenix,Merida
2010-05-03,Calgary,Nashville
2010-05-03,Oakland,San Antonio
2010-05-03,Los Angeles,Monterrey
2010-05-03,Dallas,Tijuana
2010-05-03,Vancouver,Birmingham
2010-05-03,Seattle,Charlotte
2010-05-04,,
2010-05-05,,
2010-05-06,,
2010-05-07,Merida,Charlotte
2010-05-07,Phoenix,Denver
2010-05-07,Los Angeles,Vancouver
2010-05-07,Nashville,Monterrey
2010-05-07,Birmingham,San Antonio
2010-05-08,Dallas,Atlanta
2010-05-08,Tijuana,Calgary
2010-05-08,Oakland,Seattle
2010-05-08,Merida,Charlotte
2010-05-08,Phoenix,Denver
2010-05-08,Los Angeles,Vancouver
2010-05-08,Nashville,Monterrey
2010-05-08,Birmingham,San Antonio
2010-05-09,Dallas,Atlanta
2010-05-09,Tijuana,Calgary
2010-05-09,Oakland,Seattle
2010-05-09,Merida,Charlotte
2010-05-09,Phoenix,Denver
2010-05-09,Los Angeles,Vancouver
2010-05-09,Nashville,Monterrey
2010-05-09,Birmingham,San Antonio
2010-05-10,Dallas,Atlanta
2010-05-10,Tijuana,Calgary
2010-05-10,Oakland,Seattle
2010-05-11,Nashville,Dallas
2010-05-11,Oakland,Denver
2010-05-11,Atlanta,Monterrey
2010-05-10,Vancouver,Phoenix
2010-05-11,Seattle,Tijuana
2010-05-11,Los Angeles,Calgary
2010-05-11,Charlotte,Merida
2010-05-11,San Antonio,Birmingham
2010-05-12,Nashville,Dallas
2010-05-12,Oakland,Denver
2010-05-12,Atlanta,Monterrey
2010-05-11,Vancouver,Phoenix
2010-05-12,Seattle,Tijuana
2010-05-12,Los Angeles,Calgary
2010-05-12,Charlotte,Merida
2010-05-12,San Antonio,Birmingham
2010-05-13,Nashville,Dallas
2010-05-13,Oakland,Denver
2010-05-13,Atlanta,Monterrey
2010-05-12,Vancouver,Phoenix
2010-05-13,Seattle,Tijuana
2010-05-13,Los Angeles,Calgary
2010-05-13,Charlotte,Merida
2010-05-13,San Antonio,Birmingham
2010-05-14,Calgary,Phoenix
2010-05-14,Nashville,Merida
2010-05-14,Seattle,Oakland
2010-05-14,Atlanta,Dallas
2010-05-14,Birmingham,Monterrey
2010-05-15,San Antonio,Charlotte
2010-05-15,Tijuana,Denver
2010-05-15,Vancouver,Los Angeles
2010-05-15,Calgary,Phoenix
2010-05-15,Nashville,Merida
2010-05-15,Seattle,Oakland
2010-05-15,Atlanta,Dallas
2010-05-15,Birmingham,Monterrey
2010-05-16,San Antonio,Charlotte
2010-05-16,Tijuana,Denver
2010-05-16,Vancouver,Los Angeles
2010-05-16,Calgary,Phoenix
2010-05-16,Nashville,Merida
2010-05-16,Seattle,Oakland
2010-05-16,Atlanta,Dallas
2010-05-16,Birmingham,Monterrey
2010-05-17,San Antonio,Charlotte
2010-05-17,Tijuana,Denver
2010-05-17,Vancouver,Los Angeles
2010-05-17,Dallas,Nashville
2010-05-18,Los Angeles,Seattle
2010-05-17,Merida,Atlanta
2010-05-18,Denver,Tijuana
2010-05-17,Monterrey,Birmingham
2010-05-18,Calgary,Oakland
2010-05-18,Phoenix,Vancouver
2010-05-18,Charlotte,San Antonio
2010-05-18,Dallas,Nashville
2010-05-19,Los Angeles,Seattle
2010-05-18,Merida,Atlanta
2010-05-19,Denver,Tijuana
2010-05-18,Monterrey,Birmingham
2010-05-19,Calgary,Oakland
2010-05-19,Phoenix,Vancouver
2010-05-19,Charlotte,San Antonio
2010-05-19,Dallas,Nashville
2010-05-20,Los Angeles,Seattle
2010-05-19,Merida,Atlanta
2010-05-20,Denver,Tijuana
2010-05-19,Monterrey,Birmingham
2010-05-20,Calgary,Oakland
2010-05-20,Phoenix,Vancouver
2010-05-20,Charlotte,San Antonio
2010-05-21,Oakland,Vancouver
2010-05-21,Monterrey,Charlotte
2010-05-21,Denver,Phoenix
2010-05-21,Tijuana,Seattle
2010-05-20,Merida,Nashville
2010-05-21,San Antonio,Atlanta
2010-05-21,Birmingham,Dallas
2010-05-21,Calgary,Los Angeles
2010-05-22,Oakland,Vancouver
2010-05-22,Monterrey,Charlotte
2010-05-22,Denver,Phoenix
2010-05-22,Tijuana,Seattle
2010-05-21,Merida,Nashville
2010-05-22,San Antonio,Atlanta
2010-05-22,Birmingham,Dallas
2010-05-22,Calgary,Los Angeles
2010-05-23,Oakland,Vancouver
2010-05-23,Monterrey,Charlotte
2010-05-23,Denver,Phoenix
2010-05-23,Tijuana,Seattle
2010-05-22,Merida,Nashville
2010-05-23,San Antonio,Atlanta
2010-05-23,Birmingham,Dallas
2010-05-23,Calgary,Los Angeles
2010-05-24,Charlotte,Dallas
2010-05-24,Vancouver,Tijuana
2010-05-24,Monterrey,Nashville
2010-05-24,Seattle,Phoenix
2010-05-24,Oakland,Calgary
2010-05-25,Los Angeles,Denver
2010-05-25,Merida,Birmingham
2010-05-25,Atlanta,San Antonio
2010-05-25,Charlotte,Dallas
2010-05-25,Vancouver,Tijuana
2010-05-25,Monterrey,Nashville
2010-05-25,Seattle,Phoenix
2010-05-25,Oakland,Calgary
2010-05-26,Los Angeles,Denver
2010-05-26,Merida,Birmingham
2010-05-26,Atlanta,San Antonio
2010-05-26,Charlotte,Dallas
2010-05-26,Vancouver,Tijuana
2010-05-26,Monterrey,Nashville
2010-05-26,Seattle,Phoenix
2010-05-26,Oakland,Calgary
2010-05-27,Los Angeles,Denver
2010-05-27,Merida,Birmingham
2010-05-27,Atlanta,San Antonio
2010-05-27,Charlotte,Monterrey
2010-05-28,Atlanta,Merida
2010-05-28,Seattle,Los Angeles
2010-05-28,Denver,Oakland
2010-05-27,Tijuana,Vancouver
2010-05-28,Phoenix,Calgary
2010-05-28,San Antonio,Nashville
2010-05-28,Dallas,Birmingham
2010-05-28,Charlotte,Monterrey
2010-05-29,Atlanta,Merida
2010-05-29,Seattle,Los Angeles
2010-05-29,Denver,Oakland
2010-05-28,Tijuana,Vancouver
2010-05-29,Phoenix,Calgary
2010-05-29,San Antonio,Nashville
2010-05-29,Dallas,Birmingham
2010-05-29,Charlotte,Monterrey
2010-05-30,Atlanta,Merida
2010-05-30,Seattle,Los Angeles
2010-05-30,Denver,Oakland
2010-05-29,Tijuana,Vancouver
2010-05-30,Phoenix,Calgary
2010-05-30,San Antonio,Nashville
2010-05-30,Dallas,Birmingham
