Date,Home,Away
2010-04-01,"Washington, D.C.",Pittsburgh
2010-04-01,Winnipeg,St. Louis
2010-04-01,Columbus,Akron
2010-04-01,Indianapolis,Detroit
2010-04-01,New Haven,Boston
2010-04-02,Montreal,New York
2010-04-02,St. Paul,Chicago
2010-04-02,Philadelphia,Toronto
2010-04-02,"Washington, D.C.",Pittsburgh
2010-04-02,Winnipeg,St. Louis
2010-04-02,Columbus,Akron
2010-04-02,Indianapolis,Detroit
2010-04-02,New Haven,Boston
2010-04-03,Montreal,New York
2010-04-03,St. Paul,Chicago
2010-04-03,Philadelphia,Toronto
2010-04-03,"Washington, D.C.",Pittsburgh
2010-04-03,Winnipeg,St. Louis
2010-04-03,Columbus,Akron
2010-04-03,Indianapolis,Detroit
2010-04-03,New Haven,Boston
2010-04-04,Montreal,New York
2010-04-04,St. Paul,Chicago
2010-04-04,Philadelphia,Toronto
2010-04-04,Detroit,Columbus
2010-04-05,St. Louis,Chicago
2010-04-04,Pittsburgh,"Washington, D.C."
2010-04-05,Montreal,Boston
2010-04-05,New York,New Haven
2010-04-05,Indianapolis,Akron
2010-04-05,St. Paul,Winnipeg
2010-04-05,Toronto,Philadelphia
2010-04-05,Detroit,Columbus
2010-04-06,St. Louis,Chicago
2010-04-05,Pittsburgh,"Washington, D.C."
2010-04-06,Montreal,Boston
2010-04-06,New York,New Haven
2010-04-06,Indianapolis,Akron
2010-04-06,St. Paul,Winnipeg
2010-04-06,Toronto,Philadelphia
2010-04-06,Detroit,Columbus
2010-04-07,St. Louis,Chicago
2010-04-06,Pittsburgh,"Washington, D.C."
2010-04-07,Montreal,Boston
2010-04-07,New York,New Haven
2010-04-07,Indianapolis,Akron
2010-04-07,St. Paul,Winnipeg
2010-04-07,Toronto,Philadelphia
2010-04-08,Winnipeg,St. Paul
2010-04-08,Toronto,Pittsburgh
2010-04-08,Philadelphia,"Washington, D.C."
2010-04-08,Detroit,Indianapolis
2010-04-08,Boston,New Haven
2010-04-08,New York,Montreal
2010-04-08,Chicago,St. Louis
2010-04-08,Akron,Columbus
2010-04-09,Winnipeg,St. Paul
2010-04-09,Toronto,Pittsburgh
2010-04-09,Philadelphia,"Washington, D.C."
2010-04-09,Detroit,Indianapolis
2010-04-09,Boston,New Haven
2010-04-09,New York,Montreal
2010-04-09,Chicago,St. Louis
2010-04-09,Akron,Columbus
2010-04-10,Winnipeg,St. Paul
2010-04-10,Toronto,Pittsburgh
2010-04-10,Philadelphia,"Washington, D.C."
2010-04-10,Detroit,Indianapolis
2010-04-10,Boston,New Haven
2010-04-10,New York,Montreal
2010-04-10,Chicago,St. Louis
2010-04-10,Akron,Columbus
2010-04-11,Pittsburgh,Toronto
2010-04-11,New York,Boston
2010-04-11,"Washington, D.C.",Philadelphia
2010-04-11,Chicago,Winnipeg
2010-04-11,St. Paul,St. Louis
2010-04-11,Akron,Indianapolis
2010-04-11,Columbus,Detroit
2010-04-11,New Haven,Montreal
2010-04-12,Pittsburgh,Toronto
2010-04-12,New York,Boston
2010-04-12,"Washington, D.C.",Philadelphia
2010-04-12,Chicago,Winnipeg
2010-04-12,St. Paul,St. Louis
2010-04-12,Akron,Indianapolis
2010-04-12,Columbus,Detroit
2010-04-12,New Haven,Montreal
2010-04-13,Pittsburgh,Toronto
2010-04-13,New York,Boston
2010-04-13,"Washington, D.C.",Philadelphia
2010-04-13,Chicago,Winnipeg
2010-04-13,St. Paul,St. Louis
2010-04-13,Akron,Indianapolis
2010-04-13,Columbus,Detroit
2010-04-13,New Haven,Montreal
2010-04-14,Pittsburgh,Philadelphia
2010-04-14,"Washington, D.C.",Toronto
2010-04-14,Boston,Montreal
2010-04-14,New Haven,New York
2010-04-14,Indianapolis,Columbus
2010-04-15,Akron,Detroit
2010-04-15,Chicago,St. Paul
2010-04-15,St. Louis,Winnipeg
2010-04-15,Pittsburgh,Philadelphia
