Date,Home,Away
2010-04-01,Seattle,Vancouver
2010-04-01,Los Angeles,Phoenix
2010-04-01,Dallas,Monterrey
2010-04-01,Nashville,Birmingham
2010-04-01,Oakland,Tijuana
2010-04-02,Merida,San Antonio
2010-04-02,Denver,Calgary
2010-04-02,Atlanta,Charlotte
2010-04-02,Seattle,Vancouver
2010-04-02,Los Angeles,Phoenix
2010-04-02,Dallas,Monterrey
2010-04-02,Nashville,Birmingham
2010-04-02,Oakland,Tijuana
2010-04-03,Merida,San Antonio
2010-04-03,Denver,Calgary
2010-04-03,Atlanta,Charlotte
2010-04-03,Seattle,Vancouver
2010-04-03,Los Angeles,Phoenix
2010-04-03,Dallas,Monterrey
2010-04-03,Nashville,Birmingham
2010-04-03,Oakland,Tijuana
2010-04-04,Merida,San Antonio
2010-04-04,Denver,Calgary
2010-04-04,Atlanta,Charlotte
2010-04-05,Charlotte,Nashville
2010-04-05,San Antonio,Merida
2010-04-05,Calgary,Denver
2010-04-04,Oakland,Los Angeles
2010-04-04,Tijuana,Phoenix
2010-04-05,Atlanta,Birmingham
2010-04-05,Vancouver,Seattle
2010-04-05,Monterrey,Dallas
2010-04-06,Charlotte,Nashville
2010-04-06,San Antonio,Merida
2010-04-06,Calgary,Denver
2010-04-05,Oakland,Los Angeles
2010-04-05,Tijuana,Phoenix
2010-04-06,Atlanta,Birmingham
2010-04-06,Vancouver,Seattle
2010-04-06,Monterrey,Dallas
2010-04-07,Charlotte,Nashville
2010-04-07,San Antonio,Merida
2010-04-07,Calgary,Denver
2010-04-06,Oakland,Los Angeles
2010-04-06,Tijuana,Phoenix
2010-04-07,Atlanta,Birmingham
2010-04-07,Vancouver,Seattle
2010-04-07,Monterrey,Dallas
2010-04-08,Merida,Monterrey
2010-04-08,Charlotte,Atlanta
2010-04-07,Phoenix,Tijuana
2010-04-08,Denver,Seattle
2010-04-07,Los Angeles,Oakland
2010-04-08,Calgary,Vancouver
2010-04-08,Birmingham,Nashville
2010-04-08,San Antonio,Dallas
2010-04-09,Merida,Monterrey
2010-04-09,Charlotte,Atlanta
2010-04-08,Phoenix,Tijuana
2010-04-09,Denver,Seattle
2010-04-08,Los Angeles,Oakland
2010-04-09,Calgary,Vancouver
2010-04-09,Birmingham,Nashville
2010-04-09,San Antonio,Dallas
2010-04-10,Merida,Monterrey
2010-04-10,Charlotte,Atlanta
2010-04-09,Phoenix,Tijuana
2010-04-10,Denver,Seattle
2010-04-09,Los Angeles,Oakland
2010-04-10,Calgary,Vancouver
2010-04-10,Birmingham,Nashville
2010-04-10,San Antonio,Dallas
2010-04-11,Seattle,Calgary
2010-04-11,Nashville,Atlanta
2010-04-11,Monterrey,Merida
2010-04-11,Charlotte,Birmingham
2010-04-10,Phoenix,Los Angeles
2010-04-11,Denver,Vancouver
2010-04-11,Dallas,San Antonio
2010-04-11,Tijuana,Oakland
2010-04-12,Seattle,Calgary
2010-04-12,Nashville,Atlanta
2010-04-12,Monterrey,Merida
2010-04-12,Charlotte,Birmingham
2010-04-11,Phoenix,Los Angeles
2010-04-12,Denver,Vancouver
2010-04-12,Dallas,San Antonio
2010-04-12,Tijuana,Oakland
2010-04-13,Seattle,Calgary
