Date,Home,Away
2010-04-01,Merida,Dallas
2010-04-01,San Antonio,Monterrey
2010-04-01,Denver,Vancouver
2010-04-01,Los Angeles,Tijuana
2010-04-01,Nashville,Birmingham
2010-04-02,Charlotte,Atlanta
2010-04-02,Seattle,Calgary
2010-04-02,Phoenix,Oakland
2010-04-02,Merida,Dallas
2010-04-02,San Antonio,Monterrey
2010-04-02,Denver,Vancouver
2010-04-02,Los Angeles,Tijuana
2010-04-02,Nashville,Birmingham
2010-04-03,Charlotte,Atlanta
2010-04-03,Seattle,Calgary
2010-04-03,Phoenix,Oakland
2010-04-03,Merida,Dallas
2010-04-03,San Antonio,Monterrey
2010-04-03,Denver,Vancouver
2010-04-03,Los Angeles,Tijuana
2010-04-03,Nashville,Birmingham
2010-04-04,Charlotte,Atlanta
2010-04-04,Seattle,Calgary
2010-04-04,Phoenix,Oakland
2010-04-05,Phoenix,Los Angeles
2010-04-05,Nashville,Charlotte
2010-04-05,Calgary,Denver
2010-04-05,Tijuana,Oakland
2010-04-04,Dallas,San Antonio
2010-04-05,Atlanta,Birmingham
2010-04-05,Vancouver,Seattle
2010-04-05,Monterrey,Merida
2010-04-06,Phoenix,Los Angeles
2010-04-06,Nashville,Charlotte
2010-04-06,Calgary,Denver
2010-04-06,Tijuana,Oakland
2010-04-05,Dallas,San Antonio
2010-04-06,Atlanta,Birmingham
2010-04-06,Vancouver,Seattle
2010-04-06,Monterrey,Merida
2010-04-07,Phoenix,Los Angeles
2010-04-07,Nashville,Charlotte
2010-04-07,Calgary,Denver
2010-04-07,Tijuana,Oakland
2010-04-06,Dallas,San Antonio
2010-04-07,Atlanta,Birmingham
2010-04-07,Vancouver,Seattle
2010-04-07,Monterrey,Merida
2010-04-08,Vancouver,Denver
2010-04-08,Birmingham,Charlotte
2010-04-08,Tijuana,Los Angeles
2010-04-08,Atlanta,Nashville
2010-04-07,San Antonio,Dallas
2010-04-08,Oakland,Phoenix
2010-04-08,Calgary,Seattle
2010-04-08,Merida,Monterrey
2010-04-09,Vancouver,Denver
2010-04-09,Birmingham,Charlotte
2010-04-09,Tijuana,Los Angeles
2010-04-09,Atlanta,Nashville
2010-04-08,San Antonio,Dallas
2010-04-09,Oakland,Phoenix
2010-04-09,Calgary,Seattle
2010-04-09,Merida,Monterrey
2010-04-10,Vancouver,Denver
2010-04-10,Birmingham,Charlotte
2010-04-10,Tijuana,Los Angeles
2010-04-10,Atlanta,Nashville
2010-04-09,San Antonio,Dallas
2010-04-10,Oakland,Phoenix
2010-04-10,Calgary,Seattle
2010-04-10,Merida,Monterrey
2010-04-11,Los Angeles,Phoenix
2010-04-11,Monterrey,San Antonio
2010-04-11,Calgary,Vancouver
2010-04-11,Oakland,Tijuana
2010-04-11,Charlotte,Birmingham
2010-04-11,Nashville,Atlanta
2010-04-11,Denver,Seattle
2010-04-11,Dallas,Merida
2010-04-12,Los Angeles,Phoenix
2010-04-12,Monterrey,San Antonio
2010-04-12,Calgary,Vancouver
2010-04-12,Oakland,Tijuana
