Date,Home,Away
2010-04-01,Columbus,Indianapolis
2010-04-01,New Haven,New York
2010-04-01,Pittsburgh,Toronto
2010-04-01,St. Louis,Winnipeg
2010-04-01,Detroit,Akron
2010-04-02,Chicago,St. Paul
2010-04-02,"Washington, D.C.",Philadelphia
2010-04-02,Montreal,Boston
2010-04-02,Columbus,Indianapolis
2010-04-02,New Haven,New York
2010-04-02,Pittsburgh,Toronto
2010-04-02,St. Louis,Winnipeg
2010-04-02,Detroit,Akron
2010-04-03,Chicago,St. Paul
2010-04-03,"Washington, D.C.",Philadelphia
2010-04-03,Montreal,Boston
2010-04-03,Columbus,Indianapolis
2010-04-03,New Haven,New York
2010-04-03,Pittsburgh,Toronto
2010-04-03,St. Louis,Winnipeg
2010-04-03,Detroit,Akron
2010-04-04,Chicago,St. Paul
2010-04-04,"Washington, D.C.",Philadelphia
2010-04-04,Montreal,Boston
2010-04-04,Akron,Columbus
2010-04-05,Philadelphia,Toronto
2010-04-05,Boston,New Haven
2010-04-05,Winnipeg,Chicago
2010-04-05,New York,Montreal
2010-04-05,Indianapolis,Detroit
2010-04-05,Pittsburgh,"Washington, D.C."
2010-04-05,St. Paul,St. Louis
2010-04-05,Akron,Columbus
2010-04-06,Philadelphia,Toronto
2010-04-06,Boston,New Haven
2010-04-06,Winnipeg,Chicago
2010-04-06,New York,Montreal
2010-04-06,Indianapolis,Detroit
2010-04-06,Pittsburgh,"Washington, D.C."
2010-04-06,St. Paul,St. Louis
2010-04-06,Akron,Columbus
2010-04-07,Philadelphia,Toronto
2010-04-07,Boston,New Haven
2010-04-07,Winnipeg,Chicago
2010-04-07,New York,Montreal
2010-04-07,Indianapolis,Detroit
2010-04-07,Pittsburgh,"Washington, D.C."
2010-04-07,St. Paul,St. Louis
2010-04-08,Indianapolis,Akron
2010-04-08,New York,New Haven
2010-04-08,Toronto,Pittsburgh
2010-04-08,Winnipeg,St. Paul
2010-04-08,Philadelphia,"Washington, D.C."
2010-04-08,Detroit,Columbus
2010-04-08,Boston,Montreal
2010-04-08,St. Louis,Chicago
2010-04-09,Indianapolis,Akron
2010-04-09,New York,New Haven
2010-04-09,Toronto,Pittsburgh
2010-04-09,Winnipeg,St. Paul
2010-04-09,Philadelphia,"Washington, D.C."
2010-04-09,Detroit,Columbus
2010-04-09,Boston,Montreal
2010-04-09,St. Louis,Chicago
2010-04-10,Indianapolis,Akron
2010-04-10,New York,New Haven
2010-04-10,Toronto,Pittsburgh
2010-04-10,Winnipeg,St. Paul
2010-04-10,Philadelphia,"Washington, D.C."
2010-04-10,Detroit,Columbus
2010-04-10,Boston,Montreal
2010-04-10,St. Louis,Chicago
2010-04-11,St. Paul,Winnipeg
2010-04-11,Detroit,Indianapolis
2010-04-11,Columbus,Akron
2010-04-11,"Washington, D.C.",Toronto
2010-04-11,Chicago,St. Louis
2010-04-11,Pittsburgh,Philadelphia
2010-04-11,New York,Boston
2010-04-11,Montreal,New Haven
2010-04-12,St. Paul,Winnipeg
2010-04-12,Detroit,Indianapolis
2010-04-12,Columbus,Akron
2010-04-12,"Washington, D.C.",Toronto
2010-04-12,Chicago,St. Louis
2010-04-12,Pittsburgh,Philadelphia
2010-04-12,New York,Boston
2010-04-12,Montreal,New Haven
2010-04-13,St. Paul,Winnipeg
