Date,Home,Away
2010-04-01,Birmingham,Charlotte
2010-04-01,Calgary,Seattle
2010-04-01,Denver,Vancouver
2010-04-01,Monterrey,Merida
2010-04-01,Los Angeles,Tijuana
2010-04-02,Atlanta,Nashville
2010-04-02,San Antonio,Dallas
2010-04-02,Oakland,Phoenix
2010-04-02,Birmingham,Charlotte
2010-04-02,Calgary,Seattle
2010-04-02,Denver,Vancouver
2010-04-02,Monterrey,Merida
2010-04-02,Los Angeles,Tijuana
2010-04-03,Atlanta,Nashville
2010-04-03,San Antonio,Dallas
2010-04-03,Oakland,Phoenix
2010-04-03,Birmingham,Charlotte
2010-04-03,Calgary,Seattle
2010-04-03,Denver,Vancouver
2010-04-03,Monterrey,Merida
2010-04-03,Los Angeles,Tijuana
2010-04-04,Atlanta,Nashville
2010-04-04,San Antonio,Dallas
2010-04-04,Oakland,Phoenix
2010-04-04,Seattle,Calgary
2010-04-05,Nashville,Atlanta
2010-04-04,Merida,Monterrey
2010-04-05,Los Angeles,Oakland
2010-04-05,Dallas,San Antonio
2010-04-05,Tijuana,Phoenix
2010-04-05,Charlotte,Birmingham
2010-04-05,Vancouver,Denver
2010-04-05,Seattle,Calgary
2010-04-06,Nashville,Atlanta
2010-04-05,Merida,Monterrey
2010-04-06,Los Angeles,Oakland
2010-04-06,Dallas,San Antonio
2010-04-06,Tijuana,Phoenix
2010-04-06,Charlotte,Birmingham
2010-04-06,Vancouver,Denver
2010-04-06,Seattle,Calgary
2010-04-07,Nashville,Atlanta
2010-04-06,Merida,Monterrey
2010-04-07,Los Angeles,Oakland
2010-04-07,Dallas,San Antonio
2010-04-07,Tijuana,Phoenix
2010-04-07,Charlotte,Birmingham
2010-04-07,Vancouver,Denver
2010-04-08,Phoenix,Los Angeles
2010-04-08,Dallas,Monterrey
2010-04-08,Birmingham,Atlanta
2010-04-08,Charlotte,Nashville
2010-04-08,Tijuana,Oakland
2010-04-08,Calgary,Vancouver
2010-04-08,Denver,Seattle
2010-04-08,San Antonio,Merida
2010-04-09,Phoenix,Los Angeles
2010-04-09,Dallas,Monterrey
2010-04-09,Birmingham,Atlanta
2010-04-09,Charlotte,Nashville
2010-04-09,Tijuana,Oakland
2010-04-09,Calgary,Vancouver
2010-04-09,Denver,Seattle
2010-04-09,San Antonio,Merida
2010-04-10,Phoenix,Los Angeles
2010-04-10,Dallas,Monterrey
2010-04-10,Birmingham,Atlanta
2010-04-10,Charlotte,Nashville
2010-04-10,Tijuana,Oakland
2010-04-10,Calgary,Vancouver
2010-04-10,Denver,Seattle
2010-04-10,San Antonio,Merida
2010-04-11,Charlotte,Atlanta
2010-04-11,Phoenix,Oakland
2010-04-11,Seattle,Denver
2010-04-11,Birmingham,Nashville
2010-04-11,Vancouver,Calgary
2010-04-11,Monterrey,Dallas
2010-04-11,Merida,San Antonio
2010-04-11,Tijuana,Los Angeles
2010-04-12,Charlotte,Atlanta
2010-04-12,Phoenix,Oakland
2010-04-12,Seattle,Denver
2010-04-12,Birmingham,Nashville
2010-04-12,Vancouver,Calgary
2010-04-12,Monterrey,Dallas
2010-04-12,Merida,San Antonio
2010-04-12,Tijuana,Los Angeles
2010-04-13,Charlotte,Atlanta
2010-04-13,Phoenix,Oakland
2010-04-13,Seattle,Denver
2010-04-13,Birmingham,Nashville
2010-04-13,Vancouver,Calgary
2010-04-13,Monterrey,Dallas
2010-04-13,Merida,San Antonio
2010-04-13,Tijuana,Los Angeles
2010-04-14,Phoenix,Tijuana
2010-04-14,Nashville,Birmingham
2010-04-14,Vancouver,Seattle
2010-04-14,Monterrey,San Antonio
2010-04-14,Atlanta,Charlotte
2010-04-15,Merida,Dallas
2010-04-15,Oakland,Los Angeles
2010-04-15,Calgary,Denver
2010-04-15,Phoenix,Tijuana
2010-04-15,Nashville,Birmingham
2010-04-15,Vancouver,Seattle
2010-04-15,Monterrey,San Antonio
2010-04-15,Atlanta,Charlotte
2010-04-16,Merida,Dallas
2010-04-16,Oakland,Los Angeles
2010-04-16,Calgary,Denver
2010-04-16,Phoenix,Tijuana
2010-04-16,Nashville,Birmingham
2010-04-16,Vancouver,Seattle
2010-04-16,Monterrey,San Antonio
2010-04-16,Atlanta,Charlotte
2010-04-17,Merida,Dallas
2010-04-17,Oakland,Los Angeles
2010-04-17,Calgary,Denver
2010-04-17,Atlanta,Birmingham
2010-04-18,Dallas,Merida
2010-04-18,Los Angeles,Phoenix
2010-04-17,Nashville,Charlotte
2010-04-18,Oakland,Tijuana
2010-04-18,Denver,Calgary
2010-04-18,Seattle,Vancouver
2010-04-18,San Antonio,Monterrey
2010-04-18,Atlanta,Birmingham
2010-04-19,Dallas,Merida
2010-04-19,Los Angeles,Phoenix
2010-04-18,Nashville,Charlotte
2010-04-19,Oakland,Tijuana
2010-04-19,Denver,Calgary
2010-04-19,Seattle,Vancouver
2010-04-19,San Antonio,Monterrey
2010-04-19,Atlanta,Birmingham
2010-04-20,Dallas,Merida
2010-04-20,Los Angeles,Phoenix
2010-04-19,Nashville,Charlotte
2010-04-20,Oakland,Tijuana
2010-04-20,Denver,Calgary
2010-04-20,Seattle,Vancouver
2010-04-20,San Antonio,Monterrey
2010-04-21,Atlanta,Oakland
2010-04-21,San Antonio,Vancouver
2010-04-21,Charlotte,Phoenix
2010-04-21,Merida,Calgary
2010-04-21,Nashville,Los Angeles
2010-04-21,Seattle,Monterrey
2010-04-21,Denver,Dallas
2010-04-21,Tijuana,Birmingham
2010-04-22,Atlanta,Oakland
2010-04-22,San Antonio,Vancouver
2010-04-22,Charlotte,Phoenix
2010-04-22,Merida,Calgary
2010-04-22,Nashville,Los Angeles
2010-04-22,Seattle,Monterrey
2010-04-22,Denver,Dallas
2010-04-22,Tijuana,Birmingham
2010-04-23,Atlanta,Oakland
2010-04-23,San Antonio,Vancouver
2010-04-23,Charlotte,Phoenix
2010-04-23,Merida,Calgary
2010-04-23,Nashville,Los Angeles
2010-04-23,Seattle,Monterrey
2010-04-23,Denver,Dallas
2010-04-23,Tijuana,Birmingham
2010-04-24,Phoenix,Birmingham
2010-04-24,San Antonio,Denver
2010-04-24,Oakland,Nashville
2010-04-24,Dallas,Calgary
2010-04-24,Atlanta,Tijuana
2010-04-25,Merida,Seattle
2010-04-25,Charlotte,Los Angeles
2010-04-25,Vancouver,Monterrey
2010-04-25,Phoenix,Birmingham
2010-04-25,San Antonio,Denver
2010-04-25,Oakland,Nashville
2010-04-25,Dallas,Calgary
2010-04-25,Atlanta,Tijuana
2010-04-26,Merida,Seattle
2010-04-26,Charlotte,Los Angeles
2010-04-26,Vancouver,Monterrey
2010-04-26,Phoenix,Birmingham
2010-04-26,San Antonio,Denver
2010-04-26,Oakland,Nashville
2010-04-26,Dallas,Calgary
2010-04-26,Atlanta,Tijuana
2010-04-27,Merida,Seattle
2010-04-27,Charlotte,Los Angeles
2010-04-27,Vancouver,Monterrey
2010-04-27,Nashville,Oakland
2010-04-27,Dallas,Denver
2010-04-28,Los Angeles,Birmingham
2010-04-27,Tijuana,Atlanta
2010-04-28,Monterrey,Seattle
2010-04-28,San Antonio,Calgary
2010-04-28,Vancouver,Merida
2010-04-28,Phoenix,Charlotte
2010-04-28,Nashville,Oakland
2010-04-28,Dallas,Denver
2010-04-29,Los Angeles,Birmingham
2010-04-28,Tijuana,Atlanta
2010-04-29,Monterrey,Seattle
2010-04-29,San Antonio,Calgary
2010-04-29,Vancouver,Merida
2010-04-29,Phoenix,Charlotte
2010-04-29,Nashville,Oakland
2010-04-29,Dallas,Denver
2010-04-30,Los Angeles,Birmingham
2010-04-29,Tijuana,Atlanta
2010-04-30,Monterrey,Seattle
2010-04-30,San Antonio,Calgary
2010-04-30,Vancouver,Merida
2010-04-30,Phoenix,Charlotte
2010-05-01,Los Angeles,Nashville
2010-05-01,San Antonio,Seattle
2010-05-01,Phoenix,Atlanta
2010-05-01,Monterrey,Denver
2010-05-01,Tijuana,Charlotte
2010-05-01,Calgary,Merida
2010-05-01,Dallas,Vancouver
2010-05-01,Oakland,Birmingham
2010-05-02,Los Angeles,Nashville
2010-05-02,San Antonio,Seattle
2010-05-02,Phoenix,Atlanta
2010-05-02,Monterrey,Denver
2010-05-02,Tijuana,Charlotte
2010-05-02,Calgary,Merida
2010-05-02,Dallas,Vancouver
2010-05-02,Oakland,Birmingham
2010-05-03,Los Angeles,Nashville
2010-05-03,San Antonio,Seattle
2010-05-03,Phoenix,Atlanta
2010-05-03,Monterrey,Denver
2010-05-03,Tijuana,Charlotte
2010-05-03,Calgary,Merida
2010-05-03,Dallas,Vancouver
2010-05-03,Oakland,Birmingham
2010-05-04,,
2010-05-05,,
2010-05-06,,
2010-05-07,Dallas,Atlanta
2010-05-07,Vancouver,Tijuana
2010-05-07,Seattle,Oakland
2010-05-07,Monterrey,Charlotte
2010-05-07,Los Angeles,Calgary
2010-05-08,Merida,Birmingham
2010-05-08,Denver,Phoenix
2010-05-08,San Antonio,Nashville
2010-05-08,Dallas,Atlanta
2010-05-08,Vancouver,Tijuana
2010-05-08,Seattle,Oakland
2010-05-08,Monterrey,Charlotte
2010-05-08,Los Angeles,Calgary
2010-05-09,Merida,Birmingham
2010-05-09,Denver,Phoenix
2010-05-09,San Antonio,Nashville
2010-05-09,Dallas,Atlanta
2010-05-09,Vancouver,Tijuana
2010-05-09,Seattle,Oakland
2010-05-09,Monterrey,Charlotte
2010-05-09,Los Angeles,Calgary
2010-05-10,Merida,Birmingham
2010-05-10,Denver,Phoenix
2010-05-10,San Antonio,Nashville
2010-05-10,Atlanta,Dallas
2010-05-10,Charlotte,Monterrey
2010-05-10,Los Angeles,Seattle
2010-05-11,Phoenix,Vancouver
2010-05-11,Tijuana,Denver
2010-05-11,Birmingham,San Antonio
2010-05-11,Calgary,Oakland
2010-05-11,Nashville,Merida
2010-05-11,Atlanta,Dallas
2010-05-11,Charlotte,Monterrey
2010-05-11,Los Angeles,Seattle
2010-05-12,Phoenix,Vancouver
2010-05-12,Tijuana,Denver
