Date,Home,Away
2010-04-01,Indianapolis,Columbus
2010-04-01,Winnipeg,St. Paul
2010-04-01,New Haven,Montreal
2010-04-01,St. Louis,Chicago
2010-04-01,Pittsburgh,Toronto
2010-04-02,Philadelphia,"Washington, D.C."
2010-04-02,Detroit,Akron
2010-04-02,New York,Boston
2010-04-02,Indianapolis,Columbus
2010-04-02,Winnipeg,St. Paul
2010-04-02,New Haven,Montreal
2010-04-02,St. Louis,Chicago
2010-04-02,Pittsburgh,Toronto
2010-04-03,Philadelphia,"Washington, D.C."
2010-04-03,Detroit,Akron
2010-04-03,New York,Boston
2010-04-03,Indianapolis,Columbus
2010-04-03,Winnipeg,St. Paul
2010-04-03,New Haven,Montreal
2010-04-03,St. Louis,Chicago
2010-04-03,Pittsburgh,Toronto
2010-04-04,Philadelphia,"Washington, D.C."
2010-04-04,Detroit,Akron
2010-04-04,New York,Boston
2010-04-05,Philadelphia,Toronto
2010-04-04,Chicago,St. Paul
2010-04-05,Boston,New York
2010-04-04,Columbus,Indianapolis
2010-04-04,Winnipeg,St. Louis
2010-04-05,Akron,Detroit
2010-04-05,"Washington, D.C.",Pittsburgh
2010-04-05,Montreal,New Haven
2010-04-06,Philadelphia,Toronto
2010-04-05,Chicago,St. Paul
2010-04-06,Boston,New York
2010-04-05,Columbus,Indianapolis
2010-04-05,Winnipeg,St. Louis
2010-04-06,Akron,Detroit
2010-04-06,"Washington, D.C.",Pittsburgh
2010-04-06,Montreal,New Haven
2010-04-07,Philadelphia,Toronto
2010-04-06,Chicago,St. Paul
2010-04-07,Boston,New York
2010-04-06,Columbus,Indianapolis
2010-04-06,Winnipeg,St. Louis
2010-04-07,Akron,Detroit
2010-04-07,"Washington, D.C.",Pittsburgh
2010-04-07,Montreal,New Haven
2010-04-08,Akron,Indianapolis
2010-04-08,Montreal,New York
2010-04-07,St. Louis,St. Paul
2010-04-07,Chicago,Winnipeg
2010-04-08,Boston,New Haven
2010-04-08,Toronto,Philadelphia
2010-04-08,Detroit,Columbus
2010-04-08,Pittsburgh,"Washington, D.C."
2010-04-09,Akron,Indianapolis
2010-04-09,Montreal,New York
2010-04-08,St. Louis,St. Paul
2010-04-08,Chicago,Winnipeg
2010-04-09,Boston,New Haven
2010-04-09,Toronto,Philadelphia
2010-04-09,Detroit,Columbus
2010-04-09,Pittsburgh,"Washington, D.C."
2010-04-10,Akron,Indianapolis
2010-04-10,Montreal,New York
2010-04-09,St. Louis,St. Paul
2010-04-09,Chicago,Winnipeg
2010-04-10,Boston,New Haven
2010-04-10,Toronto,Philadelphia
2010-04-10,Detroit,Columbus
2010-04-10,Pittsburgh,"Washington, D.C."
2010-04-11,Pittsburgh,Philadelphia
2010-04-10,Winnipeg,Chicago
2010-04-11,Indianapolis,Akron
2010-04-11,Boston,Montreal
2010-04-11,New York,New Haven
2010-04-11,"Washington, D.C.",Toronto
2010-04-11,Columbus,Detroit
2010-04-11,St. Paul,St. Louis
2010-04-12,Pittsburgh,Philadelphia
2010-04-11,Winnipeg,Chicago
2010-04-12,Indianapolis,Akron
2010-04-12,Boston,Montreal
2010-04-12,New York,New Haven
2010-04-12,"Washington, D.C.",Toronto
2010-04-12,Columbus,Detroit
2010-04-12,St. Paul,St. Louis
2010-04-13,Pittsburgh,Philadelphia
2010-04-12,Winnipeg,Chicago
2010-04-13,Indianapolis,Akron
2010-04-13,Boston,Montreal
2010-04-13,New York,New Haven
2010-04-13,"Washington, D.C.",Toronto
2010-04-13,Columbus,Detroit
2010-04-13,St. Paul,St. Louis
2010-04-14,Montreal,Boston
2010-04-14,Philadelphia,Pittsburgh
2010-04-14,Akron,Columbus
2010-04-14,Detroit,Indianapolis
2010-04-14,St. Paul,Winnipeg
2010-04-15,New Haven,New York
2010-04-15,Chicago,St. Louis
2010-04-15,Toronto,"Washington, D.C."
2010-04-15,Montreal,Boston
2010-04-15,Philadelphia,Pittsburgh
2010-04-15,Akron,Columbus
2010-04-15,Detroit,Indianapolis
2010-04-15,St. Paul,Winnipeg
2010-04-16,New Haven,New York
2010-04-16,Chicago,St. Louis
2010-04-16,Toronto,"Washington, D.C."
2010-04-16,Montreal,Boston
2010-04-16,Philadelphia,Pittsburgh
2010-04-16,Akron,Columbus
2010-04-16,Detroit,Indianapolis
2010-04-16,St. Paul,Winnipeg
2010-04-17,New Haven,New York
2010-04-17,Chicago,St. Louis
2010-04-17,Toronto,"Washington, D.C."
2010-04-17,Indianapolis,Detroit
2010-04-18,Toronto,Pittsburgh
2010-04-18,St. Paul,Chicago
2010-04-17,Columbus,Akron
2010-04-18,New York,Montreal
2010-04-18,New Haven,Boston
2010-04-18,"Washington, D.C.",Philadelphia
2010-04-18,St. Louis,Winnipeg
2010-04-18,Indianapolis,Detroit
2010-04-19,Toronto,Pittsburgh
2010-04-19,St. Paul,Chicago
2010-04-18,Columbus,Akron
2010-04-19,New York,Montreal
2010-04-19,New Haven,Boston
2010-04-19,"Washington, D.C.",Philadelphia
2010-04-19,St. Louis,Winnipeg
2010-04-19,Indianapolis,Detroit
2010-04-20,Toronto,Pittsburgh
2010-04-20,St. Paul,Chicago
2010-04-19,Columbus,Akron
2010-04-20,New York,Montreal
2010-04-20,New Haven,Boston
2010-04-20,"Washington, D.C.",Philadelphia
2010-04-20,St. Louis,Winnipeg
2010-04-21,Montreal,St. Paul
2010-04-21,St. Louis,New York
2010-04-21,"Washington, D.C.",Akron
2010-04-21,Columbus,Pittsburgh
2010-04-21,Detroit,Toronto
2010-04-21,Boston,Winnipeg
2010-04-21,Chicago,New Haven
2010-04-21,Indianapolis,Philadelphia
2010-04-22,Montreal,St. Paul
2010-04-22,St. Louis,New York
2010-04-22,"Washington, D.C.",Akron
2010-04-22,Columbus,Pittsburgh
2010-04-22,Detroit,Toronto
2010-04-22,Boston,Winnipeg
2010-04-22,Chicago,New Haven
2010-04-22,Indianapolis,Philadelphia
2010-04-23,Montreal,St. Paul
2010-04-23,St. Louis,New York
2010-04-23,"Washington, D.C.",Akron
2010-04-23,Columbus,Pittsburgh
2010-04-23,Detroit,Toronto
2010-04-23,Boston,Winnipeg
2010-04-23,Chicago,New Haven
2010-04-23,Indianapolis,Philadelphia
2010-04-24,"Washington, D.C.",Detroit
2010-04-24,Winnipeg,New Haven
2010-04-24,Pittsburgh,Indianapolis
2010-04-24,St. Louis,Boston
2010-04-24,Philadelphia,Columbus
2010-04-25,Chicago,New York
2010-04-25,Toronto,Akron
2010-04-25,St. Paul,Montreal
2010-04-25,"Washington, D.C.",Detroit
2010-04-25,Winnipeg,New Haven
2010-04-25,Pittsburgh,Indianapolis
2010-04-25,St. Louis,Boston
2010-04-25,Philadelphia,Columbus
2010-04-26,Chicago,New York
2010-04-26,Toronto,Akron
2010-04-26,St. Paul,Montreal
2010-04-26,"Washington, D.C.",Detroit
2010-04-26,Winnipeg,New Haven
2010-04-26,Pittsburgh,Indianapolis
2010-04-26,St. Louis,Boston
2010-04-26,Philadelphia,Columbus
2010-04-27,Chicago,New York
2010-04-27,Toronto,Akron
2010-04-27,St. Paul,Montreal
2010-04-27,Philadelphia,Indianapolis
2010-04-27,Winnipeg,Boston
2010-04-27,Detroit,Pittsburgh
2010-04-27,Columbus,"Washington, D.C."
2010-04-27,New Haven,St. Louis
2010-04-28,New York,St. Paul
2010-04-28,Chicago,Montreal
2010-04-28,Akron,Toronto
2010-04-28,Philadelphia,Indianapolis
2010-04-28,Winnipeg,Boston
2010-04-28,Detroit,Pittsburgh
2010-04-28,Columbus,"Washington, D.C."
2010-04-28,New Haven,St. Louis
2010-04-29,New York,St. Paul
2010-04-29,Chicago,Montreal
2010-04-29,Akron,Toronto
2010-04-29,Philadelphia,Indianapolis
2010-04-29,Winnipeg,Boston
2010-04-29,Detroit,Pittsburgh
2010-04-29,Columbus,"Washington, D.C."
2010-04-29,New Haven,St. Louis
2010-04-30,New York,St. Paul
2010-04-30,Chicago,Montreal
2010-04-30,Akron,Toronto
2010-05-01,Toronto,Detroit
2010-04-30,"Washington, D.C.",Columbus
2010-05-01,New Haven,St. Paul
2010-05-01,St. Louis,Montreal
2010-05-01,New York,Winnipeg
2010-05-01,Akron,Philadelphia
2010-05-01,Chicago,Boston
2010-05-01,Indianapolis,Pittsburgh
