Date,Home,Away
2010-04-01,Phoenix,Oakland
2010-04-01,Denver,Seattle
2010-04-01,Merida,San Antonio
2010-04-01,Dallas,Monterrey
2010-04-01,Atlanta,Birmingham
2010-04-02,Nashville,Charlotte
2010-04-02,Los Angeles,Tijuana
2010-04-02,Vancouver,Calgary
2010-04-02,Phoenix,Oakland
2010-04-02,Denver,Seattle
2010-04-02,Merida,San Antonio
2010-04-02,Dallas,Monterrey
2010-04-02,Atlanta,Birmingham
2010-04-03,Nashville,Charlotte
2010-04-03,Los Angeles,Tijuana
2010-04-03,Vancouver,Calgary
2010-04-03,Phoenix,Oakland
2010-04-03,Denver,Seattle
2010-04-03,Merida,San Antonio
2010-04-03,Dallas,Monterrey
2010-04-03,Atlanta,Birmingham
2010-04-04,Nashville,Charlotte
2010-04-04,Los Angeles,Tijuana
2010-04-04,Vancouver,Calgary
2010-04-04,Oakland,Phoenix
2010-04-05,Charlotte,Nashville
2010-04-05,Tijuana,Los Angeles
2010-04-04,San Antonio,Monterrey
2010-04-05,Calgary,Seattle
2010-04-05,Denver,Vancouver
2010-04-05,Merida,Dallas
2010-04-05,Birmingham,Atlanta
2010-04-05,Oakland,Phoenix
2010-04-06,Charlotte,Nashville
2010-04-06,Tijuana,Los Angeles
2010-04-05,San Antonio,Monterrey
2010-04-06,Calgary,Seattle
2010-04-06,Denver,Vancouver
2010-04-06,Merida,Dallas
2010-04-06,Birmingham,Atlanta
2010-04-06,Oakland,Phoenix
2010-04-07,Charlotte,Nashville
2010-04-07,Tijuana,Los Angeles
2010-04-06,San Antonio,Monterrey
2010-04-07,Calgary,Seattle
2010-04-07,Denver,Vancouver
2010-04-07,Merida,Dallas
2010-04-07,Birmingham,Atlanta
2010-04-08,San Antonio,Merida
2010-04-08,Tijuana,Oakland
2010-04-08,Seattle,Denver
2010-04-08,Birmingham,Nashville
2010-04-08,Charlotte,Atlanta
2010-04-08,Monterrey,Dallas
2010-04-08,Los Angeles,Phoenix
2010-04-08,Calgary,Vancouver
2010-04-09,San Antonio,Merida
2010-04-09,Tijuana,Oakland
2010-04-09,Seattle,Denver
2010-04-09,Birmingham,Nashville
2010-04-09,Charlotte,Atlanta
2010-04-09,Monterrey,Dallas
2010-04-09,Los Angeles,Phoenix
2010-04-09,Calgary,Vancouver
2010-04-10,San Antonio,Merida
2010-04-10,Tijuana,Oakland
2010-04-10,Seattle,Denver
2010-04-10,Birmingham,Nashville
2010-04-10,Charlotte,Atlanta
2010-04-10,Monterrey,Dallas
2010-04-10,Los Angeles,Phoenix
2010-04-10,Calgary,Vancouver
2010-04-11,Nashville,Atlanta
2010-04-11,San Antonio,Dallas
2010-04-11,Tijuana,Phoenix
2010-04-11,Seattle,Calgary
2010-04-11,Charlotte,Birmingham
2010-04-11,Merida,Monterrey
2010-04-11,Oakland,Los Angeles
2010-04-11,Vancouver,Denver
2010-04-12,Nashville,Atlanta
2010-04-12,San Antonio,Dallas
2010-04-12,Tijuana,Phoenix
2010-04-12,Seattle,Calgary
