Date,Home,Away
2010-04-01,Montreal,New York
2010-04-01,Indianapolis,Detroit
2010-04-01,Philadelphia,Toronto
2010-04-01,"Washington, D.C.",Pittsburgh
2010-04-01,Winnipeg,Chicago
2010-04-02,St. Louis,St. Paul
2010-04-02,Akron,Columbus
2010-04-02,Boston,New Haven
2010-04-02,Montreal,New York
2010-04-02,Indianapolis,Detroit
2010-04-02,Philadelphia,Toronto
2010-04-02,"Washington, D.C.",Pittsburgh
2010-04-02,Winnipeg,Chicago
2010-04-03,St. Louis,St. Paul
2010-04-03,Akron,Columbus
2010-04-03,Boston,New Haven
2010-04-03,Montreal,New York
2010-04-03,Indianapolis,Detroit
2010-04-03,Philadelphia,Toronto
2010-04-03,"Washington, D.C.",Pittsburgh
2010-04-03,Winnipeg,Chicago
2010-04-04,St. Louis,St. Paul
2010-04-04,Akron,Columbus
2010-04-04,Boston,New Haven
2010-04-05,New York,New Haven
2010-04-05,St. Paul,Chicago
2010-04-04,"Washington, D.C.",Toronto
2010-04-04,Pittsburgh,Philadelphia
2010-04-05,Columbus,Indianapolis
2010-04-05,Detroit,Akron
2010-04-05,St. Louis,Winnipeg
2010-04-05,Boston,Montreal
2010-04-06,New York,New Haven
2010-04-06,St. Paul,Chicago
2010-04-05,"Washington, D.C.",Toronto
2010-04-05,Pittsburgh,Philadelphia
2010-04-06,Columbus,Indianapolis
2010-04-06,Detroit,Akron
2010-04-06,St. Louis,Winnipeg
2010-04-06,Boston,Montreal
2010-04-07,New York,New Haven
2010-04-07,St. Paul,Chicago
2010-04-06,"Washington, D.C.",Toronto
2010-04-06,Pittsburgh,Philadelphia
2010-04-07,Columbus,Indianapolis
2010-04-07,Detroit,Akron
2010-04-07,St. Louis,Winnipeg
2010-04-07,Boston,Montreal
2010-04-08,Indianapolis,Columbus
2010-04-08,Chicago,St. Paul
2010-04-08,New Haven,Boston
2010-04-07,"Washington, D.C.",Philadelphia
2010-04-08,New York,Montreal
2010-04-08,Toronto,Pittsburgh
2010-04-08,Akron,Detroit
2010-04-08,Winnipeg,St. Louis
2010-04-09,Indianapolis,Columbus
2010-04-09,Chicago,St. Paul
2010-04-09,New Haven,Boston
2010-04-08,"Washington, D.C.",Philadelphia
2010-04-09,New York,Montreal
2010-04-09,Toronto,Pittsburgh
2010-04-09,Akron,Detroit
2010-04-09,Winnipeg,St. Louis
2010-04-10,Indianapolis,Columbus
2010-04-10,Chicago,St. Paul
2010-04-10,New Haven,Boston
2010-04-09,"Washington, D.C.",Philadelphia
2010-04-10,New York,Montreal
2010-04-10,Toronto,Pittsburgh
2010-04-10,Akron,Detroit
2010-04-10,Winnipeg,St. Louis
2010-04-11,Pittsburgh,Toronto
2010-04-11,Indianapolis,Akron
2010-04-11,New Haven,Montreal
2010-04-11,Detroit,Columbus
2010-04-11,New York,Boston
