Date,Home,Away
2010-04-01,Columbus,Indianapolis
2010-04-01,Pittsburgh,Toronto
2010-04-01,Boston,New Haven
2010-04-01,St. Louis,Chicago
2010-04-01,St. Paul,Winnipeg
2010-04-02,New York,Montreal
2010-04-02,Akron,Detroit
2010-04-02,Philadelphia,"Washington, D.C."
2010-04-02,Columbus,Indianapolis
2010-04-02,Pittsburgh,Toronto
2010-04-02,Boston,New Haven
2010-04-02,St. Louis,Chicago
2010-04-02,St. Paul,Winnipeg
2010-04-03,New York,Montreal
2010-04-03,Akron,Detroit
2010-04-03,Philadelphia,"Washington, D.C."
2010-04-03,Columbus,Indianapolis
2010-04-03,Pittsburgh,Toronto
2010-04-03,Boston,New Haven
2010-04-03,St. Louis,Chicago
2010-04-03,St. Paul,Winnipeg
2010-04-04,New York,Montreal
2010-04-04,Akron,Detroit
2010-04-04,Philadelphia,"Washington, D.C."
2010-04-05,Pittsburgh,Philadelphia
2010-04-04,St. Louis,Winnipeg
2010-04-05,New York,New Haven
2010-04-05,Columbus,Akron
2010-04-05,Indianapolis,Detroit
2010-04-05,Chicago,St. Paul
2010-04-05,Montreal,Boston
2010-04-05,"Washington, D.C.",Toronto
2010-04-06,Pittsburgh,Philadelphia
2010-04-05,St. Louis,Winnipeg
2010-04-06,New York,New Haven
2010-04-06,Columbus,Akron
2010-04-06,Indianapolis,Detroit
2010-04-06,Chicago,St. Paul
2010-04-06,Montreal,Boston
2010-04-06,"Washington, D.C.",Toronto
2010-04-07,Pittsburgh,Philadelphia
2010-04-06,St. Louis,Winnipeg
2010-04-07,New York,New Haven
2010-04-07,Columbus,Akron
2010-04-07,Indianapolis,Detroit
2010-04-07,Chicago,St. Paul
2010-04-07,Montreal,Boston
2010-04-07,"Washington, D.C.",Toronto
2010-04-08,Philadelphia,Toronto
2010-04-08,Akron,Columbus
2010-04-08,New Haven,New York
2010-04-08,Winnipeg,Chicago
2010-04-08,Pittsburgh,"Washington, D.C."
2010-04-08,Detroit,Indianapolis
2010-04-08,St. Louis,St. Paul
2010-04-08,Boston,Montreal
2010-04-09,Philadelphia,Toronto
2010-04-09,Akron,Columbus
2010-04-09,New Haven,New York
2010-04-09,Winnipeg,Chicago
2010-04-09,Pittsburgh,"Washington, D.C."
2010-04-09,Detroit,Indianapolis
2010-04-09,St. Louis,St. Paul
2010-04-09,Boston,Montreal
2010-04-10,Philadelphia,Toronto
2010-04-10,Akron,Columbus
2010-04-10,New Haven,New York
2010-04-10,Winnipeg,Chicago
2010-04-10,Pittsburgh,"Washington, D.C."
2010-04-10,Detroit,Indianapolis
2010-04-10,St. Louis,St. Paul
2010-04-10,Boston,Montreal
2010-04-11,Winnipeg,St. Paul
2010-04-11,Toronto,"Washington, D.C."
2010-04-11,Montreal,New York
2010-04-11,Detroit,Akron
2010-04-11,New Haven,Boston
2010-04-11,Indianapolis,Columbus
2010-04-11,Chicago,St. Louis
2010-04-11,Philadelphia,Pittsburgh
2010-04-12,Winnipeg,St. Paul
2010-04-12,Toronto,"Washington, D.C."
2010-04-12,Montreal,New York
2010-04-12,Detroit,Akron
2010-04-12,New Haven,Boston
2010-04-12,Indianapolis,Columbus
2010-04-12,Chicago,St. Louis
2010-04-12,Philadelphia,Pittsburgh
2010-04-13,Winnipeg,St. Paul
2010-04-13,Toronto,"Washington, D.C."
2010-04-13,Montreal,New York
2010-04-13,Detroit,Akron
2010-04-13,New Haven,Boston
2010-04-13,Indianapolis,Columbus
2010-04-13,Chicago,St. Louis
2010-04-13,Philadelphia,Pittsburgh
2010-04-14,St. Paul,Chicago
2010-04-14,Winnipeg,St. Louis
2010-04-14,New Haven,Montreal
2010-04-14,New York,Boston
2010-04-14,Indianapolis,Akron
2010-04-15,Toronto,Pittsburgh
2010-04-15,"Washington, D.C.",Philadelphia
2010-04-15,Columbus,Detroit
2010-04-15,St. Paul,Chicago
2010-04-15,Winnipeg,St. Louis
2010-04-15,New Haven,Montreal
2010-04-15,New York,Boston
2010-04-15,Indianapolis,Akron
2010-04-16,Toronto,Pittsburgh
2010-04-16,"Washington, D.C.",Philadelphia
2010-04-16,Columbus,Detroit
2010-04-16,St. Paul,Chicago
2010-04-16,Winnipeg,St. Louis
2010-04-16,New Haven,Montreal
2010-04-16,New York,Boston
2010-04-16,Indianapolis,Akron
2010-04-17,Toronto,Pittsburgh
2010-04-17,"Washington, D.C.",Philadelphia
2010-04-17,Columbus,Detroit
2010-04-18,"Washington, D.C.",Pittsburgh
2010-04-17,Akron,Indianapolis
2010-04-17,Montreal,New Haven
2010-04-17,Chicago,Winnipeg
2010-04-18,Detroit,Columbus
2010-04-18,Toronto,Philadelphia
2010-04-18,St. Paul,St. Louis
2010-04-18,Boston,New York
2010-04-19,"Washington, D.C.",Pittsburgh
2010-04-18,Akron,Indianapolis
2010-04-18,Montreal,New Haven
2010-04-18,Chicago,Winnipeg
2010-04-19,Detroit,Columbus
2010-04-19,Toronto,Philadelphia
2010-04-19,St. Paul,St. Louis
2010-04-19,Boston,New York
2010-04-20,"Washington, D.C.",Pittsburgh
2010-04-19,Akron,Indianapolis
2010-04-19,Montreal,New Haven
2010-04-19,Chicago,Winnipeg
2010-04-20,Detroit,Columbus
2010-04-20,Toronto,Philadelphia
2010-04-20,St. Paul,St. Louis
2010-04-20,Boston,New York
2010-04-20,Indianapolis,Montreal
2010-04-21,Detroit,Boston
2010-04-21,Toronto,St. Paul
2010-04-21,New Haven,Columbus
2010-04-21,Winnipeg,"Washington, D.C."
